"Tetra.action","Colp.action","Dexio.action","Loxo.action","Para.action","Spiro.action"
0,0.00135147463541725,0.00135147463541725,0,0,0
0,0.0142024552590759,0.0142024552590759,0,0,0
0,0.00156260310156238,0.00156260310156238,0,0,0
0,0.0210576858406133,0.0210576858406133,0.0210576858406133,0.0210576858406133,0.0210576858406133
0,0.0159571618811935,0.0159571618811935,0.0159571618811935,0.0159571618811935,0.0159571618811935
0,0.0217402051506826,0.0217402051506826,0.0217402051506826,0.0217402051506826,0.0217402051506826
0,0.00135147463541725,0.00135147463541725,0.00135147463541725,0,0.00135147463541725
0,0.0142024552590759,0.0142024552590759,0.0142024552590759,0,0.0142024552590759
0,0.00156260310156238,0.00156260310156238,0.00156260310156238,0,0.00156260310156238
0,0.0210576858406133,0.0210576858406133,0,0.0210576858406133,0.0210576858406133
0,0.0159571618811935,0.0159571618811935,0,0.0159571618811935,0.0159571618811935
0,0.0217402051506826,0.0217402051506826,0,0.0217402051506826,0.0217402051506826
0,0.00135147463541725,0,0.00135147463541725,0,0
0,0.0142024552590759,0,0.0142024552590759,0,0
0,0.00156260310156238,0,0.00156260310156238,0,0
0,0.0210576858406133,0.0210576858406133,0.0210576858406133,0,0
0,0.0159571618811935,0.0159571618811935,0.0159571618811935,0,0
0,0.0217402051506826,0.0217402051506826,0.0217402051506826,0,0
0,0.00135147463541725,0,0.00135147463541725,0.00135147463541725,0.00135147463541725
0,0.0142024552590759,0,0.0142024552590759,0.0142024552590759,0.0142024552590759
0,0.00156260310156238,0,0.00156260310156238,0.00156260310156238,0.00156260310156238
0,0.0210576858406133,0,0,0.0210576858406133,0
0,0.0159571618811935,0,0,0.0159571618811935,0
0,0.0217402051506826,0,0,0.0217402051506826,0
0,0.00135147463541725,0,0,0,0.00135147463541725
0,0.0142024552590759,0,0,0,0.0142024552590759
0,0.00156260310156238,0,0,0,0.00156260310156238
0,0,0.0210576858406133,0,0,0
0,0,0.0159571618811935,0,0,0
0,0,0.0217402051506826,0,0,0
0,0,0.00135147463541725,0.00135147463541725,0,0
0,0,0.0142024552590759,0.0142024552590759,0,0
0,0,0.00156260310156238,0.00156260310156238,0,0
0,0,0.0210576858406133,0.0210576858406133,0.0210576858406133,0.0210576858406133
0,0,0.0159571618811935,0.0159571618811935,0.0159571618811935,0.0159571618811935
0,0,0.0217402051506826,0.0217402051506826,0.0217402051506826,0.0217402051506826
0,0,0.00135147463541725,0,0.00135147463541725,0
0,0,0.0142024552590759,0,0.0142024552590759,0
0,0,0.00156260310156238,0,0.00156260310156238,0
0,0,0,0.0210576858406133,0,0
0,0,0,0.0159571618811935,0,0
0,0,0,0.0217402051506826,0,0
0,0,0,0.00135147463541725,0,0.00135147463541725
0,0,0,0.0142024552590759,0,0.0142024552590759
0,0,0,0.00156260310156238,0,0.00156260310156238
0,0,0,0,0.0210576858406133,0
0,0,0,0,0.0159571618811935,0
0,0,0,0,0.0217402051506826,0
0,0,0,0,0,0.00135147463541725
0,0,0,0,0,0.0142024552590759
0,0,0,0,0,0.00156260310156238
0,0.0210576858406133,0,0,0.0210576858406133,0.0210576858406133
0,0.0159571618811935,0,0,0.0159571618811935,0.0159571618811935
0,0.0217402051506826,0,0,0.0217402051506826,0.0217402051506826
0.00135147463541725,0,0.00135147463541725,0,0,0.00135147463541725
0.0142024552590759,0,0.0142024552590759,0,0,0.0142024552590759
0.00156260310156238,0,0.00156260310156238,0,0,0.00156260310156238
0.0210576858406133,0,0,0,0,0
0.0159571618811935,0,0,0,0,0
0.0217402051506826,0,0,0,0,0
0.00135147463541725,0.00135147463541725,0.00135147463541725,0.00135147463541725,0,0
0.0142024552590759,0.0142024552590759,0.0142024552590759,0.0142024552590759,0,0
0.00156260310156238,0.00156260310156238,0.00156260310156238,0.00156260310156238,0,0
0.0210576858406133,0.0210576858406133,0.0210576858406133,0.0210576858406133,0.0210576858406133,0.0210576858406133
0.0159571618811935,0.0159571618811935,0.0159571618811935,0.0159571618811935,0.0159571618811935,0.0159571618811935
0.0217402051506826,0.0217402051506826,0.0217402051506826,0.0217402051506826,0.0217402051506826,0.0217402051506826
0.00135147463541725,0.00135147463541725,0.00135147463541725,0,0.00135147463541725,0
0.0142024552590759,0.0142024552590759,0.0142024552590759,0,0.0142024552590759,0
0.00156260310156238,0.00156260310156238,0.00156260310156238,0,0.00156260310156238,0
0.0210576858406133,0.0210576858406133,0,0.0210576858406133,0.0210576858406133,0
0.0159571618811935,0.0159571618811935,0,0.0159571618811935,0.0159571618811935,0
0.0217402051506826,0.0217402051506826,0,0.0217402051506826,0.0217402051506826,0
0.00135147463541725,0.00135147463541725,0,0.00135147463541725,0,0.00135147463541725
0.0142024552590759,0.0142024552590759,0,0.0142024552590759,0,0.0142024552590759
0.00156260310156238,0.00156260310156238,0,0.00156260310156238,0,0.00156260310156238
0.0210576858406133,0,0.0210576858406133,0.0210576858406133,0.0210576858406133,0.0210576858406133
0.0159571618811935,0,0.0159571618811935,0.0159571618811935,0.0159571618811935,0.0159571618811935
0.0217402051506826,0,0.0217402051506826,0.0217402051506826,0.0217402051506826,0.0217402051506826
0.00135147463541725,0,0.00135147463541725,0.00135147463541725,0,0.00135147463541725
0.0142024552590759,0,0.0142024552590759,0.0142024552590759,0,0.0142024552590759
0.00156260310156238,0,0.00156260310156238,0.00156260310156238,0,0.00156260310156238
0.0210576858406133,0,0.0210576858406133,0,0.0210576858406133,0.0210576858406133
0.0159571618811935,0,0.0159571618811935,0,0.0159571618811935,0.0159571618811935
0.0217402051506826,0,0.0217402051506826,0,0.0217402051506826,0.0217402051506826
0.00135147463541725,0,0,0.00135147463541725,0,0
0.0142024552590759,0,0,0.0142024552590759,0,0
0.00156260310156238,0,0,0.00156260310156238,0,0
0.0210576858406133,0,0,0.0210576858406133,0.0210576858406133,0
0.0159571618811935,0,0,0.0159571618811935,0.0159571618811935,0
0.0217402051506826,0,0,0.0217402051506826,0.0217402051506826,0
0.00135147463541725,0,0,0.00135147463541725,0.00135147463541725,0.00135147463541725
0.0142024552590759,0,0,0.0142024552590759,0.0142024552590759,0.0142024552590759
0.00156260310156238,0,0,0.00156260310156238,0.00156260310156238,0.00156260310156238
0.0210576858406133,0,0,0,0.0210576858406133,0
0.0159571618811935,0,0,0,0.0159571618811935,0
0.0217402051506826,0,0,0,0.0217402051506826,0
