"Tetra.outcome","Colp.outcome","Dexio.outcome","Loxo.outcome","Para.outcome","Spiro.outcome"
0,0.00578291634480118,0,0.0413751973049787,0,0
0,0.0413751973049787,0,0.0413751973049787,0,0
0,0.0182620039075846,0,0.0413751973049787,0,0
0,0.0182620039075846,0,0,0.00278022097093411,0
0,0.0136708688229585,0,0,0.00278022097093411,0
0,0.00578291634480118,0,0,0.00278022097093411,0
0,0,0.00278022097093411,0,0,0
0,0,0.00278022097093411,0,0,0
0,0,0.00278022097093411,0,0,0
0,0,0.00080749497338293,0.107185720838261,0,0
0,0,0.00080749497338293,0.107185720838261,0,0
0,0,0.00080749497338293,0.107185720838261,0,0
0,0,0.00080749497338293,0,0,0.107185720838261
0,0,0.00080749497338293,0,0,0.0413751973049787
0,0,0.00080749497338293,0,0,0.00944347350757074
0,0,0,0.107185720838261,0,0
0,0,0,0.107185720838261,0,0
0,0,0,0.107185720838261,0,0
0,0,0,0,0.00944347350757074,0
0,0,0,0,0.0413751973049787,0
0,0,0,0,0,0
0,0,0,0,0.00944347350757074,0.00578291634480118
0,0,0,0,0.00944347350757074,0.0182620039075846
0,0,0,0,0.00944347350757074,0.0136708688229585
0,0,0,0,0,0
0.00080749497338293,0,0,0,0,0
0,0,0,0,0,0
0.00944347350757074,0,0.0182620039075846,0,0,0
0.00578291634480118,0,0.0182620039075846,0,0,0
0.0136708688229585,0,0.0182620039075846,0,0,0
