"Tetra.outcome","Colp.outcome","Dexio.outcome","Loxo.outcome","Para.outcome","Spiro.outcome"
0,0,0,0,0,0
0,0.012325552936121,0,0,0,0
0,0.00513317331681783,0,0,0,0
0,0.012325552936121,0,0.00513317331681783,0,0
0,0.012325552936121,0,0.00513317331681783,0,0
0,0.012325552936121,0,0.00513317331681783,0,0
0,0.012325552936121,0,0,0,0
0,0,0,0,0,0
0,0.00166248580716053,0,0,0,0
0,0.0274188279045616,0,0,0,0.0600018076904374
0,0.012325552936121,0,0,0,0.0600018076904374
0,0.100553518792927,0,0,0,0.0600018076904374
0,0,0,0.0274188279045616,0,0.0600018076904374
0,0,0,0.0274188279045616,0,0.0274188279045616
0,0,0,0.0274188279045616,0,0.0421557862278608
0,0,0,0,0,0.100553518792927
0,0,0,0,0,0.100553518792927
0,0,0,0,0,0.100553518792927
0.00166248580716053,0.0421557862278608,0,0,0,0.00513317331681783
0.00166248580716053,0,0,0,0,0.012325552936121
0.00166248580716053,0.0421557862278608,0,0,0,0.00513317331681783
0.00166248580716053,0.0274188279045616,0,0,0,0
0.00166248580716053,0.0421557862278608,0,0,0,0
0.00166248580716053,0.100553518792927,0,0,0,0
0.000545012154667351,0,0,0.100553518792927,0,0
0.000545012154667351,0,0,0.100553518792927,0,0
0.000545012154667351,0,0,0.100553518792927,0,0
0.000545012154667351,0,0,0.00513317331681783,0.012325552936121,0
0.000545012154667351,0,0,0.00513317331681783,0.0600018076904374,0
0.000545012154667351,0,0,0.00513317331681783,0.012325552936121,0
