"Tetra.outcome","Colp.outcome","Dexio.outcome","Loxo.outcome","Para.outcome","Spiro.outcome"
0,0,0,0,0,0
0,0.0180803650081144,0,0,0,0
0,0.0326118526995611,0,0,0,0
0,0.0367385816983184,0.000312590347561189,0,0,0
0,0.0313306671735597,0.00545977752518936,0,0,0
0,0.0362974081791147,0.00391547137059301,0,0,0
0,0.0247368173358184,0.00247321750576091,0.00683091720096011,0.0225942124995751,0
0,0.00745072802582458,1.86130042318116e-05,0.0136340200170499,0.0220578430556812,0
0,0.0236762926658794,0.00160410651768256,0.0112720225764924,0.0928214488684665,0
0,0.0440743555998901,0.00117787351009894,0.0270378930691454,0,0.0871975083170271
0,0.00539623873611838,0.00198508353702209,0.0298200500636825,0,0.0270143471116611
0,0.0187903796105792,0.000985960631614714,0.00355482562407443,0,0.0543184340734131
0,0.0121067323312702,0.00503766444758956,0,0.00918280967607839,0.0249901091307835
0,0.0208964555941486,0.0018913652889888,0,0.0195491704169833,0.0177367993546305
0,0.0319527598629813,7.04283235444535e-05,0,0.000100679431777524,0.0596729714846534
0,0.0549089529825013,0,0.0418373813536616,0,0
0,0.014489256444048,0,0.145604405095518,0,0
0,0.0844019275016889,0,0.0278823925491392,0,0
0,0.0627005254976238,0.00288551042005788,0.0403263956033598,0,0
0,0.0664935485627477,0.000437448768415331,0.0252253031715687,0,0
0,0.0687928008794675,0.000330801913662226,0.0241799115412943,0,0
0,0.0453450775905494,0,0,0,0.031681519970401
0,0.0737758762230163,0,0,0,0.00994114758275637
0,0.0232937325752787,0,0,0,0.0565379470249461
0.00113015156542235,0.0242684111030974,0,0.0109391568227887,0,0
0.00362685521772529,0.000528835033054514,0,0.00729942263133093,0,0
0.000306413869864568,0.0619217825686644,0,0.0481189779916645,0,0
0,0,0.000647447598971826,0.021026028766737,0.0313813145236884,0.0139499043435782
0,0,0,0.0120859384677408,0.00908168012348619,0
0,0,0.000705605782067518,0.0613702270031182,0.0321331479279333,0.0808156533721407
0,0,0.000803446415495957,0,0.018332787855455,0
0,0,0.00121556305960456,0,0.0382576055703729,0
0,0,0.000367560307746386,0,0.019121114626016,0
0,0,0,0.0327935507123055,0,0
0,0,0,0.113820778853448,0,0
0,0,0,0.0525838135255231,0,0
0,0,0,0.0143576433826581,0.0924832600548237,0
0,0,0,0.000718132472321432,0.00204855968777172,0
0,0,0,0.00255733549530482,0.023956947690955,0
0,0,0,0.0230161431460895,0,0.0398253792047374
0,0,0,0.0304608782648116,0,0.141752957592863
0,0,0,0.0558908761144349,0,0.0721051881161904
0,0,0,0,0.0155194450862332,0.0156023742679555
0,0,0,0,0.00870854471773687,0.0111905395965622
0,0,0,0,0.0110714249926489,0.0044016689415747
0,0.0237165050025848,0,0,0.0198504522316402,0.00726635821535529
0,0.0197937056566652,0,0,0.00278141819640032,0.053985870463522
0,0.00451438815037514,0,0,0.00418857885468488,0.00239589494464833
0,0,0.00228682537990595,0.0409734077529878,0,0.0182628461009771
0,0,0.00226011093833449,0.0221333299323689,0,0.0311852362822508
0,0,0.0034146498641664,0.0212131765760646,0,0.0778945670114323
0.00353018268658099,0,0.000780398866297261,0,0,0.0278819747821452
