"Tetra.action.outcome","Colp.action.outcome","Dexio.action.outcome","Loxo.action.outcome","Para.action.outcome","Spiro.action.outcome"
0.235307142857143,0.697925601095852,0.704039963255244,0.213608472648468,0.323029822159313,0.16173058299951
0.235307142857143,0.697925601095852,0.704039963255244,0.213608472648468,0.323029822159313,0.16173058299951
0.235307142857143,0.697925601095852,0.704039963255244,0.213608472648468,0.323029822159313,0.16173058299951
0.299496031746032,0.768191974957306,0.715344271603215,0.75476012565594,0.752605783819127,0.187111562825186
0.299496031746032,0.768191974957306,0.715344271603215,0.75476012565594,0.752605783819127,0.187111562825186
0.299496031746032,0.768191974957306,0.715344271603215,0.75476012565594,0.752605783819127,0.187111562825186
0.0789936507936507,0.549097550205699,0.733097294447572,0.676348106081489,0.486029636929371,0.732475906757949
0.0789936507936507,0.549097550205699,0.733097294447572,0.676348106081489,0.486029636929371,0.732475906757949
0.0789936507936507,0.549097550205699,0.733097294447572,0.676348106081489,0.486029636929371,0.732475906757949
0.204476984126984,0.698504191158416,0.410856373483977,0.261181329050975,0.747959238665424,0.194938347703742
0.204476984126984,0.698504191158416,0.410856373483977,0.261181329050975,0.747959238665424,0.194938347703742
0.204476984126984,0.698504191158416,0.410856373483977,0.261181329050975,0.747959238665424,0.194938347703742
0.10227380952381,0.337621040458273,0.671336533333105,0.725856014897641,0.617574552788168,0.816786993250953
0.10227380952381,0.337621040458273,0.671336533333105,0.725856014897641,0.617574552788168,0.816786993250953
0.10227380952381,0.337621040458273,0.671336533333105,0.725856014897641,0.617574552788168,0.816786993250953
0.0539095238095238,0.252153931705303,0.328707961880938,0.25382445000373,0.545744924745326,0.817675396379231
0.0539095238095238,0.252153931705303,0.328707961880938,0.25382445000373,0.545744924745326,0.817675396379231
0.0539095238095238,0.252153931705303,0.328707961880938,0.25382445000373,0.545744924745326,0.817675396379231
0.0598222222222222,0.264442766181092,0.350954367375881,0.235974793195524,0.477808868264334,0.788911102071406
0.0598222222222222,0.264442766181092,0.350954367375881,0.235974793195524,0.477808868264334,0.788911102071406
0.0598222222222222,0.264442766181092,0.350954367375881,0.235974793195524,0.477808868264334,0.788911102071406
0.617574603174604,0.629440192129232,0.558848046580522,0.751971640567275,0.886146507432174,0.0809616434871472
0.617574603174604,0.629440192129232,0.558848046580522,0.751971640567275,0.886146507432174,0.0809616434871472
0.617574603174604,0.629440192129232,0.558848046580522,0.751971640567275,0.886146507432174,0.0809616434871472
0.617023015873016,0.369273784722924,0.757765032736805,0.272976472628646,0.325249052134294,0.0967596716519101
0.617023015873016,0.369273784722924,0.757765032736805,0.272976472628646,0.325249052134294,0.0967596716519101
0.617023015873016,0.369273784722924,0.757765032736805,0.272976472628646,0.325249052134294,0.0967596716519101
0.711900000000001,0.423024740637285,0.727712802024289,0.768336385218205,0.827274772156595,0.101914801915035
0.711900000000001,0.423024740637285,0.727712802024289,0.768336385218205,0.827274772156595,0.101914801915035
0.711900000000001,0.423024740637285,0.727712802024289,0.768336385218205,0.827274772156595,0.101914801915035
