"V1","V2","V3","V4","V5","V6"
0,0.111447031178965,0,0.0422406723935497,0,0
0,0.111447031178965,0,0.0422406723935497,0,0
0,0.111447031178965,0,0.0422406723935497,0,0
0,0,0.0164074299559978,0.098445712891462,0,0
0,0,0.0164074299559978,0.098445712891462,0,0
0,0,0.0164074299559978,0.098445712891462,0,0
0,0,0.00109132494608866,0,0,0.0803904084392567
0,0,0.00109132494608866,0,0,0.0803904084392567
0,0,0.00109132494608866,0,0,0.0803904084392567
0,0,0,0.103094546584986,0,0
0,0,0,0.103094546584986,0,0
0,0,0,0.103094546584986,0,0
0,0,0,0.00149036135628994,0.0284763130639356,0
0,0,0,0.00149036135628994,0.0284763130639356,0
0,0,0,0.00149036135628994,0.0284763130639356,0
0,0,0.00151444113606297,0,0,0.282855382996074
0,0,0.00151444113606297,0,0,0.282855382996074
0,0,0.00151444113606297,0,0,0.282855382996074
0.00413328614974811,0,0,0,0,0
0.00413328614974811,0,0,0,0,0
0.00413328614974811,0,0,0,0,0
0.000601157631275821,0,0,0.116868460486416,0,0
0.000601157631275821,0,0,0.116868460486416,0,0
0.000601157631275821,0,0,0.116868460486416,0,0
4.23971451727883e-05,0,0,0,0.0267740134862969,0
4.23971451727883e-05,0,0,0,0.0267740134862969,0
4.23971451727883e-05,0,0,0,0.0267740134862969,0
0.0078192278067627,0,0,0,0,0
0.0078192278067627,0,0,0,0,0
0.0078192278067627,0,0,0,0,0
