"V1","V2","V3","V4","V5","V6"
0,0.0509195327675241,0,0,0,0
0,0.0509195327675241,0,0,0,0
0,0.0509195327675241,0,0,0,0
0,0.0553299850725758,0,0,0,0
0,0.0553299850725758,0,0,0,0
0,0.0553299850725758,0,0,0,0
0,0.0514694087769098,0,0.0329943150717578,0,0
0,0.0514694087769098,0,0.0329943150717578,0,0
0,0.0514694087769098,0,0.0329943150717578,0,0
0,0,0.00569283768585049,0.0912146163445224,0,0
0,0,0.00569283768585049,0.0912146163445224,0,0
0,0,0.00569283768585049,0.0912146163445224,0,0
0,0,0.0137513988618902,0,0.025623914648138,0
0,0,0.0137513988618902,0,0.025623914648138,0
0,0,0.0137513988618902,0,0.025623914648138,0
0,0,0,0,0,0.182562563535564
0,0,0,0,0,0.182562563535564
0,0,0,0,0,0.182562563535564
0,0,0,0,0,0.0888855490344123
0,0,0,0,0,0.0888855490344123
0,0,0,0,0,0.0888855490344123
0.00543832840807193,0,0,0,0,0
0.00543832840807193,0,0,0,0,0
0.00543832840807193,0,0,0,0,0
0.00191161935411262,0.0151585731998223,0,0,0,0
0.00191161935411262,0.0151585731998223,0,0,0,0
0.00191161935411262,0.0151585731998223,0,0,0,0
0.00211489715707121,0,0,0,0,0.0781499051057881
0.00211489715707121,0,0,0,0,0.0781499051057881
0.00211489715707121,0,0,0,0,0.0781499051057881
