"Tetra.outcome","Colp.outcome","Dexio.outcome","Loxo.outcome","Para.outcome","Spiro.outcome"
0,0.00292180717746815,0,0,2.49473014087845e-05,0
0,0.000635430479952532,0,0,0.0223960953702368,0
0,0.0509147044702568,0,0,0.0507915605247556,0
0,0,0.00246470979856546,0.0421694007290171,0,0
0,0,0.00818017202402165,0.149753399773269,0,0
0,0,0.00209768905590457,0.120374860635893,0,0
0,0,0.000385615073403032,0,0,0.0423130696350833
0,0,0.000918643443185764,0,0,0.053249175791101
0,0,0.000376072264459317,0,0,0.152245903627091
0,0,0,0.0245185676109286,0.085071171444275,0
0,0,0,0.000718132472321432,0.00204855968777172,0
0,0,0,0.00101536006560882,0.00138330666700837,0
0,0,0,0,0.0456182253100636,0
0,0,0,0,0.000179683911743757,0
0,0,0,0,0.00808299564607995,0
0,0,0,0,0.0110714249926489,0.0044016689415747
0,0,0,0,0.0630603494277851,0.0442759828584504
0,0,0,0,0.00269344007495078,0.0157106888324492
0,0,0,0,0,0.0213950032668794
0,0,0,0,0,0.0801344128912237
0,0,0,0,0,0.0634640154464081
0.000423254974943542,0,0,0,0,0
0.000258227683522985,0,0,0,0,0
0.00125725936416466,0,0,0,0,0
0.000329511085159378,0.0355108971792097,0,0,0,0
0,0.104978874136649,0,0,0,0
0.00447480725763634,0.0231213044424982,0,0,0,0
0.0001105756,0,0,0,0,0.01443219
5.811711e-05,0,0,0,0,0.001820403
7.041128e-05,0,0,0,0,0.1093409
