"Tetra.outcome","Colp.outcome","Dexio.outcome","Loxo.outcome","Para.outcome","Spiro.outcome"
0,0.002519112473604,0.000825513424118232,0.00709067969213659,0.0214364984315001,0.00993371437874387
0,0.00789848351680988,0.000171862048940701,0.00869138831777936,0.030991171473335,0.0132745260461657
0,0.013533689390483,6.27638460905893e-05,0.00737199030727512,0.0615898018555655,0.0390396868005266
0,0.0194148393758638,0,0.0168470688661635,0.0899023071338855,0.0432253059697388
0,0.0225088025807811,0,0.0298808574223188,0.0835449554117183,0.00757875110690978
0,0.0197621041912545,0,0.00310356488901487,0.0126493638746099,0.0355529909301364
0,0,0.0011567465160218,0.0147105400364433,0.0466457193715184,0.0402699422885574
0,0,0.00157252894670008,0.0112095915140646,0.0518871870155745,0.0365600915553386
0,0,0.000725672652979977,0.0135494842167361,0.00814331687190131,0.0164407892615929
0.000623234,0.05469042,0.0007904817,0.009200992,0,0.04604129
0.00314356,0.015754,0.004705715,0.008729989,0,0.005936746
0.002132016,0.0353127,0.001494076,0.02000155,0,0.07473115
0.001974563,0.01938974,0.0001267163,0,0,0.0116456
0.0004811441,0.003712256,0.0008023056,0,0,0.04520509
0.0021919,0.03233493,0.0005080711,0,0,0.02148328
0.007218726,0.03495241,0,0.01033637,0.02646991,0
0.005127666,0.02326812,0,0.00533908,0.02902072,0
0,0.003610484,0,0,0.004440923,0
1.0792e-05,0.03509579,0,0.01839204,0,0.1101899
0.00101305,0.02249653,0,0.07207317,0,0.09963805
0,0.0002527115,0,0.0001170239,0,0.01220431
0.006999785,0.02421924,0,0,0.02102184,0.01953589
0.0027122,0.01682269,0,0,0.01132679,0.002379593
0.001610292,0.01379406,0,0,0.00786087,0.09880572
0.001095014,0,0.001613639,0,0.01912784,0.0008909053
0.02999302,0,0.00119373,0,0.002772829,0.01474951
0.009632798,0,0.003125783,0,0.01645185,0.004957667
0,0,0,0.003696841,0.009214549,0.002328204
0,0,0,0.01534109,0.1073328,0.04756386
0.0007693068,0,0,0.01576706,0.100543,0.03902395
