"a","b","c","d","e","f","g","h","i","richness","a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","feasible.and.stable","state_idx"
1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,27,0,0,142,NA,289
1,0,0,0,0,1,0,0,1,3,21,0,0,0,0,59,0,0,267,NA,289
1,0,0,0,0,1,0,1,0,3,1,0,0,0,0,7,0,185,0,NA,161
1,0,0,0,0,1,0,1,0,3,10,0,0,0,0,7,0,303,0,NA,161
1,0,0,0,1,0,0,1,0,2,0,0,0,0,239,0,0,94,0,NA,145
1,0,0,0,1,0,0,1,0,2,0,0,0,0,204,0,0,98,0,NA,145
1,0,0,0,1,1,0,0,1,4,1,0,0,0,250,1,0,0,28,NA,305
1,0,0,0,1,1,1,1,1,4,0,0,0,0,265,0,35,52,5,NA,497
1,0,0,0,1,1,1,1,1,4,0,0,0,0,209,0,18,20,4,NA,497
1,0,0,1,0,0,1,1,0,3,0,0,0,129,0,0,26,13,0,NA,201
1,0,0,1,0,0,1,1,0,2,0,0,0,257,0,0,0,12,0,NA,201
1,0,0,1,0,0,1,1,0,3,0,0,0,175,0,0,43,7,0,NA,201
1,0,0,1,0,1,1,0,0,2,0,0,0,215,0,0,16,0,0,NA,105
1,0,0,1,0,1,1,0,0,2,0,0,0,237,0,0,31,0,0,NA,105
1,0,0,1,0,1,1,0,0,2,0,0,0,242,0,0,29,0,0,NA,105
1,0,0,1,1,1,1,1,0,3,0,0,0,145,80,0,0,2,0,NA,249
1,0,0,1,1,1,1,1,0,3,0,0,0,163,62,0,0,2,0,NA,249
1,0,0,1,1,1,1,1,0,4,0,0,0,139,165,1,0,1,0,NA,249
1,0,1,0,0,0,0,0,0,2,56,0,197,0,0,0,0,0,0,NA,5
1,0,1,0,0,0,0,0,0,2,3,0,294,0,0,0,0,0,0,NA,5
1,0,1,0,0,0,0,0,0,2,30,0,190,0,0,0,0,0,0,NA,5
1,0,1,0,0,0,0,1,0,2,0,0,213,0,0,0,0,105,0,NA,133
1,0,1,0,0,0,0,1,0,2,0,0,245,0,0,0,0,106,0,NA,133
1,0,1,0,0,0,0,1,0,2,0,0,119,0,0,0,0,98,0,NA,133
1,0,1,0,0,0,0,1,1,3,0,0,125,0,0,0,0,93,5,NA,389
1,0,1,0,0,0,0,1,1,2,0,0,254,0,0,0,0,104,0,NA,389
1,0,1,0,0,0,0,1,1,3,0,0,149,0,0,0,0,135,18,NA,389
1,0,1,0,0,0,1,1,1,4,0,0,179,0,0,0,14,25,6,NA,453
1,0,1,0,0,0,1,1,1,5,1,0,120,0,0,0,13,43,4,NA,453
1,0,1,0,0,0,1,1,1,4,0,0,148,0,0,0,55,30,10,NA,453
1,0,1,0,0,1,0,0,0,2,0,0,218,0,0,2,0,0,0,NA,37
1,0,1,0,0,1,0,0,0,3,7,0,249,0,0,1,0,0,0,NA,37
1,0,1,0,0,1,0,0,0,3,3,0,217,0,0,6,0,0,0,NA,37
1,0,1,0,0,1,1,1,0,3,0,0,172,0,0,0,42,70,0,NA,229
1,0,1,0,0,1,1,1,0,3,0,0,229,0,0,0,14,64,0,NA,229
1,0,1,0,0,1,1,1,0,4,0,0,153,0,0,2,22,71,0,NA,229
1,0,1,0,1,0,0,0,1,3,0,0,35,0,284,0,0,0,10,NA,277
1,0,1,0,1,0,0,0,1,3,0,0,125,0,134,0,0,0,1,NA,277
1,0,1,0,1,0,0,0,1,3,0,0,108,0,211,0,0,0,6,NA,277
1,0,1,1,1,0,1,0,1,2,0,0,0,150,125,0,0,0,0,NA,349
1,0,1,1,1,0,1,0,1,3,0,0,28,183,105,0,0,0,0,NA,349
1,0,1,1,1,0,1,0,1,5,0,0,4,91,117,0,10,0,2,NA,349
1,0,1,1,1,1,0,0,0,3,0,0,8,124,79,0,0,0,0,NA,61
1,0,1,1,1,1,0,0,0,3,0,0,22,161,84,0,0,0,0,NA,61
1,0,1,1,1,1,0,0,0,3,0,0,2,206,144,0,0,0,0,NA,61
1,0,1,1,1,1,1,0,1,4,0,0,7,108,98,0,1,0,0,NA,381
1,0,1,1,1,1,1,0,1,4,0,0,12,182,156,0,2,0,0,NA,381
1,0,1,1,1,1,1,0,1,2,0,0,0,82,96,0,0,0,0,NA,381
1,1,0,0,0,0,0,0,0,2,183,35,0,0,0,0,0,0,0,NA,3
1,1,0,0,0,0,0,0,0,2,183,40,0,0,0,0,0,0,0,NA,3
1,1,0,0,0,0,0,0,0,2,170,45,0,0,0,0,0,0,0,NA,3
1,1,0,0,0,0,0,1,0,2,0,10,0,0,0,0,0,306,0,NA,131
1,1,0,0,0,0,0,1,0,3,1,1,0,0,0,0,0,248,0,NA,131
1,1,0,0,0,0,1,0,1,3,0,7,0,0,0,0,222,0,63,NA,323
1,1,0,0,0,0,1,0,1,3,8,0,0,0,0,0,171,0,52,NA,323
1,1,0,0,0,0,1,0,1,3,0,4,0,0,0,0,176,0,30,NA,323
1,1,0,0,0,1,0,0,0,3,53,46,0,0,0,109,0,0,0,NA,35
1,1,0,0,0,1,0,0,0,3,67,19,0,0,0,116,0,0,0,NA,35
1,1,0,0,0,1,0,0,0,2,34,0,0,0,0,212,0,0,0,NA,35
1,1,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,235,0,NA,163
1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,307,0,NA,163
1,1,0,0,0,1,0,1,0,4,2,3,0,0,0,16,0,238,0,NA,163
1,1,0,0,0,1,1,1,1,3,0,0,0,0,0,0,47,150,24,NA,483
1,1,0,0,0,1,1,1,1,4,0,1,0,0,0,0,77,118,6,NA,483
1,1,0,0,0,1,1,1,1,3,0,0,0,0,0,0,173,106,58,NA,483
1,1,0,0,1,0,0,1,0,3,3,0,0,0,194,0,0,51,0,NA,147
1,1,0,0,1,1,1,0,0,2,0,0,0,0,219,0,12,0,0,NA,115
1,1,0,0,1,1,1,0,0,3,1,0,0,0,178,0,95,0,0,NA,115
1,1,0,0,1,1,1,0,0,3,2,0,0,0,243,0,110,0,0,NA,115
1,1,0,0,1,1,1,1,1,5,0,4,0,0,135,0,14,49,21,NA,499
1,1,0,0,1,1,1,1,1,4,0,0,0,0,230,0,31,49,17,NA,499
1,1,0,1,0,0,0,1,0,2,0,0,0,205,0,0,0,22,0,NA,139
1,1,0,1,0,0,0,1,0,3,2,0,0,228,0,0,0,39,0,NA,139
1,1,0,1,0,0,0,1,0,2,0,0,0,170,0,0,0,22,0,NA,139
1,1,0,1,0,1,0,0,1,2,0,0,0,151,0,0,0,0,2,NA,299
1,1,0,1,0,1,0,0,1,2,0,0,0,206,0,0,0,0,2,NA,299
1,1,0,1,0,1,0,0,1,3,0,0,0,153,0,1,0,0,1,NA,299
1,1,0,1,1,0,0,1,1,4,0,0,0,195,71,0,0,1,1,NA,411
1,1,0,1,1,0,0,1,1,3,0,0,0,127,208,0,0,13,0,NA,411
1,1,0,1,1,0,0,1,1,3,0,0,0,113,68,0,0,18,0,NA,411
1,1,1,0,0,0,0,0,0,3,26,15,234,0,0,0,0,0,0,NA,7
1,1,1,0,0,0,0,0,0,3,2,1,293,0,0,0,0,0,0,NA,7
1,1,1,0,0,0,0,0,0,1,0,0,258,0,0,0,0,0,0,NA,7
1,1,1,0,1,0,0,1,0,3,0,0,19,0,229,0,0,33,0,NA,151
1,1,1,0,1,0,0,1,0,3,0,0,23,0,230,0,0,4,0,NA,151
1,1,1,0,1,0,0,1,0,4,0,2,24,0,225,0,0,25,0,NA,151
1,1,1,1,0,0,1,1,0,3,0,0,7,162,0,0,0,1,0,NA,207
1,1,1,1,0,0,1,1,0,4,0,0,16,268,0,0,21,25,0,NA,207
1,1,1,1,0,0,1,1,0,4,0,0,3,227,0,0,5,2,0,NA,207
1,1,1,1,0,1,0,0,1,4,0,4,8,167,0,0,0,0,23,NA,303
1,1,1,1,0,1,0,0,1,2,0,0,50,225,0,0,0,0,0,NA,303
1,1,1,1,0,1,0,0,1,3,0,0,53,191,0,0,0,0,11,NA,303
1,1,1,1,0,1,0,1,1,3,0,0,47,184,0,0,0,9,0,NA,431
1,1,1,1,0,1,0,1,1,3,0,0,34,201,0,0,0,4,0,NA,431
1,1,1,1,0,1,0,1,1,4,0,0,33,204,0,0,0,16,2,NA,431
1,1,1,1,1,0,1,0,1,3,0,0,4,124,142,0,0,0,0,NA,351
1,1,1,1,1,0,1,0,1,5,0,0,1,128,108,0,20,0,2,NA,351
1,1,1,1,1,0,1,0,1,4,0,0,18,78,136,0,2,0,0,NA,351
1,1,1,1,1,0,1,1,0,5,0,0,12,126,108,0,1,1,0,NA,223
1,1,1,1,1,0,1,1,0,3,0,0,0,85,73,0,0,4,0,NA,223
1,1,1,1,1,0,1,1,0,4,0,0,3,186,235,0,0,12,0,NA,223
1,1,1,1,1,1,0,0,0,2,0,0,0,115,136,0,0,0,0,NA,63
1,1,1,1,1,1,0,0,0,3,0,0,6,248,62,0,0,0,0,NA,63
1,1,1,1,1,1,0,0,0,3,0,0,17,122,193,0,0,0,0,NA,63
