"a","b","c","d","e","f","g","h","i","richness","a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","feasible.and.stable","state_idx"
0,0,1,0,1,1,1,0,0,4,0,0,38,0,220,2,36,0,0,NA,116
0,0,1,0,1,1,1,0,0,3,0,0,46,0,159,0,17,0,0,NA,116
0,0,1,0,1,1,1,0,0,3,0,0,4,0,216,0,50,0,0,NA,116
0,0,1,1,0,1,0,1,0,3,0,0,17,174,0,0,0,16,0,NA,172
0,0,1,1,0,1,0,1,0,3,0,0,22,191,0,0,0,17,0,NA,172
0,0,1,1,0,1,0,1,0,3,0,0,12,196,0,0,0,21,0,NA,172
0,0,1,1,1,1,0,0,1,4,0,0,4,218,109,0,0,0,1,NA,316
0,0,1,1,1,1,0,0,1,3,0,0,24,108,108,0,0,0,0,NA,316
0,0,1,1,1,1,0,0,1,3,0,0,0,171,105,0,0,0,5,NA,316
0,0,1,1,1,1,0,1,0,4,0,0,34,150,133,0,0,5,0,NA,188
0,0,1,1,1,1,0,1,0,4,0,0,2,144,103,0,0,28,0,NA,188
0,0,1,1,1,1,0,1,0,4,0,0,67,162,91,0,0,2,0,NA,188
0,1,0,0,0,1,0,0,0,2,0,42,0,0,0,141,0,0,0,NA,34
0,1,0,0,0,1,0,0,0,2,0,33,0,0,0,209,0,0,0,NA,34
0,1,0,0,0,1,0,0,0,2,0,42,0,0,0,204,0,0,0,NA,34
0,1,0,0,0,1,1,1,0,3,0,0,0,0,0,4,118,180,0,NA,226
0,1,0,0,0,1,1,1,0,3,0,0,0,0,0,1,107,133,0,NA,226
0,1,0,0,0,1,1,1,0,3,0,14,0,0,0,0,109,212,0,NA,226
0,1,0,0,1,0,0,1,1,2,0,0,0,0,260,0,0,26,0,NA,402
0,1,0,0,1,0,0,1,1,3,0,0,0,0,255,0,0,120,6,NA,402
0,1,0,0,1,0,0,1,1,3,0,0,0,0,249,0,0,53,4,NA,402
0,1,0,0,1,0,1,1,0,3,0,0,0,0,227,0,13,58,0,NA,210
0,1,0,0,1,0,1,1,0,3,0,0,0,0,289,0,4,42,0,NA,210
0,1,0,0,1,0,1,1,0,3,0,0,0,0,170,0,1,14,0,NA,210
0,1,0,0,1,1,0,1,0,2,0,0,0,0,167,0,0,104,0,NA,178
0,1,0,0,1,1,0,1,0,2,0,0,0,0,156,0,0,32,0,NA,178
0,1,0,0,1,1,0,1,0,2,0,0,0,0,242,0,0,109,0,NA,178
0,1,0,1,0,0,0,1,0,2,0,0,0,277,0,0,0,6,0,NA,138
0,1,0,1,0,0,0,1,0,2,0,0,0,273,0,0,0,39,0,NA,138
0,1,0,1,0,0,0,1,0,2,0,0,0,196,0,0,0,13,0,NA,138
0,1,0,1,0,1,1,0,1,3,0,0,0,203,0,0,2,0,2,NA,362
0,1,0,1,0,1,1,0,1,3,0,0,0,155,0,0,122,0,7,NA,362
0,1,0,1,0,1,1,0,1,4,0,0,0,125,0,6,17,0,1,NA,362
0,1,0,1,1,0,1,0,1,3,0,1,0,172,44,0,0,0,0,NA,346
0,1,0,1,1,0,1,0,1,2,0,0,0,223,88,0,0,0,0,NA,346
0,1,0,1,1,0,1,0,1,2,0,0,0,149,99,0,0,0,0,NA,346
0,1,0,1,1,1,0,1,1,4,0,0,0,144,47,0,0,32,1,NA,442
0,1,0,1,1,1,0,1,1,4,0,0,0,141,168,0,0,40,7,NA,442
0,1,0,1,1,1,0,1,1,3,0,0,0,188,132,0,0,9,0,NA,442
0,1,1,0,0,1,1,1,0,3,0,0,171,0,0,0,10,32,0,NA,230
0,1,1,0,0,1,1,1,0,3,0,0,198,0,0,0,112,34,0,NA,230
0,1,1,0,0,1,1,1,0,2,0,0,196,0,0,0,0,157,0,NA,230
0,1,1,0,1,0,1,0,0,3,0,0,86,0,204,0,5,0,0,NA,86
0,1,1,0,1,0,1,0,0,3,0,0,16,0,151,0,43,0,0,NA,86
0,1,1,0,1,0,1,0,0,3,0,0,40,0,180,0,53,0,0,NA,86
0,1,1,0,1,1,0,0,1,4,0,2,97,0,223,0,0,0,35,NA,310
0,1,1,0,1,1,0,0,1,3,0,0,45,0,171,0,0,0,11,NA,310
0,1,1,0,1,1,0,0,1,3,0,0,43,0,239,0,0,0,19,NA,310
0,1,1,0,1,1,0,1,1,4,0,0,65,0,226,3,0,27,0,NA,438
0,1,1,0,1,1,0,1,1,4,0,1,74,0,142,0,0,16,0,NA,438
0,1,1,0,1,1,0,1,1,4,0,0,53,0,146,0,0,36,4,NA,438
0,1,1,0,1,1,1,0,1,5,0,1,98,0,208,0,9,0,1,NA,374
0,1,1,0,1,1,1,0,1,3,0,0,62,0,220,0,20,0,0,NA,374
0,1,1,0,1,1,1,0,1,4,0,0,33,0,143,0,22,0,8,NA,374
0,1,1,1,0,0,0,0,0,2,0,0,73,231,0,0,0,0,0,NA,14
0,1,1,1,0,0,0,0,0,2,0,0,21,163,0,0,0,0,0,NA,14
0,1,1,1,0,0,0,0,0,2,0,0,41,237,0,0,0,0,0,NA,14
0,1,1,1,0,0,0,0,1,2,0,0,9,201,0,0,0,0,0,NA,270
0,1,1,1,0,0,0,0,1,3,0,0,1,258,0,0,0,0,1,NA,270
0,1,1,1,0,0,0,0,1,3,0,0,9,213,0,0,0,0,1,NA,270
0,1,1,1,0,0,1,0,1,4,0,0,14,219,0,0,103,0,43,NA,334
0,1,1,1,0,0,1,0,1,4,0,0,34,176,0,0,2,0,1,NA,334
0,1,1,1,0,0,1,0,1,4,0,0,17,178,0,0,10,0,2,NA,334
0,1,1,1,0,1,0,1,1,4,0,0,22,189,0,0,0,6,3,NA,430
0,1,1,1,0,1,0,1,1,6,0,1,12,174,0,1,0,8,1,NA,430
0,1,1,1,0,1,0,1,1,4,0,0,25,184,0,0,0,20,1,NA,430
0,1,1,1,0,1,1,1,0,4,0,1,42,171,0,0,0,5,0,NA,238
0,1,1,1,0,1,1,1,0,3,0,0,0,285,0,0,4,15,0,NA,238
0,1,1,1,0,1,1,1,0,3,0,0,22,305,0,0,0,13,0,NA,238
0,1,1,1,1,0,1,0,0,4,0,0,12,155,135,0,8,0,0,NA,94
0,1,1,1,1,0,1,0,0,3,0,0,18,133,42,0,0,0,0,NA,94
0,1,1,1,1,0,1,0,0,4,0,0,17,112,82,0,4,0,0,NA,94
0,1,1,1,1,1,0,1,1,4,0,0,15,130,129,0,0,22,0,NA,446
0,1,1,1,1,1,0,1,1,4,0,0,40,125,97,0,0,0,2,NA,446
0,1,1,1,1,1,0,1,1,4,0,0,6,173,61,0,0,4,0,NA,446
1,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,182,0,67,NA,353
1,0,0,0,0,1,1,0,1,4,2,0,0,0,0,2,238,0,80,NA,353
1,0,0,0,0,1,1,0,1,3,0,0,0,0,0,2,228,0,50,NA,353
1,0,0,0,1,0,0,0,1,3,3,0,0,0,249,0,0,0,55,NA,273
1,0,0,0,1,0,0,0,1,2,0,0,0,0,144,0,0,0,45,NA,273
1,0,0,0,1,0,0,1,0,2,0,0,0,0,204,0,0,98,0,NA,145
1,0,0,0,1,0,0,1,0,2,0,0,0,0,239,0,0,94,0,NA,145
1,0,0,0,1,1,0,0,0,2,0,0,0,0,281,9,0,0,0,NA,49
1,0,0,0,1,1,0,0,0,2,0,0,0,0,230,19,0,0,0,NA,49
1,0,0,0,1,1,0,0,1,4,1,0,0,0,250,1,0,0,28,NA,305
1,0,0,0,1,1,0,1,0,2,0,0,0,0,211,0,0,55,0,NA,177
1,0,0,0,1,1,0,1,0,3,2,0,0,0,275,0,0,10,0,NA,177
1,0,0,0,1,1,0,1,0,3,0,0,0,0,188,2,0,29,0,NA,177
1,0,0,1,0,0,0,0,0,1,0,0,0,234,0,0,0,0,0,NA,9
1,0,0,1,0,0,0,0,0,1,0,0,0,263,0,0,0,0,0,NA,9
1,0,0,1,0,0,0,0,0,1,0,0,0,299,0,0,0,0,0,NA,9
1,0,0,1,0,0,0,1,1,3,0,0,0,150,0,0,0,24,29,NA,393
1,0,0,1,0,0,0,1,1,3,1,0,0,198,0,0,0,27,0,NA,393
1,0,0,1,0,0,0,1,1,3,0,0,0,195,0,0,0,31,1,NA,393
1,0,0,1,0,1,0,0,0,3,3,0,0,171,0,54,0,0,0,NA,41
1,0,0,1,0,1,0,0,0,3,1,0,0,195,0,20,0,0,0,NA,41
1,0,0,1,0,1,0,0,0,2,0,0,0,212,0,1,0,0,0,NA,41
1,0,0,1,0,1,0,1,0,2,0,0,0,238,0,0,0,100,0,NA,169
1,0,0,1,0,1,0,1,0,2,0,0,0,205,0,0,0,11,0,NA,169
1,0,0,1,0,1,0,1,0,2,0,0,0,169,0,0,0,25,0,NA,169
1,0,0,1,0,1,1,0,1,3,0,0,0,274,0,0,18,0,51,NA,361
1,0,0,1,0,1,1,0,1,3,0,0,0,138,0,0,43,0,27,NA,361
1,0,0,1,0,1,1,0,1,2,0,0,0,221,0,0,28,0,0,NA,361
1,0,0,1,1,1,1,0,1,4,0,0,0,176,91,0,4,0,1,NA,377
1,0,0,1,1,1,1,0,1,4,0,0,0,106,123,0,8,0,2,NA,377
1,0,0,1,1,1,1,0,1,2,0,0,0,125,111,0,0,0,0,NA,377
1,0,1,0,0,0,0,0,0,2,30,0,190,0,0,0,0,0,0,NA,5
1,0,1,0,0,0,0,0,0,2,3,0,294,0,0,0,0,0,0,NA,5
1,0,1,0,0,0,0,0,0,2,56,0,197,0,0,0,0,0,0,NA,5
1,0,1,0,1,1,1,0,0,5,1,0,29,0,251,2,126,0,0,NA,117
1,0,1,0,1,1,1,0,0,3,0,0,26,0,189,0,16,0,0,NA,117
1,0,1,1,0,0,1,1,0,4,0,0,22,191,0,0,14,18,0,NA,205
1,0,1,1,0,0,1,1,0,4,0,0,42,219,0,0,3,3,0,NA,205
1,0,1,1,0,0,1,1,0,4,0,0,16,155,0,0,10,5,0,NA,205
1,0,1,1,0,0,1,1,1,4,0,0,3,187,0,0,4,14,0,NA,461
1,0,1,1,0,0,1,1,1,4,0,0,12,176,0,0,0,11,1,NA,461
1,0,1,1,0,0,1,1,1,4,0,0,9,172,0,0,3,1,0,NA,461
1,0,1,1,0,1,0,0,0,2,0,0,26,223,0,0,0,0,0,NA,45
1,0,1,1,0,1,0,0,0,2,0,0,33,176,0,0,0,0,0,NA,45
1,0,1,1,0,1,0,0,0,2,0,0,13,218,0,0,0,0,0,NA,45
1,0,1,1,0,1,0,1,0,3,0,0,95,176,0,0,0,15,0,NA,173
1,0,1,1,0,1,0,1,0,3,0,0,20,210,0,0,0,22,0,NA,173
1,0,1,1,0,1,0,1,0,3,0,0,11,174,0,0,0,8,0,NA,173
1,0,1,1,0,1,1,0,1,2,0,0,25,239,0,0,0,0,0,NA,365
1,0,1,1,0,1,1,0,1,4,0,0,20,149,0,0,38,0,8,NA,365
1,0,1,1,0,1,1,0,1,2,0,0,45,265,0,0,0,0,0,NA,365
1,0,1,1,0,1,1,1,0,3,0,0,12,224,0,0,0,3,0,NA,237
1,0,1,1,0,1,1,1,0,2,0,0,54,150,0,0,0,0,0,NA,237
1,0,1,1,0,1,1,1,0,3,0,0,33,241,0,0,0,2,0,NA,237
1,0,1,1,1,0,1,0,0,3,0,0,11,197,14,0,0,0,0,NA,93
1,0,1,1,1,0,1,0,0,3,0,0,11,58,146,0,0,0,0,NA,93
1,0,1,1,1,0,1,0,0,2,0,0,0,140,110,0,0,0,0,NA,93
1,0,1,1,1,1,0,0,1,4,0,0,10,116,156,0,0,0,1,NA,317
1,0,1,1,1,1,0,0,1,4,0,0,32,141,62,0,0,0,1,NA,317
1,0,1,1,1,1,0,0,1,3,0,0,3,231,159,0,0,0,0,NA,317
1,0,1,1,1,1,0,1,0,3,0,0,0,140,88,0,0,13,0,NA,189
1,0,1,1,1,1,0,1,0,4,0,0,3,211,96,0,0,2,0,NA,189
1,0,1,1,1,1,0,1,0,4,0,0,1,106,110,0,0,12,0,NA,189
1,0,1,1,1,1,1,0,0,4,2,0,4,145,113,0,0,0,0,NA,125
1,0,1,1,1,1,1,0,0,4,0,0,29,58,78,0,1,0,0,NA,125
1,0,1,1,1,1,1,0,0,5,0,0,11,104,123,1,12,0,0,NA,125
1,1,0,0,0,0,0,0,0,2,183,40,0,0,0,0,0,0,0,NA,3
1,1,0,0,0,0,0,0,0,2,183,35,0,0,0,0,0,0,0,NA,3
1,1,0,0,0,0,0,0,0,2,170,45,0,0,0,0,0,0,0,NA,3
1,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,84,193,0,NA,195
1,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,83,127,0,NA,195
1,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,36,166,0,NA,195
1,1,0,0,0,1,0,0,1,4,6,6,0,0,0,39,0,0,282,NA,291
1,1,0,0,0,1,0,0,1,3,0,16,0,0,0,7,0,0,191,NA,291
1,1,0,0,0,1,0,0,1,4,24,16,0,0,0,19,0,0,210,NA,291
1,1,0,0,0,1,1,1,0,4,1,2,0,0,0,0,116,136,0,NA,227
1,1,0,0,0,1,1,1,0,3,0,2,0,0,0,0,126,185,0,NA,227
1,1,0,0,0,1,1,1,0,3,0,6,0,0,0,0,142,243,0,NA,227
1,1,0,0,1,0,1,0,1,3,0,0,0,0,266,0,19,0,14,NA,339
1,1,0,0,1,0,1,0,1,4,0,2,0,0,228,0,98,0,37,NA,339
1,1,0,0,1,0,1,0,1,3,0,0,0,0,165,0,41,0,5,NA,339
1,1,0,0,1,1,0,0,0,2,0,0,0,0,253,2,0,0,0,NA,51
1,1,0,0,1,1,0,0,0,4,11,6,0,0,205,35,0,0,0,NA,51
1,1,0,0,1,1,0,0,0,2,0,0,0,0,259,7,0,0,0,NA,51
1,1,0,0,1,1,0,1,0,3,0,0,0,0,182,1,0,96,0,NA,179
1,1,0,0,1,1,0,1,0,3,0,0,0,0,113,4,0,124,0,NA,179
1,1,0,0,1,1,0,1,0,3,0,0,0,0,160,1,0,85,0,NA,179
1,1,0,0,1,1,0,1,1,3,0,0,0,0,252,0,0,82,35,NA,435
1,1,0,0,1,1,0,1,1,3,0,0,0,0,113,0,0,96,5,NA,435
1,1,0,0,1,1,0,1,1,3,0,0,0,0,270,0,0,46,33,NA,435
1,1,0,0,1,1,1,1,1,4,0,0,0,0,230,0,31,49,17,NA,499
1,1,0,0,1,1,1,1,1,5,0,4,0,0,135,0,14,49,21,NA,499
1,1,0,1,0,0,1,0,1,2,0,0,0,279,0,0,15,0,0,NA,331
1,1,0,1,0,0,1,0,1,3,0,0,0,251,0,0,4,0,14,NA,331
1,1,0,1,0,0,1,0,1,4,5,0,0,153,0,0,39,0,3,NA,331
1,1,0,1,0,1,0,1,1,3,0,0,0,183,0,0,0,4,1,NA,427
1,1,0,1,0,1,0,1,1,4,0,1,0,265,0,1,0,10,0,NA,427
1,1,0,1,0,1,0,1,1,2,0,0,0,158,0,0,0,31,0,NA,427
1,1,0,1,0,1,1,1,1,4,1,0,0,180,0,0,12,26,0,NA,491
1,1,0,1,0,1,1,1,1,4,0,0,0,268,0,0,3,11,2,NA,491
1,1,0,1,0,1,1,1,1,4,0,0,0,166,0,0,10,9,1,NA,491
1,1,0,1,1,0,0,1,0,3,0,0,0,142,89,0,0,3,0,NA,155
1,1,0,1,1,0,0,1,0,3,0,0,0,137,117,0,0,17,0,NA,155
1,1,0,1,1,0,0,1,0,3,0,0,0,98,65,0,0,11,0,NA,155
1,1,0,1,1,0,1,0,0,3,0,0,0,144,111,0,26,0,0,NA,91
1,1,0,1,1,0,1,0,0,3,0,0,0,140,145,0,4,0,0,NA,91
1,1,0,1,1,0,1,0,0,3,0,0,0,105,42,0,5,0,0,NA,91
1,1,0,1,1,1,1,1,0,3,0,0,0,151,81,0,0,38,0,NA,251
1,1,0,1,1,1,1,1,0,3,0,0,0,130,82,0,0,13,0,NA,251
1,1,0,1,1,1,1,1,0,4,0,0,0,83,112,0,4,9,0,NA,251
1,1,0,1,1,1,1,1,1,4,0,0,0,171,58,0,2,8,0,NA,507
1,1,0,1,1,1,1,1,1,2,0,0,0,154,76,0,0,0,0,NA,507
1,1,0,1,1,1,1,1,1,3,0,0,0,151,139,0,0,1,0,NA,507
1,1,1,0,0,0,0,0,0,1,0,0,258,0,0,0,0,0,0,NA,7
1,1,1,0,0,0,0,0,0,3,26,15,234,0,0,0,0,0,0,NA,7
1,1,1,0,0,0,0,0,0,3,2,1,293,0,0,0,0,0,0,NA,7
1,1,1,0,0,1,0,0,1,2,0,0,201,0,0,0,0,0,92,NA,295
1,1,1,0,0,1,0,0,1,3,0,0,215,0,0,2,0,0,25,NA,295
1,1,1,0,0,1,0,0,1,4,5,5,282,0,0,0,0,0,18,NA,295
1,1,1,0,0,1,0,1,0,3,0,0,184,0,0,7,0,108,0,NA,167
1,1,1,0,0,1,0,1,0,2,0,0,175,0,0,0,0,75,0,NA,167
1,1,1,0,0,1,0,1,0,2,0,0,116,0,0,0,0,166,0,NA,167
1,1,1,0,1,0,0,0,1,3,0,0,102,0,128,0,0,0,4,NA,279
1,1,1,0,1,0,0,0,1,4,0,1,23,0,201,0,0,0,32,NA,279
1,1,1,0,1,0,0,0,1,4,2,0,26,0,198,0,0,0,27,NA,279
1,1,1,0,1,1,0,0,0,2,0,0,72,0,238,0,0,0,0,NA,55
1,1,1,0,1,1,0,0,0,3,0,0,38,0,227,20,0,0,0,NA,55
1,1,1,0,1,1,0,0,0,2,0,0,32,0,269,0,0,0,0,NA,55
1,1,1,0,1,1,0,0,1,3,0,0,112,0,132,0,0,0,28,NA,311
1,1,1,0,1,1,0,0,1,3,0,0,45,0,189,0,0,0,3,NA,311
1,1,1,0,1,1,0,0,1,3,0,0,76,0,192,0,0,0,12,NA,311
1,1,1,0,1,1,1,1,0,4,0,0,44,0,192,0,4,4,0,NA,247
1,1,1,0,1,1,1,1,0,4,0,0,54,0,136,0,32,7,0,NA,247
1,1,1,0,1,1,1,1,0,4,0,0,15,0,223,0,1,24,0,NA,247
1,1,1,0,1,1,1,1,1,5,0,0,61,0,208,0,8,49,2,NA,503
1,1,1,0,1,1,1,1,1,6,0,2,142,0,139,0,3,10,11,NA,503
1,1,1,0,1,1,1,1,1,5,0,0,26,0,153,0,9,11,7,NA,503
1,1,1,1,0,0,0,0,1,2,0,0,55,152,0,0,0,0,0,NA,271
1,1,1,1,0,0,0,0,1,2,0,0,20,155,0,0,0,0,0,NA,271
1,1,1,1,0,0,0,0,1,2,0,0,112,183,0,0,0,0,0,NA,271
1,1,1,1,0,1,1,0,0,3,0,0,1,217,0,0,1,0,0,NA,111
1,1,1,1,0,1,1,0,0,3,0,0,39,147,0,0,5,0,0,NA,111
1,1,1,1,0,1,1,0,0,3,0,0,11,181,0,0,2,0,0,NA,111
1,1,1,1,0,1,1,0,1,3,0,0,56,162,0,0,4,0,0,NA,367
1,1,1,1,0,1,1,0,1,5,0,0,3,277,0,1,6,0,3,NA,367
1,1,1,1,0,1,1,0,1,2,0,0,0,248,0,0,12,0,0,NA,367
1,1,1,1,1,0,1,0,1,3,0,0,4,124,142,0,0,0,0,NA,351
1,1,1,1,1,0,1,0,1,5,0,0,1,128,108,0,20,0,2,NA,351
1,1,1,1,1,0,1,0,1,4,0,0,18,78,136,0,2,0,0,NA,351
