"a","b","c","d","e","f","g","h","i","richness","a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","feasible.and.stable","state_idx"
1,1,0,1,1,0,0,0,1,3,0,0,0,89,197,0,0,0,2,NA,283
1,1,0,1,1,0,0,0,1,3,0,0,0,198,131,0,0,0,5,NA,283
1,1,0,1,1,0,0,1,0,3,0,0,0,142,89,0,0,3,0,NA,155
1,1,0,1,1,0,0,1,0,3,0,0,0,98,65,0,0,11,0,NA,155
1,1,0,1,1,0,0,1,0,3,0,0,0,137,117,0,0,17,0,NA,155
1,1,0,1,1,0,1,0,0,3,0,0,0,105,42,0,5,0,0,NA,91
1,1,0,1,1,0,1,0,0,3,0,0,0,140,145,0,4,0,0,NA,91
1,1,0,1,1,0,1,0,0,3,0,0,0,144,111,0,26,0,0,NA,91
1,1,0,1,1,0,1,1,0,3,0,0,0,168,135,0,0,44,0,NA,219
1,1,0,1,1,0,1,1,0,3,0,0,0,105,64,0,0,13,0,NA,219
1,1,0,1,1,0,1,1,0,5,0,1,0,197,71,0,5,6,0,NA,219
1,1,0,1,1,0,1,1,1,2,0,0,0,168,59,0,0,0,0,NA,475
1,1,0,1,1,0,1,1,1,4,0,0,0,157,191,0,0,11,13,NA,475
1,1,0,1,1,0,1,1,1,3,0,0,0,161,66,0,0,1,0,NA,475
1,1,0,1,1,1,0,0,0,2,0,0,0,187,71,0,0,0,0,NA,59
1,1,0,1,1,1,0,0,0,2,0,0,0,148,51,0,0,0,0,NA,59
1,1,0,1,1,1,0,0,0,2,0,0,0,158,105,0,0,0,0,NA,59
1,1,0,1,1,1,0,0,1,3,0,0,0,122,128,0,0,0,49,NA,315
1,1,0,1,1,1,0,0,1,3,0,0,0,190,57,0,0,0,4,NA,315
1,1,0,1,1,1,0,0,1,2,0,0,0,146,139,0,0,0,0,NA,315
1,1,0,1,1,1,0,1,0,3,0,0,0,147,158,0,0,1,0,NA,187
1,1,0,1,1,1,0,1,0,4,0,1,0,128,64,0,0,32,0,NA,187
1,1,0,1,1,1,0,1,0,4,0,0,0,123,72,2,0,46,0,NA,187
1,1,0,1,1,1,1,0,0,3,0,0,0,129,156,0,3,0,0,NA,123
1,1,0,1,1,1,1,0,0,2,0,0,0,151,60,0,0,0,0,NA,123
1,1,0,1,1,1,1,0,0,3,0,0,0,165,138,0,14,0,0,NA,123
1,1,0,1,1,1,1,1,0,3,0,0,0,130,82,0,0,13,0,NA,251
1,1,0,1,1,1,1,1,0,3,0,0,0,151,81,0,0,38,0,NA,251
1,1,0,1,1,1,1,1,0,4,0,0,0,83,112,0,4,9,0,NA,251
1,1,0,1,1,1,1,1,1,4,0,0,0,171,58,0,2,8,0,NA,507
1,1,0,1,1,1,1,1,1,3,0,0,0,151,139,0,0,1,0,NA,507
1,1,0,1,1,1,1,1,1,2,0,0,0,154,76,0,0,0,0,NA,507
1,1,1,0,0,0,0,0,0,3,2,1,293,0,0,0,0,0,0,NA,7
1,1,1,0,0,0,0,0,0,3,26,15,234,0,0,0,0,0,0,NA,7
1,1,1,0,0,0,0,0,0,1,0,0,258,0,0,0,0,0,0,NA,7
1,1,1,0,0,0,0,1,1,3,0,0,53,0,0,0,0,105,8,NA,391
1,1,1,0,0,0,0,1,1,2,0,0,253,0,0,0,0,15,0,NA,391
1,1,1,0,0,0,0,1,1,4,0,5,169,0,0,0,0,75,10,NA,391
1,1,1,0,0,0,1,0,0,2,0,0,233,0,0,0,187,0,0,NA,71
1,1,1,0,0,0,1,0,0,2,0,0,135,0,0,0,135,0,0,NA,71
1,1,1,0,0,0,1,0,0,3,2,0,205,0,0,0,32,0,0,NA,71
1,1,1,0,0,0,1,0,1,3,0,0,134,0,0,0,90,0,49,NA,327
1,1,1,0,0,0,1,0,1,3,0,0,190,0,0,0,55,0,8,NA,327
1,1,1,0,0,0,1,0,1,3,0,0,154,0,0,0,124,0,27,NA,327
1,1,1,0,0,0,1,1,0,3,0,0,183,0,0,0,33,102,0,NA,199
1,1,1,0,0,0,1,1,0,3,0,0,237,0,0,0,77,29,0,NA,199
1,1,1,0,0,0,1,1,0,3,0,0,133,0,0,0,13,82,0,NA,199
1,1,1,0,0,0,1,1,1,4,0,0,87,0,0,0,52,80,28,NA,455
1,1,1,0,0,0,1,1,1,3,0,0,271,0,0,0,10,45,0,NA,455
1,1,1,0,0,0,1,1,1,4,0,0,241,0,0,0,34,36,1,NA,455
1,1,1,0,0,1,1,0,1,3,0,0,238,0,0,0,33,0,9,NA,359
1,1,1,0,0,1,1,0,1,4,0,0,186,0,0,3,146,0,3,NA,359
1,1,1,0,0,1,1,0,1,3,0,0,164,0,0,0,151,0,5,NA,359
1,1,1,0,0,1,1,1,0,3,0,0,169,0,0,0,54,73,0,NA,231
1,1,1,0,0,1,1,1,0,3,0,0,227,0,0,0,28,48,0,NA,231
1,1,1,0,1,0,0,1,0,4,0,2,24,0,225,0,0,25,0,NA,151
1,1,1,0,1,0,0,1,0,3,0,0,19,0,229,0,0,33,0,NA,151
1,1,1,0,1,0,0,1,0,3,0,0,23,0,230,0,0,4,0,NA,151
1,1,1,0,1,0,1,0,0,3,0,0,83,0,176,0,17,0,0,NA,87
1,1,1,0,1,0,1,0,0,3,0,0,54,0,201,0,11,0,0,NA,87
1,1,1,0,1,0,1,0,0,3,0,0,14,0,202,0,22,0,0,NA,87
1,1,1,0,1,0,1,0,1,5,0,5,44,0,144,0,8,0,14,NA,343
1,1,1,0,1,0,1,0,1,4,0,0,4,0,245,0,61,0,4,NA,343
1,1,1,0,1,0,1,0,1,4,0,0,26,0,122,0,49,0,33,NA,343
1,1,1,0,1,0,1,1,0,4,0,0,37,0,213,0,35,28,0,NA,215
1,1,1,0,1,0,1,1,0,4,0,0,18,0,177,0,4,31,0,NA,215
1,1,1,0,1,0,1,1,0,5,0,2,46,0,267,0,12,33,0,NA,215
1,1,1,0,1,1,0,1,1,4,0,0,28,0,166,0,0,17,2,NA,439
1,1,1,0,1,1,0,1,1,4,0,0,40,0,149,0,0,31,61,NA,439
1,1,1,0,1,1,0,1,1,4,0,0,71,0,189,0,0,24,13,NA,439
1,1,1,0,1,1,1,0,0,3,0,0,44,0,148,0,26,0,0,NA,119
1,1,1,0,1,1,1,0,0,3,0,0,32,0,214,0,34,0,0,NA,119
1,1,1,0,1,1,1,0,0,4,0,3,66,0,153,0,16,0,0,NA,119
1,1,1,1,0,0,0,0,0,2,0,0,10,197,0,0,0,0,0,NA,15
1,1,1,1,0,0,0,0,0,3,0,1,10,219,0,0,0,0,0,NA,15
1,1,1,1,0,0,0,0,0,4,6,1,91,204,0,0,0,0,0,NA,15
1,1,1,1,0,0,0,1,0,3,0,0,42,162,0,0,0,3,0,NA,143
1,1,1,1,0,0,0,1,0,3,0,0,32,205,0,0,0,15,0,NA,143
1,1,1,1,0,0,0,1,0,2,0,0,28,161,0,0,0,0,0,NA,143
1,1,1,1,0,0,0,1,1,3,0,0,39,291,0,0,0,16,0,NA,399
1,1,1,1,0,0,0,1,1,3,0,0,32,215,0,0,0,37,0,NA,399
1,1,1,1,0,0,0,1,1,3,0,0,5,159,0,0,0,2,0,NA,399
1,1,1,1,0,0,1,1,1,4,0,1,42,212,0,0,0,15,0,NA,463
1,1,1,1,0,0,1,1,1,4,0,0,12,149,0,0,3,2,0,NA,463
1,1,1,1,0,0,1,1,1,3,0,0,20,160,0,0,0,7,0,NA,463
1,1,1,1,0,1,0,0,0,2,0,0,20,226,0,0,0,0,0,NA,47
1,1,1,1,0,1,0,0,0,2,0,0,118,171,0,0,0,0,0,NA,47
1,1,1,1,0,1,0,0,1,3,0,0,53,191,0,0,0,0,11,NA,303
1,1,1,1,0,1,0,0,1,4,0,4,8,167,0,0,0,0,23,NA,303
1,1,1,1,0,1,0,0,1,2,0,0,50,225,0,0,0,0,0,NA,303
1,1,1,1,0,1,1,0,1,5,0,0,3,277,0,1,6,0,3,NA,367
1,1,1,1,0,1,1,0,1,2,0,0,0,248,0,0,12,0,0,NA,367
1,1,1,1,0,1,1,0,1,3,0,0,56,162,0,0,4,0,0,NA,367
1,1,1,1,0,1,1,1,0,4,0,0,16,199,0,0,4,14,0,NA,239
1,1,1,1,0,1,1,1,0,4,0,1,20,149,0,0,0,8,0,NA,239
1,1,1,1,0,1,1,1,0,4,0,3,108,161,0,0,0,43,0,NA,239
1,1,1,1,1,0,0,0,0,4,1,0,34,117,97,0,0,0,0,NA,31
1,1,1,1,1,0,0,0,0,3,0,0,2,72,67,0,0,0,0,NA,31
1,1,1,1,1,0,0,0,0,3,0,0,5,120,98,0,0,0,0,NA,31
1,1,1,1,1,0,1,0,0,4,0,0,25,179,133,0,1,0,0,NA,95
1,1,1,1,1,0,1,0,0,3,0,0,0,79,125,0,32,0,0,NA,95
1,1,1,1,1,0,1,0,0,4,0,0,15,134,85,0,3,0,0,NA,95
1,1,1,1,1,0,1,1,0,3,0,0,0,85,73,0,0,4,0,NA,223
1,1,1,1,1,0,1,1,0,5,0,0,12,126,108,0,1,1,0,NA,223
1,1,1,1,1,0,1,1,0,4,0,0,3,186,235,0,0,12,0,NA,223
1,1,1,1,1,0,1,1,1,4,0,0,18,118,94,0,0,2,0,NA,479
1,1,1,1,1,0,1,1,1,4,0,0,3,165,50,0,0,7,0,NA,479
1,1,1,1,1,0,1,1,1,6,0,0,13,176,105,0,28,16,5,NA,479
1,1,1,1,1,1,0,0,0,3,0,0,17,122,193,0,0,0,0,NA,63
1,1,1,1,1,1,0,0,0,3,0,0,6,248,62,0,0,0,0,NA,63
1,1,1,1,1,1,0,0,0,2,0,0,0,115,136,0,0,0,0,NA,63
1,1,1,1,1,1,0,0,1,4,0,0,13,117,85,0,0,0,3,NA,319
1,1,1,1,1,1,0,0,1,4,0,0,15,103,125,0,0,0,11,NA,319
1,1,1,1,1,1,0,0,1,4,0,0,2,141,114,0,0,0,11,NA,319
