"a","b","c","d","e","f","g","h","i","richness","a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","feasible.and.stable","state_idx"
0,1,1,1,1,0,1,0,1,3,0,0,1,125,113,0,0,0,0,NA,350
0,1,1,1,1,1,0,1,0,5,0,0,12,116,82,1,0,20,0,NA,190
0,1,1,1,1,1,0,1,0,3,0,0,0,148,75,0,0,19,0,NA,190
0,1,1,1,1,1,0,1,0,4,0,0,7,167,42,0,0,6,0,NA,190
1,0,0,0,0,0,1,0,1,3,4,0,0,0,0,0,150,0,144,NA,321
1,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,244,0,118,NA,321
1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,305,0,47,NA,321
1,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,53,139,51,NA,449
1,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,62,145,14,NA,449
1,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,129,103,18,NA,449
1,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,184,52,NA,417
1,0,0,0,0,1,0,1,1,3,1,0,0,0,0,0,0,261,136,NA,417
1,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,307,37,NA,417
1,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,48,169,0,NA,225
1,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,141,92,0,NA,225
1,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,23,252,0,NA,225
1,0,0,0,1,1,0,0,0,2,0,0,0,0,230,19,0,0,0,NA,49
1,0,0,0,1,1,0,0,0,2,0,0,0,0,281,9,0,0,0,NA,49
1,0,0,1,1,0,0,0,1,4,1,0,0,133,67,0,0,0,8,NA,281
1,0,0,1,1,0,0,0,1,3,0,0,0,130,87,0,0,0,51,NA,281
1,0,0,1,1,0,0,0,1,3,0,0,0,69,146,0,0,0,21,NA,281
1,0,0,1,1,0,1,1,0,3,0,0,0,89,40,0,0,4,0,NA,217
1,0,0,1,1,0,1,1,0,3,0,0,0,94,91,0,0,42,0,NA,217
1,0,0,1,1,0,1,1,0,2,0,0,0,159,91,0,0,0,0,NA,217
1,0,0,1,1,1,0,1,0,3,0,0,0,142,49,0,0,7,0,NA,185
1,0,0,1,1,1,0,1,0,3,0,0,0,163,130,0,0,16,0,NA,185
1,0,0,1,1,1,0,1,0,3,0,0,0,129,169,0,0,1,0,NA,185
1,0,1,0,0,0,0,0,1,3,1,0,166,0,0,0,0,0,109,NA,261
1,0,1,0,0,0,0,0,1,2,0,0,222,0,0,0,0,0,20,NA,261
1,0,1,0,0,0,0,0,1,2,0,0,239,0,0,0,0,0,6,NA,261
1,0,1,0,0,1,0,1,0,3,1,0,235,0,0,0,0,26,0,NA,165
1,0,1,0,0,1,0,1,0,2,0,0,192,0,0,0,0,23,0,NA,165
1,0,1,0,0,1,0,1,0,2,0,0,155,0,0,0,0,133,0,NA,165
1,0,1,0,0,1,0,1,1,4,0,0,238,0,0,1,0,43,71,NA,421
1,0,1,0,0,1,0,1,1,2,0,0,224,0,0,0,0,37,0,NA,421
1,0,1,0,0,1,0,1,1,3,0,0,172,0,0,0,0,109,20,NA,421
1,0,1,0,1,0,1,1,0,4,0,0,25,0,146,0,21,27,0,NA,213
1,0,1,0,1,0,1,1,0,5,1,0,90,0,117,0,5,28,0,NA,213
1,0,1,0,1,0,1,1,0,4,0,0,25,0,191,0,7,45,0,NA,213
1,0,1,0,1,1,0,0,1,3,0,0,65,0,217,0,0,0,41,NA,309
1,0,1,0,1,1,0,0,1,3,0,0,37,0,173,0,0,0,2,NA,309
1,0,1,0,1,1,0,0,1,4,2,0,41,0,186,3,0,0,0,NA,309
1,0,1,0,1,1,0,1,0,3,0,0,70,0,283,0,0,28,0,NA,181
1,0,1,0,1,1,0,1,0,3,0,0,6,0,235,0,0,81,0,NA,181
1,0,1,0,1,1,0,1,0,4,0,0,18,0,239,1,0,53,0,NA,181
1,0,1,0,1,1,0,1,1,4,0,0,21,0,260,0,0,51,14,NA,437
1,0,1,0,1,1,0,1,1,4,0,0,15,0,302,0,0,28,3,NA,437
1,0,1,0,1,1,0,1,1,5,0,0,34,0,184,2,0,92,7,NA,437
1,0,1,0,1,1,1,1,1,4,0,0,56,0,141,0,8,11,0,NA,501
1,0,1,0,1,1,1,1,1,5,0,0,17,0,184,0,5,53,2,NA,501
1,0,1,0,1,1,1,1,1,4,0,0,43,0,150,0,0,19,15,NA,501
1,0,1,1,1,0,1,1,0,4,0,0,25,126,67,0,0,10,0,NA,221
1,0,1,1,1,0,1,1,0,3,0,0,0,124,72,0,0,7,0,NA,221
1,0,1,1,1,0,1,1,0,5,0,0,15,145,143,0,11,16,0,NA,221
1,0,1,1,1,0,1,1,1,4,0,0,10,135,132,0,0,2,0,NA,477
1,0,1,1,1,0,1,1,1,5,0,0,10,146,85,0,0,2,12,NA,477
1,0,1,1,1,0,1,1,1,5,0,0,41,120,130,0,0,5,1,NA,477
1,0,1,1,1,1,0,0,0,3,0,0,8,124,79,0,0,0,0,NA,61
1,0,1,1,1,1,0,0,0,3,0,0,2,206,144,0,0,0,0,NA,61
1,0,1,1,1,1,0,0,0,3,0,0,22,161,84,0,0,0,0,NA,61
1,0,1,1,1,1,1,0,0,4,0,0,29,58,78,0,1,0,0,NA,125
1,0,1,1,1,1,1,0,0,4,2,0,4,145,113,0,0,0,0,NA,125
1,0,1,1,1,1,1,0,0,5,0,0,11,104,123,1,12,0,0,NA,125
1,0,1,1,1,1,1,1,1,4,0,0,22,196,82,0,14,0,0,NA,509
1,0,1,1,1,1,1,1,1,5,0,0,4,167,103,0,2,3,0,NA,509
1,0,1,1,1,1,1,1,1,5,0,0,26,80,89,0,0,6,17,NA,509
1,1,0,0,0,0,1,0,1,3,8,0,0,0,0,0,171,0,52,NA,323
1,1,0,0,0,0,1,0,1,3,0,4,0,0,0,0,176,0,30,NA,323
1,1,0,0,0,0,1,0,1,3,0,7,0,0,0,0,222,0,63,NA,323
1,1,0,0,0,0,1,1,1,3,0,0,0,0,0,0,76,78,64,NA,451
1,1,0,0,0,0,1,1,1,4,0,2,0,0,0,0,109,134,8,NA,451
1,1,0,0,0,0,1,1,1,4,0,5,0,0,0,0,146,96,94,NA,451
1,1,0,0,0,1,0,1,0,4,2,3,0,0,0,16,0,238,0,NA,163
1,1,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,235,0,NA,163
1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,307,0,NA,163
1,1,0,0,0,1,1,1,1,3,0,0,0,0,0,0,173,106,58,NA,483
1,1,0,0,0,1,1,1,1,4,0,1,0,0,0,0,77,118,6,NA,483
1,1,0,0,0,1,1,1,1,3,0,0,0,0,0,0,47,150,24,NA,483
1,1,0,0,1,1,0,0,1,2,0,0,0,0,223,0,0,0,9,NA,307
1,1,0,0,1,1,0,0,1,3,1,0,0,0,232,0,0,0,45,NA,307
1,1,0,0,1,1,0,0,1,2,0,0,0,0,300,0,0,0,19,NA,307
1,1,0,1,0,0,1,1,1,3,0,0,0,185,0,0,0,4,5,NA,459
1,1,0,1,0,0,1,1,1,2,0,0,0,289,0,0,3,0,0,NA,459
1,1,0,1,0,0,1,1,1,3,0,0,0,183,0,0,0,16,1,NA,459
1,1,0,1,1,0,1,0,0,3,0,0,0,105,42,0,5,0,0,NA,91
1,1,0,1,1,0,1,0,0,3,0,0,0,140,145,0,4,0,0,NA,91
1,1,0,1,1,0,1,0,0,3,0,0,0,144,111,0,26,0,0,NA,91
1,1,0,1,1,0,1,0,1,2,0,0,0,134,52,0,0,0,0,NA,347
1,1,0,1,1,0,1,0,1,2,0,0,0,167,80,0,0,0,0,NA,347
1,1,0,1,1,0,1,0,1,4,0,0,0,130,121,0,23,0,1,NA,347
1,1,1,0,0,0,0,1,1,3,0,0,53,0,0,0,0,105,8,NA,391
1,1,1,0,0,0,0,1,1,2,0,0,253,0,0,0,0,15,0,NA,391
1,1,1,0,0,0,0,1,1,4,0,5,169,0,0,0,0,75,10,NA,391
1,1,1,0,0,1,0,0,0,3,13,0,171,0,0,27,0,0,0,NA,39
1,1,1,0,0,1,0,0,0,2,0,0,241,0,0,1,0,0,0,NA,39
1,1,1,0,0,1,0,0,0,2,0,0,230,0,0,51,0,0,0,NA,39
1,1,1,0,0,1,1,0,1,4,0,0,186,0,0,3,146,0,3,NA,359
1,1,1,0,0,1,1,0,1,3,0,0,238,0,0,0,33,0,9,NA,359
1,1,1,0,0,1,1,0,1,3,0,0,164,0,0,0,151,0,5,NA,359
1,1,1,0,1,0,1,0,1,4,0,0,4,0,245,0,61,0,4,NA,343
1,1,1,0,1,0,1,0,1,5,0,5,44,0,144,0,8,0,14,NA,343
1,1,1,0,1,0,1,0,1,4,0,0,26,0,122,0,49,0,33,NA,343
1,1,1,0,1,1,1,0,1,4,0,0,66,0,144,0,17,0,10,NA,375
1,1,1,0,1,1,1,0,1,4,0,0,20,0,173,0,5,0,13,NA,375
1,1,1,0,1,1,1,0,1,4,0,0,54,0,158,0,36,0,14,NA,375
1,1,1,1,0,1,0,0,1,3,0,0,53,191,0,0,0,0,11,NA,303
1,1,1,1,0,1,0,0,1,4,0,4,8,167,0,0,0,0,23,NA,303
1,1,1,1,0,1,0,0,1,2,0,0,50,225,0,0,0,0,0,NA,303
1,1,1,1,1,0,0,0,0,3,0,0,2,72,67,0,0,0,0,NA,31
1,1,1,1,1,0,0,0,0,3,0,0,5,120,98,0,0,0,0,NA,31
1,1,1,1,1,0,0,0,0,4,1,0,34,117,97,0,0,0,0,NA,31
1,1,1,1,1,1,0,0,1,4,0,0,15,103,125,0,0,0,11,NA,319
1,1,1,1,1,1,0,0,1,4,0,0,13,117,85,0,0,0,3,NA,319
1,1,1,1,1,1,0,0,1,4,0,0,2,141,114,0,0,0,11,NA,319
1,1,1,1,1,1,1,0,0,4,0,0,16,162,114,0,9,0,0,NA,127
1,1,1,1,1,1,1,0,0,3,0,0,8,166,142,0,0,0,0,NA,127
1,1,1,1,1,1,1,0,0,4,0,0,1,160,66,0,13,0,0,NA,127
