"a","b","c","d","e","f","g","h","i","richness","a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","feasible.and.stable","state_idx"
0,1,1,1,1,1,1,1,0,3,0,0,17,119,54,0,0,0,0,NA,254
0,1,1,1,1,1,1,1,0,5,0,0,3,208,81,0,1,5,0,NA,254
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,234,0,0,NA,65
1,0,0,0,0,0,1,1,0,3,1,0,0,0,0,0,121,152,0,NA,193
1,0,0,0,0,0,1,1,0,3,1,0,0,0,0,0,55,210,0,NA,193
1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,170,118,0,NA,193
1,0,0,0,0,1,0,0,1,3,21,0,0,0,0,59,0,0,267,NA,289
1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,27,0,0,142,NA,289
1,0,0,0,0,1,0,1,0,3,1,0,0,0,0,7,0,185,0,NA,161
1,0,0,0,0,1,0,1,0,3,10,0,0,0,0,7,0,303,0,NA,161
1,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,184,52,NA,417
1,0,0,0,0,1,0,1,1,3,1,0,0,0,0,0,0,261,136,NA,417
1,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,307,37,NA,417
1,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,48,169,0,NA,225
1,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,141,92,0,NA,225
1,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,23,252,0,NA,225
1,0,0,0,1,1,0,1,0,2,0,0,0,0,211,0,0,55,0,NA,177
1,0,0,0,1,1,0,1,0,3,2,0,0,0,275,0,0,10,0,NA,177
1,0,0,0,1,1,0,1,0,3,0,0,0,0,188,2,0,29,0,NA,177
1,0,0,1,1,0,1,0,1,5,1,0,0,120,116,0,28,0,27,NA,345
1,0,0,1,1,0,1,0,1,3,0,0,0,158,33,0,0,0,1,NA,345
1,0,0,1,1,0,1,0,1,3,0,0,0,94,97,0,0,0,4,NA,345
1,0,0,1,1,1,0,1,0,3,0,0,0,163,130,0,0,16,0,NA,185
1,0,0,1,1,1,0,1,0,3,0,0,0,142,49,0,0,7,0,NA,185
1,0,0,1,1,1,0,1,0,3,0,0,0,129,169,0,0,1,0,NA,185
1,0,0,1,1,1,1,0,1,4,0,0,0,106,123,0,8,0,2,NA,377
1,0,0,1,1,1,1,0,1,2,0,0,0,125,111,0,0,0,0,NA,377
1,0,0,1,1,1,1,0,1,4,0,0,0,176,91,0,4,0,1,NA,377
1,0,0,1,1,1,1,1,0,3,0,0,0,163,62,0,0,2,0,NA,249
1,0,0,1,1,1,1,1,0,3,0,0,0,145,80,0,0,2,0,NA,249
1,0,0,1,1,1,1,1,0,4,0,0,0,139,165,1,0,1,0,NA,249
1,0,1,0,0,0,1,1,1,4,0,0,148,0,0,0,55,30,10,NA,453
1,0,1,0,0,0,1,1,1,5,1,0,120,0,0,0,13,43,4,NA,453
1,0,1,0,0,0,1,1,1,4,0,0,179,0,0,0,14,25,6,NA,453
1,0,1,0,1,0,1,0,0,3,0,0,41,0,231,0,12,0,0,NA,85
1,0,1,0,1,0,1,0,0,3,0,0,62,0,162,0,11,0,0,NA,85
1,0,1,0,1,0,1,0,0,3,0,0,4,0,229,0,144,0,0,NA,85
1,0,1,1,0,0,1,0,1,4,0,0,1,217,0,0,12,0,11,NA,333
1,0,1,1,0,0,1,0,1,4,0,0,32,175,0,0,19,0,2,NA,333
1,0,1,1,0,0,1,0,1,3,0,0,2,267,0,0,2,0,0,NA,333
1,0,1,1,1,1,0,0,1,4,0,0,10,116,156,0,0,0,1,NA,317
1,0,1,1,1,1,0,0,1,4,0,0,32,141,62,0,0,0,1,NA,317
1,0,1,1,1,1,0,0,1,3,0,0,3,231,159,0,0,0,0,NA,317
1,0,1,1,1,1,1,0,1,2,0,0,0,82,96,0,0,0,0,NA,381
1,0,1,1,1,1,1,0,1,4,0,0,12,182,156,0,2,0,0,NA,381
1,0,1,1,1,1,1,0,1,4,0,0,7,108,98,0,1,0,0,NA,381
1,0,1,1,1,1,1,1,1,5,0,0,4,167,103,0,2,3,0,NA,509
1,0,1,1,1,1,1,1,1,5,0,0,26,80,89,0,0,6,17,NA,509
1,0,1,1,1,1,1,1,1,4,0,0,22,196,82,0,14,0,0,NA,509
1,1,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,171,18,NA,387
1,1,0,0,0,0,0,1,1,3,4,0,0,0,0,0,0,259,40,NA,387
1,1,0,0,0,0,0,1,1,4,8,5,0,0,0,0,0,243,90,NA,387
1,1,0,0,0,1,1,1,1,4,0,1,0,0,0,0,77,118,6,NA,483
1,1,0,0,0,1,1,1,1,3,0,0,0,0,0,0,47,150,24,NA,483
1,1,0,0,0,1,1,1,1,3,0,0,0,0,0,0,173,106,58,NA,483
1,1,0,0,1,0,0,0,0,2,0,16,0,0,273,0,0,0,0,NA,19
1,1,0,0,1,0,0,0,0,2,0,2,0,0,170,0,0,0,0,NA,19
1,1,0,0,1,0,0,0,1,3,2,0,0,0,206,0,0,0,95,NA,275
1,1,0,0,1,0,0,0,1,4,1,6,0,0,238,0,0,0,23,NA,275
1,1,0,0,1,0,0,0,1,2,0,0,0,0,215,0,0,0,84,NA,275
1,1,0,0,1,0,0,1,0,3,3,0,0,0,194,0,0,51,0,NA,147
1,1,0,1,0,0,0,0,0,3,7,3,0,238,0,0,0,0,0,NA,11
1,1,0,1,0,0,0,0,0,2,36,0,0,176,0,0,0,0,0,NA,11
1,1,0,1,0,0,0,0,0,2,38,0,0,166,0,0,0,0,0,NA,11
1,1,0,1,0,0,1,1,1,3,0,0,0,183,0,0,0,16,1,NA,459
1,1,0,1,0,0,1,1,1,3,0,0,0,185,0,0,0,4,5,NA,459
1,1,0,1,0,0,1,1,1,2,0,0,0,289,0,0,3,0,0,NA,459
1,1,0,1,0,1,0,0,0,3,24,0,0,180,0,31,0,0,0,NA,43
1,1,0,1,0,1,0,0,0,2,0,0,0,212,0,6,0,0,0,NA,43
1,1,0,1,0,1,0,0,0,2,0,0,0,257,0,21,0,0,0,NA,43
1,1,0,1,0,1,0,0,1,2,0,0,0,151,0,0,0,0,2,NA,299
1,1,0,1,0,1,0,0,1,2,0,0,0,206,0,0,0,0,2,NA,299
1,1,0,1,0,1,0,0,1,3,0,0,0,153,0,1,0,0,1,NA,299
1,1,0,1,0,1,1,0,1,5,0,1,0,197,0,8,104,0,73,NA,363
1,1,0,1,0,1,1,0,1,3,0,0,0,176,0,0,36,0,9,NA,363
1,1,0,1,0,1,1,0,1,2,0,0,0,247,0,0,19,0,0,NA,363
1,1,0,1,0,1,1,1,0,4,0,1,0,204,0,0,11,13,0,NA,235
1,1,0,1,0,1,1,1,0,2,0,0,0,225,0,0,0,35,0,NA,235
1,1,0,1,0,1,1,1,0,3,0,0,0,238,0,1,0,6,0,NA,235
1,1,0,1,1,1,0,1,0,3,0,0,0,147,158,0,0,1,0,NA,187
1,1,0,1,1,1,0,1,0,4,0,1,0,128,64,0,0,32,0,NA,187
1,1,0,1,1,1,0,1,0,4,0,0,0,123,72,2,0,46,0,NA,187
1,1,0,1,1,1,1,1,1,4,0,0,0,171,58,0,2,8,0,NA,507
1,1,0,1,1,1,1,1,1,3,0,0,0,151,139,0,0,1,0,NA,507
1,1,0,1,1,1,1,1,1,2,0,0,0,154,76,0,0,0,0,NA,507
1,1,1,0,0,0,0,0,0,1,0,0,258,0,0,0,0,0,0,NA,7
1,1,1,0,0,0,0,0,0,3,2,1,293,0,0,0,0,0,0,NA,7
1,1,1,0,0,0,0,0,0,3,26,15,234,0,0,0,0,0,0,NA,7
1,1,1,0,0,0,1,1,1,3,0,0,271,0,0,0,10,45,0,NA,455
1,1,1,0,0,0,1,1,1,4,0,0,87,0,0,0,52,80,28,NA,455
1,1,1,0,0,0,1,1,1,4,0,0,241,0,0,0,34,36,1,NA,455
1,1,1,0,0,1,0,1,1,4,0,1,228,0,0,0,0,37,17,NA,423
1,1,1,0,0,1,0,1,1,4,1,0,172,0,0,0,0,96,10,NA,423
1,1,1,0,0,1,0,1,1,3,0,0,178,0,0,0,0,47,2,NA,423
1,1,1,0,1,0,0,0,1,4,0,1,23,0,201,0,0,0,32,NA,279
1,1,1,0,1,0,0,0,1,4,2,0,26,0,198,0,0,0,27,NA,279
1,1,1,0,1,0,0,0,1,3,0,0,102,0,128,0,0,0,4,NA,279
1,1,1,0,1,0,1,0,1,4,0,0,26,0,122,0,49,0,33,NA,343
1,1,1,0,1,0,1,0,1,5,0,5,44,0,144,0,8,0,14,NA,343
1,1,1,0,1,0,1,0,1,4,0,0,4,0,245,0,61,0,4,NA,343
1,1,1,0,1,1,0,0,0,2,0,0,72,0,238,0,0,0,0,NA,55
1,1,1,0,1,1,0,0,0,2,0,0,32,0,269,0,0,0,0,NA,55
1,1,1,0,1,1,0,0,0,3,0,0,38,0,227,20,0,0,0,NA,55
1,1,1,0,1,1,1,0,0,3,0,0,32,0,214,0,34,0,0,NA,119
1,1,1,0,1,1,1,0,0,3,0,0,44,0,148,0,26,0,0,NA,119
1,1,1,0,1,1,1,0,0,4,0,3,66,0,153,0,16,0,0,NA,119
1,1,1,0,1,1,1,1,1,6,0,2,142,0,139,0,3,10,11,NA,503
1,1,1,0,1,1,1,1,1,5,0,0,26,0,153,0,9,11,7,NA,503
1,1,1,0,1,1,1,1,1,5,0,0,61,0,208,0,8,49,2,NA,503
1,1,1,1,0,0,0,1,0,3,0,0,42,162,0,0,0,3,0,NA,143
1,1,1,1,0,0,0,1,0,2,0,0,28,161,0,0,0,0,0,NA,143
1,1,1,1,0,0,0,1,0,3,0,0,32,205,0,0,0,15,0,NA,143
1,1,1,1,0,0,0,1,1,3,0,0,39,291,0,0,0,16,0,NA,399
1,1,1,1,0,0,0,1,1,3,0,0,5,159,0,0,0,2,0,NA,399
1,1,1,1,0,0,0,1,1,3,0,0,32,215,0,0,0,37,0,NA,399
1,1,1,1,0,0,1,1,1,4,0,1,42,212,0,0,0,15,0,NA,463
1,1,1,1,0,0,1,1,1,3,0,0,20,160,0,0,0,7,0,NA,463
1,1,1,1,0,0,1,1,1,4,0,0,12,149,0,0,3,2,0,NA,463
1,1,1,1,0,1,1,0,0,3,0,0,1,217,0,0,1,0,0,NA,111
1,1,1,1,0,1,1,0,0,3,0,0,11,181,0,0,2,0,0,NA,111
1,1,1,1,0,1,1,0,0,3,0,0,39,147,0,0,5,0,0,NA,111
1,1,1,1,1,0,1,0,0,3,0,0,0,79,125,0,32,0,0,NA,95
1,1,1,1,1,0,1,0,0,4,0,0,15,134,85,0,3,0,0,NA,95
1,1,1,1,1,0,1,0,0,4,0,0,25,179,133,0,1,0,0,NA,95
