Location: Fake forest
From parameter file: C:\Users\ben\Desktop\inputs\input_GMF_1-0-0-1-1-1-0-1-1.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ACRU	Sdl Abs Den: ACSA	Sdl Abs Den: BEAL	Sdl Abs Den: FAGR	Sdl Abs Den: TSCA	Sdl Abs Den: FRAM	Sdl Abs Den: PIST	Sdl Abs Den: PRSE	Sdl Abs Den: QURU	Sdl Den Total:	Sapl Abs BA: ACRU	Sapl Abs BA: ACSA	Sapl Abs BA: BEAL	Sapl Abs BA: FAGR	Sapl Abs BA: TSCA	Sapl Abs BA: FRAM	Sapl Abs BA: PIST	Sapl Abs BA: PRSE	Sapl Abs BA: QURU	Sapl BA Total:	Sapl Rel BA: ACRU	Sapl Rel BA: ACSA	Sapl Rel BA: BEAL	Sapl Rel BA: FAGR	Sapl Rel BA: TSCA	Sapl Rel BA: FRAM	Sapl Rel BA: PIST	Sapl Rel BA: PRSE	Sapl Rel BA: QURU	Sapl Abs Den: ACRU	Sapl Abs Den: ACSA	Sapl Abs Den: BEAL	Sapl Abs Den: FAGR	Sapl Abs Den: TSCA	Sapl Abs Den: FRAM	Sapl Abs Den: PIST	Sapl Abs Den: PRSE	Sapl Abs Den: QURU	Sapl Den Total:	Sapl Rel Den: ACRU	Sapl Rel Den: ACSA	Sapl Rel Den: BEAL	Sapl Rel Den: FAGR	Sapl Rel Den: TSCA	Sapl Rel Den: FRAM	Sapl Rel Den: PIST	Sapl Rel Den: PRSE	Sapl Rel Den: QURU	Adult Abs BA: ACRU	Adult Abs BA: ACSA	Adult Abs BA: BEAL	Adult Abs BA: FAGR	Adult Abs BA: TSCA	Adult Abs BA: FRAM	Adult Abs BA: PIST	Adult Abs BA: PRSE	Adult Abs BA: QURU	Adult BA Total:	Adult Rel BA: ACRU	Adult Rel BA: ACSA	Adult Rel BA: BEAL	Adult Rel BA: FAGR	Adult Rel BA: TSCA	Adult Rel BA: FRAM	Adult Rel BA: PIST	Adult Rel BA: PRSE	Adult Rel BA: QURU	Adult Abs Den: ACRU	Adult Abs Den: ACSA	Adult Abs Den: BEAL	Adult Abs Den: FAGR	Adult Abs Den: TSCA	Adult Abs Den: FRAM	Adult Abs Den: PIST	Adult Abs Den: PRSE	Adult Abs Den: QURU	Adult Den Total:	Adult Rel Den: ACRU	Adult Rel Den: ACSA	Adult Rel Den: BEAL	Adult Rel Den: FAGR	Adult Rel Den: TSCA	Adult Rel Den: FRAM	Adult Rel Den: PIST	Adult Rel Den: PRSE	Adult Rel Den: QURU	Snag Abs BA: ACRU	Snag Abs BA: ACSA	Snag Abs BA: BEAL	Snag Abs BA: FAGR	Snag Abs BA: TSCA	Snag Abs BA: FRAM	Snag Abs BA: PIST	Snag Abs BA: PRSE	Snag Abs BA: QURU	Snag BA Total:	Snag Rel BA: ACRU	Snag Rel BA: ACSA	Snag Rel BA: BEAL	Snag Rel BA: FAGR	Snag Rel BA: TSCA	Snag Rel BA: FRAM	Snag Rel BA: PIST	Snag Rel BA: PRSE	Snag Rel BA: QURU	Snag Abs Den: ACRU	Snag Abs Den: ACSA	Snag Abs Den: BEAL	Snag Abs Den: FAGR	Snag Abs Den: TSCA	Snag Abs Den: FRAM	Snag Abs Den: PIST	Snag Abs Den: PRSE	Snag Abs Den: QURU	Snag Den Total:	Snag Rel Den: ACRU	Snag Rel Den: ACSA	Snag Rel Den: BEAL	Snag Rel Den: FAGR	Snag Rel Den: TSCA	Snag Rel Den: FRAM	Snag Rel Den: PIST	Snag Rel Den: PRSE	Snag Rel Den: QURU
0	0	0	0	0	0	0	0	0	0	0	0	0.000944854	0	0	0.000982787	0.000984878	0.00071272	0	0.00086665	0.000761525	0.00525341	0.179855	0	0	0.187076	0.187474	0.135668	0	0.164969	0.144958	25	0	0	25	25	25	0	25	25	150	0.166667	0	0	0.166667	0.166667	0.166667	0	0.166667	0.166667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0.00378887	0	0	0.00374482	0.00714475	0.00429919	0	0.00742887	0.00640413	0.0328106	0.115477	0	0	0.114134	0.217757	0.13103	0	0.226417	0.195184	23	0	0	23	25	23	0	25	25	144	0.159722	0	0	0.159722	0.173611	0.159722	0	0.173611	0.173611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0.0150608	0	0	0.0147346	0.0481586	0.0282753	0	0.0578451	0.0538562	0.217931	0.0691081	0	0	0.0676115	0.220981	0.129744	0	0.265429	0.247126	21	0	0	22	24	23	0	23	25	138	0.152174	0	0	0.15942	0.173913	0.166667	0	0.166667	0.181159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	3	0	0	2	2	7	0.0617476	0	0	0.0560333	0.0292918	0.0527378	0	0.0147351	0.0199192	0.234465	0.263356	0	0	0.238984	0.124931	0.224928	0	0.0628456	0.0849559	20	0	0	20	7	13	0	3	4	67	0.298507	0	0	0.298507	0.104478	0.19403	0	0.0447761	0.0597015	0	0	0	0	0.31093	0.133221	0	0.480992	0.424444	1.34959	0	0	0	0	0.230389	0.0987127	0	0.356399	0.314499	0	0	0	0	15	10	0	20	20	65	0	0	0	0	0.230769	0.153846	0	0.307692	0.307692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	0	1	12	6	0	11	11	41	0.0182077	0	0	0.0263384	0	0	0	0	0	0.0445461	0.408738	0	0	0.591262	0	0	0	0	0	4	0	0	6	0	0	0	0	0	10	0.4	0	0	0.6	0	0	0	0	0	0.245016	0	0	0.173267	0.934645	0.781177	0	1.2111	1.15676	4.50197	0.0544241	0	0	0.0384869	0.207608	0.173519	0	0.269016	0.256946	16	0	0	13	21	22	0	23	23	118	0.135593	0	0	0.110169	0.177966	0.186441	0	0.194915	0.194915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	5	0	0	2	18	14	0	16	21	76	0	0	0	0.0108826	0	0	0	0.000209209	0.000110826	0.0112026	0	0	0	0.971432	0	0	0	0.018675	0.00989291	0	0	0	2	0	0	0	2	1	5	0	0	0	0.4	0	0	0	0.4	0.2	0.720183	0	0	0.654274	1.50772	1.4015	0	1.69811	1.54436	7.52616	0.0956906	0	0	0.0869333	0.200331	0.186218	0	0.225628	0.205199	17	0	0	17	21	22	0	21	20	118	0.144068	0	0	0.144068	0.177966	0.186441	0	0.177966	0.169492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	10	0	0	8	19	22	0	23	29	111	0	0	0	0	0.00146987	0	0	0.00185496	0.00110072	0.00442556	0	0	0	0	0.332133	0	0	0.419148	0.24872	0	0	0	0	3	0	0	7	4	14	0	0	0	0	0.214286	0	0	0.5	0.285714	1.10842	0	0	1.09693	1.84109	1.80211	0	2.22946	1.9548	10.0328	0.11048	0	0	0.109334	0.183507	0.179622	0	0.222216	0.194841	16	0	0	18	19	20	0	21	19	113	0.141593	0	0	0.159292	0.168142	0.176991	0	0.185841	0.168142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	10	0	0	12	27	20	0	33	34	136	0	0	0	0.000100441	0.0103849	0.000863842	0	0.0113411	0.00987858	0.0325689	0	0	0	0.00308395	0.31886	0.0265235	0	0.348219	0.303313	0	0	0	1	10	4	0	12	10	37	0	0	0	0.027027	0.27027	0.108108	0	0.324324	0.27027	1.51818	0	0	1.4909	2.31643	2.18705	0	2.75192	2.28263	12.5471	0.120998	0	0	0.118824	0.184619	0.174307	0	0.219327	0.181925	16	0	0	17	19	19	0	21	18	110	0.145455	0	0	0.154545	0.172727	0.172727	0	0.190909	0.163636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	17	0	0	16	42	22	0	30	36	163	0.000115953	0	0	0.000460016	0.0162989	0.00283128	0	0.027006	0.0290765	0.0757885	0.00152996	0	0	0.00606973	0.215057	0.0373576	0	0.356333	0.383653	1	0	0	2	8	5	0	20	17	53	0.0188679	0	0	0.0377358	0.150943	0.0943396	0	0.377358	0.320755	1.91881	0	0	1.81696	2.51981	2.52819	0	3.15069	2.76361	14.6981	0.130549	0	0	0.123618	0.171438	0.172008	0	0.214361	0.188025	16	0	0	16	18	18	0	21	19	108	0.148148	0	0	0.148148	0.166667	0.166667	0	0.194444	0.175926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	16	0	0	20	51	28	0	39	36	190	0.00104937	0	0	0.00165292	0.00960108	0.00876796	0	0.0349334	0.0273769	0.0833816	0.0125851	0	0	0.0198235	0.115146	0.105155	0	0.418958	0.328333	5	0	0	2	9	7	0	19	20	62	0.0806452	0	0	0.0322581	0.145161	0.112903	0	0.306452	0.322581	2.31443	0	0	2.07213	2.46277	2.7965	0	3.60469	3.22783	16.4784	0.140453	0	0	0.125749	0.149455	0.169708	0	0.218753	0.195883	16	0	0	15	18	17	0	24	24	114	0.140351	0	0	0.131579	0.157895	0.149123	0	0.210526	0.210526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
