Location: Fake forest
From parameter file: C:\Users\ben\Desktop\inputs\input_GMF_0-0-0-1-1-1-1-0-0.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ACRU	Sdl Abs Den: ACSA	Sdl Abs Den: BEAL	Sdl Abs Den: FAGR	Sdl Abs Den: TSCA	Sdl Abs Den: FRAM	Sdl Abs Den: PIST	Sdl Abs Den: PRSE	Sdl Abs Den: QURU	Sdl Den Total:	Sapl Abs BA: ACRU	Sapl Abs BA: ACSA	Sapl Abs BA: BEAL	Sapl Abs BA: FAGR	Sapl Abs BA: TSCA	Sapl Abs BA: FRAM	Sapl Abs BA: PIST	Sapl Abs BA: PRSE	Sapl Abs BA: QURU	Sapl BA Total:	Sapl Rel BA: ACRU	Sapl Rel BA: ACSA	Sapl Rel BA: BEAL	Sapl Rel BA: FAGR	Sapl Rel BA: TSCA	Sapl Rel BA: FRAM	Sapl Rel BA: PIST	Sapl Rel BA: PRSE	Sapl Rel BA: QURU	Sapl Abs Den: ACRU	Sapl Abs Den: ACSA	Sapl Abs Den: BEAL	Sapl Abs Den: FAGR	Sapl Abs Den: TSCA	Sapl Abs Den: FRAM	Sapl Abs Den: PIST	Sapl Abs Den: PRSE	Sapl Abs Den: QURU	Sapl Den Total:	Sapl Rel Den: ACRU	Sapl Rel Den: ACSA	Sapl Rel Den: BEAL	Sapl Rel Den: FAGR	Sapl Rel Den: TSCA	Sapl Rel Den: FRAM	Sapl Rel Den: PIST	Sapl Rel Den: PRSE	Sapl Rel Den: QURU	Adult Abs BA: ACRU	Adult Abs BA: ACSA	Adult Abs BA: BEAL	Adult Abs BA: FAGR	Adult Abs BA: TSCA	Adult Abs BA: FRAM	Adult Abs BA: PIST	Adult Abs BA: PRSE	Adult Abs BA: QURU	Adult BA Total:	Adult Rel BA: ACRU	Adult Rel BA: ACSA	Adult Rel BA: BEAL	Adult Rel BA: FAGR	Adult Rel BA: TSCA	Adult Rel BA: FRAM	Adult Rel BA: PIST	Adult Rel BA: PRSE	Adult Rel BA: QURU	Adult Abs Den: ACRU	Adult Abs Den: ACSA	Adult Abs Den: BEAL	Adult Abs Den: FAGR	Adult Abs Den: TSCA	Adult Abs Den: FRAM	Adult Abs Den: PIST	Adult Abs Den: PRSE	Adult Abs Den: QURU	Adult Den Total:	Adult Rel Den: ACRU	Adult Rel Den: ACSA	Adult Rel Den: BEAL	Adult Rel Den: FAGR	Adult Rel Den: TSCA	Adult Rel Den: FRAM	Adult Rel Den: PIST	Adult Rel Den: PRSE	Adult Rel Den: QURU	Snag Abs BA: ACRU	Snag Abs BA: ACSA	Snag Abs BA: BEAL	Snag Abs BA: FAGR	Snag Abs BA: TSCA	Snag Abs BA: FRAM	Snag Abs BA: PIST	Snag Abs BA: PRSE	Snag Abs BA: QURU	Snag BA Total:	Snag Rel BA: ACRU	Snag Rel BA: ACSA	Snag Rel BA: BEAL	Snag Rel BA: FAGR	Snag Rel BA: TSCA	Snag Rel BA: FRAM	Snag Rel BA: PIST	Snag Rel BA: PRSE	Snag Rel BA: QURU	Snag Abs Den: ACRU	Snag Abs Den: ACSA	Snag Abs Den: BEAL	Snag Abs Den: FAGR	Snag Abs Den: TSCA	Snag Abs Den: FRAM	Snag Abs Den: PIST	Snag Abs Den: PRSE	Snag Abs Den: QURU	Snag Den Total:	Snag Rel Den: ACRU	Snag Rel Den: ACSA	Snag Rel Den: BEAL	Snag Rel Den: FAGR	Snag Rel Den: TSCA	Snag Rel Den: FRAM	Snag Rel Den: PIST	Snag Rel Den: PRSE	Snag Rel Den: QURU
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000750005	0.000858925	0.000844523	0.0008743	0	0	0.00332775	0	0	0	0.225379	0.25811	0.253782	0.26273	0	0	0	0	0	25	25	25	25	0	0	100	0	0	0	0.25	0.25	0.25	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00294213	0.00578003	0.00545294	0.00487346	0	0	0.0190486	0	0	0	0.154454	0.303437	0.286265	0.255844	0	0	0	0	0	24	24	23	21	0	0	92	0	0	0	0.26087	0.26087	0.25	0.228261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00989244	0.0371335	0.0358533	0.0284125	0	0	0.111292	0	0	0	0.0888875	0.333659	0.322156	0.255298	0	0	0	0	0	21	22	23	20	0	0	86	0	0	0	0.244186	0.255814	0.267442	0.232558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	1	2	0	0	3	0	0	0	0.0375277	0.0328589	0.0278511	0.0333742	0	0	0.131612	0	0	0	0.285139	0.249665	0.211616	0.25358	0	0	0	0	0	19	7	8	9	0	0	43	0	0	0	0.44186	0.162791	0.186047	0.209302	0	0	0	0	0	0	0.233	0.202205	0.126989	0	0	0.562194	0	0	0	0	0.414448	0.359671	0.225881	0	0	0	0	0	0	14	14	9	0	0	37	0	0	0	0	0.378378	0.378378	0.243243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	0	1	5	2	5	0	0	13	0	0	0	0.0374338	0	0	0	0	0	0.0374338	0	0	0	1	0	0	0	0	0	0	0	0	10	0	0	0	0	0	10	0	0	0	1	0	0	0	0	0	0	0	0	0.111925	0.888608	0.793182	0.569365	0	0	2.36308	0	0	0	0.0473639	0.376038	0.335656	0.240942	0	0	0	0	0	8	20	20	16	0	0	64	0	0	0	0.125	0.3125	0.3125	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0	0	0	2	13	10	8	0	0	33	0	0	0	0.0198177	0	0	0	0	0	0.0198177	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0.510269	1.39318	1.28291	0.850028	0	0	4.03639	0	0	0	0.126417	0.345155	0.317837	0.210591	0	0	0	0	0	15	19	19	13	0	0	66	0	0	0	0.227273	0.287879	0.287879	0.19697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	0	0	0	3	25	18	14	0	0	60	0	0	0	0	0	0	0.00090092	0	0	0.00090092	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	1.02022	1.76964	1.67117	1.00479	0	0	5.46582	0	0	0	0.186655	0.323764	0.30575	0.183831	0	0	0	0	0	18	18	18	11	0	0	65	0	0	0	0.276923	0.276923	0.276923	0.169231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	0	0	0	2	32	27	20	0	0	81	0	0	0	0.000110757	0.00207152	0	0.00371519	0	0	0.00589747	0	0	0	0.0187804	0.351255	0	0.629964	0	0	0	0	0	1	5	0	3	0	0	9	0	0	0	0.111111	0.555556	0	0.333333	0	0	0	0	0	1.21529	2.0947	2.12259	1.28096	0	0	6.71354	0	0	0	0.181021	0.312011	0.316165	0.190803	0	0	0	0	0	15	17	18	11	0	0	61	0	0	0	0.245902	0.278689	0.295082	0.180328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	0	0	0	7	42	35	20	0	0	104	0	0	0	0.000539947	0.0136277	0.00143355	0.00568946	0	0	0.0212906	0	0	0	0.0253608	0.640078	0.0673324	0.267228	0	0	0	0	0	2	9	4	4	0	0	19	0	0	0	0.105263	0.473684	0.210526	0.210526	0	0	0	0	0	1.59571	2.51452	2.41903	1.28269	0	0	7.81195	0	0	0	0.204265	0.321881	0.309657	0.164196	0	0	0	0	0	15	17	17	10	0	0	59	0	0	0	0.254237	0.288136	0.288136	0.169492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	0	0	0	7	49	29	22	0	0	107	0	0	0	0.00221185	0.0288676	0.0103737	0.0056007	0	0	0.0470538	0	0	0	0.0470069	0.613501	0.220465	0.119027	0	0	0	0	0	3	16	11	8	0	0	38	0	0	0	0.0789474	0.421053	0.289474	0.210526	0	0	0	0	0	1.96922	2.97882	2.48768	1.5478	0	0	8.98353	0	0	0	0.219204	0.331587	0.276916	0.172293	0	0	0	0	0	15	20	15	11	0	0	61	0	0	0	0.245902	0.327869	0.245902	0.180328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
