Location: Fake forest
From parameter file: C:\Users\ben\Desktop\inputs\input_GMF_1-0-0-1-0-0-0-0-1.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ACRU	Sdl Abs Den: ACSA	Sdl Abs Den: BEAL	Sdl Abs Den: FAGR	Sdl Abs Den: TSCA	Sdl Abs Den: FRAM	Sdl Abs Den: PIST	Sdl Abs Den: PRSE	Sdl Abs Den: QURU	Sdl Den Total:	Sapl Abs BA: ACRU	Sapl Abs BA: ACSA	Sapl Abs BA: BEAL	Sapl Abs BA: FAGR	Sapl Abs BA: TSCA	Sapl Abs BA: FRAM	Sapl Abs BA: PIST	Sapl Abs BA: PRSE	Sapl Abs BA: QURU	Sapl BA Total:	Sapl Rel BA: ACRU	Sapl Rel BA: ACSA	Sapl Rel BA: BEAL	Sapl Rel BA: FAGR	Sapl Rel BA: TSCA	Sapl Rel BA: FRAM	Sapl Rel BA: PIST	Sapl Rel BA: PRSE	Sapl Rel BA: QURU	Sapl Abs Den: ACRU	Sapl Abs Den: ACSA	Sapl Abs Den: BEAL	Sapl Abs Den: FAGR	Sapl Abs Den: TSCA	Sapl Abs Den: FRAM	Sapl Abs Den: PIST	Sapl Abs Den: PRSE	Sapl Abs Den: QURU	Sapl Den Total:	Sapl Rel Den: ACRU	Sapl Rel Den: ACSA	Sapl Rel Den: BEAL	Sapl Rel Den: FAGR	Sapl Rel Den: TSCA	Sapl Rel Den: FRAM	Sapl Rel Den: PIST	Sapl Rel Den: PRSE	Sapl Rel Den: QURU	Adult Abs BA: ACRU	Adult Abs BA: ACSA	Adult Abs BA: BEAL	Adult Abs BA: FAGR	Adult Abs BA: TSCA	Adult Abs BA: FRAM	Adult Abs BA: PIST	Adult Abs BA: PRSE	Adult Abs BA: QURU	Adult BA Total:	Adult Rel BA: ACRU	Adult Rel BA: ACSA	Adult Rel BA: BEAL	Adult Rel BA: FAGR	Adult Rel BA: TSCA	Adult Rel BA: FRAM	Adult Rel BA: PIST	Adult Rel BA: PRSE	Adult Rel BA: QURU	Adult Abs Den: ACRU	Adult Abs Den: ACSA	Adult Abs Den: BEAL	Adult Abs Den: FAGR	Adult Abs Den: TSCA	Adult Abs Den: FRAM	Adult Abs Den: PIST	Adult Abs Den: PRSE	Adult Abs Den: QURU	Adult Den Total:	Adult Rel Den: ACRU	Adult Rel Den: ACSA	Adult Rel Den: BEAL	Adult Rel Den: FAGR	Adult Rel Den: TSCA	Adult Rel Den: FRAM	Adult Rel Den: PIST	Adult Rel Den: PRSE	Adult Rel Den: QURU	Snag Abs BA: ACRU	Snag Abs BA: ACSA	Snag Abs BA: BEAL	Snag Abs BA: FAGR	Snag Abs BA: TSCA	Snag Abs BA: FRAM	Snag Abs BA: PIST	Snag Abs BA: PRSE	Snag Abs BA: QURU	Snag BA Total:	Snag Rel BA: ACRU	Snag Rel BA: ACSA	Snag Rel BA: BEAL	Snag Rel BA: FAGR	Snag Rel BA: TSCA	Snag Rel BA: FRAM	Snag Rel BA: PIST	Snag Rel BA: PRSE	Snag Rel BA: QURU	Snag Abs Den: ACRU	Snag Abs Den: ACSA	Snag Abs Den: BEAL	Snag Abs Den: FAGR	Snag Abs Den: TSCA	Snag Abs Den: FRAM	Snag Abs Den: PIST	Snag Abs Den: PRSE	Snag Abs Den: QURU	Snag Den Total:	Snag Rel Den: ACRU	Snag Rel Den: ACSA	Snag Rel Den: BEAL	Snag Rel Den: FAGR	Snag Rel Den: TSCA	Snag Rel Den: FRAM	Snag Rel Den: PIST	Snag Rel Den: PRSE	Snag Rel Den: QURU
0	0	0	0	0	0	0	0	0	0	0	0	0.000727516	0	0	0.00101556	0	0	0	0	0.000903104	0.00264618	0.27493	0	0	0.383785	0	0	0	0	0.341285	25	0	0	25	0	0	0	0	25	75	0.333333	0	0	0.333333	0	0	0	0	0.333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0.00277171	0	0	0.00359685	0	0	0	0	0.00713114	0.0134997	0.205316	0	0	0.266439	0	0	0	0	0.528244	21	0	0	23	0	0	0	0	24	68	0.308824	0	0	0.338235	0	0	0	0	0.352941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0.0109902	0	0	0.0144224	0	0	0	0	0.0599702	0.0853827	0.128716	0	0	0.168915	0	0	0	0	0.702369	19	0	0	23	0	0	0	0	24	66	0.287879	0	0	0.348485	0	0	0	0	0.363636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0	0	6	6	0.0451018	0	0	0.0542798	0	0	0	0	0.0110874	0.110469	0.408276	0	0	0.491358	0	0	0	0	0.100367	17	0	0	22	0	0	0	0	2	41	0.414634	0	0	0.536585	0	0	0	0	0.0487805	0	0	0	0	0	0	0	0	0.473312	0.473312	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	20	20	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	1	0	0	0	0	0	0	0	14	15	0.0250781	0	0	0.0301516	0	0	0	0	0	0.0552297	0.454069	0	0	0.545931	0	0	0	0	0	7	0	0	8	0	0	0	0	0	15	0.466667	0	0	0.533333	0	0	0	0	0	0.159515	0	0	0.18733	0	0	0	0	1.18467	1.53151	0.104155	0	0	0.122317	0	0	0	0	0.773528	9	0	0	14	0	0	0	0	22	45	0.2	0	0	0.311111	0	0	0	0	0.488889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	6	0	0	4	0	0	0	0	19	29	0.00550394	0	0	0	0	0	0	0	0.000697761	0.0062017	0.887489	0	0	0	0	0	0	0	0.112511	1	0	0	0	0	0	0	0	6	7	0.142857	0	0	0	0	0	0	0	0.857143	0.535257	0	0	0.755936	0	0	0	0	1.67127	2.96247	0.18068	0	0	0.255171	0	0	0	0	0.564149	15	0	0	22	0	0	0	0	21	58	0.258621	0	0	0.37931	0	0	0	0	0.362069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	9	0	0	8	0	0	0	0	15	32	0	0	0	0	0	0	0	0	0.00590537	0.00590537	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0	0	0	1	0.805417	0	0	1.25767	0	0	0	0	1.98734	4.05043	0.198847	0	0	0.310503	0	0	0	0	0.490649	14	0	0	20	0	0	0	0	19	53	0.264151	0	0	0.377358	0	0	0	0	0.358491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	14	0	0	8	0	0	0	0	19	41	0.000121543	0	0	0	0	0	0	0	0.0281653	0.0282868	0.00429679	0	0	0	0	0	0	0	0.995703	1	0	0	0	0	0	0	0	19	20	0.05	0	0	0	0	0	0	0	0.95	1.15321	0	0	1.69954	0	0	0	0	2.35087	5.20362	0.221617	0	0	0.326607	0	0	0	0	0.451776	14	0	0	19	0	0	0	0	20	53	0.264151	0	0	0.358491	0	0	0	0	0.377358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	17	0	0	10	0	0	0	0	29	56	0.000810124	0	0	0.000322402	0	0	0	0	0.0338911	0.0350236	0.0231308	0	0	0.00920528	0	0	0	0	0.967664	4	0	0	3	0	0	0	0	18	25	0.16	0	0	0.12	0	0	0	0	0.72	1.49599	0	0	2.17745	0	0	0	0	3.04887	6.72231	0.222541	0	0	0.323915	0	0	0	0	0.453544	14	0	0	19	0	0	0	0	24	57	0.245614	0	0	0.333333	0	0	0	0	0.421053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	21	0	0	15	0	0	0	0	44	80	0.00309338	0	0	0.00134563	0	0	0	0	0.0491612	0.0536002	0.0577121	0	0	0.025105	0	0	0	0	0.917183	5	0	0	4	0	0	0	0	17	26	0.192308	0	0	0.153846	0	0	0	0	0.653846	1.83746	0	0	2.50033	0	0	0	0	3.82852	8.16632	0.225005	0	0	0.306176	0	0	0	0	0.468819	14	0	0	18	0	0	0	0	29	61	0.229508	0	0	0.295082	0	0	0	0	0.47541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
