Location: Fake forest
From parameter file: C:\Users\ben\Desktop\inputs\input_GMF_1-1-0-0-0-0-0-1-1.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ACRU	Sdl Abs Den: ACSA	Sdl Abs Den: BEAL	Sdl Abs Den: FAGR	Sdl Abs Den: TSCA	Sdl Abs Den: FRAM	Sdl Abs Den: PIST	Sdl Abs Den: PRSE	Sdl Abs Den: QURU	Sdl Den Total:	Sapl Abs BA: ACRU	Sapl Abs BA: ACSA	Sapl Abs BA: BEAL	Sapl Abs BA: FAGR	Sapl Abs BA: TSCA	Sapl Abs BA: FRAM	Sapl Abs BA: PIST	Sapl Abs BA: PRSE	Sapl Abs BA: QURU	Sapl BA Total:	Sapl Rel BA: ACRU	Sapl Rel BA: ACSA	Sapl Rel BA: BEAL	Sapl Rel BA: FAGR	Sapl Rel BA: TSCA	Sapl Rel BA: FRAM	Sapl Rel BA: PIST	Sapl Rel BA: PRSE	Sapl Rel BA: QURU	Sapl Abs Den: ACRU	Sapl Abs Den: ACSA	Sapl Abs Den: BEAL	Sapl Abs Den: FAGR	Sapl Abs Den: TSCA	Sapl Abs Den: FRAM	Sapl Abs Den: PIST	Sapl Abs Den: PRSE	Sapl Abs Den: QURU	Sapl Den Total:	Sapl Rel Den: ACRU	Sapl Rel Den: ACSA	Sapl Rel Den: BEAL	Sapl Rel Den: FAGR	Sapl Rel Den: TSCA	Sapl Rel Den: FRAM	Sapl Rel Den: PIST	Sapl Rel Den: PRSE	Sapl Rel Den: QURU	Adult Abs BA: ACRU	Adult Abs BA: ACSA	Adult Abs BA: BEAL	Adult Abs BA: FAGR	Adult Abs BA: TSCA	Adult Abs BA: FRAM	Adult Abs BA: PIST	Adult Abs BA: PRSE	Adult Abs BA: QURU	Adult BA Total:	Adult Rel BA: ACRU	Adult Rel BA: ACSA	Adult Rel BA: BEAL	Adult Rel BA: FAGR	Adult Rel BA: TSCA	Adult Rel BA: FRAM	Adult Rel BA: PIST	Adult Rel BA: PRSE	Adult Rel BA: QURU	Adult Abs Den: ACRU	Adult Abs Den: ACSA	Adult Abs Den: BEAL	Adult Abs Den: FAGR	Adult Abs Den: TSCA	Adult Abs Den: FRAM	Adult Abs Den: PIST	Adult Abs Den: PRSE	Adult Abs Den: QURU	Adult Den Total:	Adult Rel Den: ACRU	Adult Rel Den: ACSA	Adult Rel Den: BEAL	Adult Rel Den: FAGR	Adult Rel Den: TSCA	Adult Rel Den: FRAM	Adult Rel Den: PIST	Adult Rel Den: PRSE	Adult Rel Den: QURU	Snag Abs BA: ACRU	Snag Abs BA: ACSA	Snag Abs BA: BEAL	Snag Abs BA: FAGR	Snag Abs BA: TSCA	Snag Abs BA: FRAM	Snag Abs BA: PIST	Snag Abs BA: PRSE	Snag Abs BA: QURU	Snag BA Total:	Snag Rel BA: ACRU	Snag Rel BA: ACSA	Snag Rel BA: BEAL	Snag Rel BA: FAGR	Snag Rel BA: TSCA	Snag Rel BA: FRAM	Snag Rel BA: PIST	Snag Rel BA: PRSE	Snag Rel BA: QURU	Snag Abs Den: ACRU	Snag Abs Den: ACSA	Snag Abs Den: BEAL	Snag Abs Den: FAGR	Snag Abs Den: TSCA	Snag Abs Den: FRAM	Snag Abs Den: PIST	Snag Abs Den: PRSE	Snag Abs Den: QURU	Snag Den Total:	Snag Rel Den: ACRU	Snag Rel Den: ACSA	Snag Rel Den: BEAL	Snag Rel Den: FAGR	Snag Rel Den: TSCA	Snag Rel Den: FRAM	Snag Rel Den: PIST	Snag Rel Den: PRSE	Snag Rel Den: QURU
0	0	0	0	0	0	0	0	0	0	0	0	0.000741747	0.000660971	0	0	0	0	0	0.000962805	0.000809432	0.00317496	0.233624	0.208183	0	0	0	0	0	0.30325	0.254943	25	25	0	0	0	0	0	25	25	100	0.25	0.25	0	0	0	0	0	0.25	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0.00293021	0.00155516	0	0	0	0	0	0.00715234	0.00633401	0.0179717	0.163046	0.0865335	0	0	0	0	0	0.397977	0.352443	24	15	0	0	0	0	0	23	23	85	0.282353	0.176471	0	0	0	0	0	0.270588	0.270588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0.0126253	0.00478708	0	0	0	0	0	0.0554663	0.0472962	0.120175	0.105058	0.0398343	0	0	0	0	0	0.461546	0.393562	24	13	0	0	0	0	0	21	20	78	0.307692	0.166667	0	0	0	0	0	0.269231	0.25641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0	3	4	7	0.0543306	0.0154104	0	0	0	0	0	0.02051	0.0295016	0.119753	0.45369	0.128685	0	0	0	0	0	0.17127	0.246354	24	13	0	0	0	0	0	4	5	46	0.521739	0.282609	0	0	0	0	0	0.0869565	0.108696	0	0	0	0	0	0	0	0.344815	0.367636	0.712451	0	0	0	0	0	0	0	0.483985	0.516015	0	0	0	0	0	0	0	14	15	29	0	0	0	0	0	0	0	0.482759	0.517241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	2	0	0	0	0	0	0	6	14	22	0.0453658	0.0416172	0	0	0	0	0	0	0	0.086983	0.521548	0.478452	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0	0	23	0.478261	0.521739	0	0	0	0	0	0	0	0.18496	0.00797926	0	0	0	0	0	0.909525	1.02718	2.12965	0.0868499	0.00374675	0	0	0	0	0	0.427077	0.482326	12	1	0	0	0	0	0	17	19	49	0.244898	0.0204082	0	0	0	0	0	0.346939	0.387755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	4	0	0	0	0	0	0	16	16	36	0.0107006	0.0228792	0	0	0	0	0	0.000121215	0.000450529	0.0341515	0.313326	0.669932	0	0	0	0	0	0.00354932	0.0131921	2	5	0	0	0	0	0	1	4	12	0.166667	0.416667	0	0	0	0	0	0.0833333	0.333333	0.683778	0.120676	0	0	0	0	0	1.35632	1.52466	3.68543	0.185535	0.032744	0	0	0	0	0	0.368022	0.413699	19	7	0	0	0	0	0	17	19	62	0.306452	0.112903	0	0	0	0	0	0.274194	0.306452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	9	3	0	0	0	0	0	21	21	54	0	0.00539578	0	0	0	0	0	0.00144786	0.00361811	0.0104617	0	0.515763	0	0	0	0	0	0.138395	0.345842	0	1	0	0	0	0	0	5	11	17	0	0.0588235	0	0	0	0	0	0.294118	0.647059	1.12915	0.344634	0	0	0	0	0	1.55483	1.79722	4.82584	0.233981	0.0714143	0	0	0	0	0	0.322189	0.372416	19	10	0	0	0	0	0	15	17	61	0.311475	0.163934	0	0	0	0	0	0.245902	0.278689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	8	7	0	0	0	0	0	17	28	60	0.00026081	0	0	0	0	0	0	0.0113456	0.0292402	0.0408466	0.00638513	0	0	0	0	0	0	0.277761	0.715854	2	0	0	0	0	0	0	12	16	30	0.0666667	0	0	0	0	0	0	0.4	0.533333	1.42052	0.632334	0	0	0	0	0	1.92851	1.95447	5.93583	0.239312	0.106528	0	0	0	0	0	0.324893	0.329266	17	11	0	0	0	0	0	15	15	58	0.293103	0.189655	0	0	0	0	0	0.258621	0.258621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	16	10	0	0	0	0	0	22	32	80	0.00120622	0	0	0	0	0	0	0.0227869	0.0619715	0.0859646	0.0140316	0	0	0	0	0	0	0.265073	0.720896	3	0	0	0	0	0	0	17	22	42	0.0714286	0	0	0	0	0	0	0.404762	0.52381	1.85054	0.924801	0	0	0	0	0	2.3642	2.48079	7.62034	0.242843	0.12136	0	0	0	0	0	0.310249	0.325549	17	11	0	0	0	0	0	17	18	63	0.269841	0.174603	0	0	0	0	0	0.269841	0.285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	25	11	0	0	0	0	0	30	39	105	0.00517472	0	0	0	0	0	0	0.0425694	0.0334353	0.0811794	0.0637442	0	0	0	0	0	0	0.524386	0.411869	5	0	0	0	0	0	0	18	19	42	0.119048	0	0	0	0	0	0	0.428571	0.452381	2.27326	1.2033	0	0	0	0	0	2.754	3.06668	9.29724	0.24451	0.129425	0	0	0	0	0	0.296217	0.329848	17	11	0	0	0	0	0	21	25	74	0.22973	0.148649	0	0	0	0	0	0.283784	0.337838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
