Location: Fake forest
From parameter file: C:\Users\ben\Desktop\inputs\input_GMF_0-0-0-1-0-1-0-1-1.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ACRU	Sdl Abs Den: ACSA	Sdl Abs Den: BEAL	Sdl Abs Den: FAGR	Sdl Abs Den: TSCA	Sdl Abs Den: FRAM	Sdl Abs Den: PIST	Sdl Abs Den: PRSE	Sdl Abs Den: QURU	Sdl Den Total:	Sapl Abs BA: ACRU	Sapl Abs BA: ACSA	Sapl Abs BA: BEAL	Sapl Abs BA: FAGR	Sapl Abs BA: TSCA	Sapl Abs BA: FRAM	Sapl Abs BA: PIST	Sapl Abs BA: PRSE	Sapl Abs BA: QURU	Sapl BA Total:	Sapl Rel BA: ACRU	Sapl Rel BA: ACSA	Sapl Rel BA: BEAL	Sapl Rel BA: FAGR	Sapl Rel BA: TSCA	Sapl Rel BA: FRAM	Sapl Rel BA: PIST	Sapl Rel BA: PRSE	Sapl Rel BA: QURU	Sapl Abs Den: ACRU	Sapl Abs Den: ACSA	Sapl Abs Den: BEAL	Sapl Abs Den: FAGR	Sapl Abs Den: TSCA	Sapl Abs Den: FRAM	Sapl Abs Den: PIST	Sapl Abs Den: PRSE	Sapl Abs Den: QURU	Sapl Den Total:	Sapl Rel Den: ACRU	Sapl Rel Den: ACSA	Sapl Rel Den: BEAL	Sapl Rel Den: FAGR	Sapl Rel Den: TSCA	Sapl Rel Den: FRAM	Sapl Rel Den: PIST	Sapl Rel Den: PRSE	Sapl Rel Den: QURU	Adult Abs BA: ACRU	Adult Abs BA: ACSA	Adult Abs BA: BEAL	Adult Abs BA: FAGR	Adult Abs BA: TSCA	Adult Abs BA: FRAM	Adult Abs BA: PIST	Adult Abs BA: PRSE	Adult Abs BA: QURU	Adult BA Total:	Adult Rel BA: ACRU	Adult Rel BA: ACSA	Adult Rel BA: BEAL	Adult Rel BA: FAGR	Adult Rel BA: TSCA	Adult Rel BA: FRAM	Adult Rel BA: PIST	Adult Rel BA: PRSE	Adult Rel BA: QURU	Adult Abs Den: ACRU	Adult Abs Den: ACSA	Adult Abs Den: BEAL	Adult Abs Den: FAGR	Adult Abs Den: TSCA	Adult Abs Den: FRAM	Adult Abs Den: PIST	Adult Abs Den: PRSE	Adult Abs Den: QURU	Adult Den Total:	Adult Rel Den: ACRU	Adult Rel Den: ACSA	Adult Rel Den: BEAL	Adult Rel Den: FAGR	Adult Rel Den: TSCA	Adult Rel Den: FRAM	Adult Rel Den: PIST	Adult Rel Den: PRSE	Adult Rel Den: QURU	Snag Abs BA: ACRU	Snag Abs BA: ACSA	Snag Abs BA: BEAL	Snag Abs BA: FAGR	Snag Abs BA: TSCA	Snag Abs BA: FRAM	Snag Abs BA: PIST	Snag Abs BA: PRSE	Snag Abs BA: QURU	Snag BA Total:	Snag Rel BA: ACRU	Snag Rel BA: ACSA	Snag Rel BA: BEAL	Snag Rel BA: FAGR	Snag Rel BA: TSCA	Snag Rel BA: FRAM	Snag Rel BA: PIST	Snag Rel BA: PRSE	Snag Rel BA: QURU	Snag Abs Den: ACRU	Snag Abs Den: ACSA	Snag Abs Den: BEAL	Snag Abs Den: FAGR	Snag Abs Den: TSCA	Snag Abs Den: FRAM	Snag Abs Den: PIST	Snag Abs Den: PRSE	Snag Abs Den: QURU	Snag Den Total:	Snag Rel Den: ACRU	Snag Rel Den: ACSA	Snag Rel Den: BEAL	Snag Rel Den: FAGR	Snag Rel Den: TSCA	Snag Rel Den: FRAM	Snag Rel Den: PIST	Snag Rel Den: PRSE	Snag Rel Den: QURU
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000891318	0	0.000642655	0	0.000719654	0.00083586	0.00308949	0	0	0	0.2885	0	0.208013	0	0.232936	0.27055	0	0	0	25	0	25	0	25	25	100	0	0	0	0.25	0	0.25	0	0.25	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00355072	0	0.00402489	0	0.00616857	0.00599128	0.0197355	0	0	0	0.179916	0	0.203942	0	0.312563	0.30358	0	0	0	24	0	23	0	25	21	93	0	0	0	0.258065	0	0.247312	0	0.268817	0.225806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0128167	0	0.024335	0	0.0507263	0.0478568	0.135735	0	0	0	0.0944243	0	0.179283	0	0.373716	0.352576	0	0	0	21	0	21	0	24	20	86	0	0	0	0.244186	0	0.244186	0	0.27907	0.232558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	1	0	3	2	6	0	0	0	0.0475936	0	0.0530781	0	0.0279427	0.0175965	0.146211	0	0	0	0.325513	0	0.363024	0	0.191112	0.12035	0	0	0	19	0	13	0	5	4	41	0	0	0	0.463415	0	0.317073	0	0.121951	0.097561	0	0	0	0	0	0.106966	0	0.374842	0.384825	0.866633	0	0	0	0	0	0.123427	0	0.432527	0.444046	0	0	0	0	0	8	0	18	16	42	0	0	0	0	0	0.190476	0	0.428571	0.380952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	0	0	0	8	0	8	8	24	0	0	0	0.034879	0	0	0	0	0	0.034879	0	0	0	1	0	0	0	0	0	0	0	0	8	0	0	0	0	0	8	0	0	0	1	0	0	0	0	0	0	0	0	0.130252	0	0.674732	0	1.04485	1.00339	2.85323	0	0	0	0.0456509	0	0.23648	0	0.366199	0.35167	0	0	0	9	0	19	0	20	19	67	0	0	0	0.134328	0	0.283582	0	0.298507	0.283582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0	0	0	1	0	11	0	14	14	40	0	0	0	0.00322	0	0	0	0.00024534	0.000234028	0.00369937	0	0	0	0.870419	0	0	0	0.0663196	0.0632615	0	0	0	1	0	0	0	2	2	5	0	0	0	0.2	0	0	0	0.4	0.4	0	0	0	0.552338	0	1.21626	0	1.48526	1.4314	4.68526	0	0	0	0.117889	0	0.259594	0	0.317007	0.305511	0	0	0	16	0	19	0	19	18	72	0	0	0	0.222222	0	0.263889	0	0.263889	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	0	0	0	4	0	17	0	23	22	66	0	0	0	0	0	0.000402435	0	0.00235481	0.0022166	0.00497384	0	0	0	0	0	0.0809104	0	0.473439	0.445651	0	0	0	0	0	1	0	5	6	12	0	0	0	0	0	0.0833333	0	0.416667	0.5	0	0	0	0.860425	0	1.70648	0	1.85808	1.77823	6.20321	0	0	0	0.138706	0	0.275096	0	0.299535	0.286662	0	0	0	15	0	19	0	18	17	69	0	0	0	0.217391	0	0.275362	0	0.26087	0.246377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	0	0	0	6	0	24	0	25	26	81	0	0	0	0	0	0.00423363	0	0.0109174	0.0158094	0.0309604	0	0	0	0	0	0.136743	0	0.352624	0.510632	0	0	0	0	0	6	0	9	9	24	0	0	0	0	0	0.25	0	0.375	0.375	0	0	0	1.16603	0	2.079	0	2.19014	1.84456	7.27973	0	0	0	0.160175	0	0.285587	0	0.300855	0.253383	0	0	0	14	0	18	0	18	14	64	0	0	0	0.21875	0	0.28125	0	0.28125	0.21875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	0	0	0	5	0	27	0	26	33	91	0	0	0	9.70536e-005	0	0.0116425	0	0.013681	0.0101255	0.0355461	0	0	0	0.00273036	0	0.327533	0	0.38488	0.284857	0	0	0	1	0	6	0	16	11	34	0	0	0	0.0294118	0	0.176471	0	0.470588	0.323529	0	0	0	1.39546	0	2.38801	0	2.5697	2.14379	8.49696	0	0	0	0.164231	0	0.281042	0	0.302426	0.252301	0	0	0	13	0	18	0	20	15	66	0	0	0	0.19697	0	0.272727	0	0.30303	0.227273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	0	0	0	7	0	31	0	35	34	107	0	0	0	0.000593393	0	0.004068	0	0.037309	0.0269639	0.0689342	0	0	0	0.0086081	0	0.0590128	0	0.541225	0.391154	0	0	0	3	0	7	0	20	19	49	0	0	0	0.0612245	0	0.142857	0	0.408163	0.387755	0	0	0	1.71902	0	2.89141	0	2.96304	2.55301	10.1265	0	0	0	0.169755	0	0.285529	0	0.292603	0.252112	0	0	0	13	0	22	0	21	16	72	0	0	0	0.180556	0	0.305556	0	0.291667	0.222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
