Location: Fake forest
From parameter file: C:\Users\ben\Desktop\inputs\input_GMF_0-1-1-1-0-1-1-1-1.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ACRU	Sdl Abs Den: ACSA	Sdl Abs Den: BEAL	Sdl Abs Den: FAGR	Sdl Abs Den: TSCA	Sdl Abs Den: FRAM	Sdl Abs Den: PIST	Sdl Abs Den: PRSE	Sdl Abs Den: QURU	Sdl Den Total:	Sapl Abs BA: ACRU	Sapl Abs BA: ACSA	Sapl Abs BA: BEAL	Sapl Abs BA: FAGR	Sapl Abs BA: TSCA	Sapl Abs BA: FRAM	Sapl Abs BA: PIST	Sapl Abs BA: PRSE	Sapl Abs BA: QURU	Sapl BA Total:	Sapl Rel BA: ACRU	Sapl Rel BA: ACSA	Sapl Rel BA: BEAL	Sapl Rel BA: FAGR	Sapl Rel BA: TSCA	Sapl Rel BA: FRAM	Sapl Rel BA: PIST	Sapl Rel BA: PRSE	Sapl Rel BA: QURU	Sapl Abs Den: ACRU	Sapl Abs Den: ACSA	Sapl Abs Den: BEAL	Sapl Abs Den: FAGR	Sapl Abs Den: TSCA	Sapl Abs Den: FRAM	Sapl Abs Den: PIST	Sapl Abs Den: PRSE	Sapl Abs Den: QURU	Sapl Den Total:	Sapl Rel Den: ACRU	Sapl Rel Den: ACSA	Sapl Rel Den: BEAL	Sapl Rel Den: FAGR	Sapl Rel Den: TSCA	Sapl Rel Den: FRAM	Sapl Rel Den: PIST	Sapl Rel Den: PRSE	Sapl Rel Den: QURU	Adult Abs BA: ACRU	Adult Abs BA: ACSA	Adult Abs BA: BEAL	Adult Abs BA: FAGR	Adult Abs BA: TSCA	Adult Abs BA: FRAM	Adult Abs BA: PIST	Adult Abs BA: PRSE	Adult Abs BA: QURU	Adult BA Total:	Adult Rel BA: ACRU	Adult Rel BA: ACSA	Adult Rel BA: BEAL	Adult Rel BA: FAGR	Adult Rel BA: TSCA	Adult Rel BA: FRAM	Adult Rel BA: PIST	Adult Rel BA: PRSE	Adult Rel BA: QURU	Adult Abs Den: ACRU	Adult Abs Den: ACSA	Adult Abs Den: BEAL	Adult Abs Den: FAGR	Adult Abs Den: TSCA	Adult Abs Den: FRAM	Adult Abs Den: PIST	Adult Abs Den: PRSE	Adult Abs Den: QURU	Adult Den Total:	Adult Rel Den: ACRU	Adult Rel Den: ACSA	Adult Rel Den: BEAL	Adult Rel Den: FAGR	Adult Rel Den: TSCA	Adult Rel Den: FRAM	Adult Rel Den: PIST	Adult Rel Den: PRSE	Adult Rel Den: QURU	Snag Abs BA: ACRU	Snag Abs BA: ACSA	Snag Abs BA: BEAL	Snag Abs BA: FAGR	Snag Abs BA: TSCA	Snag Abs BA: FRAM	Snag Abs BA: PIST	Snag Abs BA: PRSE	Snag Abs BA: QURU	Snag BA Total:	Snag Rel BA: ACRU	Snag Rel BA: ACSA	Snag Rel BA: BEAL	Snag Rel BA: FAGR	Snag Rel BA: TSCA	Snag Rel BA: FRAM	Snag Rel BA: PIST	Snag Rel BA: PRSE	Snag Rel BA: QURU	Snag Abs Den: ACRU	Snag Abs Den: ACSA	Snag Abs Den: BEAL	Snag Abs Den: FAGR	Snag Abs Den: TSCA	Snag Abs Den: FRAM	Snag Abs Den: PIST	Snag Abs Den: PRSE	Snag Abs Den: QURU	Snag Den Total:	Snag Rel Den: ACRU	Snag Rel Den: ACSA	Snag Rel Den: BEAL	Snag Rel Den: FAGR	Snag Rel Den: TSCA	Snag Rel Den: FRAM	Snag Rel Den: PIST	Snag Rel Den: PRSE	Snag Rel Den: QURU
0	0	0	0	0	0	0	0	0	0	0	0	0	0.000780104	0.000840458	0.000938395	0	0.000774028	0.000759541	0.000795227	0.000808184	0.00569594	0	0.136958	0.147554	0.164748	0	0.135891	0.133348	0.139613	0.141888	0	25	25	25	0	25	25	25	25	175	0	0.142857	0.142857	0.142857	0	0.142857	0.142857	0.142857	0.142857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0.00216035	0.00356793	0.00340126	0	0.00503488	0.00446894	0.00672017	0.00633867	0.0316922	0	0.0681666	0.112581	0.107322	0	0.158868	0.141011	0.212045	0.200007	0	18	22	22	0	23	23	24	24	156	0	0.115385	0.141026	0.141026	0	0.147436	0.147436	0.153846	0.153846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0	0.00672468	0.0153715	0.012705	0	0.0331083	0.0288844	0.0576049	0.0441636	0.198562	0	0.0338668	0.077414	0.0639848	0	0.16674	0.145468	0.29011	0.222417	0	16	20	20	0	23	23	24	19	145	0	0.110345	0.137931	0.137931	0	0.158621	0.158621	0.165517	0.131034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0	1	1	2	0	0.0174362	0.0639411	0.0478511	0	0.0498412	0.0383619	0.0227729	0.0128435	0.253048	0	0.0689048	0.252684	0.189099	0	0.196964	0.151599	0.0899945	0.0507552	0	14	19	18	0	11	12	5	3	82	0	0.170732	0.231707	0.219512	0	0.134146	0.146341	0.0609756	0.0365854	0	0	0.00788467	0	0	0.162573	0.134905	0.470955	0.342721	1.11904	0	0	0.00704593	0	0	0.145279	0.120554	0.420857	0.306264	0	0	1	0	0	11	9	19	14	54	0	0	0.0185185	0	0	0.203704	0.166667	0.351852	0.259259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	1	1	0	4	2	10	9	27	0	0.0445731	0.0436942	0.0264251	0	0.0069932	0.0144182	0	0	0.136104	0	0.327493	0.321036	0.194154	0	0.0513813	0.105936	0	0	0	12	8	5	0	1	2	0	0	28	0	0.428571	0.285714	0.178571	0	0.0357143	0.0714286	0	0	0	0	0.285167	0.153183	0	0.799574	0.666836	1.1527	0.831558	3.88902	0	0	0.0733264	0.0393886	0	0.205598	0.171467	0.296398	0.213822	0	0	12	10	0	20	19	22	16	99	0	0	0.121212	0.10101	0	0.20202	0.191919	0.222222	0.161616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0	0	6	1	0	6	9	14	20	56	0	0.0116962	0	0	0	0	0	0.00012599	0.000114841	0.0119371	0	0.979825	0	0	0	0	0	0.0105545	0.00962053	0	3	0	0	0	0	0	1	1	5	0	0.6	0	0	0	0	0	0.2	0.2	0	0.107496	0.850078	0.561052	0	1.34273	1.30624	1.6604	1.2572	7.08518	0	0.0151719	0.11998	0.0791866	0	0.189512	0.184362	0.234348	0.17744	0	7	20	14	0	20	21	21	16	119	0	0.0588235	0.168067	0.117647	0	0.168067	0.176471	0.176471	0.134454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	0	3	12	3	0	15	18	16	23	90	0	0.00532404	0	0	0	0	0	0.00174097	0.00123342	0.00829843	0	0.641572	0	0	0	0	0	0.209795	0.148633	0	1	0	0	0	0	0	7	5	13	0	0.0769231	0	0	0	0	0	0.538462	0.384615	0	0.326074	1.24179	0.945202	0	1.75618	1.85032	1.88993	1.66333	9.67283	0	0.0337103	0.12838	0.0977172	0	0.181558	0.19129	0.195385	0.171959	0	8	18	14	0	19	21	18	16	114	0	0.0701754	0.157895	0.122807	0	0.166667	0.184211	0.157895	0.140351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	0	5	18	4	0	21	28	21	28	125	0	0	0	0	0	0.000315094	0.000489688	0.00564479	0.0103198	0.0167693	0	0	0	0	0	0.0187899	0.0292013	0.336613	0.615395	0	0	0	0	0	1	2	10	9	22	0	0	0	0	0	0.0454545	0.0909091	0.454545	0.409091	0	0.486472	1.59033	1.30453	0	1.99909	2.25556	2.22171	1.67818	11.5359	0	0.0421703	0.13786	0.113085	0	0.173293	0.195525	0.192591	0.145475	0	8	17	14	0	17	20	18	13	107	0	0.0747664	0.158879	0.130841	0	0.158879	0.186916	0.168224	0.121495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	0	7	20	11	0	25	30	20	30	143	0	0	0.000317031	0	0	0.00203258	0.0022737	0.0283769	0.0272699	0.0602702	0	0	0.00526016	0	0	0.0337245	0.0377252	0.470828	0.452462	0	0	2	0	0	3	6	14	15	40	0	0	0.05	0	0	0.075	0.15	0.35	0.375	0	0.69794	1.6479	1.65548	0	2.41987	2.75173	2.51481	1.88006	13.5678	0	0.0514409	0.121457	0.122016	0	0.178354	0.202814	0.185351	0.138568	0	8	14	14	0	17	20	18	13	104	0	0.0769231	0.134615	0.134615	0	0.163462	0.192308	0.173077	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	0	9	21	12	0	29	34	31	34	170	0	0	0.00180624	0	0	0.0100471	0.0102184	0.0272141	0.0239001	0.0731859	0	0	0.0246801	0	0	0.137282	0.139623	0.371848	0.326567	0	0	5	0	0	6	10	12	17	50	0	0	0.1	0	0	0.12	0.2	0.24	0.34	0	0.797925	1.99445	2.00189	0	2.83708	2.89381	2.72089	1.97213	15.2182	0	0.0524324	0.131057	0.131546	0	0.186428	0.190155	0.178792	0.12959	0	7	14	14	0	17	18	19	18	107	0	0.0654206	0.130841	0.130841	0	0.158879	0.168224	0.17757	0.168224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	0	0	8	25	14	0	33	43	35	39	197	0	0	0.00828076	0.00025308	0	0.0138391	0.0150839	0.0300212	0.0290557	0.0965337	0	0	0.085781	0.00262168	0	0.14336	0.156255	0.310992	0.30099	0	0	9	2	0	8	13	17	17	66	0	0	0.136364	0.030303	0	0.121212	0.19697	0.257576	0.257576	0	0.833324	2.33804	2.3454	0	3.28271	3.16764	3.07791	2.51822	17.5633	0	0.047447	0.133121	0.13354	0	0.186908	0.180356	0.175247	0.14338	0	6	14	14	0	18	19	21	23	115	0	0.0521739	0.121739	0.121739	0	0.156522	0.165217	0.182609	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	0	0	5	26	23	0	33	50	38	50	225	0	0.000178703	0.0121559	0.00132275	0	0.0149379	0.0136062	0.0222997	0.0281003	0.0926014	0	0.00192981	0.131271	0.0142844	0	0.161314	0.146933	0.240814	0.303454	0	1	10	4	0	12	19	18	20	84	0	0.0119048	0.119048	0.047619	0	0.142857	0.22619	0.214286	0.238095	0	0.695642	2.51403	2.6869	0	3.55958	3.48228	3.65492	3.25776	19.8511	0	0.035043	0.126644	0.135353	0	0.179314	0.17542	0.184117	0.16411	0	4	15	14	0	19	20	24	30	126	0	0.031746	0.119048	0.111111	0	0.150794	0.15873	0.190476	0.238095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
