Location: Fake forest
From parameter file: C:\Users\ben\Desktop\inputs\input_GMF_1-0-0-0-0-1-1-0-0.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ACRU	Sdl Abs Den: ACSA	Sdl Abs Den: BEAL	Sdl Abs Den: FAGR	Sdl Abs Den: TSCA	Sdl Abs Den: FRAM	Sdl Abs Den: PIST	Sdl Abs Den: PRSE	Sdl Abs Den: QURU	Sdl Den Total:	Sapl Abs BA: ACRU	Sapl Abs BA: ACSA	Sapl Abs BA: BEAL	Sapl Abs BA: FAGR	Sapl Abs BA: TSCA	Sapl Abs BA: FRAM	Sapl Abs BA: PIST	Sapl Abs BA: PRSE	Sapl Abs BA: QURU	Sapl BA Total:	Sapl Rel BA: ACRU	Sapl Rel BA: ACSA	Sapl Rel BA: BEAL	Sapl Rel BA: FAGR	Sapl Rel BA: TSCA	Sapl Rel BA: FRAM	Sapl Rel BA: PIST	Sapl Rel BA: PRSE	Sapl Rel BA: QURU	Sapl Abs Den: ACRU	Sapl Abs Den: ACSA	Sapl Abs Den: BEAL	Sapl Abs Den: FAGR	Sapl Abs Den: TSCA	Sapl Abs Den: FRAM	Sapl Abs Den: PIST	Sapl Abs Den: PRSE	Sapl Abs Den: QURU	Sapl Den Total:	Sapl Rel Den: ACRU	Sapl Rel Den: ACSA	Sapl Rel Den: BEAL	Sapl Rel Den: FAGR	Sapl Rel Den: TSCA	Sapl Rel Den: FRAM	Sapl Rel Den: PIST	Sapl Rel Den: PRSE	Sapl Rel Den: QURU	Adult Abs BA: ACRU	Adult Abs BA: ACSA	Adult Abs BA: BEAL	Adult Abs BA: FAGR	Adult Abs BA: TSCA	Adult Abs BA: FRAM	Adult Abs BA: PIST	Adult Abs BA: PRSE	Adult Abs BA: QURU	Adult BA Total:	Adult Rel BA: ACRU	Adult Rel BA: ACSA	Adult Rel BA: BEAL	Adult Rel BA: FAGR	Adult Rel BA: TSCA	Adult Rel BA: FRAM	Adult Rel BA: PIST	Adult Rel BA: PRSE	Adult Rel BA: QURU	Adult Abs Den: ACRU	Adult Abs Den: ACSA	Adult Abs Den: BEAL	Adult Abs Den: FAGR	Adult Abs Den: TSCA	Adult Abs Den: FRAM	Adult Abs Den: PIST	Adult Abs Den: PRSE	Adult Abs Den: QURU	Adult Den Total:	Adult Rel Den: ACRU	Adult Rel Den: ACSA	Adult Rel Den: BEAL	Adult Rel Den: FAGR	Adult Rel Den: TSCA	Adult Rel Den: FRAM	Adult Rel Den: PIST	Adult Rel Den: PRSE	Adult Rel Den: QURU	Snag Abs BA: ACRU	Snag Abs BA: ACSA	Snag Abs BA: BEAL	Snag Abs BA: FAGR	Snag Abs BA: TSCA	Snag Abs BA: FRAM	Snag Abs BA: PIST	Snag Abs BA: PRSE	Snag Abs BA: QURU	Snag BA Total:	Snag Rel BA: ACRU	Snag Rel BA: ACSA	Snag Rel BA: BEAL	Snag Rel BA: FAGR	Snag Rel BA: TSCA	Snag Rel BA: FRAM	Snag Rel BA: PIST	Snag Rel BA: PRSE	Snag Rel BA: QURU	Snag Abs Den: ACRU	Snag Abs Den: ACSA	Snag Abs Den: BEAL	Snag Abs Den: FAGR	Snag Abs Den: TSCA	Snag Abs Den: FRAM	Snag Abs Den: PIST	Snag Abs Den: PRSE	Snag Abs Den: QURU	Snag Den Total:	Snag Rel Den: ACRU	Snag Rel Den: ACSA	Snag Rel Den: BEAL	Snag Rel Den: FAGR	Snag Rel Den: TSCA	Snag Rel Den: FRAM	Snag Rel Den: PIST	Snag Rel Den: PRSE	Snag Rel Den: QURU
0	0	0	0	0	0	0	0	0	0	0	0	0.000789649	0	0	0	0	0.000794996	0.000846741	0	0	0.00243139	0.324773	0	0	0	0	0.326972	0.348254	0	0	25	0	0	0	0	25	25	0	0	75	0.333333	0	0	0	0	0.333333	0.333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0.00340244	0	0	0	0	0.00510813	0.00518888	0	0	0.0136994	0.248363	0	0	0	0	0.372871	0.378766	0	0	25	0	0	0	0	22	23	0	0	70	0.357143	0	0	0	0	0.314286	0.328571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0.0132076	0	0	0	0	0.0335951	0.0335266	0	0	0.0803292	0.164418	0	0	0	0	0.418217	0.417365	0	0	24	0	0	0	0	22	23	0	0	69	0.347826	0	0	0	0	0.318841	0.333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	2	0	0	0	2	0.056899	0	0	0	0	0.0368859	0.0493628	0	0	0.143148	0.397485	0	0	0	0	0.257677	0.344838	0	0	24	0	0	0	0	11	11	0	0	46	0.521739	0	0	0	0	0.23913	0.23913	0	0	0	0	0	0	0	0.184059	0.165052	0	0	0.349111	0	0	0	0	0	0.527221	0.472779	0	0	0	0	0	0	0	11	11	0	0	22	0	0	0	0	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	1	0	0	0	0	6	5	0	0	12	0.0419734	0	0	0	0	0.0195018	0	0	0	0.0614752	0.68277	0	0	0	0	0.31723	0	0	0	9	0	0	0	0	3	0	0	0	12	0.75	0	0	0	0	0.25	0	0	0	0.1926	0	0	0	0	0.667539	0.717636	0	0	1.57778	0.122071	0	0	0	0	0.423089	0.45484	0	0	14	0	0	0	0	17	19	0	0	50	0.28	0	0	0	0	0.34	0.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	4	0	0	0	0	12	13	0	0	29	0.00669744	0	0	0	0	0	0	0	0	0.00669744	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.81966	0	0	0	0	1.20538	1.24675	0	0	3.27179	0.250523	0	0	0	0	0.368417	0.38106	0	0	22	0	0	0	0	19	19	0	0	60	0.366667	0	0	0	0	0.316667	0.316667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	11	0	0	0	0	19	21	0	0	51	0	0	0	0	0	0.000918327	0	0	0	0.000918327	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	1	0	0	0	1.41679	0	0	0	0	1.60451	1.45712	0	0	4.47842	0.316359	0	0	0	0	0.358276	0.325365	0	0	22	0	0	0	0	18	16	0	0	56	0.392857	0	0	0	0	0.321429	0.285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	19	0	0	0	0	19	30	0	0	68	0	0	0	0	0	0.00380926	0.0011902	0	0	0.00499945	0	0	0	0	0	0.761935	0.238065	0	0	0	0	0	0	0	3	3	0	0	6	0	0	0	0	0	0.5	0.5	0	0	1.89919	0	0	0	0	1.95688	1.85884	0	0	5.7149	0.332322	0	0	0	0	0.342416	0.325261	0	0	21	0	0	0	0	17	16	0	0	54	0.388889	0	0	0	0	0.314815	0.296296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	25	0	0	0	0	22	33	0	0	80	0.000385082	0	0	0	0	0.00636409	0.00996109	0	0	0.0167103	0.0230446	0	0	0	0	0.380849	0.596106	0	0	3	0	0	0	0	5	11	0	0	19	0.157895	0	0	0	0	0.263158	0.578947	0	0	2.30658	0	0	0	0	2.3969	2.2551	0	0	6.95857	0.331473	0	0	0	0	0.344453	0.324075	0	0	20	0	0	0	0	18	16	0	0	54	0.37037	0	0	0	0	0.333333	0.296296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	33	0	0	0	0	28	39	0	0	100	0.00194066	0	0	0	0	0.0111565	0.0189323	0	0	0.0320295	0.0605898	0	0	0	0	0.348321	0.59109	0	0	6	0	0	0	0	10	15	0	0	31	0.193548	0	0	0	0	0.322581	0.483871	0	0	2.65349	0	0	0	0	2.87467	2.67898	0	0	8.20714	0.323315	0	0	0	0	0.350264	0.32642	0	0	19	0	0	0	0	20	18	0	0	57	0.333333	0	0	0	0	0.350877	0.315789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
