Location: Fake forest
From parameter file: C:\Users\ben\Desktop\inputs\input_GMF_1-0-0-0-1-0-1-1-0.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ACRU	Sdl Abs Den: ACSA	Sdl Abs Den: BEAL	Sdl Abs Den: FAGR	Sdl Abs Den: TSCA	Sdl Abs Den: FRAM	Sdl Abs Den: PIST	Sdl Abs Den: PRSE	Sdl Abs Den: QURU	Sdl Den Total:	Sapl Abs BA: ACRU	Sapl Abs BA: ACSA	Sapl Abs BA: BEAL	Sapl Abs BA: FAGR	Sapl Abs BA: TSCA	Sapl Abs BA: FRAM	Sapl Abs BA: PIST	Sapl Abs BA: PRSE	Sapl Abs BA: QURU	Sapl BA Total:	Sapl Rel BA: ACRU	Sapl Rel BA: ACSA	Sapl Rel BA: BEAL	Sapl Rel BA: FAGR	Sapl Rel BA: TSCA	Sapl Rel BA: FRAM	Sapl Rel BA: PIST	Sapl Rel BA: PRSE	Sapl Rel BA: QURU	Sapl Abs Den: ACRU	Sapl Abs Den: ACSA	Sapl Abs Den: BEAL	Sapl Abs Den: FAGR	Sapl Abs Den: TSCA	Sapl Abs Den: FRAM	Sapl Abs Den: PIST	Sapl Abs Den: PRSE	Sapl Abs Den: QURU	Sapl Den Total:	Sapl Rel Den: ACRU	Sapl Rel Den: ACSA	Sapl Rel Den: BEAL	Sapl Rel Den: FAGR	Sapl Rel Den: TSCA	Sapl Rel Den: FRAM	Sapl Rel Den: PIST	Sapl Rel Den: PRSE	Sapl Rel Den: QURU	Adult Abs BA: ACRU	Adult Abs BA: ACSA	Adult Abs BA: BEAL	Adult Abs BA: FAGR	Adult Abs BA: TSCA	Adult Abs BA: FRAM	Adult Abs BA: PIST	Adult Abs BA: PRSE	Adult Abs BA: QURU	Adult BA Total:	Adult Rel BA: ACRU	Adult Rel BA: ACSA	Adult Rel BA: BEAL	Adult Rel BA: FAGR	Adult Rel BA: TSCA	Adult Rel BA: FRAM	Adult Rel BA: PIST	Adult Rel BA: PRSE	Adult Rel BA: QURU	Adult Abs Den: ACRU	Adult Abs Den: ACSA	Adult Abs Den: BEAL	Adult Abs Den: FAGR	Adult Abs Den: TSCA	Adult Abs Den: FRAM	Adult Abs Den: PIST	Adult Abs Den: PRSE	Adult Abs Den: QURU	Adult Den Total:	Adult Rel Den: ACRU	Adult Rel Den: ACSA	Adult Rel Den: BEAL	Adult Rel Den: FAGR	Adult Rel Den: TSCA	Adult Rel Den: FRAM	Adult Rel Den: PIST	Adult Rel Den: PRSE	Adult Rel Den: QURU	Snag Abs BA: ACRU	Snag Abs BA: ACSA	Snag Abs BA: BEAL	Snag Abs BA: FAGR	Snag Abs BA: TSCA	Snag Abs BA: FRAM	Snag Abs BA: PIST	Snag Abs BA: PRSE	Snag Abs BA: QURU	Snag BA Total:	Snag Rel BA: ACRU	Snag Rel BA: ACSA	Snag Rel BA: BEAL	Snag Rel BA: FAGR	Snag Rel BA: TSCA	Snag Rel BA: FRAM	Snag Rel BA: PIST	Snag Rel BA: PRSE	Snag Rel BA: QURU	Snag Abs Den: ACRU	Snag Abs Den: ACSA	Snag Abs Den: BEAL	Snag Abs Den: FAGR	Snag Abs Den: TSCA	Snag Abs Den: FRAM	Snag Abs Den: PIST	Snag Abs Den: PRSE	Snag Abs Den: QURU	Snag Den Total:	Snag Rel Den: ACRU	Snag Rel Den: ACSA	Snag Rel Den: BEAL	Snag Rel Den: FAGR	Snag Rel Den: TSCA	Snag Rel Den: FRAM	Snag Rel Den: PIST	Snag Rel Den: PRSE	Snag Rel Den: QURU
0	0	0	0	0	0	0	0	0	0	0	0	0.000746701	0	0	0	0.000788777	0	0.000786985	0.000898467	0	0.00322093	0.231828	0	0	0	0.244891	0	0.244335	0.278946	0	25	0	0	0	25	0	25	25	0	100	0.25	0	0	0	0.25	0	0.25	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0.00307588	0	0	0	0.00572214	0	0.00465928	0.00682532	0	0.0202826	0.151651	0	0	0	0.28212	0	0.229718	0.336511	0	22	0	0	0	25	0	22	23	0	92	0.23913	0	0	0	0.271739	0	0.23913	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0.0124817	0	0	0	0.037886	0	0.0270202	0.0476876	0	0.125075	0.0997934	0	0	0	0.302905	0	0.216031	0.381271	0	21	0	0	0	24	0	20	19	0	84	0.25	0	0	0	0.285714	0	0.238095	0.22619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	1	0	1	2	0	4	0.0449506	0	0	0	0.0370902	0	0.0503515	0.0254586	0	0.157851	0.284766	0	0	0	0.23497	0	0.318981	0.161283	0	19	0	0	0	10	0	10	5	0	44	0.431818	0	0	0	0.227273	0	0.227273	0.113636	0	0	0	0	0	0.235092	0	0.107883	0.341745	0	0.684719	0	0	0	0	0.34334	0	0.157557	0.499102	0	0	0	0	0	13	0	8	13	0	34	0	0	0	0	0.382353	0	0.235294	0.382353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	1	0	0	0	6	0	4	9	0	20	0.0469372	0	0	0	0	0	0	0	0	0.0469372	1	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	11	1	0	0	0	0	0	0	0	0	0.146335	0	0	0	0.875711	0	0.66008	0.941272	0	2.6234	0.0557808	0	0	0	0.333808	0	0.251613	0.358799	0	8	0	0	0	22	0	17	18	0	65	0.123077	0	0	0	0.338462	0	0.261538	0.276923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	5	0	0	0	14	0	8	15	0	42	0.00622749	0	0	0	0	0	0	0.000249434	0	0.00647693	0.961489	0	0	0	0	0	0	0.0385111	0	1	0	0	0	0	0	0	2	0	3	0.333333	0	0	0	0	0	0	0.666667	0	0.579002	0	0	0	1.49037	0	0.962342	1.41659	0	4.44831	0.130162	0	0	0	0.335043	0	0.216339	0.318456	0	18	0	0	0	22	0	14	18	0	72	0.25	0	0	0	0.305556	0	0.194444	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	10	0	0	0	28	0	16	16	0	70	0	0	0	0	0.000341965	0	0	0.0026561	0	0.00299807	0	0	0	0	0.114062	0	0	0.885938	0	0	0	0	0	1	0	0	7	0	8	0	0	0	0	0.125	0	0	0.875	0	1.04978	0	0	0	2.05559	0	1.23531	1.64778	0	5.98845	0.175301	0	0	0	0.343258	0	0.206282	0.275159	0	18	0	0	0	22	0	13	16	0	69	0.26087	0	0	0	0.318841	0	0.188406	0.231884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	17	0	0	0	37	0	22	20	0	96	0.000114062	0	0	0	0.00302541	0	0.000686526	0.00570191	0	0.00952791	0.0119713	0	0	0	0.317532	0	0.0720542	0.598443	0	1	0	0	0	5	0	2	12	0	20	0.05	0	0	0	0.25	0	0.1	0.6	0	1.44561	0	0	0	2.48291	0	1.56073	2.06332	0	7.55257	0.191407	0	0	0	0.32875	0	0.206649	0.273194	0	17	0	0	0	21	0	13	18	0	69	0.246377	0	0	0	0.304348	0	0.188406	0.26087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	20	0	0	0	47	0	29	23	0	119	0.000539439	0	0	0	0.0153	0	0.00500807	0.037664	0	0.0585115	0.00921937	0	0	0	0.261487	0	0.0855912	0.643703	0	2	0	0	0	11	0	6	18	0	37	0.0540541	0	0	0	0.297297	0	0.162162	0.486486	0	1.5234	0	0	0	3.00263	0	1.88213	2.39472	0	8.80288	0.173057	0	0	0	0.341096	0	0.213808	0.272038	0	14	0	0	0	21	0	13	18	0	66	0.212121	0	0	0	0.318182	0	0.19697	0.272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	25	0	0	0	49	0	32	31	0	137	0.00219347	0	0	0	0.0378364	0	0.00715851	0.0350339	0	0.0822223	0.0266773	0	0	0	0.460172	0	0.0870629	0.426087	0	4	0	0	0	22	0	8	19	0	53	0.0754717	0	0	0	0.415094	0	0.150943	0.358491	0	1.74736	0	0	0	3.36775	0	2.22051	3.0949	0	10.4305	0.167524	0	0	0	0.322874	0	0.212886	0.296716	0	13	0	0	0	21	0	15	23	0	72	0.180556	0	0	0	0.291667	0	0.208333	0.319444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
