Location: Fake forest
From parameter file: C:\Users\ben\Desktop\inputs\input_GMF_1-1-1-0-1-0-0-0-0.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ACRU	Sdl Abs Den: ACSA	Sdl Abs Den: BEAL	Sdl Abs Den: FAGR	Sdl Abs Den: TSCA	Sdl Abs Den: FRAM	Sdl Abs Den: PIST	Sdl Abs Den: PRSE	Sdl Abs Den: QURU	Sdl Den Total:	Sapl Abs BA: ACRU	Sapl Abs BA: ACSA	Sapl Abs BA: BEAL	Sapl Abs BA: FAGR	Sapl Abs BA: TSCA	Sapl Abs BA: FRAM	Sapl Abs BA: PIST	Sapl Abs BA: PRSE	Sapl Abs BA: QURU	Sapl BA Total:	Sapl Rel BA: ACRU	Sapl Rel BA: ACSA	Sapl Rel BA: BEAL	Sapl Rel BA: FAGR	Sapl Rel BA: TSCA	Sapl Rel BA: FRAM	Sapl Rel BA: PIST	Sapl Rel BA: PRSE	Sapl Rel BA: QURU	Sapl Abs Den: ACRU	Sapl Abs Den: ACSA	Sapl Abs Den: BEAL	Sapl Abs Den: FAGR	Sapl Abs Den: TSCA	Sapl Abs Den: FRAM	Sapl Abs Den: PIST	Sapl Abs Den: PRSE	Sapl Abs Den: QURU	Sapl Den Total:	Sapl Rel Den: ACRU	Sapl Rel Den: ACSA	Sapl Rel Den: BEAL	Sapl Rel Den: FAGR	Sapl Rel Den: TSCA	Sapl Rel Den: FRAM	Sapl Rel Den: PIST	Sapl Rel Den: PRSE	Sapl Rel Den: QURU	Adult Abs BA: ACRU	Adult Abs BA: ACSA	Adult Abs BA: BEAL	Adult Abs BA: FAGR	Adult Abs BA: TSCA	Adult Abs BA: FRAM	Adult Abs BA: PIST	Adult Abs BA: PRSE	Adult Abs BA: QURU	Adult BA Total:	Adult Rel BA: ACRU	Adult Rel BA: ACSA	Adult Rel BA: BEAL	Adult Rel BA: FAGR	Adult Rel BA: TSCA	Adult Rel BA: FRAM	Adult Rel BA: PIST	Adult Rel BA: PRSE	Adult Rel BA: QURU	Adult Abs Den: ACRU	Adult Abs Den: ACSA	Adult Abs Den: BEAL	Adult Abs Den: FAGR	Adult Abs Den: TSCA	Adult Abs Den: FRAM	Adult Abs Den: PIST	Adult Abs Den: PRSE	Adult Abs Den: QURU	Adult Den Total:	Adult Rel Den: ACRU	Adult Rel Den: ACSA	Adult Rel Den: BEAL	Adult Rel Den: FAGR	Adult Rel Den: TSCA	Adult Rel Den: FRAM	Adult Rel Den: PIST	Adult Rel Den: PRSE	Adult Rel Den: QURU	Snag Abs BA: ACRU	Snag Abs BA: ACSA	Snag Abs BA: BEAL	Snag Abs BA: FAGR	Snag Abs BA: TSCA	Snag Abs BA: FRAM	Snag Abs BA: PIST	Snag Abs BA: PRSE	Snag Abs BA: QURU	Snag BA Total:	Snag Rel BA: ACRU	Snag Rel BA: ACSA	Snag Rel BA: BEAL	Snag Rel BA: FAGR	Snag Rel BA: TSCA	Snag Rel BA: FRAM	Snag Rel BA: PIST	Snag Rel BA: PRSE	Snag Rel BA: QURU	Snag Abs Den: ACRU	Snag Abs Den: ACSA	Snag Abs Den: BEAL	Snag Abs Den: FAGR	Snag Abs Den: TSCA	Snag Abs Den: FRAM	Snag Abs Den: PIST	Snag Abs Den: PRSE	Snag Abs Den: QURU	Snag Den Total:	Snag Rel Den: ACRU	Snag Rel Den: ACSA	Snag Rel Den: BEAL	Snag Rel Den: FAGR	Snag Rel Den: TSCA	Snag Rel Den: FRAM	Snag Rel Den: PIST	Snag Rel Den: PRSE	Snag Rel Den: QURU
0	0	0	0	0	0	0	0	0	0	0	0	0.000620377	0.00089313	0.000849001	0	0.000722108	0	0	0	0	0.00308462	0.20112	0.289543	0.275237	0	0.2341	0	0	0	0	25	25	25	0	25	0	0	0	0	100	0.25	0.25	0.25	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0.00263519	0.00267318	0.00332432	0	0.00523849	0	0	0	0	0.0138712	0.189976	0.192715	0.239656	0	0.377653	0	0	0	0	24	21	19	0	25	0	0	0	0	89	0.269663	0.235955	0.213483	0	0.280899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0.0113545	0.00774612	0.0144637	0	0.0307094	0	0	0	0	0.0642737	0.176658	0.120518	0.225033	0	0.477791	0	0	0	0	24	19	17	0	23	0	0	0	0	83	0.289157	0.228916	0.204819	0	0.277108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	1	0	0	0	0	1	0.0477459	0.0209536	0.0614262	0	0.075742	0	0	0	0	0.205868	0.231925	0.101782	0.298377	0	0.367916	0	0	0	0	23	17	16	0	15	0	0	0	0	71	0.323944	0.239437	0.225352	0	0.211268	0	0	0	0	0	0	0	0	0.146887	0	0	0	0	0.146887	0	0	0	0	1	0	0	0	0	0	0	0	0	8	0	0	0	0	8	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	2	0	1	0	5	0	0	0	0	8	0.0352221	0.0509525	0.0126062	0	0	0	0	0	0	0.0987808	0.356568	0.515814	0.127618	0	0	0	0	0	0	10	15	4	0	0	0	0	0	0	29	0.344828	0.517241	0.137931	0	0	0	0	0	0	0.144976	0.0164978	0.259468	0	0.948102	0	0	0	0	1.36904	0.105896	0.0120506	0.189525	0	0.692529	0	0	0	0	10	2	11	0	23	0	0	0	0	46	0.217391	0.0434783	0.23913	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	7	1	7	0	14	0	0	0	0	29	0.0069891	0.0266698	0	0	0	0	0	0	0	0.0336589	0.207645	0.792355	0	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	8	0.125	0.875	0	0	0	0	0	0	0	0.51013	0.190364	0.642399	0	1.53734	0	0	0	0	2.88024	0.177114	0.0660931	0.223037	0	0.533756	0	0	0	0	16	10	14	0	22	0	0	0	0	62	0.258065	0.16129	0.225806	0	0.354839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	7	6	10	0	20	0	0	0	0	43	0	0.0131894	0	0	0.000571343	0	0	0	0	0.0137607	0	0.95848	0	0	0.0415199	0	0	0	0	0	2	0	0	2	0	0	0	0	4	0	0.5	0	0	0.5	0	0	0	0	1.01163	0.506133	1.02724	0	1.80061	0	0	0	0	4.34561	0.232793	0.11647	0.236386	0	0.414351	0	0	0	0	17	14	14	0	19	0	0	0	0	64	0.265625	0.21875	0.21875	0	0.296875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	9	7	12	0	30	0	0	0	0	58	0.000266065	0	0.000179683	0	0.00572562	0	0	0	0	0.00617137	0.0431128	0	0.0291157	0	0.927772	0	0	0	0	2	0	1	0	6	0	0	0	0	9	0.222222	0	0.111111	0	0.666667	0	0	0	0	1.45451	0.867851	1.38474	0	2.15576	0	0	0	0	5.86287	0.248089	0.148025	0.236189	0	0.367697	0	0	0	0	17	14	14	0	18	0	0	0	0	63	0.269841	0.222222	0.222222	0	0.285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	16	7	14	0	37	0	0	0	0	74	0.0011151	0	0.00101716	0	0.0190969	0	0	0	0	0.0212292	0.0525268	0	0.0479135	0	0.89956	0	0	0	0	2	0	2	0	11	0	0	0	0	15	0.133333	0	0.133333	0	0.733333	0	0	0	0	1.58292	0.975753	1.73466	0	2.62188	0	0	0	0	6.9152	0.228904	0.141103	0.250847	0	0.379147	0	0	0	0	14	11	14	0	19	0	0	0	0	58	0.241379	0.189655	0.241379	0	0.327586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	22	10	20	0	44	0	0	0	0	96	0.00467946	0	0.00491479	0	0.0177044	0	0	0	0	0.0272986	0.171418	0	0.180038	0	0.648544	0	0	0	0	3	0	3	0	13	0	0	0	0	19	0.157895	0	0.157895	0	0.684211	0	0	0	0	1.93023	1.25284	2.08039	0	2.85686	0	0	0	0	8.12033	0.237704	0.154284	0.256196	0	0.351816	0	0	0	0	14	11	14	0	21	0	0	0	0	60	0.233333	0.183333	0.233333	0	0.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	0	24	11	22	0	56	0	0	0	0	113	0.000513961	0	0.00135026	0	0.0242637	0	0	0	0	0.0261279	0.0196709	0	0.0516787	0	0.92865	0	0	0	0	2	0	4	0	21	0	0	0	0	27	0.0740741	0	0.148148	0	0.777778	0	0	0	0	2.28524	1.52572	2.26333	0	3.47519	0	0	0	0	9.54948	0.239305	0.15977	0.237011	0	0.363915	0	0	0	0	15	11	14	0	25	0	0	0	0	65	0.230769	0.169231	0.215385	0	0.384615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
