Location: Fake forest
From parameter file: C:\Users\ben\Desktop\inputs\input_GMF_0-0-0-1-0-0-1-0-1.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ACRU	Sdl Abs Den: ACSA	Sdl Abs Den: BEAL	Sdl Abs Den: FAGR	Sdl Abs Den: TSCA	Sdl Abs Den: FRAM	Sdl Abs Den: PIST	Sdl Abs Den: PRSE	Sdl Abs Den: QURU	Sdl Den Total:	Sapl Abs BA: ACRU	Sapl Abs BA: ACSA	Sapl Abs BA: BEAL	Sapl Abs BA: FAGR	Sapl Abs BA: TSCA	Sapl Abs BA: FRAM	Sapl Abs BA: PIST	Sapl Abs BA: PRSE	Sapl Abs BA: QURU	Sapl BA Total:	Sapl Rel BA: ACRU	Sapl Rel BA: ACSA	Sapl Rel BA: BEAL	Sapl Rel BA: FAGR	Sapl Rel BA: TSCA	Sapl Rel BA: FRAM	Sapl Rel BA: PIST	Sapl Rel BA: PRSE	Sapl Rel BA: QURU	Sapl Abs Den: ACRU	Sapl Abs Den: ACSA	Sapl Abs Den: BEAL	Sapl Abs Den: FAGR	Sapl Abs Den: TSCA	Sapl Abs Den: FRAM	Sapl Abs Den: PIST	Sapl Abs Den: PRSE	Sapl Abs Den: QURU	Sapl Den Total:	Sapl Rel Den: ACRU	Sapl Rel Den: ACSA	Sapl Rel Den: BEAL	Sapl Rel Den: FAGR	Sapl Rel Den: TSCA	Sapl Rel Den: FRAM	Sapl Rel Den: PIST	Sapl Rel Den: PRSE	Sapl Rel Den: QURU	Adult Abs BA: ACRU	Adult Abs BA: ACSA	Adult Abs BA: BEAL	Adult Abs BA: FAGR	Adult Abs BA: TSCA	Adult Abs BA: FRAM	Adult Abs BA: PIST	Adult Abs BA: PRSE	Adult Abs BA: QURU	Adult BA Total:	Adult Rel BA: ACRU	Adult Rel BA: ACSA	Adult Rel BA: BEAL	Adult Rel BA: FAGR	Adult Rel BA: TSCA	Adult Rel BA: FRAM	Adult Rel BA: PIST	Adult Rel BA: PRSE	Adult Rel BA: QURU	Adult Abs Den: ACRU	Adult Abs Den: ACSA	Adult Abs Den: BEAL	Adult Abs Den: FAGR	Adult Abs Den: TSCA	Adult Abs Den: FRAM	Adult Abs Den: PIST	Adult Abs Den: PRSE	Adult Abs Den: QURU	Adult Den Total:	Adult Rel Den: ACRU	Adult Rel Den: ACSA	Adult Rel Den: BEAL	Adult Rel Den: FAGR	Adult Rel Den: TSCA	Adult Rel Den: FRAM	Adult Rel Den: PIST	Adult Rel Den: PRSE	Adult Rel Den: QURU	Snag Abs BA: ACRU	Snag Abs BA: ACSA	Snag Abs BA: BEAL	Snag Abs BA: FAGR	Snag Abs BA: TSCA	Snag Abs BA: FRAM	Snag Abs BA: PIST	Snag Abs BA: PRSE	Snag Abs BA: QURU	Snag BA Total:	Snag Rel BA: ACRU	Snag Rel BA: ACSA	Snag Rel BA: BEAL	Snag Rel BA: FAGR	Snag Rel BA: TSCA	Snag Rel BA: FRAM	Snag Rel BA: PIST	Snag Rel BA: PRSE	Snag Rel BA: QURU	Snag Abs Den: ACRU	Snag Abs Den: ACSA	Snag Abs Den: BEAL	Snag Abs Den: FAGR	Snag Abs Den: TSCA	Snag Abs Den: FRAM	Snag Abs Den: PIST	Snag Abs Den: PRSE	Snag Abs Den: QURU	Snag Den Total:	Snag Rel Den: ACRU	Snag Rel Den: ACSA	Snag Rel Den: BEAL	Snag Rel Den: FAGR	Snag Rel Den: TSCA	Snag Rel Den: FRAM	Snag Rel Den: PIST	Snag Rel Den: PRSE	Snag Rel Den: QURU
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000708469	0	0	0.000920422	0	0.00102047	0.00264936	0	0	0	0.267411	0	0	0.347413	0	0.385176	0	0	0	25	0	0	25	0	25	75	0	0	0	0.333333	0	0	0.333333	0	0.333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00276498	0	0	0.00564572	0	0.00842409	0.0168348	0	0	0	0.164242	0	0	0.33536	0	0.500398	0	0	0	23	0	0	23	0	24	70	0	0	0	0.328571	0	0	0.328571	0	0.342857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0102304	0	0	0.0345434	0	0.0553243	0.100098	0	0	0	0.102204	0	0	0.345095	0	0.552701	0	0	0	22	0	0	22	0	20	64	0	0	0	0.34375	0	0	0.34375	0	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	3	0	3	6	0	0	0	0.0398414	0	0	0.041859	0	0.0172886	0.0989889	0	0	0	0.402483	0	0	0.422865	0	0.174652	0	0	0	21	0	0	10	0	5	36	0	0	0	0.583333	0	0	0.277778	0	0.138889	0	0	0	0	0	0	0.180723	0	0.401736	0.582459	0	0	0	0	0	0	0.310276	0	0.689724	0	0	0	0	0	0	12	0	14	26	0	0	0	0	0	0	0.461538	0	0.538462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	0	0	0	0	9	0	10	19	0	0	0	0.0427111	0	0	0.00670817	0	0	0.0494193	0	0	0	0.86426	0	0	0.13574	0	0	0	0	0	11	0	0	1	0	0	12	0	0	0	0.916667	0	0	0.0833333	0	0	0	0	0	0.114847	0	0	0.73612	0	0.964121	1.81509	0	0	0	0.0632737	0	0	0.405556	0	0.53117	0	0	0	9	0	0	19	0	19	47	0	0	0	0.191489	0	0	0.404255	0	0.404255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0	0	0	1	0	0	12	0	20	33	0	0	0	0.0161758	0	0	0	0	0.000113695	0.0162895	0	0	0	0.99302	0	0	0	0	0.00697967	0	0	0	3	0	0	0	0	1	4	0	0	0	0.75	0	0	0	0	0.25	0	0	0	0.511444	0	0	1.20782	0	1.47323	3.19249	0	0	0	0.160202	0	0	0.378332	0	0.461466	0	0	0	16	0	0	19	0	19	54	0	0	0	0.296296	0	0	0.351852	0	0.351852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	0	0	0	2	0	0	20	0	22	44	0	0	0	0	0	0	0.000874307	0	0.0017274	0.00260171	0	0	0	0	0	0	0.336051	0	0.663949	0	0	0	0	0	0	2	0	9	11	0	0	0	0	0	0	0.181818	0	0.818182	0	0	0	1.00958	0	0	1.60024	0	1.84167	4.45149	0	0	0	0.226795	0	0	0.359484	0	0.413721	0	0	0	18	0	0	18	0	18	54	0	0	0	0.333333	0	0	0.333333	0	0.333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	0	0	0	5	0	0	21	0	28	54	0	0	0	0	0	0	0.00718324	0	0.0116705	0.0188537	0	0	0	0	0	0	0.380999	0	0.619001	0	0	0	0	0	0	7	0	13	20	0	0	0	0	0	0	0.35	0	0.65	0	0	0	1.40872	0	0	1.91458	0	2.14794	5.47124	0	0	0	0.257477	0	0	0.349936	0	0.392587	0	0	0	17	0	0	17	0	17	51	0	0	0	0.333333	0	0	0.333333	0	0.333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	0	0	0	8	0	0	28	0	30	66	0	0	0	0.000110441	0	0	0.0123263	0	0.0431026	0.0555394	0	0	0	0.00198851	0	0	0.221939	0	0.776073	0	0	0	1	0	0	9	0	24	34	0	0	0	0.0294118	0	0	0.264706	0	0.705882	0	0	0	1.83904	0	0	2.35922	0	2.61168	6.80993	0	0	0	0.270052	0	0	0.346438	0	0.38351	0	0	0	17	0	0	19	0	18	54	0	0	0	0.314815	0	0	0.351852	0	0.333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	0	0	0	12	0	0	37	0	41	90	0	0	0	0.000535489	0	0	0.00914666	0	0.0396572	0.0493394	0	0	0	0.0108532	0	0	0.185383	0	0.803764	0	0	0	2	0	0	9	0	23	34	0	0	0	0.0588235	0	0	0.264706	0	0.676471	0	0	0	2.26191	0	0	2.89673	0	3.31468	8.47332	0	0	0	0.266945	0	0	0.341865	0	0.39119	0	0	0	17	0	0	23	0	24	64	0	0	0	0.265625	0	0	0.359375	0	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
