Location: Fake forest
From parameter file: C:\Users\ben\Desktop\inputs\input_GMF_0-1-0-0-0-0-1-1-0.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ACRU	Sdl Abs Den: ACSA	Sdl Abs Den: BEAL	Sdl Abs Den: FAGR	Sdl Abs Den: TSCA	Sdl Abs Den: FRAM	Sdl Abs Den: PIST	Sdl Abs Den: PRSE	Sdl Abs Den: QURU	Sdl Den Total:	Sapl Abs BA: ACRU	Sapl Abs BA: ACSA	Sapl Abs BA: BEAL	Sapl Abs BA: FAGR	Sapl Abs BA: TSCA	Sapl Abs BA: FRAM	Sapl Abs BA: PIST	Sapl Abs BA: PRSE	Sapl Abs BA: QURU	Sapl BA Total:	Sapl Rel BA: ACRU	Sapl Rel BA: ACSA	Sapl Rel BA: BEAL	Sapl Rel BA: FAGR	Sapl Rel BA: TSCA	Sapl Rel BA: FRAM	Sapl Rel BA: PIST	Sapl Rel BA: PRSE	Sapl Rel BA: QURU	Sapl Abs Den: ACRU	Sapl Abs Den: ACSA	Sapl Abs Den: BEAL	Sapl Abs Den: FAGR	Sapl Abs Den: TSCA	Sapl Abs Den: FRAM	Sapl Abs Den: PIST	Sapl Abs Den: PRSE	Sapl Abs Den: QURU	Sapl Den Total:	Sapl Rel Den: ACRU	Sapl Rel Den: ACSA	Sapl Rel Den: BEAL	Sapl Rel Den: FAGR	Sapl Rel Den: TSCA	Sapl Rel Den: FRAM	Sapl Rel Den: PIST	Sapl Rel Den: PRSE	Sapl Rel Den: QURU	Adult Abs BA: ACRU	Adult Abs BA: ACSA	Adult Abs BA: BEAL	Adult Abs BA: FAGR	Adult Abs BA: TSCA	Adult Abs BA: FRAM	Adult Abs BA: PIST	Adult Abs BA: PRSE	Adult Abs BA: QURU	Adult BA Total:	Adult Rel BA: ACRU	Adult Rel BA: ACSA	Adult Rel BA: BEAL	Adult Rel BA: FAGR	Adult Rel BA: TSCA	Adult Rel BA: FRAM	Adult Rel BA: PIST	Adult Rel BA: PRSE	Adult Rel BA: QURU	Adult Abs Den: ACRU	Adult Abs Den: ACSA	Adult Abs Den: BEAL	Adult Abs Den: FAGR	Adult Abs Den: TSCA	Adult Abs Den: FRAM	Adult Abs Den: PIST	Adult Abs Den: PRSE	Adult Abs Den: QURU	Adult Den Total:	Adult Rel Den: ACRU	Adult Rel Den: ACSA	Adult Rel Den: BEAL	Adult Rel Den: FAGR	Adult Rel Den: TSCA	Adult Rel Den: FRAM	Adult Rel Den: PIST	Adult Rel Den: PRSE	Adult Rel Den: QURU	Snag Abs BA: ACRU	Snag Abs BA: ACSA	Snag Abs BA: BEAL	Snag Abs BA: FAGR	Snag Abs BA: TSCA	Snag Abs BA: FRAM	Snag Abs BA: PIST	Snag Abs BA: PRSE	Snag Abs BA: QURU	Snag BA Total:	Snag Rel BA: ACRU	Snag Rel BA: ACSA	Snag Rel BA: BEAL	Snag Rel BA: FAGR	Snag Rel BA: TSCA	Snag Rel BA: FRAM	Snag Rel BA: PIST	Snag Rel BA: PRSE	Snag Rel BA: QURU	Snag Abs Den: ACRU	Snag Abs Den: ACSA	Snag Abs Den: BEAL	Snag Abs Den: FAGR	Snag Abs Den: TSCA	Snag Abs Den: FRAM	Snag Abs Den: PIST	Snag Abs Den: PRSE	Snag Abs Den: QURU	Snag Den Total:	Snag Rel Den: ACRU	Snag Rel Den: ACSA	Snag Rel Den: BEAL	Snag Rel Den: FAGR	Snag Rel Den: TSCA	Snag Rel Den: FRAM	Snag Rel Den: PIST	Snag Rel Den: PRSE	Snag Rel Den: QURU
0	0	0	0	0	0	0	0	0	0	0	0	0	0.000991378	0	0	0	0	0.000747896	0.000810188	0	0.00254946	0	0.388858	0	0	0	0	0.293355	0.317788	0	0	25	0	0	0	0	25	25	0	75	0	0.333333	0	0	0	0	0.333333	0.333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0.00317161	0	0	0	0	0.00422037	0.00658571	0	0.0139777	0	0.226905	0	0	0	0	0.301936	0.471159	0	0	24	0	0	0	0	23	24	0	71	0	0.338028	0	0	0	0	0.323944	0.338028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0	0.0101169	0	0	0	0	0.0239956	0.0559769	0	0.0900893	0	0.112299	0	0	0	0	0.266353	0.621348	0	0	23	0	0	0	0	20	23	0	66	0	0.348485	0	0	0	0	0.30303	0.348485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	1	3	0	4	0	0.0325614	0	0	0	0	0.0386272	0.021717	0	0.0929056	0	0.350479	0	0	0	0	0.415768	0.233754	0	0	23	0	0	0	0	10	4	0	37	0	0.621622	0	0	0	0	0.27027	0.108108	0	0	0	0	0	0	0	0.101267	0.448897	0	0.550164	0	0	0	0	0	0	0.184067	0.815933	0	0	0	0	0	0	0	7	17	0	24	0	0	0	0	0	0	0.291667	0.708333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	0	0	0	0	3	13	0	16	0	0.0739943	0	0	0	0	0.00676351	0	0	0.0807578	0	0.916249	0	0	0	0	0.0837506	0	0	0	19	0	0	0	0	1	0	0	20	0	0.95	0	0	0	0	0.05	0	0	0	0.0247295	0	0	0	0	0.576065	1.09262	0	1.69341	0	0.0146033	0	0	0	0	0.34018	0.645216	0	0	3	0	0	0	0	16	20	0	39	0	0.0769231	0	0	0	0	0.410256	0.512821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0	2	0	0	0	0	5	17	0	24	0	0.0361256	0	0	0	0	0	0.000371541	0	0.0364971	0	0.98982	0	0	0	0	0	0.01018	0	0	7	0	0	0	0	0	3	0	10	0	0.7	0	0	0	0	0	0.3	0	0	0.280545	0	0	0	0	0.859791	1.61915	0	2.75948	0	0.101666	0	0	0	0	0.311577	0.586757	0	0	15	0	0	0	0	14	20	0	49	0	0.306122	0	0	0	0	0.285714	0.408163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	0	5	0	0	0	0	10	23	0	38	0	0	0	0	0	0	0.000419958	0.00393801	0	0.00435796	0	0	0	0	0	0	0.0963655	0.903634	0	0	0	0	0	0	0	1	10	0	11	0	0	0	0	0	0	0.0909091	0.909091	0	0	0.705735	0	0	0	0	1.22254	2.02467	0	3.95295	0	0.178534	0	0	0	0	0.309273	0.512193	0	0	19	0	0	0	0	14	19	0	52	0	0.365385	0	0	0	0	0.269231	0.365385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	0	13	0	0	0	0	16	24	0	53	0	0	0	0	0	0	0.00296822	0.0161828	0	0.019151	0	0	0	0	0	0	0.154991	0.84501	0	0	0	0	0	0	0	2	16	0	18	0	0	0	0	0	0	0.111111	0.888889	0	0	1.17826	0	0	0	0	1.57504	2.24637	0	4.99968	0	0.235667	0	0	0	0	0.315029	0.449303	0	0	18	0	0	0	0	14	19	0	51	0	0.352941	0	0	0	0	0.27451	0.372549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	0	13	0	0	0	0	25	27	0	65	0	0	0	0	0	0	0.00292371	0.00918215	0	0.0121059	0	0	0	0	0	0	0.241512	0.758488	0	0	0	0	0	0	0	3	17	0	20	0	0	0	0	0	0	0.15	0.85	0	0	1.58025	0	0	0	0	1.93789	2.87094	0	6.38909	0	0.247337	0	0	0	0	0.303312	0.449351	0	0	17	0	0	0	0	15	27	0	59	0	0.288136	0	0	0	0	0.254237	0.457627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	0	14	0	0	0	0	33	32	0	79	0	0.000181988	0	0	0	0	0.00636002	0.0243695	0	0.0309115	0	0.0058874	0	0	0	0	0.205749	0.788363	0	0	1	0	0	0	0	8	20	0	29	0	0.0344828	0	0	0	0	0.275862	0.689655	0	0	2.00688	0	0	0	0	2.27911	3.64323	0	7.92922	0	0.253099	0	0	0	0	0.287431	0.459469	0	0	17	0	0	0	0	15	32	0	64	0	0.265625	0	0	0	0	0.234375	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
