Location: Fake forest
From parameter file: C:\Users\ben\Desktop\inputs\input_GMF_1-0-0-0-0-1-1-1-1.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ACRU	Sdl Abs Den: ACSA	Sdl Abs Den: BEAL	Sdl Abs Den: FAGR	Sdl Abs Den: TSCA	Sdl Abs Den: FRAM	Sdl Abs Den: PIST	Sdl Abs Den: PRSE	Sdl Abs Den: QURU	Sdl Den Total:	Sapl Abs BA: ACRU	Sapl Abs BA: ACSA	Sapl Abs BA: BEAL	Sapl Abs BA: FAGR	Sapl Abs BA: TSCA	Sapl Abs BA: FRAM	Sapl Abs BA: PIST	Sapl Abs BA: PRSE	Sapl Abs BA: QURU	Sapl BA Total:	Sapl Rel BA: ACRU	Sapl Rel BA: ACSA	Sapl Rel BA: BEAL	Sapl Rel BA: FAGR	Sapl Rel BA: TSCA	Sapl Rel BA: FRAM	Sapl Rel BA: PIST	Sapl Rel BA: PRSE	Sapl Rel BA: QURU	Sapl Abs Den: ACRU	Sapl Abs Den: ACSA	Sapl Abs Den: BEAL	Sapl Abs Den: FAGR	Sapl Abs Den: TSCA	Sapl Abs Den: FRAM	Sapl Abs Den: PIST	Sapl Abs Den: PRSE	Sapl Abs Den: QURU	Sapl Den Total:	Sapl Rel Den: ACRU	Sapl Rel Den: ACSA	Sapl Rel Den: BEAL	Sapl Rel Den: FAGR	Sapl Rel Den: TSCA	Sapl Rel Den: FRAM	Sapl Rel Den: PIST	Sapl Rel Den: PRSE	Sapl Rel Den: QURU	Adult Abs BA: ACRU	Adult Abs BA: ACSA	Adult Abs BA: BEAL	Adult Abs BA: FAGR	Adult Abs BA: TSCA	Adult Abs BA: FRAM	Adult Abs BA: PIST	Adult Abs BA: PRSE	Adult Abs BA: QURU	Adult BA Total:	Adult Rel BA: ACRU	Adult Rel BA: ACSA	Adult Rel BA: BEAL	Adult Rel BA: FAGR	Adult Rel BA: TSCA	Adult Rel BA: FRAM	Adult Rel BA: PIST	Adult Rel BA: PRSE	Adult Rel BA: QURU	Adult Abs Den: ACRU	Adult Abs Den: ACSA	Adult Abs Den: BEAL	Adult Abs Den: FAGR	Adult Abs Den: TSCA	Adult Abs Den: FRAM	Adult Abs Den: PIST	Adult Abs Den: PRSE	Adult Abs Den: QURU	Adult Den Total:	Adult Rel Den: ACRU	Adult Rel Den: ACSA	Adult Rel Den: BEAL	Adult Rel Den: FAGR	Adult Rel Den: TSCA	Adult Rel Den: FRAM	Adult Rel Den: PIST	Adult Rel Den: PRSE	Adult Rel Den: QURU	Snag Abs BA: ACRU	Snag Abs BA: ACSA	Snag Abs BA: BEAL	Snag Abs BA: FAGR	Snag Abs BA: TSCA	Snag Abs BA: FRAM	Snag Abs BA: PIST	Snag Abs BA: PRSE	Snag Abs BA: QURU	Snag BA Total:	Snag Rel BA: ACRU	Snag Rel BA: ACSA	Snag Rel BA: BEAL	Snag Rel BA: FAGR	Snag Rel BA: TSCA	Snag Rel BA: FRAM	Snag Rel BA: PIST	Snag Rel BA: PRSE	Snag Rel BA: QURU	Snag Abs Den: ACRU	Snag Abs Den: ACSA	Snag Abs Den: BEAL	Snag Abs Den: FAGR	Snag Abs Den: TSCA	Snag Abs Den: FRAM	Snag Abs Den: PIST	Snag Abs Den: PRSE	Snag Abs Den: QURU	Snag Den Total:	Snag Rel Den: ACRU	Snag Rel Den: ACSA	Snag Rel Den: BEAL	Snag Rel Den: FAGR	Snag Rel Den: TSCA	Snag Rel Den: FRAM	Snag Rel Den: PIST	Snag Rel Den: PRSE	Snag Rel Den: QURU
0	0	0	0	0	0	0	0	0	0	0	0	0.000949655	0	0	0	0	0.000899668	0.000828601	0.000824781	0.000756376	0.00425908	0.222972	0	0	0	0	0.211235	0.194549	0.193652	0.177591	25	0	0	0	0	25	25	25	25	125	0.2	0	0	0	0	0.2	0.2	0.2	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0.00390013	0	0	0	0	0.00533141	0.00534481	0.00653992	0.00636043	0.0274767	0.141943	0	0	0	0	0.194034	0.194522	0.238017	0.231484	23	0	0	0	0	21	25	24	25	118	0.194915	0	0	0	0	0.177966	0.211864	0.20339	0.211864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0.0157553	0	0	0	0	0.0347406	0.0329402	0.0492357	0.0493974	0.182069	0.0865347	0	0	0	0	0.19081	0.180922	0.270423	0.271311	21	0	0	0	0	20	24	22	23	110	0.190909	0	0	0	0	0.181818	0.218182	0.2	0.209091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	3	2	3	1	9	0.0678484	0	0	0	0	0.0337956	0.0550745	0.0203162	0.0342561	0.211291	0.321114	0	0	0	0	0.159949	0.260657	0.0961529	0.162128	21	0	0	0	0	8	13	4	6	52	0.403846	0	0	0	0	0.153846	0.25	0.0769231	0.115385	0	0	0	0	0	0.194372	0.157276	0.395272	0.330194	1.07711	0	0	0	0	0	0.180456	0.146017	0.366973	0.306554	0	0	0	0	0	12	11	17	14	54	0	0	0	0	0	0.222222	0.203704	0.314815	0.259259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	0	0	0	8	9	7	5	29	0.0262527	0	0	0	0	0	0.00711768	0	0	0.0333704	0.786707	0	0	0	0	0	0.213293	0	0	6	0	0	0	0	0	1	0	0	7	0.857143	0	0	0	0	0	0.142857	0	0	0.222579	0	0	0	0	0.805937	0.868324	1.10275	1.04202	4.04161	0.0550718	0	0	0	0	0.19941	0.214846	0.272849	0.257823	12	0	0	0	0	20	23	21	20	96	0.125	0	0	0	0	0.208333	0.239583	0.21875	0.208333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	5	0	0	0	0	11	18	10	13	57	0.00615591	0	0	0	0	0	0	0.000371215	0	0.00652713	0.943127	0	0	0	0	0	0	0.0568727	0	1	0	0	0	0	0	0	3	0	4	0.25	0	0	0	0	0	0	0.75	0	0.641247	0	0	0	0	1.27998	1.56605	1.65733	1.57069	6.7153	0.0954904	0	0	0	0	0.190606	0.233207	0.246799	0.233898	16	0	0	0	0	19	24	21	20	100	0.16	0	0	0	0	0.19	0.24	0.21	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	5	0	0	0	0	20	25	21	21	92	0	0	0	0	0	0.000783904	0.000702206	0.00320814	0.000105376	0.00479962	0	0	0	0	0	0.163326	0.146304	0.668414	0.021955	0	0	0	0	0	2	2	5	1	10	0	0	0	0	0	0.2	0.2	0.5	0.1	1.08695	0	0	0	0	1.76845	2.18462	2.18983	1.86452	9.09438	0.119519	0	0	0	0	0.194456	0.240217	0.24079	0.205018	16	0	0	0	0	19	24	21	18	98	0.163265	0	0	0	0	0.193878	0.244898	0.214286	0.183673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	12	0	0	0	0	21	36	29	26	124	0	0	0	0	0	0.0055996	0.00533244	0.00917835	0.00228433	0.0223947	0	0	0	0	0	0.250041	0.238112	0.409844	0.102003	0	0	0	0	0	6	7	9	6	28	0	0	0	0	0	0.214286	0.25	0.321429	0.214286	1.3986	0	0	0	0	1.88802	2.78735	2.32878	2.18277	10.5855	0.132124	0	0	0	0	0.178359	0.263317	0.219997	0.206203	15	0	0	0	0	16	24	20	17	92	0.163043	0	0	0	0	0.173913	0.26087	0.217391	0.184783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	17	0	0	0	0	29	43	25	29	143	0.00011831	0	0	0	0	0.00887934	0.010507	0.0121908	0.0148875	0.046583	0.00253977	0	0	0	0	0.190613	0.225554	0.261701	0.319592	1	0	0	0	0	7	12	18	10	48	0.0208333	0	0	0	0	0.145833	0.25	0.375	0.208333	1.67563	0	0	0	0	2.01959	2.96436	2.7563	2.12579	11.5417	0.145181	0	0	0	0	0.174983	0.25684	0.238813	0.184184	14	0	0	0	0	16	23	21	14	88	0.159091	0	0	0	0	0.181818	0.261364	0.238636	0.159091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	21	0	0	0	0	29	49	31	38	168	0.000687306	0	0	0	0	0.0167842	0.0225848	0.0501552	0.0166174	0.106829	0.00643371	0	0	0	0	0.157113	0.211411	0.469491	0.155552	3	0	0	0	0	10	16	24	12	65	0.0461538	0	0	0	0	0.153846	0.246154	0.369231	0.184615	1.7192	0	0	0	0	2.29938	3.24422	2.96933	2.37274	12.6049	0.136391	0	0	0	0	0.18242	0.257378	0.23557	0.18824	12	0	0	0	0	18	24	20	17	91	0.131868	0	0	0	0	0.197802	0.263736	0.21978	0.186813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
