"a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star"
0,0,3.30740888042186,0,0,0,0,0,0,0,0
0,0,0,0.741824797952821,0,0,0,0,0,0,0
0,0,3.30740888042186,0,0.157185902775625,0,0,0,0,0,0
2.40316910587547,8.63001686926935,0,0,0,1.36726212464524,0,0,0,0,0
0,0,3.30740888042186,0.157185902775625,0,1.36726212464524,0,0,0,0,0
0,0,3.30740888042186,0,0.741824797952821,1.36726212464524,0,0,0,0,0
2.40316910587547,8.63001686926935,0,0,0,1.36726212464524,0,0,0,0,0
0,0,3.30740888042186,0.157185902775625,0.741824797952821,1.36726212464524,0,0,0,0,0
0,0,3.30740888042186,0,0,0,0,0,0,0,0
0,0,0,0.741824797952821,0,0,0.157185902775625,0,0,0,0
0,3.30740888042186,0,0.157185902775625,0,0,0,0,0,0,0
0,0,3.30740888042186,0.157185902775625,0,0,0,0,0,0,0
0,0,0,0,0.741824797952821,0,0,0,0,0,0
0,3.30740888042186,0,0,0.157185902775625,0,0,0,0,0,0
0,0,3.30740888042186,0,0.157185902775625,0,0,0,0,0,0
0,0,3.30740888042186,0.157185902775625,0.157185902775625,0,0,0,0,0,0
0.741824797952821,0,0,0,0,0.741824797952821,0,0,0,0,0
2.40316910587547,8.63001686926935,0,0,0,1.36726212464524,0,0,0,0,0
0,0,0,0,1.36726212464524,0.741824797952821,0,0,0,0,0
0,0,0,0,0,0,0,0.157185902775625,0,0,0
3.30740888042186,8.63001686926935,0,0,0,0,0,0,0,0,0
0,0,3.30740888042186,0,0,0,0,0,0,0,0
3.30740888042186,8.63001686926935,0,0,0,0,0,0,0,0,0
1.84820261205132,0,0,0.157185902775625,0.741824797952821,0,0,0.157185902775625,0,0,0
0,0,3.30740888042186,0.157185902775625,0.157185902775625,0,0,0,0,0,0
0,0,3.30740888042186,0,0,1.36726212464524,0,0,0,0,0
0,3.30740888042186,0,0.157185902775625,0,1.36726212464524,0,0,0,0,0
0,0,3.30740888042186,0.157185902775625,0,1.36726212464524,0,0,0,0,0
0,0,0,0,1.36726212464524,1.36726212464524,0,0.157185902775625,0,0,0
2.40316910587547,8.63001686926935,0,0,0,1.36726212464524,0,0,0,0,0
0,0,3.30740888042186,0.157185902775625,0.741824797952821,1.36726212464524,0,0,0,0,0
0,0,0,0,1.36726212464524,1.36726212464524,0,0.157185902775625,0,0,0
0,0,3.30740888042186,0,0.741824797952821,1.36726212464524,0,0,0,0,0
0,2.40316910587547,0,0.157185902775625,0.741824797952821,1.36726212464524,0,0,0,0,0
0.157185902775625,0,0,0,0,0,0,0,8.63001686926935,0,0
0,0.157185902775625,0,0,0,0,0,0,8.63001686926935,0,0
0,0,0.157185902775625,0,0,0,0,0,8.63001686926935,0,0
0.157185902775625,0,0,0,0,0,0,0,8.63001686926935,0,0
0.157185902775625,0.157185902775625,0,0,0,0,0,0,8.63001686926935,0,0
0,0,0,0,0,1.84820261205132,0,0,8.63001686926935,0,0
0,0,0,0,0,1.84820261205132,0,0,8.63001686926935,0,0
0,0,0,0,0,1.84820261205132,0,0,8.63001686926935,0,0
0.157185902775625,0,0,0,0,0,0,0,8.63001686926935,0,0
0.157185902775625,0.157185902775625,0,0,0,0,0,0,8.63001686926935,0,0
0,0,0,0,0,0,0,0,8.63001686926935,0,0
0,0.157185902775625,0,0,0,0,0,0,8.63001686926935,0,0
0,0,0,0,0,1.84820261205132,0,0,8.63001686926935,0,0
0,0,0,0,0,1.84820261205132,0,0,8.63001686926935,0,0
0,0,0,0,0,1.84820261205132,0,0,8.63001686926935,0,0
0.157185902775625,0.157185902775625,0,0,0,0,0,0,8.63001686926935,0,0
0,0.157185902775625,0,0,0,0,0,0,8.63001686926935,0,0
0.157185902775625,0.157185902775625,0,0,0,0,0,0,8.63001686926935,0,0
0.157185902775625,0.157185902775625,0,0,0,0,0,0,8.63001686926935,0,0
0,0.157185902775625,0,0,0,0,0,0,8.63001686926935,0,0
0.157185902775625,0,0,0,0,0,0,0,8.63001686926935,0,0
0,0,0,0,0,1.84820261205132,0,0,8.63001686926935,0,0
0,0,0,0,0,1.84820261205132,0,0,8.63001686926935,0,0
0,0,0,0,0,1.84820261205132,0,0,8.63001686926935,0,0
0,0,0.157185902775625,0,0,0,0,0,8.63001686926935,0,0
0.157185902775625,0,0,0,0,0,0,0,8.63001686926935,0,0
0.157185902775625,0.157185902775625,0,0,0,0,0,0,8.63001686926935,0,0
0,0.157185902775625,0,0,0,0,0,0,8.63001686926935,0,0
0.157185902775625,0,0,0,0,0,0,0,8.63001686926935,0,0
0,0,0.157185902775625,0,0,0,0,0,8.63001686926935,0,0
0.157185902775625,0.157185902775625,0,0,0,0,0,0,8.63001686926935,0,0
0,0,0,0,0,1.84820261205132,0,0,8.63001686926935,0,0
0,0,0,0,0,1.84820261205132,0,0,8.63001686926935,0,0
0,0,0,0,0,1.84820261205132,0,0,8.63001686926935,0,0
0,0,0,0,0,1.84820261205132,0,0,8.63001686926935,0,0
0,0,0,0,0,1.84820261205132,0,0,8.63001686926935,0,0
0,0,0,0,0,1.84820261205132,0,0,8.63001686926935,0,0
3.30740888042186,8.63001686926935,0,0,0,0,0,0,0,2.40316910587547,0
0,3.30740888042186,0,0,0,0,0,0,0,1.84820261205132,0
0,0,0,0.741824797952821,0.157185902775625,0,0,0,0,1.84820261205132,0
0,0,3.30740888042186,0.157185902775625,0,1.36726212464524,0,0,0,0.741824797952821,0
0,3.30740888042186,0,0,0,0,0,0,0,1.84820261205132,0
1.36726212464524,0,0,0,0,0,0,0,0,1.84820261205132,0
0,0,3.30740888042186,0,0,0,0,0,0,1.36726212464524,0
0,2.40316910587547,0,0.157185902775625,0,1.36726212464524,0,0,0,1.36726212464524,0
0,2.40316910587547,0,0,0.157185902775625,1.36726212464524,0,0,0,1.36726212464524,0
0,0,0,0,0,0,0,0,0,1.36726212464524,0
1.36726212464524,0,0,0,0,0,0,0,0,1.84820261205132,0
3.30740888042186,8.63001686926935,0,0,0,0,0,0,0,2.40316910587547,0
0,0,3.30740888042186,0,0,0,0,0,0,1.36726212464524,0
0,0,3.30740888042186,0,0,0,0,0,0,1.36726212464524,0
0,0,3.30740888042186,0.157185902775625,0,1.36726212464524,0,0,0,0.741824797952821,0
0,0,0,0,0.741824797952821,1.36726212464524,0,0,0,1.84820261205132,0
