"a","b","c","d","e","f","g","h","i","j","k","richness","a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","feasible.and.stable","state_idx"
0,1,0,0,0,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,11.8048431119118,2.3956047836728,0,"FALSE",962
1,1,1,1,1,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,11.8048431119118,2.3956047836728,0,"FALSE",991
1,0,0,0,1,1,1,1,1,1,0,3,0,0,0,0,0,2.675179436551,0,0,19.0978977786287,2.09081460288819,0,"FALSE",1009
0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0.607219382941267,0,0,0,0,0,0,0.209809780320105,"TRUE",1032
0,1,1,1,0,0,0,0,0,0,1,2,0,0,3.50450545882355,0.0606863667341501,0,0,0,0,0,0,0,"TRUE",1038
0,0,0,0,1,1,1,0,0,0,1,3,0,0,0,0,1.49551966679557,1.20484809499338,0,0,0,0,0.426721328163264,"TRUE",1136
0,1,1,1,1,0,0,1,0,0,1,3,0,0,3.50437374395616,0.0498190927017857,0.166970844527518,0,0,0,0,0,0,"TRUE",1182
0,0,1,0,1,1,0,1,0,0,1,3,0,0,2.98453181705835,0,0.761027374919084,1.23907860988408,0,0,0,0,0,"TRUE",1204
0,1,1,0,1,0,1,1,0,0,1,2,0,0,3.50414098763227,0,0.182760175104084,0,0,0,0,0,0,"TRUE",1238
0,0,0,1,1,0,1,1,0,0,1,4,0,0,0,0.393745469974108,0.836352359472537,0,0,0.153041483701458,0,0,0.58123166667583,"TRUE",1240
1,1,0,0,0,0,0,0,1,0,1,3,0,0.396925859321203,0,0,0,0,0,0,11.4844947099954,0,0.41021519072111,"TRUE",1283
0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,2.13115877519994,0,0,13.320395414246,0,0,"TRUE",1314
0,0,0,1,0,1,0,0,1,0,1,2,0,0,0,0,0,2.13115877519994,0,0,13.320395414246,0,0,"TRUE",1320
0,1,0,0,1,1,0,0,1,0,1,2,0,0,0,0,0,2.13115877519994,0,0,13.320395414246,0,0,"TRUE",1330
1,0,1,0,1,1,0,0,1,0,1,2,0,0,0,0,0,2.13115877519994,0,0,13.320395414246,0,0,"TRUE",1333
1,1,1,1,0,0,1,0,1,0,1,3,0,0.396925859321199,0,0,0,0,0,0,11.4844947099955,0,0.410215190721115,"TRUE",1359
1,0,1,0,0,1,0,1,1,0,1,2,0,0,0,0,0,2.13115877519994,0,0,13.320395414246,0,0,"TRUE",1445
1,0,1,0,0,0,1,1,1,0,1,2,0,0,1.03341496477629e-08,0,0,0,0,0,10.5867691501624,0,0.631274809588818,"TRUE",1477
0,0,1,1,0,0,1,1,1,0,1,2,0,0,1.09851746574365e-08,0,0,0,0,0,10.5867691513593,0,0.631274809189996,"FALSE",1484
0,0,1,0,0,1,1,1,1,0,1,2,0,0,0,0,0,2.13115877519994,0,0,13.320395414246,0,0,"TRUE",1508
1,1,1,1,0,1,1,1,1,0,1,2,0,0,0,0,0,2.13115877519994,0,0,13.320395414246,0,0,"FALSE",1519
0,0,0,0,1,1,1,1,1,0,1,2,0,0,0,0,0,2.13115877519994,0,0,13.320395414246,0,0,"FALSE",1520
0,1,0,0,0,0,0,0,0,1,1,2,0,2.72940607637993,0,0,0,0,0,0,0,1.82698181217168,0,"TRUE",1538
1,0,0,1,1,1,0,0,0,1,1,5,0.58125516824792,0,0,0.336253597041297,0.535134456136483,1.41743786371399,0,0,0,1.64660043072249,0,"TRUE",1593
0,0,1,1,1,1,0,0,0,1,1,4,0,0,3.24801766431217,3.90040886411122e-07,0.161680619628086,1.28321775712219,0,0,0,1.19371206237982,0,"TRUE",1596
0,0,1,0,1,0,1,0,0,1,1,2,0,0,3.83327975277871,0,0,0,0,0,0,1.39440735935665,0,"TRUE",1620
0,1,1,1,1,1,1,0,0,1,1,4,0,0,3.24801766451224,3.8933855514396e-07,0.161680619574583,1.28321775676331,0,0,0,1.19371206257666,0,"TRUE",1662
1,0,0,1,0,0,0,1,0,1,1,3,1.5944416167634,0,0,0.112199185491557,0,0,0,0,0,1.56426843622471,0,"FALSE",1673
1,1,0,0,0,1,0,1,0,1,1,4,1.83325263036388,3.9396383242927,0,0,0,1.52854538496677,0,0,0,1.56524644890271,0,"FALSE",1699
0,1,1,0,0,0,1,1,0,1,1,2,0,0,3.83327975277871,0,0,0,0,0,0,1.39440735935665,0,"FALSE",1734
0,1,0,0,0,1,1,1,0,1,1,3,0,2.31682582325146,0,0,0,1.32833220811125,0,0,0,1.35756565702661,0,"TRUE",1762
0,0,1,0,0,1,1,1,0,1,1,3,0,0,3.21187032618372,0,0,1.26689445223122,0,0,0,1.01119950632896,0,"FALSE",1764
1,1,0,1,0,1,1,1,0,1,1,4,1.83325263036388,3.9396383242927,0,0,0,1.52854538496677,0,0,0,1.56524644890271,0,"TRUE",1771
1,0,1,1,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,16.0063315379649,2.57192209591748,0.682528340639522,"TRUE",1805
1,1,0,0,1,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,16.006331537965,2.57192209591749,0.682528340639521,"TRUE",1811
1,0,1,1,0,1,0,0,1,1,1,3,0,0,0,0,0,2.675179436551,0,0,19.0978977786287,2.09081460288819,0,"TRUE",1837
0,0,1,0,1,1,0,0,1,1,1,3,0,0,0,0,0,2.67517943655101,0,0,19.0978977786288,2.0908146028882,0,"TRUE",1844
1,0,0,0,0,0,1,0,1,1,1,3,0,0,0,0,0,0,0,0,16.0063315379649,2.57192209591748,0.682528340639522,"TRUE",1857
1,1,0,0,0,0,1,0,1,1,1,3,0,0,0,0,0,0,0,0,16.006331537965,2.57192209591749,0.682528340639521,"TRUE",1859
0,1,1,0,1,0,1,0,1,1,1,3,0,0,0,0,0,0,0,0,16.006331537965,2.57192209591749,0.682528340639521,"TRUE",1878
0,0,0,0,0,1,1,0,1,1,1,3,0,0,0,0,0,2.675179436551,0,0,19.0978977786287,2.09081460288819,0,"TRUE",1888
1,0,0,0,0,1,1,0,1,1,1,3,0,0,0,0,0,2.675179436551,0,0,19.0978977786287,2.09081460288819,0,"TRUE",1889
0,0,0,0,1,0,0,1,1,1,1,3,0,0,0,0,0,0,0,0,16.006331537965,2.57192209591749,0.682528340639525,"FALSE",1936
1,1,1,0,1,0,0,1,1,1,1,3,0,0,0,0,0,0,0,0,16.006331537965,2.57192209591749,0.682528340639521,"FALSE",1943
1,0,0,1,0,1,0,1,1,1,1,3,0,0,0,0,0,2.675179436551,0,0,19.0978977786287,2.09081460288819,0,"FALSE",1961
0,0,0,1,1,1,0,1,1,1,1,3,0,0,0,0,0,2.675179436551,0,0,19.0978977786287,2.09081460288819,0,"FALSE",1976
1,0,0,1,0,0,1,1,1,1,1,3,0,0,0,0,0,0,0,0,16.0063315379649,2.57192209591748,0.682528340639522,"FALSE",1993
1,1,0,0,1,0,1,1,1,1,1,3,0,0,0,0,0,0,0,0,16.006331537965,2.57192209591749,0.682528340639521,"FALSE",2003
0,1,1,0,1,0,1,1,1,1,1,3,0,0,0,0,0,0,0,0,16.006331537965,2.57192209591749,0.682528340639521,"FALSE",2006
1,0,0,0,0,1,1,1,1,1,1,3,0,0,0,0,0,2.675179436551,0,0,19.0978977786287,2.09081460288819,0,"FALSE",2017
0,1,1,1,0,1,1,1,1,1,1,3,0,0,0,0,0,2.67517943655101,0,0,19.0978977786288,2.0908146028882,0,"FALSE",2030
1,0,0,1,1,1,1,1,1,1,1,3,0,0,0,0,0,2.675179436551,0,0,19.0978977786287,2.09081460288819,0,"FALSE",2041
