"Bar.outcome","undLac.outcome","uncLac.outcome","Oth.outcome","Bla.outcome","undMol.outcome","Akk.outcome","Cop.outcome","Clodif.outcome","Ent.outcome","undEnt.outcome"
0,3.25422959466485,0,0,0,0,0,0,0,0,0
0,0,3.25422959466485,0.205107600388312,0.205107600388312,0,0,0,0,0,0
0,0,3.25422959466485,0.205107600388312,0.801963625659191,1.4124450764794,0,0,0,0,0
0,0,0,0.801963625659191,0.801963625659191,0,0,0,0,0,0
0,0,3.25422959466485,0.205107600388312,0.801963625659191,1.4124450764794,0,0,0,0,0
0,0,3.25422959466485,0.205107600388312,0.801963625659191,1.4124450764794,0,0,0,0,0
0,0,3.25422959466485,0.205107600388312,0.205107600388312,0,0,0,0,0,0
0,2.40316910587547,0,0.205107600388312,0.801963625659191,1.4124450764794,0,0,0,0,0
1.88116843378073,0,0,0,0,0,0,0.205107600388312,0,0,0
3.25422959466485,8.57683758351235,0,0,0,0,0,0,0,0,0
0,0,3.25422959466485,0,0.205107600388312,0,0,0,0,0,0
2.40316910587547,8.57683758351235,0,0,0,1.4124450764794,0,0,0,0,0
0.205107600388312,0.205107600388312,0,0,0,0,0,0,8.57683758351235,0,0
0,0,0,0,0,1.88116843378073,0,0,8.57683758351235,0,0
0.205107600388312,0,0,0,0,0,0,0,8.57683758351235,0,0
0,0,0,0,0,1.88116843378073,0,0,8.57683758351235,0,0
0,0,0,0,0,1.88116843378073,0,0,8.57683758351235,0,0
0,0,0,0,0,1.88116843378073,0,0,8.57683758351235,0,0
0,0,0,0,0,1.88116843378073,0,0,8.57683758351235,0,0
0.205107600388312,0,0,0,0,0,0,0,8.57683758351235,0,0
0,0,0,0,0,1.88116843378073,0,0,8.57683758351235,0,0
0,0,0,0,0,1.88116843378073,0,0,8.57683758351235,0,0
3.25422959466485,8.57683758351235,0,0,0,0,0,0,0,2.40316910587547,0
0,0,3.25422959466485,0,0,0,0,0,0,1.4124450764794,0
1.4124450764794,0,0,0,0,0,0,0,0,1.4124450764794,0
0,0,8.57683758351235,0,0,0,0,0,0,1.4124450764794,0
3.25422959466485,8.57683758351235,0,0,0,0,0,0,0,2.40316910587547,0
0,0,3.25422959466485,0,0.205107600388312,1.4124450764794,0,0,0,1.4124450764794,0
0,0,3.25422959466485,0.205107600388312,0.205107600388312,1.4124450764794,0,0,0,0.801963625659191,0
0,0,3.25422959466485,0,0,0,0,0,0,1.4124450764794,0
0,0,3.25422959466485,0,0,0,0,0,0,1.4124450764794,0
0,0,0,0,0,0,0,0,8.57683758351235,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351235,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351235,2.40316910587547,0
0,0,0,0,0,2.40316910587547,0,0,16.2091465964374,1.88116843378073,0
0,0,0,0,0,3.25422959466485,0,0,16.2091465964374,1.88116843378073,0
0,0,0,0,0,2.40316910587547,0,0,16.2091465964374,1.88116843378073,0
0,0,0,0,0,2.40316910587547,0,0,16.2091465964374,1.88116843378073,0
0,0,0,0,0,0,0,0,8.57683758351235,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351235,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351235,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351235,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351235,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351235,2.40316910587547,0
0,0,0,0,0,2.40316910587547,0,0,16.2091465964374,1.88116843378073,0
0,0,0,0,0,3.25422959466485,0,0,16.2091465964374,1.88116843378073,0
0,0,0,0,0,2.40316910587547,0,0,16.2091465964374,1.88116843378073,0
0,0,0,0,0,3.25422959466485,0,0,16.2091465964374,1.88116843378073,0
0,3.25422959466485,0,0,0,0,0,0,0,0,0
1.4124450764794,0,0,0.801963625659191,0,1.4124450764794,0,0,0,0,0
0,1.88116843378073,0,0,0.801963625659191,1.4124450764794,0,0,0,0,0
0.801963625659191,0,0,0.801963625659191,1.4124450764794,1.4124450764794,0,0,0,0,0
0,0,3.25422959466485,0.205107600388312,0,0,0,0,0,0,0
1.88116843378073,0,0,0.205107600388312,0,0,0,0,0,0,0
3.25422959466485,8.57683758351235,0,0,0,0,0,0,0,0,0
0,0,3.25422959466485,0.205107600388312,0.205107600388312,0,0,0,0,0,0
0,0,0,0.801963625659191,0,1.4124450764794,0,0,0,0,0
0,0.205107600388312,0,0,0,0,0,0,8.57683758351235,0,0.205107600388312
0,0.205107600388312,0,0,0,0,0,0,8.57683758351235,0,0.205107600388312
0,0.205107600388312,0,0,0,0,0,0,8.57683758351235,0,0.801963625659191
0,0,0,0,0,1.88116843378073,0,0,8.57683758351235,0,0
0,0,0,0,0,1.88116843378073,0,0,8.57683758351235,0,0
0,0,0,0,0,1.88116843378073,0,0,8.57683758351235,0,0
0,0,0,0,0,0,0,0,8.57683758351235,0,0.801963625659191
0,0,0,0,0,1.88116843378073,0,0,8.57683758351235,0,0
0,2.40316910587547,0,0.205107600388312,0,1.4124450764794,0,0,0,1.4124450764794,0
0,0,0,0.801963625659191,0.801963625659191,1.4124450764794,0,0,0,1.88116843378073,0
0,3.25422959466485,0,0,0,0,0,0,0,1.88116843378073,0
