"a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star","m.star","n.star","o.star","p.star","q.star","r.star"
0,2140.58228742361,0,0,0,0,0,67.4979274232515,0,0,0,0,0,0,0,0,0,0
2140.58228742361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2140.58228742361,0,0,0,0,67.4979274232515,0,0,0,0,0,0,0,0,0,0
2140.58228742361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13595.286715764,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,13595.286715764,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4818.5321682606,0,0,0.00046793018355504,0,0,28305.6805735261,0,0,0,0,0,0,0
2140.58228742361,0,0,0,0,0,0,0.00046793018355504,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13595.286715764,0,0,0,0,0,0,0,0,0,0,0,0,0
2140.58228742361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2140.58228742361,0,0,0,0,67.4979274232515,0,0,0,0,0,0,0,0,0,0
0,0,2140.58228742361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4818.5321682606,0,0,0,0,0,67.4979274232515,0,0,0,0,0,0,0,0,0,0
0,4.57191780215641e-05,0,0,4818.5321682606,0,0,67.4979274232515,0,0,28305.6805735261,0,0,0,0,0,0,0
0,4818.5321682606,0,0,0,0,0,67.4979274232515,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2140.58228742361,0,0,0,0
0,4818.5321682606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2140.58228742361,0,0,0,0,0,0,0.00046793018355504,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4818.5321682606,0,0,0,0,0,28305.6805735261,0,0,0,0,0,0,0
0,0,0,0,13595.286715764,0,0,0,0,0,0,0,0,2140.58228742361,0,0,0,0
0,0,0,0,13595.286715764,0,0,0,0,0,0,0,0,2140.58228742361,0,0,0,0
0,4818.5321682606,0,0,0,0,0,67.4979274232515,0,0,0,0,0,0,0,0,0,0
2140.58228742361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2140.58228742361,0,0,0,0,0,0,0.00046793018355504,0,0,0,0,0,0,0,0,0,0
0,2140.58228742361,0,0,2140.58228742361,0,0,67.4979274232515,0,0,0,0,0,0,0,0,0,0
0,4.57191780215641e-05,0,0,4818.5321682606,0,0,0,0,0,28305.6805735261,0,0,0,0,0,0,0
0,4.57191780215641e-05,0,0,4818.5321682606,0,0,0.00046793018355504,0,0,28305.6805735261,0,0,0,0,0,0,0
0,0,0,0,4818.5321682606,0,0,0,0,0,28305.6805735261,0,0,0,0,0,0,0
0,4.57191780215641e-05,0,0,4818.5321682606,0,0,0,0,0,28305.6805735261,0,0,0,0,0,0,0
0,2140.58228742361,0,0,2140.58228742361,0,0,67.4979274232515,0,0,0,0,0,0,0,0,0,0
