"a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star","m.star","n.star","o.star","p.star","q.star","r.star"
0,0,0,0,4309.4015386984,0,0,0,0,0,29287.3971414473,0,0,0,0,0,0,0
0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6.55692659482731e-10,0,0,4321.09128185961,0,0,0.000735347645299752,0,0,29172.1000367142,0,0,0,0,0,0,0
0,6.91515297107731e-10,0,0,4321.16012641298,0,0,0.000728068238839955,0,0,29171.4210799242,0,0,0,0,0,0,0
3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7206.00266662613,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4056.57282976545,0,0,1218.64438290355,0,0,0.0146731306644103,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6.0149168688494,0,0,0,0,0,3183.36467618985,0,0,0,0
0,6.18787217730065e-10,0,0,4321.01808107437,0,0,0,0,0,29172.8304417842,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5.81598580267972,0,0,0,0,0,3183.42299432873,0,0,0,0
0,4146.17048077568,0,0,0,0,0,0.0473026775742312,0,0,0,0,0,0,0,0,0,0
0,4056.57290119283,0,0,1218.64500253421,0,0,0.0140583551900037,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,132.257729512815,0,0,0,0,0,21699.5938219799,0
0,0,0,0,0,0,0,0.000116338325759945,0,0,0,0,0,0,0,0,21699.9742809982,0
0,0,0,0,0,0,0,0.000112955376253098,0,0,109.877228129671,0,0,0,0,0,21699.658198431,0
0,0,0,0,0,0,0,0.000115778525355595,0,0,141.66308416083,0,0,0,0,0,21699.5667454379,0
0,0,0,0,0,0,0,0,0,0,97.3567630555387,0,0,0,0,0,21699.6942347813,0
0,0,0,0,0,0,0,0.000106856283931165,0,0,0,0,0,0,0,0,21699.9742822485,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0
0,0,0,0,0,0,0,0.000102402737030419,0,0,100.513723019972,0,0,0,0,0,21699.6851387793,0
0,0,0,0,0,0,0,0,0,0,181.359294879976,0,0,0,0,0,21699.4525397406,0
0,0,0,0,0,0,0,0.000106568304023937,0,0,0,0,0,0,0,0,21699.9742822865,0
0,0,0,0,0,0,0,0,0,0,136.723295910057,0,0,0,0,0,21699.5809736336,0
0,0,0,0,0,0,0,0.000105910700686557,0,0,136.811050165008,0,0,0,0,0,21699.5807071791,0
0,0,0,0,0,0,0,0,0,0,132.606791105346,0,0,0,0,0,21699.592817663,0
0,0,0,0,0,0,0,0.000118670005815778,0,0,0,0,0,0,0,0,21699.9742806907,0
0,0,0,0,0,0,0,0.000117513519276983,0,0,0,0,0,0,0,0,21699.9742808432,0
0,0,0,0,0,0,0,8.85175496225665e-05,0,0,0,0,0,0,0,0,21699.9742846668,0
0,0,0,0,0,0,0,0.00010481663064619,0,0,115.571496734931,0,0,0,0,0,21699.6418167255,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0
0,0,0,0,0,0,0,0.000107690175319499,0,0,0,0,0,0,0,0,21699.9742821386,0
0,0,0,0,0,0,0,0,0,0,110.523562852313,0,0,0,0,0,21699.65635379,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0
