"a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star","m.star","n.star","o.star","p.star","q.star","r.star"
0,0,0,0,0,0,0,13136.8742705631,0,0,0,0,0,0,0,0,0,0
0,4315.33473467281,0,0,0,0,0,65.6993663291415,0,0,0,0,0,0,0,0,0,0
2093.97835010011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.68146901895545e-05,0,0,4315.33473467281,0,0,0.00746808479774521,0,0,28305.8022095209,0,0,0,0,0,0,0
0,4315.33473467281,0,0,2093.97835010011,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2093.97835010011,0,0,0,0,65.6993663291415,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4315.33473467281,0,0,0.00746808479774521,0,0,28305.8022095209,0,0,0,0,0,0,0
0,0,2093.97835010011,0,0,0,0,65.6993663291415,0,0,0,0,0,0,0,0,0,0
2093.97835010011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093.97835010011,0,0,0,0,0,0,0.00746808479774521,0,0,0,0,0,0,0,0,0,0
2093.97835010011,0,0,0,0,0,0,0.00746808479774521,0,0,0,0,0,0,0,0,0,0
0,4.68146901895545e-05,0,0,4315.33473467281,0,0,0.00746808479774521,0,0,28305.8022095209,0,0,0,0,0,0,0
0,0,0,0,4315.33473467281,0,0,0.00746808479774521,0,0,28305.8022095209,0,0,0,0,0,0,0
2093.97835010011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093.97835010011,0,0,0,0,0,0,0.00746808479774521,0,0,0,0,0,0,0,0,0,0
0,2093.97835010011,0,0,2093.97835010011,0,0,65.6993663291415,0,0,0,0,0,0,0,0,0,0
2093.97835010011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4315.33473467281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4315.33473467281,0,0,2093.97835010011,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,65.6993663291415,0,0,0,0,0,2093.97835010011,0,0,0,0
0,0,0,0,4315.33473467281,0,0,0.00746808479774521,0,0,28305.8022095209,0,0,0,0,0,0,0
0,0,0,0,4315.33473467281,0,0,0,0,0,28305.8022095209,0,0,0,0,0,0,0
0,4.68146901895545e-05,0,0,4315.33473467281,0,0,0.00746808479774521,0,0,28305.8022095209,0,0,0,0,0,0,0
0,4.68146901895545e-05,0,0,4315.33473467281,0,0,0,0,0,28305.8022095209,0,0,0,0,0,0,0
0,0,0,0,13136.8742705631,0,0,65.6993663291415,0,0,0,0,0,2093.97835010011,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2093.97835010011,0,0,0,0
2093.97835010011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4315.33473467281,0,0,0,0,0,28305.8022095209,0,0,0,0,0,0,0
0,2093.97835010011,0,0,2093.97835010011,0,0,65.6993663291415,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,65.6993663291415,0,0,0,0,0,0,13136.8742705631,0,0,0
0,0,0,0,4315.33473467281,0,0,0.00746808479774521,0,0,28305.8022095209,0,0,0,0,0,0,0
0,0,0,0,4315.33473467281,0,0,0,0,0,28305.8022095209,0,0,0,0,0,0,0
0,4315.33473467281,0,0,2093.97835010011,0,0,0,0,0,0,0,0,0,0,0,0,0
2093.97835010011,0,0,0,0,0,0,0.00746808479774521,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,65.6993663291415,0,0,0,0,0,0,13136.8742705631,0,0,0
0,4315.33473467281,0,0,0,0,0,65.6993663291415,0,0,0,0,0,0,0,0,0,0
0,4315.33473467281,0,0,0,0,0,65.6993663291415,0,0,0,0,0,0,0,0,0,0
2093.97835010011,0,0,0,0,0,0,0.00746808479774521,0,0,0,0,0,0,0,0,0,0
0,4315.33473467281,0,0,2093.97835010011,0,0,0.00746808479774521,0,0,0,0,0,0,0,0,0,0
0,0,2093.97835010011,0,0,0,0,65.6993663291415,0,0,0,0,0,0,0,0,0,0
0,4315.33473467281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4315.33473467281,0,0,0.00746808479774521,0,0,28305.8022095209,0,0,0,0,0,0,0
0,0,0,0,4315.33473467281,0,0,0,0,0,28305.8022095209,0,0,0,0,0,0,0
0,0,0,0,13136.8742705631,0,0,65.6993663291415,0,0,0,0,0,2093.97835010011,0,0,0,0
0,0,0,0,4315.33473467281,0,0,0,0,0,28305.8022095209,0,0,0,0,0,0,0
0,4.68146901895545e-05,0,0,4315.33473467281,0,0,0,0,0,28305.8022095209,0,0,0,0,0,0,0
0,2093.97835010011,0,0,2093.97835010011,0,0,65.6993663291415,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13136.8742705631,0,0,65.6993663291415,0,0,0,0,0,2093.97835010011,0,0,0,0
0,4.68146901895545e-05,0,0,4315.33473467281,0,0,0,0,0,28305.8022095209,0,0,0,0,0,0,0
2093.97835010011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4315.33473467281,0,0,2093.97835010011,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4315.33473467281,0,0,0.00746808479774521,0,0,28305.8022095209,0,0,0,0,0,0,0
0,4.68146901895545e-05,0,0,4315.33473467281,0,0,0.00746808479774521,0,0,28305.8022095209,0,0,0,0,0,0,0
0,0,0,0,0,0,0,65.6993663291415,0,0,0,0,0,2093.97835010011,0,0,0,0
2093.97835010011,0,0,0,0,0,0,0.00746808479774521,0,0,0,0,0,0,0,0,0,0
0,4.68146901895545e-05,0,0,4315.33473467281,0,0,0.00746808479774521,0,0,28305.8022095209,0,0,0,0,0,0,0
2093.97835010011,0,0,0,0,0,0,0.00746808479774521,0,0,0,0,0,0,0,0,0,0
0,4315.33473467281,0,0,2093.97835010011,0,0,0,0,0,0,0,0,0,0,0,0,0
