"a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star","m.star","n.star","o.star","p.star","q.star","r.star"
2098.98732984728,0,0,0,0,0,0,0.00824531010781161,0,0,0,0,0,0,0,0,0,0
0,4189.0829687221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098.98732984728,0,0,0,0,0,0,0.00824531010781161,0,0,0,0,0,0,0,0,0,0
0,4.71854317579801e-05,0,0,4189.0829687221,0,0,0,0,0,28296.5801913531,0,0,0,0,0,0,0
0,0,0,0,4189.0829687221,0,0,0.00824531010781161,0,0,28296.5801913531,0,0,0,0,0,0,0
0,2098.98732984728,0,0,2098.98732984728,0,0,0.00824531010781161,0,0,0,0,0,0,0,0,0,0
0,4189.0829687221,0,0,0,0,0,70.7091422969135,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2098.98732984728,0,0,0,0
0,4.71854317579801e-05,0,0,4189.0829687221,0,0,0,0,0,28296.5801913531,0,0,0,0,0,0,0
0,0,0,0,4189.0829687221,0,0,0.00824531010781161,0,0,28296.5801913531,0,0,0,0,0,0,0
0,4189.0829687221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4189.0829687221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098.98732984728,0,0,0,0,0,0,0.00824531010781161,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,13010.6197605392,0,0,0
0,0,0,0,4189.0829687221,0,0,0.00824531010781161,0,0,28296.5801913531,0,0,0,0,0,0,0
2098.98732984728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4189.0829687221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13010.6197605392,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4189.0829687221,0,0,2098.98732984728,0,0,0,0,0,0,0,0,0,0,0,0,0
2098.98732984728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2098.98732984728,0,0,2098.98732984728,0,0,70.7091422969135,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2098.98732984728,0,0,0,0
2098.98732984728,0,0,0,0,0,0,0.00824531010781161,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13010.6197605392,0,0,70.7091422969135,0,0,0,0,0,2098.98732984728,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2098.98732984728,0,0,0,0
