"a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star","m.star","n.star","o.star","p.star","q.star","r.star"
0,2107.81519511825,0,0,2107.81519511825,0,0,57.1292124587834,0,0,0,0,0,0,0,0,0,0
0,4738.83361233048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.48480182728338e-05,0,0,4738.83361233048,0,0,57.1292124587834,0,0,28305.8180795935,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2107.81519511825,0,0,0,0,0,4738.83361233048,0,0,0
0,0,0,0,4738.83361233048,0,0,0.000214893494755045,0,0,28305.8180795935,0,0,0,0,0,0,0
0,4.48480182728338e-05,0,0,4738.83361233048,0,0,57.1292124587834,0,0,28305.8180795935,0,0,0,0,0,0,0
2107.81519511825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4738.83361233048,0,0,0,0,0,28305.8180795935,0,0,0,0,0,0,0
0,4738.83361233048,0,0,0,0,0,57.1292124587834,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4738.83361233048,0,0,0,0,0,28305.8180795935,0,0,0,0,0,0,0
0,4738.83361233048,0,0,0,0,0,57.1292124587834,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13537.987903088,0,0,57.1292124587834,0,0,0,0,0,2107.81519511825,0,0,0,0
0,4.48480182728338e-05,0,0,4738.83361233048,0,0,0,0,0,28305.8180795935,0,0,0,0,0,0,0
2107.81519511825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2107.81519511825,0,0,0,0,0,0,0.000214893494755045,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8275916325,0
0,0,0,0,0,0,0,0.000214893494755045,0,0,0,0,0,0,0,0,21699.8275916325,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8275916325,0
0,0,0,0,0,0,0,0.000214893494755045,0,0,0,0,0,0,0,0,21699.8275916325,0
0,0,0,0,0,0,0,4.48480182728338e-05,0,0,57.1292124587834,0,0,0,0,0,13537.987903088,0
0,0,0,0,0,0,0,4.48480182728338e-05,0,0,0,0,0,0,0,0,21699.8275916325,0
0,0,0,0,0,0,0,4.48480182728338e-05,0,0,0,0,0,0,0,0,21699.8275916325,0
0,0,0,0,0,0,0,0,0,0,57.1292124587834,0,0,0,0,0,21699.8275916325,0
0,0,0,0,0,0,0,0,0,0,2107.81519511825,0,0,0,0,0,13537.987903088,0
0,0,0,0,0,0,0,4.48480182728338e-05,0,0,57.1292124587834,0,0,0,0,0,13537.987903088,0
0,0,0,0,0,0,0,0.000214893494755045,0,0,2107.81519511825,0,0,0,0,0,13537.987903088,0
