"a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star","m.star","n.star","o.star","p.star","q.star","r.star"
0,4.65009310767137e-10,0,0,4320.65867076184,0,0,0,0,0,29176.3754244591,0,0,0,0,0,0,0
0,0,0,0,4309.46817036985,0,0,0.000164561854918,0,0,29286.7381808863,0,0,0,0,0,0,0
0,4056.57216209118,0,0,1218.63859084392,0,0,0.0204198046067735,0,0,0,0,0,0,0,0,0,0
3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4146.17246365987,0,0,0,0,0,0.0369068723218618,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7206.00266662613,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5.89361944679813e-10,0,0,4320.95588464315,0,0,0,0,0,29173.443907303,0,0,0,0,0,0,0
0,0,0,0,4309.40124134186,0,0,0,0,0,29287.4000737954,0,0,0,0,0,0,0
0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4146.17093524237,0,0,0,0,0,0.0449200133451437,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6.39755179603562,0,0,0,0,0,3183.25250392353,0,0,0,0
0,0,0,0,4311.19898947712,0,0,0,0,0,29269.6715073604,0,0,0,0,0,0,0
3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7205.93737994774,0,0,0.0571185502655843,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4311.19127771301,0,0,0.000451552832833985,0,0,29269.742401239,0,0,0,0,0,0,0
0,0,0,0,4309.4197705647,0,0,0,0,0,29287.217349917,0,0,0,0,0,0,0
0,4146.17091332385,0,0,0,0,0,0.0450349270937816,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5.88514377891973,0,0,0,0,0,3183.40272014595,0,0,0,0
3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0
3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3293.4913917203,0,0,0,0,0,0,0.000245878910889276,0,0,0,0,0,0,0,0,0,0
0,4146.1708308446,0,0,0,0,0,0.0454673468171856,0,0,0,0,0,0,0,0,0,0
0,4146.17117305395,0,0,0,0,0,0.0436732219743021,0,0,0,0,0,0,0,0,0,0
3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4311.19568495096,0,0,0.000480987428031578,0,0,29269.6986022404,0,0,0,0,0,0,0
0,4056.57272450708,0,0,1218.64346978979,0,0,0.0155790895698534,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4311.20399319981,0,0,0,0,0,29269.6221621775,0,0,0,0,0,0,0
0,0,0,0,4311.19277718576,0,0,0.00051463130075425,0,0,29269.7268934823,0,0,0,0,0,0,0
0,0,0,0,4309.44706980626,0,0,0.000159334187011933,0,0,29286.9463216306,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3185.12800087554,0,0,0,0
0,4056.57226911018,0,0,1218.63951923165,0,0,0.019498691745868,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4311.06900789978,0,0,0.000429797370132096,0,0,29270.9484357305,0,0,0,0,0,0,0
0,4056.57237226452,0,0,1218.64041409344,0,0,0.0186108420595095,0,0,0,0,0,0,0,0,0,0
3293.49137042598,0,0,0,0,0,0,0.00025867450526955,0,0,0,0,0,0,0,0,0,0
0,6.79664990128695e-10,0,0,4321.13894120241,0,0,0,0,0,29171.6383534886,0,0,0,0,0,0,0
0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4146.17275177859,0,0,0,0,0,0.0353963321836969,0,0,0,0,0,0,0,0,0,0
0,4056.57280484234,0,0,1218.64416669621,0,0,0.0148876438860857,0,0,0,0,0,0,0,0,0,0
3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4309.39607881965,0,0,0,0,0,29287.4509834259,0,0,0,0,0,0,0
0,0,0,0,4309.4138794971,0,0,0.00015209791072254,0,0,29287.2737069454,0,0,0,0,0,0,0
