"a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star","m.star","n.star","o.star","p.star","q.star","r.star"
0,0,0,0,4252.21776303749,0,0,0.00635318089262717,0,0,28296.5822181553,0,0,0,0,0,0,0
0,4252.21776303749,0,0,2092.4046816091,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4252.21776303749,0,0,0,0,0,28296.5822181553,0,0,0,0,0,0,0
0,2092.4046816091,0,0,2092.4046816091,0,0,64.1244896797775,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4252.21776303749,0,0,0.00635318089262717,0,0,28296.5822181553,0,0,0,0,0,0,0
0,4252.21776303749,0,0,0,0,0,64.1244896797775,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4252.21776303749,0,0,0,0,0,28296.5822181553,0,0,0,0,0,0,0
0,4252.21776303749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4252.21776303749,0,0,0,0,0,28296.5822181553,0,0,0,0,0,0,0
2092.4046816091,0,0,0,0,0,0,0.00635318089262717,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13073.7571654272,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4252.21776303749,0,0,0.00635318089262717,0,0,28296.5822181553,0,0,0,0,0,0,0
2092.4046816091,0,0,0,0,0,0,0.00635318089262717,0,0,0,0,0,0,0,0,0,0
2092.4046816091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4252.21776303749,0,0,0,0,0,64.1244896797775,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4252.21776303749,0,0,0,0,0,28296.5822181553,0,0,0,0,0,0,0
0,0,0,0,4252.21776303749,0,0,0.00635318089262717,0,0,28296.5822181553,0,0,0,0,0,0,0
0,4252.21776303749,0,0,0,0,0,64.1244896797775,0,0,0,0,0,0,0,0,0,0
0,4252.21776303749,0,0,2092.4046816091,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2092.4046816091,0,0,2092.4046816091,0,0,64.1244896797775,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4252.21776303749,0,0,0.00635318089262717,0,0,28296.5822181553,0,0,0,0,0,0,0
0,0,0,0,13073.7571654272,0,0,64.1244896797775,0,0,0,0,0,2092.4046816091,0,0,0,0
2092.4046816091,0,0,0,0,0,0,0.00635318089262717,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4252.21776303749,0,0,0.00635318089262717,0,0,28296.5822181553,0,0,0,0,0,0,0
2092.4046816091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4252.21776303749,0,0,0.00635318089262717,0,0,28296.5822181553,0,0,0,0,0,0,0
0,4252.21776303749,0,0,0,0,0,64.1244896797775,0,0,0,0,0,0,0,0,0,0
0,4252.21776303749,0,0,0,0,0,64.1244896797775,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4252.21776303749,0,0,0.00635318089262717,0,0,28296.5822181553,0,0,0,0,0,0,0
0,4252.21776303749,0,0,0,0,0,64.1244896797775,0,0,0,0,0,0,0,0,0,0
2092.4046816091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.8060614220383e-05,0,0,4252.21776303749,0,0,0,0,0,28296.5822181553,0,0,0,0,0,0,0
0,4252.21776303749,0,0,0,0,0,64.1244896797775,0,0,0,0,0,0,0,0,0,0
0,2092.4046816091,0,0,2092.4046816091,0,0,64.1244896797775,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4252.21776303749,0,0,0,0,0,28296.5822181553,0,0,0,0,0,0,0
0,2092.4046816091,0,0,2092.4046816091,0,0,64.1244896797775,0,0,0,0,0,0,0,0,0,0
2092.4046816091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4252.21776303749,0,0,2092.4046816091,0,0,0,0,0,0,0,0,0,0,0,0,0
2092.4046816091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4252.21776303749,0,0,0,0,0,64.1244896797775,0,0,0,0,0,0,0,0,0,0
2092.4046816091,0,0,0,0,0,0,0.00635318089262717,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4252.21776303749,0,0,0,0,0,28296.5822181553,0,0,0,0,0,0,0
0,0,0,0,13073.7571654272,0,0,64.1244896797775,0,0,0,0,0,2092.4046816091,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2092.4046816091,0,0,0,0
0,4252.21776303749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2092.4046816091,0,0,0,0
0,0,0,0,13073.7571654272,0,0,0,0,0,0,0,0,2092.4046816091,0,0,0,0
0,4.8060614220383e-05,0,0,4252.21776303749,0,0,0,0,0,28296.5822181553,0,0,0,0,0,0,0
0,4.8060614220383e-05,0,0,4252.21776303749,0,0,0.00635318089262717,0,0,28296.5822181553,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28296.5822181553,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28296.5822181553,0
0,0,0,0,0,0,0,0,0,0,64.1244896797775,0,0,0,0,0,21699.8130422472,0
0,0,0,0,0,0,0,0,0,0,2092.4046816091,0,0,0,0,0,13073.7571654272,0
0,0,0,0,0,0,0,4.8060614220383e-05,0,0,64.1244896797775,0,0,0,0,0,21699.8130422472,0
0,0,0,0,0,0,0,4.8060614220383e-05,0,0,64.1244896797775,0,0,0,0,0,13073.7571654272,0
0,0,0,0,0,0,0,4.8060614220383e-05,0,0,0,0,0,0,0,0,21699.8130422472,0
0,0,0,0,0,0,0,0.00635318089262717,0,0,0,0,0,0,0,0,21699.8130422472,0
0,0,0,0,0,0,0,0.00635318089262717,0,0,0,0,0,0,0,0,21699.8130422472,0
0,0,0,0,0,0,0,4.8060614220383e-05,0,0,0,0,0,0,0,0,21699.8130422472,0
0,0,0,0,0,0,0,0.00635318089262717,0,0,64.1244896797775,0,0,0,0,0,21699.8130422472,0
0,0,0,0,0,0,0,4.8060614220383e-05,0,0,64.1244896797775,0,0,0,0,0,13073.7571654272,0
0,0,0,0,0,0,0,4.8060614220383e-05,0,0,64.1244896797775,0,0,0,0,0,13073.7571654272,0
0,0,0,0,0,0,0,0.00635318089262717,0,0,2092.4046816091,0,0,0,0,0,13073.7571654272,0
0,0,0,0,0,0,0,0,0,0,2092.4046816091,0,0,0,0,0,13073.7571654272,0
0,0,0,0,0,0,0,0,0,0,64.1244896797775,0,0,0,0,0,21699.8130422472,0
0,0,0,0,0,0,0,0,0,0,64.1244896797775,0,0,0,0,0,21699.8130422472,0
0,0,0,0,0,0,0,0.00635318089262717,0,0,64.1244896797775,0,0,0,0,0,21699.8130422472,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28296.5822181553,0
0,0,0,0,0,0,0,0.00635318089262717,0,0,0,0,0,0,0,0,21699.8130422472,0
0,0,0,0,0,0,0,0.00635318089262717,0,0,0,0,0,0,0,0,21699.8130422472,0
0,0,0,0,0,0,0,0.00635318089262717,0,0,0,0,0,0,0,0,21699.8130422472,0
