"a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star","m.star","n.star","o.star","p.star","q.star","r.star"
2769.79988259461,0,0,0,0,0,0,0.000193995008204006,0,0,0,0,0,0,0,0,0,0
0,2769.79988259461,0,0,0,0,0,55.8622088050251,0,0,0,0,0,0,0,0,0,0
0,2769.79988259461,0,0,0,0,0,55.8622088050251,0,0,0,0,0,0,0,0,0,0
0,4.73756393684145e-05,0,0,13010.2895683117,0,0,55.8622088050251,0,0,28296.579151093,0,0,0,0,0,0,0
0,2769.79988259461,0,0,665.191648139114,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2769.79988259461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2769.79988259461,0,0,0,0,0,28296.579151093,0,0,0,0,0,0,0
0,2769.79988259461,0,0,665.191648139114,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2769.79988259461,0,0,665.191648139114,0,0,55.8622088050251,0,0,0,0,0,0,0,0,0,0
0,2769.79988259461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2769.79988259461,0,0,665.191648139114,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2769.79988259461,0,0,665.191648139114,0,0,55.8622088050251,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13010.2895683117,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13010.2895683117,0,0,55.8622088050251,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13010.2895683117,0,0,55.8622088050251,0,0,0,0,0,665.191648139114,0,0,0,0
0,4.73756393684145e-05,0,0,13010.2895683117,0,0,55.8622088050251,0,0,28296.579151093,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,665.191648139114,0,0,0,0,0,13010.2895683117,0
0,0,0,0,0,0,0,0.000193995008204006,0,0,665.191648139114,0,0,0,0,0,13010.2895683117,0
0,0,0,0,0,0,0,0.000193995008204006,0,0,665.191648139114,0,0,0,0,0,13010.2895683117,0
0,0,0,0,0,0,0,0.000193995008204006,0,0,665.191648139114,0,0,0,0,0,21699.8064135251,0
0,0,0,0,0,0,0,0.000193995008204006,0,0,0,0,0,0,0,0,21699.8064135251,0
0,0,0,0,0,0,0,4.73756393684145e-05,0,0,0,0,0,0,0,0,28296.579151093,0
0,0,0,0,0,0,0,0.000193995008204006,0,0,0,0,0,0,0,0,21699.8064135251,0
0,0,0,0,0,0,0,4.73756393684145e-05,0,0,0,0,0,0,0,0,28296.579151093,0
0,0,0,0,0,0,0,0.000193995008204006,0,0,0,0,0,0,0,0,21699.8064135251,0
0,0,0,0,0,0,0,4.73756393684145e-05,0,0,55.8622088050251,0,0,0,0,0,21699.8064135251,0
0,0,0,0,0,0,0,4.73756393684145e-05,0,0,55.8622088050251,0,0,0,0,0,21699.8064135251,0
0,0,0,0,0,0,0,4.73756393684145e-05,0,0,665.191648139114,0,0,0,0,0,21699.8064135251,0
0,0,0,0,0,0,0,0.000193995008204006,0,0,0,0,0,0,0,0,21699.8064135251,0
0,0,0,0,0,0,0,0.000193995008204006,0,0,0,0,0,0,0,0,21699.8064135251,0
0,0,0,0,0,0,0,0.000193995008204006,0,0,0,0,0,0,0,0,21699.8064135251,0
0,0,0,0,0,0,0,0.000193995008204006,0,0,55.8622088050251,0,0,0,0,0,21699.8064135251,0
0,0,0,0,0,0,0,0.000193995008204006,0,0,0,0,0,0,0,0,21699.8064135251,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28296.579151093,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28296.579151093,0
0,0,0,0,0,0,0,0,0,0,55.8622088050251,0,0,0,0,0,21699.8064135251,0
0,0,0,0,0,0,0,0,0,0,55.8622088050251,0,0,0,0,0,21699.8064135251,0
