"a","b","c","d","e","f","g","h","i","j","k","l","m","n","o","p","q","r","richness","a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star","m.star","n.star","o.star","p.star","q.star","r.star","feasible.and.stable","state_idx"
1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,2,0,0,0,0,0,0,0,8.37617411974295e-05,0,0,112.698757823488,0,0,0,0,0,21699.6500845834,0,NA,96133
0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.000113723348478289,0,0,0,0,0,0,0,0,21699.974281343,0,NA,98802
0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.000113866349757395,0,0,0,0,0,0,0,0,21699.9742813241,0,NA,100818
0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0.000115384910209025,0,0,0,0,0,0,0,0,21699.9742811239,0,NA,103416
0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0.000106259035720623,0,0,106.909265251482,0,0,0,0,0,21699.6667382525,0,NA,103932
0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0.000119335372913983,0,0,0,0,0,0,0,0,21699.9742806029,0,NA,108992
1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,109123
1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,109423
0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,95.765588142106,0,0,0,0,0,21699.6988125292,0,NA,109598
1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,92.2994605636793,0,0,0,0,0,21699.7087843862,0,NA,110399
0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0.000107991813393447,0,0,0,0,0,0,0,0,21699.9742820988,0,NA,113364
0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0.000106052033090257,0,0,0,0,0,0,0,0,21699.9742823546,0,NA,121306
0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,2,0,0,0,0,0,0,0,0.000100161614333891,0,0,98.401585385807,0,0,0,0,0,21699.6912156514,0,NA,122046
0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,99.7287457767225,0,0,0,0,0,21699.6874106497,0,NA,122482
1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,8.4685164978608e-05,0,0,0,0,0,0,0,0,21699.9742851722,0,NA,127419
1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,2,0,4146.17347836563,0,0,0,0,0,0.0315870036234989,0,0,0,0,0,0,0,0,0,0,NA,132067
1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,2,0,0,0,0,4311.57029277274,0,0,0.000153726872882444,0,0,29266.0080604468,0,0,0,0,0,0,1.94443639651902e-08,NA,135101
0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.71772714368,NA,135436
0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0.00013455905971317,0,0,34893.1840184775,0,0,0,0,0,0,1211.73756599536,NA,137100
0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,3,0,4056.57268875647,0,0,1218.64315965413,0,0,0.0158867950932052,0,0,0,0,0,0,0,0,0,0,NA,141982
0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,143618
1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,2,0,7.35543132274582e-10,0,0,4321.24180158351,0,0,0,0,0,29170.623801428,0,0,0,0,0,0,0,NA,149331
0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,2,0,0,0,0,4311.60558424401,0,0,0.000189918917866393,0,0,29265.6596110665,0,0,0,0,0,0,2.26548645258357e-08,NA,150776
1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,3,0,4056.57302923076,0,0,1218.64611325996,0,0,0.0129563325877311,0,0,0,0,0,0,0,0,0,0,NA,153823
1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,2,0,4056.57453455626,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,160383
1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,2,0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,164211
1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,2,0,7.43893596532466e-10,0,0,4321.25545371637,0,0,0.000666870241862461,0,0,29170.4815282422,0,0,0,0,0,0,0,NA,165275
1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,34893.1453440382,0,0,0,0,0,0,1211.74659864937,NA,167693
0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,174850
1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,34893.1498919268,0,0,0,0,0,0,1211.74554232674,NA,182121
1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,2,0,8.1113718227137e-10,0,0,4321.36949571979,0,0,0.000636907649090124,0,0,29169.3570273376,0,0,0,0,0,0,0,NA,182239
1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,2,0,0,0,0,5490.89476087665,0,0,0.000302758137804498,0,0,0,0,0,0,0,0,0,4574.09665793175,NA,183025
1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,2,0,8.02860533466543e-10,0,0,4321.35588753351,0,0,0.000657211505487297,0,0,29169.4910186815,0,0,0,0,0,0,0,NA,183515
1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.71772714368,NA,184873
1,1,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,2,0,4146.17381660395,0,0,0,0,0,0.0298136979986565,0,0,0,0,0,0,0,0,0,0,NA,186543
0,0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0.000204671374187754,0,0,0,0,0,0,0,0,0,8341.71765675072,NA,187052
0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,2,0,0,0,0,0,0,0,0.00013495061985217,0,0,34893.1824531238,0,0,0,0,0,0,1211.7379294304,NA,188136
0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,2,0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,193150
1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,2,0,0,0,0,4311.58928124011,0,0,0.000148320036562194,0,0,29265.8208625107,0,0,0,0,0,0,2.11194244762638e-08,NA,194513
0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.000102968748530146,0,0,0,0,0,0,0,0,21699.9742827612,0,NA,197356
0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,129.728092894659,0,0,0,0,0,21699.6011002043,0,NA,206166
0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,211252
0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,9.70825707586495e-05,0,0,0,0,0,0,0,0,21699.9742835374,0,NA,217804
0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,1,1,2,0,0,0,0,0,0,0,9.37805838307035e-05,0,0,137.565569335033,0,0,0,0,0,21699.57853786,0,NA,220314
0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,224042
1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,7.88032488333763e-05,0,0,0,0,0,0,0,0,21699.9742859478,0,NA,225431
1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,7.83165977479434e-05,0,0,0,0,0,0,0,0,21699.974286012,0,NA,225973
0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,163.639433359655,0,0,0,0,0,21699.5035277075,0,NA,230764
0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,109.522793164174,0,0,0,0,0,21699.6592330517,0,NA,236920
1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,180.166706552534,0,0,0,0,0,21699.4559714135,0,NA,237415
0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,9.58434933776312e-05,0,0,0,0,0,0,0,0,21699.9742837008,0,NA,237980
1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,2,0,0,0,0,0,0,0,8.04261441683536e-05,0,0,119.892306518394,0,0,0,0,0,21699.629388554,0,NA,239027
0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,5519.79794644402,0,0,0,0,0,21684.0119688167,0,NA,239118
1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,2,0,0,0,0,0,0,0,8.27171023306098e-05,0,0,115.521155831892,0,0,0,0,0,21699.6419644746,0,NA,240769
1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,8.33365092710137e-05,0,0,0,0,0,0,0,0,21699.9742853501,0,NA,242409
0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,2,0,0,0,0,0,0,0,9.4889292601639e-05,0,0,207.665422894177,0,0,0,0,0,21699.3768290376,0,NA,243110
0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,9.19646405789762e-05,0,0,110.099735282821,0,0,0,0,0,21699.6575610354,0,NA,247228
0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,108.749975033477,0,0,0,0,0,21699.6614564816,0,NA,251772
1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,8.09046656995614e-05,0,0,0,0,0,0,0,0,21699.9742856707,0,NA,252307
0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,2,0,0,0,0,0,0,0,9.07498047716949e-05,0,0,122.981858175097,0,0,0,0,0,21699.6204981802,0,NA,257978
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,9.53717422907813e-05,0,0,0,0,0,0,0,0,21699.974283763,0,NA,261056
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,7.60209398186984e-05,0,0,113.79320977302,0,0,0,0,0,21699.6469367916,0,NA,261631
