"a","b","c","d","e","f","g","h","i","j","k","l","m","n","o","p","q","r","richness","a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star","m.star","n.star","o.star","p.star","q.star","r.star","feasible.and.stable","state_idx"
0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,2,0,0,0,0,4311.20208529795,0,0,0,0,0,29269.6409773227,0,0,0,0,0,0,0,NA,7516
0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3185.12800087554,0,0,0,0,NA,9068
1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,2,0,0,0,0,4309.42832036844,0,0,0.000153629865965142,0,0,29287.13128237,0,0,0,0,0,0,0,NA,10197
0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,2,0,0,0,0,4311.06720718601,0,0,0.000428329052056844,0,0,29270.9662105478,0,0,0,0,0,0,0,NA,10236
0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,3,0,4056.57222250613,0,0,1218.63911494243,0,0,0.0198998129546881,0,0,0,0,0,0,0,0,0,0,NA,10450
0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,3,0,0,0,0,6320.74477645644,0,0,0.0893070045875598,0,0,0,0,0,409.8528345285,0,0,0,0,NA,11152
1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,3293.4913847594,0,0,0,0,0,0,0.000250061664822445,0,0,0,0,0,0,0,0,0,0,NA,12781
0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,3,0,0,0,0,6320.98590982468,0,0,0.0822217078806229,0,0,0,0,0,409.745484584832,0,0,0,0,NA,12796
1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,12881
0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,2,0,4146.17077811877,0,0,0,0,0,0.0457437761790294,0,0,0,0,0,0,0,0,0,0,NA,13038
1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,2,0,7.29036677860797e-10,0,0,4321.22898000442,0,0,0.000711885244698871,0,0,29170.7421348788,0,0,0,0,0,0,0,NA,13535
1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,2,0,6.65567174720293e-10,0,0,4321.11182252563,0,0,0,0,0,29171.905835277,0,0,0,0,0,0,0,NA,13651
1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,14429
0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,3,0,4056.5723354083,0,0,1218.64009436653,0,0,0.0189280636063429,0,0,0,0,0,0,0,0,0,0,NA,14802
0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,2,0,0,0,0,6323.33530552919,0,0,0,0,0,0,0,0,408.706106801917,0,0,0,0,NA,14868
0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,2,0,6.99934308113357e-10,0,0,4321.17708076959,0,0,0,0,0,29171.2621682698,0,0,0,0,0,0,0,NA,15894
1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,16489
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0.0328440565294511,0,0,0,0,0,0,6230.43091750879,0,0,0,NA,16512
1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,3293.49137119809,0,0,0,0,0,0,0.000258210552487747,0,0,0,0,0,0,0,0,0,0,NA,17081
1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,17185
1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,2,0,4.90331446906478e-10,0,0,4320.72318421475,0,0,0.000723614987683667,0,0,29175.7308437351,0,0,0,0,0,0,0,NA,17651
1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,2,0,5.074748375433e-10,0,0,4320.76606616444,0,0,0.000699386343327464,0,0,29175.3081623042,0,0,0,0,0,0,0,NA,18391
1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,3,0,4056.57280771342,0,0,1218.64419160273,0,0,0.0148629325216714,0,0,0,0,0,0,0,0,0,0,NA,20915
0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,7206.00266662613,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,22836
0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0.0969895810945754,356.710852959269,0,0,0,0,0,4523.85201417031,0,0,0,NA,22912
0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,23138
1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,23405
0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,2,0,0,2590.60208063514,0,0,0,0,72.0615645150184,0,0,0,0,0,0,0,0,0,0,NA,23500
0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,2,0,0,0,0,4311.19549581884,0,0,0,0,0,29269.7059607474,0,0,0,0,0,0,0,NA,24088
0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,6323.36756604941,0,0,0,0,0,0,0,0,408.691272705082,0,0,0,0,NA,24848
0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,3,0,4056.5723417883,0,0,1218.64014971291,0,0,0.0188731509190881,0,0,0,0,0,0,0,0,0,0,NA,25274
0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,25390
0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,6323.49895220171,0,0,0,0,0,0,0,0,408.630858384888,0,0,0,0,NA,26652
1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,3293.49139055741,0,0,0,0,0,0,0.000246577687058653,0,0,0,0,0,0,0,0,0,0,NA,27109
1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,0,0,0,0,4309.42361058207,0,0,0,0,0,29287.1794820039,0,0,0,0,0,0,0,NA,28529
0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3185.12800087554,0,0,0,0,NA,31052
1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,31053
0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,3,0,0,0,0,6320.71134581642,0,0,0.0824902258101036,0,0,0,0,0,409.871597505952,0,0,0,0,NA,31632
0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2658.52458326365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,32868
1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,33321
0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,2,0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,33398
0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,7206.00266662613,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,33592
0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,2,0,0,0,0,4311.19563567795,0,0,0.000478550991286556,0,0,29269.6991159822,0,0,0,0,0,0,0,NA,34236
0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,2,0,0,0,0,4311.19940022968,0,0,0,0,0,29269.6674566444,0,0,0,0,0,0,0,NA,34352
1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,35149
1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,3293.49133681582,0,0,0,0,0,0,0.000278870585888165,0,0,0,0,0,0,0,0,0,0,NA,35553
1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,2,0,0,0,0,4309.44435686184,0,0,0.000157083255670481,0,0,29286.9731007554,0,0,0,0,0,0,0,NA,36853
0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,7206.00266662613,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,37432
0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,3,0,4056.57226827016,0,0,1218.6395119445,0,0,0.0195059217958951,0,0,0,0,0,0,0,0,0,0,NA,37534
1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,2,0,5.46154499587693e-10,0,0,4320.85823250456,0,0,0.000711040191163841,0,0,29174.3989625361,0,0,0,0,0,0,0,NA,38879
1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,3293.49136986707,0,0,0,0,0,0,0.000259010350994776,0,0,0,0,0,0,0,0,0,0,NA,39373
0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,39470
0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,2,0,0,2578.54620309785,0,0,0,0,84.8692411537489,0,0,0,0,0,0,0,0,0,0,NA,39556
1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,2,0,5.95324526119951e-10,0,0,4320.96870410259,0,0,0,0,0,29173.3174644695,0,0,0,0,0,0,0,NA,40223
1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,2,0,5.60396996037581e-10,0,0,4320.8907429344,0,0,0.000709611523011441,0,0,29174.0783175412,0,0,0,0,0,0,0,NA,40895
1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,2,0,4146.17283493557,0,0,0,0,0,0.0349603592847416,0,0,0,0,0,0,0,0,0,0,NA,41351
1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43115
1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,3293.49135608397,0,0,0,0,0,0,0.000267292507976975,0,0,0,0,0,0,0,0,0,0,NA,43233
1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43521
0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,3,0,4056.57222304665,0,0,1218.6391196315,0,0,0.0198951606290347,0,0,0,0,0,0,0,0,0,0,NA,43666
1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,3,0,4056.57282235907,0,0,1218.64431865336,0,0,0.0147368774170578,0,0,0,0,0,0,0,0,0,0,NA,43991
0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,2,0,0,0,0,4311.06882886503,0,0,0.000438399095145319,0,0,29270.9501030724,0,0,0,0,0,0,0,NA,44276
1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,2,0,7.11392967917633e-10,0,0,4321.19821597795,0,0,0,0,0,29171.0537034755,0,0,0,0,0,0,0,NA,44563
1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,45353
0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,2,0,6.70517618184474e-10,0,0,4321.11992140365,0,0,0.000874868990305505,0,0,29171.8159605712,0,0,0,0,0,0,0,NA,46846
1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,47363
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,2,0,0,0,0,0,0,0,6.41554522363553,0,0,0,0,0,3183.24722901815,0,0,0,0,NA,47744
0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,2,0,6.93196000156341e-10,0,0,4321.16303185127,0,0,0.000873869635396885,0,0,29171.3907571795,0,0,0,0,0,0,0,NA,48886
1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,49231
0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,7205.93464717493,0,0,0.059509421220402,0,0,0,0,0,0,0,0,0,0,NA,49304
1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,2,0,4146.17252890398,0,0,0,0,0,0.0365648124586883,0,0,0,0,0,0,0,0,0,0,NA,49867
1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,49929
0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,7205.93492124077,0,0,0.0592696442265308,0,0,0,0,0,0,0,0,0,0,NA,51352
0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,2,0,5.4148536199643e-10,0,0,4320.84861998367,0,0,0,0,0,29174.5018952443,0,0,0,0,0,0,0,NA,52502
0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,7205.94045630138,0,0,0.0544270844527497,0,0,0,0,0,0,0,0,0,0,NA,53428
0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,356.704160737232,0,0,0,0,0,4524.49455715596,0,0,0,NA,53600
1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,53793
1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,54027
1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0,2,0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,54139
1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,2,0,0,0,0,4309.44940276659,0,0,0.000156608472792081,0,0,29286.9233465157,0,0,0,0,0,0,0,NA,54937
0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,55886
1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,2,0,5.95887656537341e-10,0,0,4320.96872255863,0,0,0.000700103439925188,0,0,29173.3092861273,0,0,0,0,0,0,0,NA,56503
0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,2,0,4146.17110042436,0,0,0,0,0,0.0440540021980166,0,0,0,0,0,0,0,0,0,0,NA,57774
0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,3,0,4056.57238189456,0,0,1218.64049763389,0,0,0.0185279562219276,0,0,0,0,0,0,0,0,0,0,NA,57786
0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,2,0,0,0,0,4311.06852258954,0,0,0,0,0,29270.958130401,0,0,0,0,0,0,0,NA,58392
0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,2,0,0,0,0,4311.06647759967,0,0,0.00042061820324157,0,0,29270.9734935538,0,0,0,0,0,0,0,NA,58516
0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0,6.28132592405938,0,0,0,0,0,3183.28657639397,0,0,0,0,NA,59528
1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,3293.49138401884,0,0,0,0,0,0,0.000250506660898156,0,0,0,0,0,0,0,0,0,0,NA,59537
0,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,2,0,4146.17112931242,0,0,0,0,0,0.0439025487705203,0,0,0,0,0,0,0,0,0,0,NA,59822
1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,2,0,0,0,0,4309.39005755683,0,0,0,0,0,29287.5103614243,0,0,0,0,0,0,0,NA,60981
0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,6.02980192862311,0,0,0,0,0,3183.36031252317,0,0,0,0,NA,61640
0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,3,0,0,0,0,6320.56999897516,0,0,0.08449148159002,0,0,0,0,0,409.935593978329,0,0,0,0,NA,61680
1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,3293.49138485601,0,0,0,0,0,0,0.000250003614803353,0,0,0,0,0,0,0,0,0,0,NA,61889
0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,3,0,0,0,0,6320.55382980493,0,0,0.0845503525669874,0,0,0,0,0,409.942999359429,0,0,0,0,NA,62128
0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,2,0,0,0,0,4311.06495794864,0,0,0.000401710785256346,0,0,29270.9886957933,0,0,0,0,0,0,0,NA,62876
1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,2,0,0,0,0,4309.35905819303,0,0,0,0,0,29287.8160580266,0,0,0,0,0,0,0,NA,64637
1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,9.00287778611349e-05,0,0,104.019205166069,0,0,0,0,0,21699.6750551477,0,NA,67473
0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.00011404826526908,0,0,0,0,0,0,0,0,21699.9742813002,0,NA,67986
1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.09684977100809e-05,0,0,0,0,0,0,0,0,21699.9742843436,0,NA,68277
1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,9.16316792083043e-05,0,0,116.025985014073,0,0,0,0,0,21699.640510863,0,NA,68843
1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,100.998548777996,0,0,0,0,0,21699.6837574452,0,NA,69237
1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,99.1761665567706,0,0,0,0,0,21699.6890004088,0,NA,69467
1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,70003
0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,184.573622501135,0,0,0,0,0,21699.4432904676,0,NA,70696
0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0.000110953543503122,0,0,109.67047873391,0,0,0,0,0,21699.6587935224,0,NA,71120
0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0.000110751630571116,0,0,109.960705278688,0,0,0,0,0,21699.6579585539,0,NA,71640
0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,71998
1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,72515
0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.000122827125246696,0,0,0,0,0,0,0,0,21699.9742801425,0,NA,72640
1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,8.68858503900453e-05,0,0,100.037340693639,0,0,0,0,0,21699.6865113701,0,NA,72957
0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0.000116438652303298,0,0,182.345143511317,0,0,0,0,0,21699.4496875996,0,NA,73184
1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,74037
0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.00010727827814276,0,0,0,0,0,0,0,0,21699.9742821929,0,NA,74454
0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,74620
0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.000106852927001335,0,0,0,0,0,0,0,0,21699.974282249,0,NA,75958
0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,76060
0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.000104827880557771,0,0,0,0,0,0,0,0,21699.974282516,0,NA,76278
1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,9.35301487411818e-05,0,0,0,0,0,0,0,0,21699.9742840058,0,NA,76425
0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.000121386146902223,0,0,0,0,0,0,0,0,21699.9742803325,0,NA,76448
0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,137.061400405887,0,0,0,0,0,21699.5800008328,0,NA,77316
1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,95.4152386459975,0,0,0,0,0,21699.6998204688,0,NA,77401
1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,107.710938560132,0,0,0,0,0,21699.6644458267,0,NA,77667
1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,8.59946100708605e-05,0,0,94.3026035856369,0,0,0,0,0,21699.7030101241,0,NA,77747
0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.000100881645741257,0,0,96.2259562730035,0,0,0,0,0,21699.6974747667,0,NA,79582
