"a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star","m.star","n.star","o.star","p.star","q.star","r.star"
0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4146.17276040973,0,0,0,0,0,0.0353510811396645,0,0,0,0,0,0,0,0,0,0
0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6321.15216886962,0,0,0.0805709593744525,0,0,0,0,0,409.669858490328,0,0,0,0
0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4309.45165959517,0,0,0.000153309630910235,0,0,29286.901128711,0,0,0,0,0,0,0
3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3293.49140477137,0,0,0,0,0,0,0.000238036626477169,0,0,0,0,0,0,0,0,0,0
0,4146.17097833638,0,0,0,0,0,0.0446940813543159,0,0,0,0,0,0,0,0,0,0
3293.49137174995,0,0,0,0,0,0,0.00025787893959121,0,0,0,0,0,0,0,0,0,0
3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4056.57281972174,0,0,1218.64429577465,0,0,0.0147595768528911,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6320.93110340387,0,0,0.0863327922869698,0,0,0,0,0,409.768639715651,0,0,0,0
0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.93003454586359e-10,0,0,4320.73117583575,0,0,0,0,0,29175.6602847188,0,0,0,0,0,0,0
0,0,0,0,4311.07388644671,0,0,0,0,0,29270.9052338009,0,0,0,0,0,0,0
0,0,0,0,0,0,0,8.97163639184829e-05,0,0,100.275535519104,0,0,0,0,0,21699.6858257142,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0
0,0,0,0,0,0,0,0.000108353403266319,0,0,107.576188217878,0,0,0,0,0,21699.6648192193,0
0,0,0,0,0,0,0,0.000107719878271348,0,0,107.341846181234,0,0,0,0,0,21699.6654935121,0
0,0,0,0,0,0,0,0.000115778525355595,0,0,141.66308416083,0,0,0,0,0,21699.5667454379,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0
0,0,0,0,0,0,0,8.77702070287947e-05,0,0,106.617913779538,0,0,0,0,0,21699.6675789165,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0
0,0,0,0,0,0,0,0,0,0,100.474066522933,0,0,0,0,0,21699.6852663742,0
0,0,0,0,0,0,0,0,0,0,100.571610210081,0,0,0,0,0,21699.6849857423,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0
