"a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star","m.star","n.star","o.star","p.star","q.star","r.star"
0,0,0,0,13136.8790983226,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4315.33559275529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094.35889640775,0,0,0,0,0,0,0.00829156765121582,0,0,0,0,0,0,0,0,0,0
0,2094.35889640775,0,0,2094.35889640775,0,0,66.0798723919439,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4315.33559275529,0,0,0,0,0,28305.6958901804,0,0,0,0,0,0,0
0,4315.33559275529,0,0,0,0,0,66.0798723919439,0,0,0,0,0,0,0,0,0,0
0,2094.35889640775,0,0,2094.35889640775,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2094.35889640775,0,0,2094.35889640775,0,0,0.00829156765121582,0,0,0,0,0,0,0,0,0,0
0,4315.33559275529,0,0,0,0,0,66.0798723919439,0,0,0,0,0,0,0,0,0,0
0,2094.35889640775,0,0,2094.35889640775,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4315.33559275529,0,0,0.00829156765121582,0,0,28305.6958901804,0,0,0,0,0,0,0
0,4.83055709269553e-05,0,0,4315.33559275529,0,0,0,0,0,28305.6958901804,0,0,0,0,0,0,0
0,0,0,0,4315.33559275529,0,0,0,0,0,28305.6958901804,0,0,0,0,0,0,0
2094.35889640775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094.35889640775,0,0,0,0,0,0,0.00829156765121582,0,0,0,0,0,0,0,0,0,0
0,4315.33559275529,0,0,0,0,0,66.0798723919439,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4315.33559275529,0,0,0.00829156765121582,0,0,28305.6958901804,0,0,0,0,0,0,0
0,4315.33559275529,0,0,0,0,0,66.0798723919439,0,0,0,0,0,0,0,0,0,0
0,4315.33559275529,0,0,0,0,0,66.0798723919439,0,0,0,0,0,0,0,0,0,0
0,2094.35889640775,0,0,2094.35889640775,0,0,66.0798723919439,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13136.8790983226,0,0,0,0,0,0,0,0,2094.35889640775,0,0,0,0
0,2094.35889640775,0,0,2094.35889640775,0,0,0.00829156765121582,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4315.33559275529,0,0,0.00829156765121582,0,0,28305.6958901804,0,0,0,0,0,0,0
0,2094.35889640775,0,0,2094.35889640775,0,0,0.00829156765121582,0,0,0,0,0,0,0,0,0,0
2094.35889640775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4315.33559275529,0,0,0,0,0,66.0798723919439,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13136.8790983226,0,0,66.0798723919439,0,0,0,0,0,2094.35889640775,0,0,0,0
0,0,0,0,4315.33559275529,0,0,0.00829156765121582,0,0,28305.6958901804,0,0,0,0,0,0,0
2094.35889640775,0,0,0,0,0,0,0.00829156765121582,0,0,0,0,0,0,0,0,0,0
2094.35889640775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13136.8790983226,0,0,66.0798723919439,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4315.33559275529,0,0,0,0,0,28305.6958901804,0,0,0,0,0,0,0
0,0,0,0,4315.33559275529,0,0,0.00829156765121582,0,0,28305.6958901804,0,0,0,0,0,0,0
0,4.83055709269553e-05,0,0,4315.33559275529,0,0,0,0,0,28305.6958901804,0,0,0,0,0,0,0
0,0,0,0,4315.33559275529,0,0,0,0,0,28305.6958901804,0,0,0,0,0,0,0
0,4.83055709269553e-05,0,0,4315.33559275529,0,0,0.00829156765121582,0,0,28305.6958901804,0,0,0,0,0,0,0
0,4.83055709269553e-05,0,0,4315.33559275529,0,0,0.00829156765121582,0,0,28305.6958901804,0,0,0,0,0,0,0
0,4.83055709269553e-05,0,0,4315.33559275529,0,0,0,0,0,28305.6958901804,0,0,0,0,0,0,0
0,2094.35889640775,0,0,2094.35889640775,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4315.33559275529,0,0,0.00829156765121582,0,0,28305.6958901804,0,0,0,0,0,0,0
0,0,0,0,13136.8790983226,0,0,0,0,0,0,0,0,0,0,0,0,0
2094.35889640775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2094.35889640775,0,0,2094.35889640775,0,0,0.00829156765121582,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4315.33559275529,0,0,0,0,0,28305.6958901804,0,0,0,0,0,0,0
0,4.83055709269553e-05,0,0,4315.33559275529,0,0,0,0,0,28305.6958901804,0,0,0,0,0,0,0
0,4.83055709269553e-05,0,0,4315.33559275529,0,0,0.00829156765121582,0,0,28305.6958901804,0,0,0,0,0,0,0
0,0,0,0,13136.8790983226,0,0,66.0798723919439,0,0,0,0,0,2094.35889640775,0,0,0,0
0,4315.33559275529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094.35889640775,0,0,0,0,0,0,0.00829156765121582,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13136.8790983226,0,0,66.0798723919439,0,0,0,0,0,2094.35889640775,0,0,0,0
0,4.83055709269553e-05,0,0,4315.33559275529,0,0,0.00829156765121582,0,0,28305.6958901804,0,0,0,0,0,0,0
0,2094.35889640775,0,0,2094.35889640775,0,0,0,0,0,0,0,0,0,0,0,0,0
2094.35889640775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4315.33559275529,0,0,0.00829156765121582,0,0,28305.6958901804,0,0,0,0,0,0,0
0,4.83055709269553e-05,0,0,4315.33559275529,0,0,0.00829156765121582,0,0,28305.6958901804,0,0,0,0,0,0,0
0,4.83055709269553e-05,0,0,4315.33559275529,0,0,0.00829156765121582,0,0,28305.6958901804,0,0,0,0,0,0,0
0,4.83055709269553e-05,0,0,4315.33559275529,0,0,0,0,0,28305.6958901804,0,0,0,0,0,0,0
0,0,0,0,13136.8790983226,0,0,66.0798723919439,0,0,0,0,0,2094.35889640775,0,0,0,0
