"a","b","c","d","e","f","g","h","i","j","k","l","m","n","o","p","q","r","richness","a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star","m.star","n.star","o.star","p.star","q.star","r.star","feasible.and.stable","state_idx"
1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,2,0,5.36343879831356e-10,0,0,4320.83661192865,0,0,0,0,0,29174.6203346675,0,0,0,0,0,0,0,NA,33883
0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,2,0,0,0,0,4311.20011875897,0,0,0,0,0,29269.6603707285,0,0,0,0,0,0,0,NA,34136
1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,2,0,4.92794964848281e-10,0,0,4320.72939179068,0,0,0.000740463568667612,0,0,29175.6694240425,0,0,0,0,0,0,0,NA,34195
0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,2,0,4.67879092385559e-10,0,0,4320.66462721825,0,0,0.00097073282514068,0,0,29176.3055868336,0,0,0,0,0,0,0,NA,34514
0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,7205.93341320795,0,0,0.0605890045004872,0,0,0,0,0,0,0,0,0,0,NA,35832
1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,2,0,0,0,0,4309.46203849619,0,0,0.000162043004725869,0,0,29286.7986785036,0,0,0,0,0,0,0,NA,36785
1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,37233
1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,3,0,4056.57280473667,0,0,1218.64416577954,0,0,0.0148885533711761,0,0,0,0,0,0,0,0,0,0,NA,37879
1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,39265
1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,2,0,4146.17255306837,0,0,0,0,0,0.0364381241514787,0,0,0,0,0,0,0,0,0,0,NA,39331
0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,3,0,4056.57217569957,0,0,1218.63870889647,0,0,0.0203026771275306,0,0,0,0,0,0,0,0,0,0,NA,39610
1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,41327
1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,3,0,4056.57277006281,0,0,1218.64386498466,0,0,0.0151869913241319,0,0,0,0,0,0,0,0,0,0,NA,41947
1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,2,0,6.39998814669171e-10,0,0,4321.06009537766,0,0,0.000728679414971978,0,0,29172.4077167079,0,0,0,0,0,0,0,NA,42963
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43010
1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43015
0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43370
0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,2,0,0,0,0,4311.06198761001,0,0,0.000459144938748077,0,0,29271.0173323414,0,0,0,0,0,0,0,NA,44760
0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,2,0,0,0,0,4311.07679679305,0,0,0,0,0,29270.8765329179,0,0,0,0,0,0,0,NA,44860
1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,3293.491365266,0,0,0,0,0,0,0.000261775096756229,0,0,0,0,0,0,0,0,0,0,NA,45281
1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,3293.49136290524,0,0,0,0,0,0,0.000263193658873107,0,0,0,0,0,0,0,0,0,0,NA,45769
0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,2,0,0,0,0,4311.06655322486,0,0,0.000418881399112582,0,0,29270.9727675989,0,0,0,0,0,0,0,NA,46524
0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,2,0,6.7772282180117e-10,0,0,4321.13523465069,0,0,0,0,0,29171.6749126205,0,0,0,0,0,0,0,NA,46910
0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,3,0,0,0,0,6320.62914144159,0,0,0.0870031926227603,0,0,0,0,0,409.907150378422,0,0,0,0,NA,47504
1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,2,0,0,0,0,4309.3738990682,0,0,0,0,0,29287.6697064914,0,0,0,0,0,0,0,NA,48473
0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,7205.93700711734,0,0,0.0574447352196362,0,0,0,0,0,0,0,0,0,0,NA,49592
1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,49753
0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,2,0,4146.17012927276,0,0,0,0,0,0.0491455264216786,0,0,0,0,0,0,0,0,0,0,NA,49838
1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,4309.4288643763,0,0,0.000154256975908213,0,0,29287.1259105329,0,0,0,0,0,0,0,NA,50421
1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,51461
0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,3,0,4056.57223288812,0,0,1218.639205006,0,0,0.0198104551245287,0,0,0,0,0,0,0,0,0,0,NA,51890
0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,7206.00266662613,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,51992
1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,1,3293.49137528268,0,0,0,0,0,0,0.000255756149625313,0,0,0,0,0,0,0,0,0,0,NA,52133
0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,2,0,0,0,0,4311.19113213787,0,0,0.000475016655967765,0,0,29269.7435688766,0,0,0,0,0,0,0,NA,52688
1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,3,0,4056.57281008263,0,0,1218.64421215561,0,0,0.0148425406829904,0,0,0,0,0,0,0,0,0,0,NA,54267
1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,2,0,5.28550003880153e-10,0,0,4320.81700215605,0,0,0.000715013913236984,0,0,29174.8055856979,0,0,0,0,0,0,0,NA,54451
0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,2658.52458326365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,55596
1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,55613
1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,55877
0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,2,0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,56182
1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,2,0,4146.17296297399,0,0,0,0,0,0.0342890833340085,0,0,0,0,0,0,0,0,0,0,NA,56231
1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,2,0,5.70671867642879e-10,0,0,4320.9149518403,0,0,0,0,0,29173.8476417361,0,0,0,0,0,0,0,NA,56339
1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,2,0,0,0,0,4309.40190234028,0,0,0,0,0,29287.3935554338,0,0,0,0,0,0,0,NA,56949
0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,2,0,5.09374014448021e-10,0,0,4320.77048495501,0,0,0.000845997199237562,0,0,29175.2629038358,0,0,0,0,0,0,0,NA,57334
1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,3293.49138461057,0,0,0,0,0,0,0.000250151095800037,0,0,0,0,0,0,0,0,0,0,NA,57529
0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3185.12800087554,0,0,0,0,NA,57604
0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,3,0,0,0,0,6320.9867042702,0,0,0.0821457878797719,0,0,0,0,0,409.74515706327,0,0,0,0,NA,58100
0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,3,0,0,0,0,6320.68464433087,0,0,0.086384093987382,0,0,0,0,0,409.881937817327,0,0,0,0,NA,59640
1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,60185
0,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,60206
0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,3,0,4056.57246915074,0,0,1218.64125457941,0,0,0.0177769420483766,0,0,0,0,0,0,0,0,0,0,NA,60310
0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,2,0,4146.17098550693,0,0,0,0,0,0.0446564878302739,0,0,0,0,0,0,0,0,0,0,NA,62442
1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,2,0,0,0,0,4309.40434037786,0,0,0.000151931896301355,0,0,29287.367777807,0,0,0,0,0,0,0,NA,62641
1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,2,0,7.00594872745077e-10,0,0,4321.17710953173,0,0,0.000708113412251663,0,0,29171.2537967777,0,0,0,0,0,0,0,NA,62683
0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,2,0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,63870
0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,3,0,0,0,0,6320.98445864754,0,0,0.0786366580095313,0,0,0,0,0,409.747935447318,0,0,0,0,NA,64404
1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,3293.49139690237,0,0,0,0,0,0,0.000242765046904047,0,0,0,0,0,0,0,0,0,0,NA,64409
1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.14626596271055e-05,0,0,0,0,0,0,0,0,21699.9742842785,0,NA,65685
0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,65874
1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,66093
0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,67598
0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,67654
1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,8.92961475348134e-05,0,0,99.66741306244,0,0,0,0,0,21699.6875753274,0,NA,69299
1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,70153
1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,9.01053559900884e-05,0,0,114.961031967557,0,0,0,0,0,21699.643575022,0,NA,71395
1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,8.68627519490082e-05,0,0,98.0952325790485,0,0,0,0,0,21699.6920987734,0,NA,71611
1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,9.20862381392989e-05,0,0,0,0,0,0,0,0,21699.9742841962,0,NA,71897
1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,9.08924239597776e-05,0,0,0,0,0,0,0,0,21699.9742843537,0,NA,72145
0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.000122456363443695,0,0,0,0,0,0,0,0,21699.9742801914,0,NA,74368
1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,8.8592656726809e-05,0,0,0,0,0,0,0,0,21699.9742846569,0,NA,74703
1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,107.329776346943,0,0,0,0,0,21699.6655424423,0,NA,74855
0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,138.521886304924,0,0,0,0,0,21699.5757986858,0,NA,75308
1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,8.95478326640222e-05,0,0,0,0,0,0,0,0,21699.974284531,0,NA,76717
1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,8.91880488785887e-05,0,0,107.710559585769,0,0,0,0,0,21699.6644351559,0,NA,76963
0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0.000108836109144362,0,0,137.523885863988,0,0,0,0,0,21699.5786558073,0,NA,77284
0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0.000104673717807365,0,0,97.6638508160652,0,0,0,0,0,21699.6933374968,0,NA,77786
1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,77831
0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,77886
1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,8.82935352084803e-05,0,0,0,0,0,0,0,0,21699.9742846964,0,NA,78833
1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,104.433963334557,0,0,0,0,0,21699.6738737563,0,NA,79143
0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,98.1591265771062,0,0,0,0,0,21699.6919264067,0,NA,79196
1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,8.60090142140146e-05,0,0,112.971789553651,0,0,0,0,0,21699.649298757,0,NA,79301
1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,8.79333378110109e-05,0,0,115.025189434922,0,0,0,0,0,21699.6433907223,0,NA,79337
0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,99.668707224801,0,0,0,0,0,21699.6875833795,0,NA,79448
1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,8.2938340007518e-05,0,0,92.4819652930394,0,0,0,0,0,21699.7082483951,0,NA,79863
0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0.000102531589043254,0,0,0,0,0,0,0,0,21699.9742828188,0,NA,80310
0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,80458
0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0.000113176036232877,0,0,0,0,0,0,0,0,21699.9742814152,0,NA,80588
