"a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star","m.star","n.star","o.star","p.star","q.star","r.star"
0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5.22810057796383e-10,0,0,4320.8045146069,0,0,0,0,0,29174.9369210612,0,0,0,0,0,0,0
0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0
3293.49137272176,0,0,0,0,0,0,0.000257294988678166,0,0,0,0,0,0,0,0,0,0
0,4056.57281871784,0,0,1218.6442870658,0,0,0.0147682174654856,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4309.41833096415,0,0,0,0,0,29287.2315463805,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6.29607954114384,0,0,0,0,0,3183.28225126217,0,0,0,0
3293.49136950469,0,0,0,0,0,0,0.000259228100390927,0,0,0,0,0,0,0,0,0,0
0,4056.57234148046,0,0,1218.64014704243,0,0,0.0188758004688661,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.140538519905623,356.713857774305,0,0,0,0,0,4523.5635087492,0,0,0
0,4146.17252765193,0,0,0,0,0,0.0365713766782424,0,0,0,0,0,0,0,0,0,0
0,4056.57277418694,0,0,1218.6439007613,0,0,0.0151514950156614,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6321.04469429002,0,0,0.0826709923382122,0,0,0,0,0,409.718231469051,0,0,0,0
0,6.71158983604878e-10,0,0,4321.12263861066,0,0,0,0,0,29171.7991521455,0,0,0,0,0,0,0
0,0,0,0,4311.05978228148,0,0,0.000434436334006037,0,0,29271.0393627602,0,0,0,0,0,0,0
0,0,0,0,4309.45020807682,0,0,0.000153097168362202,0,0,29286.9154451349,0,0,0,0,0,0,0
3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3293.49139355808,0,0,0,0,0,0,0.000244774608338411,0,0,0,0,0,0,0,0,0,0
3293.49138396164,0,0,0,0,0,0,0.000250541032443475,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4311.19093532685,0,0,0.000500341304935793,0,0,29269.7452205342,0,0,0,0,0,0,0
0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0
3293.49137062283,0,0,0,0,0,0,0.000258556218752104,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4309.45572004506,0,0,0.000164490117762302,0,0,29286.8609593135,0,0,0,0,0,0,0
0,4146.17244155387,0,0,0,0,0,0.0370227689904264,0,0,0,0,0,0,0,0,0,0
3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4309.39085687546,0,0,0,0,0,29287.5024790349,0,0,0,0,0,0,0
0,4146.17016782365,0,0,0,0,0,0.0489434129720151,0,0,0,0,0,0,0,0,0,0
0,5.91839395030201e-10,0,0,4320.96122485209,0,0,0,0,0,29173.3912349489,0,0,0,0,0,0,0
0,5.7254862495281e-10,0,0,4320.91911468503,0,0,0,0,0,29173.8065821675,0,0,0,0,0,0,0
0,4056.57274563434,0,0,1218.64365306819,0,0,0.015397247279868,0,0,0,0,0,0,0,0,0,0
