"a","b","c","d","e","f","g","h","i","j","k","l","m","n","o","p","q","r","richness","a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star","m.star","n.star","o.star","p.star","q.star","r.star","feasible.and.stable","state_idx"
0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,2,0,0,2593.65875301257,0,0,0,0,68.8151337305768,0,0,0,0,0,0,0,0,0,0,NA,21220
1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,22545
1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,23089
0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,5.87796104260568,0,0,0,0,0,3183.40482581924,0,0,0,0,NA,25324
0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,2,0,4146.17112444751,0,0,0,0,0,0.0439280543508678,0,0,0,0,0,0,0,0,0,0,NA,25574
0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,2,0,5.74795015771108e-10,0,0,4320.92261038587,0,0,0.000867866089830457,0,0,29173.7621904467,0,0,0,0,0,0,0,NA,28154
1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,3,0,4056.57285526214,0,0,1218.64460408665,0,0,0.0144536806713122,0,0,0,0,0,0,0,0,0,0,NA,29619
0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,2,0,0,0,0,4311.0574483741,0,0,0.000412705474073671,0,0,29271.0626271717,0,0,0,0,0,0,0,NA,30712
0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3185.12800087554,0,0,0,0,NA,31008
0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,2,0,4146.17100147157,0,0,0,0,0,0.0445727888932567,0,0,0,0,0,0,0,0,0,0,NA,31210
1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,2,0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,33147
0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,19826.5288394228,0,0,0,0,0,0,0,0,0,0,NA,35720
0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,2,0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,41494
0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,2,0,5.7751420705326e-10,0,0,4320.9285293153,0,0,0.000909704386153423,0,0,29173.7033321418,0,0,0,0,0,0,0,NA,43002
0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,3,0,4056.57227307315,0,0,1218.63955361038,0,0,0.0194645824120488,0,0,0,0,0,0,0,0,0,0,NA,43474
1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,2,0,7.50665050696603e-10,0,0,4321.26845949717,0,0,0,0,0,29170.3608637351,0,0,0,0,0,0,0,NA,44383
1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,2,0,0,0,0,4309.38341165913,0,0,0,0,0,29287.5758991814,0,0,0,0,0,0,0,NA,44597
1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,2,0,7.35578664884977e-10,0,0,4321.24186478301,0,0,0,0,0,29170.6231780662,0,0,0,0,0,0,0,NA,44863
1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,3,0,4056.57279961104,0,0,1218.64412131481,0,0,0.0149326696917202,0,0,0,0,0,0,0,0,0,0,NA,49303
1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,2,0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,50047
0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,7205.93887289389,0,0,0.0558123891377136,0,0,0,0,0,0,0,0,0,0,NA,51380
0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,2658.52458326365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,53572
0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,53866
0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,6323.23691598055,0,0,0,0,0,0,0,0,408.751348434478,0,0,0,0,NA,57424
1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,57897
0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,2,0,4146.17049651721,0,0,0,0,0,0.0472201483367247,0,0,0,0,0,0,0,0,0,0,NA,57994
1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,3293.49140122337,0,0,0,0,0,0,0.000240168591095111,0,0,0,0,0,0,0,0,0,0,NA,59805
1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,3293.49140118488,0,0,0,0,0,0,0.000240191723038621,0,0,0,0,0,0,0,0,0,0,NA,60373
0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,62058
1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,3,0,4056.57283542524,0,0,1218.64443200209,0,0,0.0146244168488698,0,0,0,0,0,0,0,0,0,0,NA,63707
1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,2,0,7.76712360424966e-10,0,0,4321.31329423687,0,0,0,0,0,29169.9186404461,0,0,0,0,0,0,0,NA,64791
1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,67677
1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,100.495471360489,0,0,0,0,0,21699.6852047928,0,NA,68981
0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.000115112688784933,0,0,180.676444501469,0,0,0,0,0,21699.4544894638,0,NA,69508
0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,71734
1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,72043
1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,9.36381429345309e-05,0,0,0,0,0,0,0,0,21699.9742839916,0,NA,74433
0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.000108962474329695,0,0,0,0,0,0,0,0,21699.9742819708,0,NA,74682
1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,94.4521717344672,0,0,0,0,0,21699.7025911645,0,NA,74839
0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0.000111522094740572,0,0,138.863677521854,0,0,0,0,0,21699.5748005672,0,NA,75460
1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,76353
1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,8.93876327236232e-05,0,0,0,0,0,0,0,0,21699.9742845521,0,NA,76455
1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,8.82592151169157e-05,0,0,0,0,0,0,0,0,21699.9742847009,0,NA,76787
1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,93.5463685352402,0,0,0,0,0,21699.7051971099,0,NA,77117
0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,77930
1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,93.6337412586256,0,0,0,0,0,21699.7049457437,0,NA,79699
1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,131.827948733791,0,0,0,0,0,21699.5950585402,0,NA,83049
1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,100.464794575964,0,0,0,0,0,21699.6852930494,0,NA,83229
1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,8.68594117819083e-05,0,0,113.832662123926,0,0,0,0,0,21699.6468218551,0,NA,83687
0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,107.605448802388,0,0,0,0,0,21699.6647493241,0,NA,83836
1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,8.79765864018794e-05,0,0,0,0,0,0,0,0,21699.9742847382,0,NA,84915
0,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,178.914580300075,0,0,0,0,0,21699.459574397,0,NA,85356
1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,129.565344355296,0,0,0,0,0,21699.60156846,0,NA,85837
0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,129.262554838788,0,0,0,0,0,21699.6024396374,0,NA,87306
1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,88871
1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,109.997881388511,0,0,0,0,0,21699.6578662012,0,NA,89391
1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,8.71819056177462e-05,0,0,0,0,0,0,0,0,21699.974284843,0,NA,91121
1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,8.7936773554764e-05,0,0,0,0,0,0,0,0,21699.9742847434,0,NA,92389
1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,8.91467163969301e-05,0,0,0,0,0,0,0,0,21699.9742845839,0,NA,92649
0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0.000104155282672929,0,0,116.950135067958,0,0,0,0,0,21699.6378503498,0,NA,94114
1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,2,0,0,0,0,0,0,0,8.55404219171497e-05,0,0,106.017002367801,0,0,0,0,0,21699.6693080468,0,NA,94115
0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0.000106210689065496,0,0,0,0,0,0,0,0,21699.9742823337,0,NA,94626
1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,8.66999404158677e-05,0,0,0,0,0,0,0,0,21699.9742849065,0,NA,94893
0,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,9.90962336672784e-05,0,0,0,0,0,0,0,0,21699.9742832719,0,NA,95126
1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,2,0,0,0,0,0,0,0,8.53641405999943e-05,0,0,105.506898129787,0,0,0,0,0,21699.6707756501,0,NA,95467
1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,98821
0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,99084
1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,98.7534701624282,0,0,0,0,0,21699.6902164963,0,NA,99675
0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,100.232466725612,0,0,0,0,0,21699.6859614532,0,NA,99678
0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0.000113197599443188,0,0,109.746128538046,0,0,0,0,0,21699.6585755786,0,NA,100336
1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,9.46566596562264e-05,0,0,0,0,0,0,0,0,21699.9742838573,0,NA,101067
0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,129.279859578044,0,0,0,0,0,21699.6023898487,0,NA,101742
0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,103024
0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0.000102693395244163,0,0,99.1991849223285,0,0,0,0,0,21699.6889206434,0,NA,103862
0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,128.467888885738,0,0,0,0,0,21699.604726025,0,NA,104006
0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0.000105899346210377,0,0,106.238675682206,0,0,0,0,0,21699.668667603,0,NA,106420
0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,107048
0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0.000116401564753507,0,0,139.201059211096,0,0,0,0,0,21699.5738291979,0,NA,108160
1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,9.08503983670577e-05,0,0,0,0,0,0,0,0,21699.9742843592,0,NA,109233
1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,2,0,0,0,0,0,0,0,8.71902770144375e-05,0,0,94.8119504059005,0,0,0,0,0,21699.7015446022,0,NA,110065
1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,93.945269846764,0,0,0,0,0,21699.7040494937,0,NA,112217
0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0.000118522934141021,0,0,0,0,0,0,0,0,21699.9742807101,0,NA,112768
0,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,113204
0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0.00010231803647173,0,0,0,0,0,0,0,0,21699.974282847,0,NA,113598
0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0.000104806664939696,0,0,101.077590906537,0,0,0,0,0,21699.6835162211,0,NA,116114
0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0.000105808449812082,0,0,106.77884066507,0,0,0,0,0,21699.667113547,0,NA,118012
1,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,111.28943158125,0,0,0,0,0,21699.6541503451,0,NA,118095
1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,119115
1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,8.67009171016638e-05,0,0,0,0,0,0,0,0,21699.9742849064,0,NA,119271
0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,120866
1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,121431
1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,2,0,0,0,0,0,0,0,8.2804613155764e-05,0,0,94.4364305386338,0,0,0,0,0,21699.7026255318,0,NA,122271
0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,2,0,0,0,0,0,0,0,0.000106995571324279,0,0,171.098473150116,0,0,0,0,0,21699.4820508488,0,NA,122828
1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,8.41030015620567e-05,0,0,0,0,0,0,0,0,21699.974285249,0,NA,123327
1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,123743
0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0.000104234722725365,0,0,100.215771116109,0,0,0,0,0,21699.6859957409,0,NA,124368
0,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,125230
1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,2,0,0,0,0,0,0,0,8.77685367795797e-05,0,0,113.746999840752,0,0,0,0,0,21699.6470681917,0,NA,126121
0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,127272
1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,103.287791334118,0,0,0,0,0,21699.677171302,0,NA,128071
0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,133.123397184882,0,0,0,0,0,21699.5913312873,0,NA,128356
1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,2,0,0,0,0,0,0,0,8.4313036960345e-05,0,0,104.32725481141,0,0,0,0,0,21699.6741696396,0,NA,128995
0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0.000107304911952095,0,0,133.634834370478,0,0,0,0,0,21699.5898456315,0,NA,130728
0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.71772714368,NA,131116
0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,2,0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,131446
1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,4056.57453455626,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,131679
1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,2,0,8.21027094772465e-10,0,0,4321.3866327323,0,0,0,0,0,29169.195272277,0,0,0,0,0,0,0,NA,132631
0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,2,0,0,0,0,4311.61142229677,0,0,0,0,0,29265.6042066327,0,0,0,0,0,0,2.31788656264304e-08,NA,132912
1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,2,0,0,0,0,4311.57396440424,0,0,0,0,0,29265.9736074211,0,0,0,0,0,0,1.9729439244101e-08,NA,134973
0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,2,0,0,0,0,5490.89468324476,0,0,0.000358312449923562,0,0,0,0,0,0,0,0,0,4574.09669320719,NA,140276
0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,2,0,0,0,0,4311.62460950723,0,0,0,0,0,29265.474157456,0,0,0,0,0,0,2.44979068044998e-08,NA,140856
1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,2,0,8.89182295047544e-10,0,0,4321.49181772741,0,0,0.000658319532338377,0,0,29168.150268122,0,0,0,0,0,0,0,NA,141275
0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,3,0,4056.57265682831,0,0,1218.64288267806,0,0,0.0161616008557935,0,0,0,0,0,0,0,0,0,0,NA,142298
0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0,5490.89518395247,0,0,0,0,0,0,0,0,0,0,0,0,4574.09646568874,NA,143412
0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,3,0,4056.57272453483,0,0,1218.64347003053,0,0,0.015578850720806,0,0,0,0,0,0,0,0,0,0,NA,143574
1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0.000111353885078827,0,0,34893.1298199384,0,0,0,0,0,0,1211.75016311214,NA,145129
1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,2,0,1.00475790705419e-09,0,0,4321.65679524708,0,0,0.000639989136206964,0,0,29166.5232291238,0,0,0,0,0,0,0,NA,145311
1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,2,0,4056.57453455626,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,145787
0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0.000202919899848353,0,0,0,0,0,0,0,0,0,8341.71765735311,NA,145828
0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.71772714368,NA,146284
1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,2,0,0,0,0,4311.59582701858,0,0,0,0,0,29265.7580035701,0,0,0,0,0,0,2.16904817062773e-08,NA,147229
1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,2,0,0,0,0,4311.58651729454,0,0,0.000151989069009959,0,0,29265.8480779755,0,0,0,0,0,0,2.0869523876056e-08,NA,147409
1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,147495
0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.71772714368,NA,148064
0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,149518
0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0.000632036989471848,0,0,34911.4290527376,0,0,0,0,0,0,1207.4973582726,NA,152714
0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0.000136161454634859,0,0,34893.1879476682,0,0,0,0,0,0,1211.7366527797,NA,152768
0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,3,0,4056.57271897355,0,0,1218.64342178652,0,0,0.0156267166982546,0,0,0,0,0,0,0,0,0,0,NA,154546
0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,2,0,9.37531899218584e-10,0,0,4321.56409008361,0,0,0,0,0,29167.444932637,0,0,0,0,0,0,0,NA,156734
