"a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star","m.star","n.star","o.star","p.star","q.star","r.star"
0,4047.58417422345,0,0,0,0,0,68.9594947885868,0,0,0,0,0,0,0,0,0,0
0,4047.58417422345,0,0,1715.7018631031,0,0,0,0,0,0,0,0,0,0,0,0,0
1715.7018631031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4047.58417422345,0,0,0,0,0,68.9594947885868,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4047.58417422345,0,0,0.00358336604657408,0,0,28296.5610271683,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1715.7018631031,0,0,0,0
1715.7018631031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,13250.6301544998,0,0,0,0,0,0
0,0,0,0,4047.58417422345,0,0,0,0,0,28296.5610271683,0,0,0,0,0,0,0
0,0,0,0,4047.58417422345,0,0,0,0,0,28296.5610271683,0,0,0,0,0,0,0
0,4047.58417422345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4047.58417422345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1715.7018631031,0,0,0,0,0,0,0.00358336604657408,0,0,0,0,0,0,0,0,0,0
1715.7018631031,0,0,0,0,0,0,0.00358336604657408,0,0,0,0,0,0,0,0,0,0
1715.7018631031,0,0,0,0,0,0,0.00358336604657408,0,0,0,0,0,0,0,0,0,0
1715.7018631031,0,0,0,0,0,0,0.00358336604657408,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4047.58417422345,0,0,0.00358336604657408,0,0,28296.5610271683,0,0,0,0,0,0,0
0,0,0,0,4047.58417422345,0,0,0,0,0,28296.5610271683,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00358336604657408,0,0,68.9594947885868,0,0,0,0,0,21699.7790275584,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28296.5610271683,0
0,0,0,0,0,0,0,5.12258470820097e-05,0,0,68.9594947885868,0,0,0,0,0,21699.7790275584,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28296.5610271683,0
0,0,0,0,0,0,0,5.12258470820097e-05,0,0,68.9594947885868,0,0,0,0,0,21699.7790275584,0
0,0,0,0,0,0,0,5.12258470820097e-05,0,0,68.9594947885868,0,0,0,0,0,21699.7790275584,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28296.5610271683,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28296.5610271683,0
