"a","b","c","d","e","f","g","h","i","j","k","l","m","n","o","p","q","r","richness","a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star","m.star","n.star","o.star","p.star","q.star","r.star","feasible.and.stable","state_idx"
1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,3,0,4056.57284677404,0,0,1218.64453045267,0,0,0.0145267376846893,0,0,0,0,0,0,0,0,0,0,NA,12759
1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,14853
1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,2,0,4146.17290925502,0,0,0,0,0,0.0345707195513565,0,0,0,0,0,0,0,0,0,0,NA,15087
0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,3,0,0,0,0,6320.95423463927,0,0,0.0824111907876788,0,0,0,0,0,409.759954821383,0,0,0,0,NA,15252
1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,2,0,0,0,0,4309.41452620447,0,0,0.000154288467250451,0,0,29287.2673044938,0,0,0,0,0,0,0,NA,15857
1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,3293.49137447786,0,0,0,0,0,0,0.000256239763996375,0,0,0,0,0,0,0,0,0,0,NA,16781
1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,17017
0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,7205.93871077026,0,0,0.0559542292092288,0,0,0,0,0,0,0,0,0,0,NA,17076
1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,4309.41541599078,0,0,0,0,0,29287.2602920706,0,0,0,0,0,0,0,NA,17757
0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,2,0,4.67858488382334e-10,0,0,4320.66475009589,0,0,0.000866370992464612,0,0,29176.3055668318,0,0,0,0,0,0,0,NA,17854
0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,4.69329840954371e-10,0,0,4320.67010627712,0,0,0,0,0,29176.2626325303,0,0,0,0,0,0,0,NA,17946
1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,2,0,0,0,0,4309.45201689927,0,0,0,0,0,29286.8993561214,0,0,0,0,0,0,0,NA,18289
1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,2,0,5.06497492464548e-10,0,0,4320.76365820363,0,0,0.000699347347987613,0,0,29175.3319132328,0,0,0,0,0,0,0,NA,18399
0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,2,0,5.03279294939493e-10,0,0,4320.7553901708,0,0,0.000881943038482487,0,0,29175.4113779296,0,0,0,0,0,0,0,NA,19710
1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,2,0,4.97036703315863e-10,0,0,4320.74132311887,0,0,0,0,0,29175.5601988878,0,0,0,0,0,0,0,NA,20251
1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,2,0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,21111
1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,2,0,0,0,0,4309.44221718444,0,0,0.000156406708374514,0,0,29286.9942086858,0,0,0,0,0,0,0,NA,21649
0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,7206.00266662613,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,23128
1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,25157
1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,3,0,4056.57280793695,0,0,1218.64419354187,0,0,0.0148610085802023,0,0,0,0,0,0,0,0,0,0,NA,25339
1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,2,0,0,0,0,4309.41706159582,0,0,0,0,0,29287.2440641172,0,0,0,0,0,0,0,NA,26129
0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,2,0,6.53957671885746e-10,0,0,4321.0891100938,0,0,0,0,0,29172.1298565055,0,0,0,0,0,0,0,NA,26142
1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,2,0,6.9665306461868e-10,0,0,4321.16978537447,0,0,0.000701922027723625,0,0,29171.3261084925,0,0,0,0,0,0,0,NA,26263
0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,3,0,0,0,0,6321.03914757559,0,0,0.082272413479727,0,0,0,0,0,409.720980194101,0,0,0,0,NA,26836
0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,26914
1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,3293.49136904839,0,0,0,0,0,0,0.00025950228497584,0,0,0,0,0,0,0,0,0,0,NA,27265
0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,3,0,0,0,0,6320.68330050616,0,0,0.0868536955653274,0,0,0,0,0,409.882322089893,0,0,0,0,NA,27280
0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,2,0,5.9940359590974e-10,0,0,4320.97589968514,0,0,0.000890934642273823,0,0,29173.2363159954,0,0,0,0,0,0,0,NA,27802
0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,2,0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,29306
1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,29469
1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,2,0,0,0,0,4309.41424058699,0,0,0.000152199074452109,0,0,29287.2701449419,0,0,0,0,0,0,0,NA,29905
0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,2,0,6.4767250753811e-10,0,0,4321.07524594306,0,0,0.000838922692984654,0,0,29172.2570219301,0,0,0,0,0,0,0,NA,29942
1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,2,0,6.40829519191651e-10,0,0,4321.06182003481,0,0,0.000695252941211688,0,0,29172.3910875636,0,0,0,0,0,0,0,NA,30203
0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,2,0,6.15715848907734e-10,0,0,4321.01171163793,0,0,0,0,0,29172.8932658309,0,0,0,0,0,0,0,NA,30266
0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,3,0,0,0,0,6320.94631871986,0,0,0.0801016059412432,0,0,0,0,0,409.764743663025,0,0,0,0,NA,30900
0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,3,0,4056.5724868501,0,0,1218.64140812092,0,0,0.0176246036587121,0,0,0,0,0,0,0,0,0,0,NA,30902
1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,3293.49138486472,0,0,0,0,0,0,0.000249998378585293,0,0,0,0,0,0,0,0,0,0,NA,31105
0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,5.76513816706984,0,0,0,0,0,3183.43790069809,0,0,0,0,NA,31144
0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,31242
0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,31594
1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,2,0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,31615
1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,2,0,7.45935057206589e-10,0,0,4321.26017208027,0,0,0,0,0,29170.4426058644,0,0,0,0,0,0,0,NA,32023
0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,5.19786125104092e-10,0,0,4320.79565727056,0,0,0.00093462972090001,0,0,29175.0136088796,0,0,0,0,0,0,0,NA,33942
1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,2,0,0,0,0,4309.44397261008,0,0,0.000162431435445727,0,0,29286.976828933,0,0,0,0,0,0,0,NA,34257
1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,2,0,5.23953888038641e-10,0,0,4320.80725533373,0,0,0,0,0,29174.909888382,0,0,0,0,0,0,0,NA,34363
0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,2,0,5.07787596792956e-10,0,0,4320.76645080033,0,0,0.00092621691416599,0,0,29175.3017777521,0,0,0,0,0,0,0,NA,34558
1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,2,0,4146.17254437609,0,0,0,0,0,0.036483695771474,0,0,0,0,0,0,0,0,0,0,NA,35559
1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,4309.43624774237,0,0,0.000164619958243558,0,0,29287.0529819044,0,0,0,0,0,0,0,NA,36049
0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,2,0,4.89112854915921e-10,0,0,4320.7196768466,0,0,0.000966457896290433,0,0,29175.7626643453,0,0,0,0,0,0,0,NA,36082
0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,2,0,5.2904868005932e-10,0,0,4320.81781989548,0,0,0.000930944593764629,0,0,29174.795053794,0,0,0,0,0,0,0,NA,36502
0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,2,0,5.08446562665141e-10,0,0,4320.76810042474,0,0,0.000909020713624688,0,0,29175.2857033892,0,0,0,0,0,0,0,NA,36822
1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,37159
0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,3,0,4056.57215468219,0,0,1218.6385265711,0,0,0.0204835737840521,0,0,0,0,0,0,0,0,0,0,NA,37522
0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,7205.93698259625,0,0,0.0574661884265737,0,0,0,0,0,0,0,0,0,0,NA,39124
1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,3,0,4056.57275029958,0,0,1218.64369353913,0,0,0.0153570934604072,0,0,0,0,0,0,0,0,0,0,NA,39315
0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,657.987752873368,0,0,1410.69543002332,0,0,NA,39496
0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,2,0,0,2574.77728053829,0,0,0,0,88.8743080490202,0,0,0,0,0,0,0,0,0,0,NA,39876
1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,3293.49137007842,0,0,0,0,0,0,0.000258883352046289,0,0,0,0,0,0,0,0,0,0,NA,39909
0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,2,0,5.44296369026625e-10,0,0,4320.85360653491,0,0,0.000905720584777301,0,0,29174.4423664566,0,0,0,0,0,0,0,NA,40126
0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,2,0,5.03645689887015e-10,0,0,4320.75779588264,0,0,0,0,0,29175.3977228234,0,0,0,0,0,0,0,NA,40818
0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,2,0,0,0,0,4311.06829159579,0,0,0.000440284778693972,0,0,29270.9553799089,0,0,0,0,0,0,0,NA,42164
0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,2,0,6.89066047861923e-10,0,0,4321.15675271376,0,0,0,0,0,29171.4626717329,0,0,0,0,0,0,0,NA,42582
0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,2,0,0,0,0,4311.0668827207,0,0,0.000440459516541141,0,0,29270.9692717764,0,0,0,0,0,0,0,NA,42708
1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,3293.49138445595,0,0,0,0,0,0,0.000250244008341794,0,0,0,0,0,0,0,0,0,0,NA,43253
0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,3,0,0,0,0,6320.74603052377,0,0,0.0888032687114254,0,0,0,0,0,409.852508509327,0,0,0,0,NA,43512
0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,2,0,4146.17069495208,0,0,0,0,0,0.0461797999834302,0,0,0,0,0,0,0,0,0,0,NA,43982
1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,45379
0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,2,0,0,0,0,4311.06724229299,0,0,0,0,0,29270.9707562649,0,0,0,0,0,0,0,NA,46168
1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,2,0,0,0,0,4309.39242820955,0,0,0,0,0,29287.4869835029,0,0,0,0,0,0,0,NA,46873
0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,3,0,4056.57228997222,0,0,1218.63970020945,0,0,0.0193191320889458,0,0,0,0,0,0,0,0,0,0,NA,47314
0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,3,0,0,0,0,6320.81772273491,0,0,0.0841184877664723,0,0,0,0,0,409.821874628812,0,0,0,0,NA,47796
1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,2,0,7.83702238941449e-10,0,0,4321.3238953093,0,0,0.00071401024672969,0,0,29169.8059225453,0,0,0,0,0,0,0,NA,48279
0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,2,0,7.25573897622961e-10,0,0,4321.22396348003,0,0,0,0,0,29170.799745729,0,0,0,0,0,0,0,NA,48702
1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,49277
0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,3,0,4056.57222506869,0,0,1218.6391371726,0,0,0.0198777569809887,0,0,0,0,0,0,0,0,0,0,NA,49394
1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,49685
1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,4309.41436649491,0,0,0,0,0,29287.2706415587,0,0,0,0,0,0,0,NA,50265
0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,2,0,4.96370982584495e-10,0,0,4320.73965320722,0,0,0,0,0,29175.5766697505,0,0,0,0,0,0,0,NA,50290
1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,2,0,5.55028671578732e-10,0,0,4320.87977932378,0,0,0,0,0,29174.1945602403,0,0,0,0,0,0,0,NA,50559
0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,51238
1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,51273
1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,2,0,4146.17256865008,0,0,0,0,0,0.036356432814471,0,0,0,0,0,0,0,0,0,0,NA,51435
0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,2,0,4.95729066563242e-10,0,0,4320.73804114953,0,0,0,0,0,29175.592569981,0,0,0,0,0,0,0,NA,52506
0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,2,0,0,0,0,4311.20188562167,0,0,0,0,0,29269.6429464691,0,0,0,0,0,0,0,NA,52596
0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,2,0,0,0,0,4311.19121528951,0,0,0.000473382482161379,0,0,29269.7427675246,0,0,0,0,0,0,0,NA,52656
1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,2,0,0,0,0,4309.46346507957,0,0,0.000158744501599502,0,0,29286.7846480687,0,0,0,0,0,0,0,NA,52977
1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,2,0,4146.17266903056,0,0,0,0,0,0.0358301610568441,0,0,0,0,0,0,0,0,0,0,NA,53443
0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,2658.52458326365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,53836
1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,2,0,0,0,0,4309.40019571048,0,0,0,0,0,29287.4103851717,0,0,0,0,0,0,0,NA,54321
1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,55337
0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,2,0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,56190
1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,2,0,4146.17275633442,0,0,0,0,0,0.0353724470178439,0,0,0,0,0,0,0,0,0,0,NA,56195
1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,2,0,4146.17295164568,0,0,0,0,0,0.0343484750795701,0,0,0,0,0,0,0,0,0,0,NA,56271
0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,5.8863394840167,0,0,0,0,0,3183.40236961599,0,0,0,0,NA,58020
1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,58193
0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,2,0,0,0,0,6323.48115464615,0,0,0,0,0,0,0,0,408.639042110156,0,0,0,0,NA,58204
1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,2,0,0,0,0,4309.40800674773,0,0,0.000148736406045193,0,0,29287.3316588046,0,0,0,0,0,0,0,NA,58805
1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,2,0,0,0,0,4309.43487168458,0,0,0.000155124033298501,0,0,29287.0666602034,0,0,0,0,0,0,0,NA,59089
1,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,2,0,0,0,0,4309.37265433038,0,0,0,0,0,29287.6819813276,0,0,0,0,0,0,0,NA,60533
0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,2,0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,61498
1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,2,0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,61979
0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,5.50034564329129,0,0,0,0,0,3183.51552664688,0,0,0,0,NA,62412
1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,3,0,4056.57289476631,0,0,1218.64494678432,0,0,0.0141136682543679,0,0,0,0,0,0,0,0,0,0,NA,62423
1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,3,0,4056.57285728283,0,0,1218.64462161608,0,0,0.0144362885981515,0,0,0,0,0,0,0,0,0,0,NA,62451
1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,2,0,6.89309347971382e-10,0,0,4321.156032055,0,0,0.000696729391480681,0,0,29171.461822092,0,0,0,0,0,0,0,NA,65019
1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.88784539914712e-05,0,0,0,0,0,0,0,0,21699.9742846192,0,NA,65943
0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.000124272357545971,0,0,0,0,0,0,0,0,21699.9742799519,0,NA,66188
0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.000120738926730328,0,0,0,0,0,0,0,0,21699.9742804179,0,NA,66532
1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,98.7943906192706,0,0,0,0,0,21699.6900987691,0,NA,67095
0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,67608
0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,67930
0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.000120625503369665,0,0,0,0,0,0,0,0,21699.9742804328,0,NA,68012
0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.00012038353256545,0,0,0,0,0,0,0,0,21699.9742804647,0,NA,68516
1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,9.10574178307883e-05,0,0,102.697784011788,0,0,0,0,0,21699.6788567467,0,NA,68753
1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,9.09738072553752e-05,0,0,102.911496614115,0,0,0,0,0,21699.6782419063,0,NA,68825
0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.000110821250610967,0,0,0,0,0,0,0,0,21699.9742817257,0,NA,70580
0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0.000112601910192674,0,0,109.663178871147,0,0,0,0,0,21699.6588143071,0,NA,71344
1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,71943
1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,71987
0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,72564
0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0.000116520326081724,0,0,181.089496374581,0,0,0,0,0,21699.4533007211,0,NA,73128
