"a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star","m.star","n.star","o.star","p.star","q.star","r.star"
0,0,0,0,4773.73435160341,0,0,0,0,0,28305.7289420079,0,0,0,0,0,0,0
0,4773.73435160341,0,0,2094.48117274228,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5.11697958108416e-05,0,0,4773.73435160341,0,0,0.000427389995716204,0,0,28305.7289420079,0,0,0,0,0,0,0
0,5.11697958108416e-05,0,0,4773.73435160341,0,0,0.000427389995716204,0,0,28305.7289420079,0,0,0,0,0,0,0
2094.48117274228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13595.2873456363,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4773.73435160341,0,0,2094.48117274228,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2094.48117274228,0,0,2094.48117274228,0,0,66.1946900255164,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,66.1946900255164,0,0,0,0,0,2094.48117274228,0,0,0,0
0,0,0,0,4773.73435160341,0,0,0,0,0,28305.7289420079,0,0,0,0,0,0,0
0,0,0,0,0,0,0,66.1946900255164,0,0,0,0,0,2094.48117274228,0,0,0,0
0,4773.73435160341,0,0,0,0,0,66.1946900255164,0,0,0,0,0,0,0,0,0,0
0,2094.48117274228,0,0,2094.48117274228,0,0,66.1946900255164,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,66.1946900255164,0,0,0,0,0,13595.2873456363,0
0,0,0,0,0,0,0,0.000427389995716204,0,0,0,0,0,0,0,0,21699.8270011399,0
0,0,0,0,0,0,0,0.000427389995716204,0,0,66.1946900255164,0,0,0,0,0,13595.2873456363,0
0,0,0,0,0,0,0,0.000427389995716204,0,0,2094.48117274228,0,0,0,0,0,13595.2873456363,0
0,0,0,0,0,0,0,0,0,0,66.1946900255164,0,0,0,0,0,21699.8270011399,0
0,0,0,0,0,0,0,0.000427389995716204,0,0,0,0,0,0,0,0,21699.8270011399,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8270011399,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8270011399,0
0,0,0,0,0,0,0,0.000427389995716204,0,0,66.1946900255164,0,0,0,0,0,21699.8270011399,0
0,0,0,0,0,0,0,0,0,0,2094.48117274228,0,0,0,0,0,13595.2873456363,0
0,0,0,0,0,0,0,0.000427389995716204,0,0,0,0,0,0,0,0,21699.8270011399,0
0,0,0,0,0,0,0,0,0,0,2094.48117274228,0,0,0,0,0,13595.2873456363,0
0,0,0,0,0,0,0,0.000427389995716204,0,0,2094.48117274228,0,0,0,0,0,13595.2873456363,0
0,0,0,0,0,0,0,0,0,0,2094.48117274228,0,0,0,0,0,13595.2873456363,0
0,0,0,0,0,0,0,0.000427389995716204,0,0,0,0,0,0,0,0,21699.8270011399,0
0,0,0,0,0,0,0,0.000427389995716204,0,0,0,0,0,0,0,0,21699.8270011399,0
