"a","b","c","d","e","f","g","h","i","j","k","l","m","n","o","p","q","r","richness","a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star","m.star","n.star","o.star","p.star","q.star","r.star","feasible.and.stable","state_idx"
0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,3,0,4056.57236092502,0,0,1218.64031572353,0,0,0.0187084411499115,0,0,0,0,0,0,0,0,0,0,NA,8606
0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,8762
0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,2,0,5.8109757261019e-10,0,0,4320.93634776556,0,0,0.000931777817462584,0,0,29173.6259639444,0,0,0,0,0,0,0,NA,9394
1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,2,0,4146.17278131012,0,0,0,0,0,0.0352415052082355,0,0,0,0,0,0,0,0,0,0,NA,10415
1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,10541
1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,10543
0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,10794
0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3185.12800087554,0,0,0,0,NA,12392
0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,2,0,5.78268450003715e-10,0,0,4320.93021390828,0,0,0.000893473803316213,0,0,29173.6869017977,0,0,0,0,0,0,0,NA,13722
0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,2,0,0,0,0,4311.05795964973,0,0,0.00044440986157272,0,0,29271.0572230457,0,0,0,0,0,0,0,NA,14000
1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,3293.49139068675,0,0,0,0,0,0,0.000246499967099508,0,0,0,0,0,0,0,0,0,0,NA,14493
0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,14862
1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,2,0,4146.1729019661,0,0,0,0,0,0.0346089336435355,0,0,0,0,0,0,0,0,0,0,NA,15023
1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,3,0,4056.57283314454,0,0,1218.64441221708,0,0,0.0146440468313871,0,0,0,0,0,0,0,0,0,0,NA,15039
1,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,15153
1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,2,0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,16983
1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,3293.49136803769,0,0,0,0,0,0,0.000260109610831823,0,0,0,0,0,0,0,0,0,0,NA,17069
1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,18777
0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,3,0,4056.57226785641,0,0,1218.63950835525,0,0,0.0195094829206592,0,0,0,0,0,0,0,0,0,0,NA,18842
1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,3293.49138954439,0,0,0,0,0,0,0.000247186399216805,0,0,0,0,0,0,0,0,0,0,NA,19357
1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,2,0,5.06815424279701e-10,0,0,4320.76439958863,0,0,0.000724318990303146,0,0,29175.324315501,0,0,0,0,0,0,0,NA,19635
0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,7206.00266662613,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,22544
0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,2658.52458326365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,22564
0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,2,0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,22906
1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,3293.49137772301,0,0,0,0,0,0,0.00025428977720652,0,0,0,0,0,0,0,0,0,0,NA,23205
1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,23337
1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,2,0,5.14523887913047e-10,0,0,4320.783293443,0,0,0.000711878216991509,0,0,29175.1381014712,0,0,0,0,0,0,0,NA,24307
1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,24683
0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,6320.69511486291,0,0,0.0871081962057562,0,0,0,0,0,409.876763161013,0,0,0,0,NA,24784
1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,24945
1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,25349
0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,3,0,4056.57243109253,0,0,1218.64092442525,0,0,0.0181045091528982,0,0,0,0,0,0,0,0,0,0,NA,26838
1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,3293.49140219289,0,0,0,0,0,0,0.000239586012795315,0,0,0,0,0,0,0,0,0,0,NA,27637
0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,2,0,0,0,0,4311.06304012897,0,0,0.000406856828818546,0,0,29271.0075499267,0,0,0,0,0,0,0,NA,29940
0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3185.12800087554,0,0,0,0,NA,31524
1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,32857
1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,3,0,4056.57269172692,0,0,1218.64318542265,0,0,0.0158612284927292,0,0,0,0,0,0,0,0,0,0,NA,32955
1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,3,0,4056.57268812326,0,0,1218.64315416101,0,0,0.015892245174299,0,0,0,0,0,0,0,0,0,0,NA,32987
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,19828.7601761314,0,0,0,0,0,0,0,0,0,0,NA,33216
0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2658.52458326365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,33380
0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,5.24914930417842e-10,0,0,4320.80955403584,0,0,0,0,0,29174.8872155352,0,0,0,0,0,0,0,NA,35866
0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,2,0,0,0,0,4311.19627337393,0,0,0.000491725358515095,0,0,29269.692676756,0,0,0,0,0,0,0,NA,36508
0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,18923.2534782556,0,0,0,0,220.134231946196,0,0,0,0,0,NA,37864
0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,2,0,0,0,0,4311.20203156923,0,0,0,0,0,29269.6415071789,0,0,0,0,0,0,0,NA,38420
1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,3,0,4056.57272590668,0,0,1218.64348193131,0,0,0.0155670431885181,0,0,0,0,0,0,0,0,0,0,NA,39059
1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,3293.49136543789,0,0,0,0,0,0,0.000261671806948564,0,0,0,0,0,0,0,0,0,0,NA,39121
0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,39462
0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,2,0,5.1429438745251e-10,0,0,4320.78394354504,0,0,0,0,0,29175.139820088,0,0,0,0,0,0,0,NA,40210
0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,2,0,5.69527757356149e-10,0,0,4320.91240819812,0,0,0,0,0,29173.8727305519,0,0,0,0,0,0,0,NA,40574
1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,2,0,7.25009445972894e-10,0,0,4321.2217233911,0,0,0.000723686819471571,0,0,29170.8135749367,0,0,0,0,0,0,0,NA,42647
0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,2,0,4146.17023235826,0,0,0,0,0,0.0486050729046182,0,0,0,0,0,0,0,0,0,0,NA,43906
1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,3,0,4056.57277371471,0,0,1218.64389666474,0,0,0.0151555594795962,0,0,0,0,0,0,0,0,0,0,NA,43995
0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,6.3963446960246,0,0,0,0,0,3183.25285779376,0,0,0,0,NA,44000
0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,2,0,0,0,0,4311.07797877677,0,0,0,0,0,29270.864876581,0,0,0,0,0,0,0,NA,44308
0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,2,0,0,0,0,4311.06199320161,0,0,0.000459153538519245,0,0,29271.0172771007,0,0,0,0,0,0,0,NA,44752
1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,45357
0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,5.84247877861115,0,0,0,0,0,3183.41522771264,0,0,0,0,NA,45444
1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,2,0,7.58991290412671e-10,0,0,4321.28173064167,0,0,0.000714066508235726,0,0,29170.2218092712,0,0,0,0,0,0,0,NA,46239
1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,2,0,0,0,0,4309.38790498139,0,0,0.000150524735610356,0,0,29287.5298696794,0,0,0,0,0,0,0,NA,46525
1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,2,0,0,0,0,4309.38707222087,0,0,0.000150776194128348,0,0,29287.5380789799,0,0,0,0,0,0,0,NA,46557
1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,2,0,6.86467691164724e-10,0,0,4321.15062157849,0,0,0.000726724666513927,0,0,29171.5148451041,0,0,0,0,0,0,0,NA,46771
0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,2,0,0,0,0,4311.05832911705,0,0,0.00044621620323352,0,0,29271.0535588508,0,0,0,0,0,0,0,NA,46808
1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,47429
0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,2,0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,47670
1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,2,0,7.5235653707952e-10,0,0,4321.27022246587,0,0,0.00070380653878133,0,0,29170.3354362509,0,0,0,0,0,0,0,NA,48599
1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,49493
1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,2,0,4146.17273257532,0,0,0,0,0,0.0354970105085761,0,0,0,0,0,0,0,0,0,0,NA,49799
1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,2,0,4146.17275100225,0,0,0,0,0,0.0354004023437652,0,0,0,0,0,0,0,0,0,0,NA,49839
1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,3293.49136863726,0,0,0,0,0,0,0.000259749332440232,0,0,0,0,0,0,0,0,0,0,NA,49901
1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,2,0,5.32504580685379e-10,0,0,4320.82757923609,0,0,0,0,0,29174.7094270894,0,0,0,0,0,0,0,NA,50227
1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,2,0,0,0,0,4309.46483083173,0,0,0.000158984712876272,0,0,29286.7711770991,0,0,0,0,0,0,0,NA,50937
1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,2,0,0,0,0,4309.47097525562,0,0,0.000156782902228318,0,0,29286.71060963,0,0,0,0,0,0,0,NA,51185
1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,2,0,4146.17263148167,0,0,0,0,0,0.0360270212525525,0,0,0,0,0,0,0,0,0,0,NA,51595
0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,2,0,4146.17037506025,0,0,0,0,0,0.0478569192195161,0,0,0,0,0,0,0,0,0,0,NA,53454
1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,53579
0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,3,0,4056.57242668056,0,0,1218.64088615144,0,0,0.0181424830529526,0,0,0,0,0,0,0,0,0,0,NA,53758
1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,3293.49139792244,0,0,0,0,0,0,0.000242152097184689,0,0,0,0,0,0,0,0,0,0,NA,54197
1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,2,0,5.88271053764816e-10,0,0,4320.95352696365,0,0,0,0,0,29173.4671619214,0,0,0,0,0,0,0,NA,54911
0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,2,0,5.14374629770417e-10,0,0,4320.78266466439,0,0,0.000868407521431414,0,0,29175.1425155028,0,0,0,0,0,0,0,NA,54942
0,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,55598
1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,2,0,4146.1727802104,0,0,0,0,0,0.0352472707770079,0,0,0,0,0,0,0,0,0,0,NA,55715
0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,2,0,0,2591.7048092729,0,0,0,0,70.8903388928865,0,0,0,0,0,0,0,0,0,0,NA,55788
0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6230.63745330814,0,0,0,NA,55816
0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,2,0,0,0,0,4311.1912430553,0,0,0.000472629991792586,0,0,29269.7425023011,0,0,0,0,0,0,0,NA,56504
1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,2,0,0,0,0,4309.45575133418,0,0,0.000154315631734005,0,0,29286.8607669604,0,0,0,0,0,0,0,NA,57241
0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3185.12800087554,0,0,0,0,NA,57608
0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,2,0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,57914
1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,3293.49140174324,0,0,0,0,0,0,0.000239856209291869,0,0,0,0,0,0,0,0,0,0,NA,58357
1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,2,0,0,0,0,4309.39696882074,0,0,0,0,0,29287.4422067809,0,0,0,0,0,0,0,NA,58745
1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,2,0,0,0,0,4309.40813674617,0,0,0.000148592123057797,0,0,29287.3303784872,0,0,0,0,0,0,0,NA,58869
0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,3,0,4056.57247296577,0,0,1218.64128767464,0,0,0.017744106142531,0,0,0,0,0,0,0,0,0,0,NA,61598
0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,3,0,4056.57248110372,0,0,1218.64135827121,0,0,0.0176740627585019,0,0,0,0,0,0,0,0,0,0,NA,61630
1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,61803
0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,2,0,0,0,0,4311.0644674458,0,0,0,0,0,29270.9981208952,0,0,0,0,0,0,0,NA,63000
0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,2,0,6.75059112309031e-10,0,0,4321.12873269582,0,0,0.000829181189130639,0,0,29171.7295732861,0,0,0,0,0,0,0,NA,64918
0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,2,0,0,0,0,4311.05768448331,0,0,0.000421090463225757,0,0,29271.060202976,0,0,0,0,0,0,0,NA,65272
1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.11049332160196e-05,0,0,0,0,0,0,0,0,21699.9742843256,0,NA,66459
1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,98.7617593461136,0,0,0,0,0,21699.6901926485,0,NA,67103
0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.000107161297421644,0,0,102.359853421915,0,0,0,0,0,21699.6798268491,0,NA,67286
1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,9.11050693887282e-05,0,0,104.152066014233,0,0,0,0,0,21699.6746727639,0,NA,67289
1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,68199
0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.00012038353256545,0,0,0,0,0,0,0,0,21699.9742804647,0,NA,68516
0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.000114404750495172,0,0,0,0,0,0,0,0,21699.9742812531,0,NA,68518
0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.000113428519583696,0,0,0,0,0,0,0,0,21699.9742813819,0,NA,68540
0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.000115329819558084,0,0,180.483823854792,0,0,0,0,0,21699.4550437009,0,NA,68996
0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,106.803802424392,0,0,0,0,0,21699.6670556841,0,NA,69468
0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.000108973111253167,0,0,102.2317414852,0,0,0,0,0,21699.6801951879,0,NA,69522
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.000120712107990858,0,0,0,0,0,0,0,0,21699.9742804214,0,NA,69764
1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,69983
0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,70478
0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,108.05975863555,0,0,0,0,0,21699.6634422596,0,NA,70960
1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,101.915675706796,0,0,0,0,0,21699.6811188781,0,NA,71449
1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,8.48442741555405e-05,0,0,97.0492573876628,0,0,0,0,0,21699.695108276,0,NA,71679
0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,71682
1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,9.054896503767e-05,0,0,0,0,0,0,0,0,21699.974284399,0,NA,71899
0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.000110535062246699,0,0,0,0,0,0,0,0,21699.9742817634,0,NA,72188
0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.000112206062429578,0,0,0,0,0,0,0,0,21699.9742815431,0,NA,73926
1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,74009
0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,74578
1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,8.84224100437647e-05,0,0,0,0,0,0,0,0,21699.9742846794,0,NA,74739
1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,94.662446687007,0,0,0,0,0,21699.7019862144,0,NA,75645
1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,75787
1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,75827
0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.000114157053885584,0,0,0,0,0,0,0,0,21699.9742812858,0,NA,76684
1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,8.69870434361948e-05,0,0,106.388549810928,0,0,0,0,0,21699.6682389055,0,NA,77487
0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,137.743974019239,0,0,0,0,0,21699.5780369164,0,NA,77668
1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,78429
0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0.000107070716671659,0,0,0,0,0,0,0,0,21699.9742822203,0,NA,78798
1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,94.3227317333902,0,0,0,0,0,21699.7029635565,0,NA,79153
1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,8.68748222824869e-05,0,0,106.421057515266,0,0,0,0,0,21699.6681453949,0,NA,79811
0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0.000107914192931114,0,0,0,0,0,0,0,0,21699.974282109,0,NA,80060
0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0.000113301452768303,0,0,0,0,0,0,0,0,21699.9742813986,0,NA,80516
0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0.000112612206925029,0,0,0,0,0,0,0,0,21699.9742814895,0,NA,80536
1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,2,0,0,0,0,0,0,0,8.68254445555723e-05,0,0,105.22759845509,0,0,0,0,0,21699.6715790074,0,NA,81283
