"BH.outcome","CA.outcome","BU.outcome","PC.outcome","BO.outcome","BV.outcome","BT.outcome","EL.outcome","FP.outcome","CH.outcome","DP.outcome","ER.outcome"
0.23189882203486,0,0.173522791248158,0.431416764180389,0,0,0,0,0,0,0,0
0,0,0,0,0.714563338299638,0,0.337215170293822,0,0,0,0,0
0.431416764180389,0,0,0,0.574664352782252,0,0.23189882203486,0,0,0,0,0
0.431416764180389,0,0,0,0,0,0.23189882203486,0,0.23189882203486,0,0,0
0,0,0,0,0,0,0,0.431416764180389,0,0,0.23189882203486,0
0.337215170293822,0,0.431416764180389,0,0,0.173522791248158,0,0,0,0,0,0
0.295346870364479,0,0.337215170293822,0,0,0.0765492603113212,0.295346870364479,0,0,0,0,0
0.714563338299638,0,0,0.0765492603113212,0.431416764180389,0,0,0,0.574664352782252,0,0,0
0,0,0,0.173522791248158,0.574664352782252,0,0.337215170293822,0,0.714563338299638,0,0,0
0.714563338299638,0,0,0.337215170293822,0,0,0.173522791248158,0,0.714563338299638,0,0,0
0,0,0,0.173522791248158,0.574664352782252,0,0.337215170293822,0,0.714563338299638,0.0765492603113212,0,0
0,0,0,0,0,0.295346870364479,0,0.173522791248158,0,0,0,0
0.23189882203486,0,0,0.574664352782252,0,0,0.295346870364479,0,0,0,0,0
0.431416764180389,0,0,0,0.574664352782252,0,0.23189882203486,0,0,0,0,0
0,0,0.23189882203486,0.431416764180389,0,0.295346870364479,0,0.173522791248158,0,0,0,0
0,0,0,0,0.714563338299638,0,0.337215170293822,0,0.574664352782252,0,0,0
0,0,0,0,0,0.173522791248158,0.431416764180389,0,0,0.0765492603113212,0,0
0.295346870364479,0,0.0765492603113212,0.295346870364479,0.295346870364479,0,0,0,0,0,0,0.0765492603113212
0.23189882203486,0,0,0.574664352782252,0,0,0.295346870364479,0,0,0,0,0
0,0,0,0,0.714563338299638,0,0.337215170293822,0,0,0.0765492603113212,0,0
0,0,0,0.173522791248158,0.574664352782252,0,0.337215170293822,0,0.714563338299638,0.0765492603113212,0,0
