"a","b","c","d","e","f","g","h","i","j","k","l","richness","a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star","feasible.and.stable","state_idx"
1,1,0,0,1,1,1,0,0,1,0,1,3,0.364280835389008,0,0,0,0.635807216015361,0,0.237947705248012,0,0,0,0,0,"TRUE",2675
1,0,0,1,1,1,1,0,0,1,0,1,4,0.335851588538069,0,0,0.236058144339668,0.44604303388734,0,0.261501353083417,0,0,0,0,0,"TRUE",2681
1,0,0,1,1,0,0,1,0,1,0,1,4,0.318063214108183,0,0,0.323230568690748,0.327306285679662,0,0,0,0,0,0,0.111584019659667,"TRUE",2713
0,0,0,0,0,1,0,1,0,1,0,1,3,0,0,0,0,0,0.306606495780451,0,0.185161547666533,0,0.122628886265249,0,0,"TRUE",2720
0,1,1,1,0,0,1,1,0,1,0,1,2,0,0,0,0.599505477677701,0,0,0.372569969231136,0,0,8.61658127368494e-07,0,0,"TRUE",2766
1,1,0,1,0,1,1,1,0,1,0,1,4,0.313934362757649,0,0,0.501835452974002,0,0.0904669729616067,0.312481356334604,0,0,0,0,0,"TRUE",2795
0,1,1,0,1,1,1,1,0,1,0,1,2,0,0,0,0,0.712258253361727,0,0.329153863799149,0,0,0.00879157220420014,0,1.953443740679e-09,"TRUE",2806
1,0,1,1,1,0,0,0,1,1,0,1,4,0.777977269266948,0,0,0.111768694679855,0.403304702078509,0,0,0,0.590653165531019,0,0,0,"TRUE",2845
1,1,1,1,0,1,0,0,1,1,0,1,3,0.810092396239881,0,0,0.353681770766742,0,0,0,0,0.712510466336691,0,0,0,"TRUE",2863
1,1,0,1,1,1,0,0,1,1,0,1,4,0.777977269266948,0,0,0.111768694679855,0.403304702078509,0,0,0,0.590653165531019,0,0,0,"TRUE",2875
0,0,0,0,1,0,1,0,1,1,0,1,3,0,0,0,0,0.672991912386643,0,0.330158717803774,0,0.526439735228974,0.00844413672065305,0,0,"TRUE",2896
0,1,0,0,1,0,1,0,1,1,0,1,3,0,0,0,0,0.672991912388884,0,0.330158718221643,0,0.526439735203055,0.00844413726597162,0,0,"TRUE",2898
1,0,0,1,1,0,1,0,1,1,0,1,5,0.754208561399601,0,0,0.0556355403462091,0.467051221025459,0,0.15263560245337,0,0.546776674598602,0,0,0,"TRUE",2905
0,1,0,1,1,0,1,0,1,1,0,1,4,0,0,0,0.15832132107397,0.531011478418847,0,0.339471632263452,0,0.670008339295418,0.00522484623348102,0,0,"TRUE",2906
1,0,0,0,0,1,1,0,1,1,0,1,3,0.418880527168263,0,0,0,0,0,0.245350582858336,0,0.197335737539027,0,0,0,"TRUE",2913
1,1,0,1,1,0,0,1,1,1,0,1,4,0.777977269266948,0,0,0.111768694679855,0.403304702078509,0,0,0,0.590653165531019,0,0,0,"TRUE",2971
0,0,1,1,1,0,0,1,1,1,0,1,4,0,0,4.43165147262814e-09,0.288420642127054,0.390159180658075,0,0,0,0.764878315873481,0.122628883382994,0,0,"TRUE",2972
0,1,0,0,0,1,0,1,1,1,0,1,3,0,0.559635736837306,0,0,0,0,0,0.0026638351291693,0.560504431973699,0.12262888626525,0,0,"TRUE",2978
1,1,0,0,0,1,0,1,1,1,0,1,3,0.640897248548447,0.387453969778067,0,0,0,0,0,0,0.489702644752272,0,0,0,"TRUE",2979
0,1,0,0,1,1,0,1,1,1,0,1,4,0,0.175890588235401,0,0,0.50885302468653,0,0,0,0.555703684373512,0.12262888626525,0,0,"TRUE",2994
0,1,1,0,0,0,1,1,1,1,0,1,3,0,4.50463236946518e-06,0.342253126833987,0,0,0,0.325192192076236,0,0.486299002817715,0,0,0,"TRUE",3014
0,1,1,0,1,1,1,1,1,1,0,1,3,0,0,0,0,0.67299191238278,0,0.33015871708348,0,0.526439735273651,0.00844413578067,0,0,"TRUE",3062
0,1,0,0,1,0,0,0,0,0,1,1,3,0,0.187808273081471,0,0,0.429780052104255,0,0,0,0,0,0,0.382017050024126,"TRUE",3090
1,0,0,1,1,0,0,0,0,0,1,1,4,0.318063214108182,0,0,0.323230568690751,0.327306285679658,0,0,0,0,0,0,0.111584019659668,"TRUE",3097
0,1,1,0,0,1,0,0,0,0,1,1,3,0,0,0.540219166166266,0,0,0.144918539733975,0,0,0,0,0,0.225629968898666,"TRUE",3110
1,0,0,1,0,1,0,0,0,0,1,1,3,0.352095290900256,0,0,0.522778575534091,0,0.167345307651026,0,0,0,0,0,0,"TRUE",3113
0,1,0,1,0,1,0,0,0,0,1,1,3,0,0,0,0.537462372536785,0,0.144918539725531,0,0,0,0,0,0.225629968909201,"TRUE",3114
1,0,1,1,0,0,1,0,0,0,1,1,3,0.269028295678878,0,0,0.541478805374551,0,0,0.305612987963595,0,0,0,0,0,"TRUE",3149
1,0,1,0,0,1,1,0,0,0,1,1,4,0.319080277746698,0,0.344938235859653,0,0,0.100833842795931,0.270343951045312,0,0,0,0,0,"TRUE",3173
0,1,1,0,1,1,1,0,0,0,1,1,2,0,0,0,0,0.712265575335543,0,0.322606078391793,0,0,0,0,1.7926044419226e-07,"TRUE",3190
0,1,1,0,0,0,0,1,0,0,1,1,2,0,0,0.531635853896197,0,0,0,0,0,0,0,0,0.382017050024126,"TRUE",3206
0,1,1,1,1,0,0,1,0,0,1,1,4,0,0,0.214352826208498,0.268190673755241,0.107498455261035,0,0,0,0,0,0,0.382017050024126,"TRUE",3230
0,0,0,0,0,1,0,1,0,0,1,1,2,0,0,0,0,0,0.306606495780451,0,0.185161547666533,0,0,0,0,"TRUE",3232
1,1,1,0,0,1,0,1,0,0,1,1,3,0.352095290900256,0,0.503380196051603,0,0,0.167345307651026,0,0,0,0,0,0,"TRUE",3239
1,1,1,0,1,1,0,1,0,0,1,1,4,0.348198938427176,0,0.495247443520825,0,0.0189239160131395,0.153786212593885,0,0,0,0,0,0,"TRUE",3255
1,0,1,1,1,1,0,1,0,0,1,1,5,0.312243462248972,0,0.0400186724086811,0.314395410807998,0.288469774602952,0,0,0,0,0,0,0.116537612774474,"TRUE",3261
0,0,0,0,1,0,1,1,0,0,1,1,2,0,0,0,0,0.712265575456693,0,0.32260607831274,0,0,0,0,1.78858383107766e-07,"TRUE",3280
0,0,1,0,1,0,1,1,0,0,1,1,2,0,0,0,0,0.712265575013946,0,0.322606078601644,0,0,0,0,1.80327730568376e-07,"TRUE",3284
0,0,0,0,0,1,1,1,0,0,1,1,2,0,0,0,0,0,0.185100435175947,0.385212346618895,0,0,0,0,0,"TRUE",3296
0,1,1,1,0,1,1,1,0,0,1,1,3,0,0,0,0.540422489940794,0,0.178421678657303,0.408157597982165,0,0,0,0,0,"TRUE",3310
1,0,1,0,1,1,1,1,0,0,1,1,3,0.364280835389008,0,0,0,0.635807216015362,0,0.237947705248012,0,0,0,0,0,"TRUE",3317
0,1,0,1,1,1,1,1,0,0,1,1,3,0,0,0,0.293678802008254,0.468757436571423,0,0.34368939103363,0,0,0,0,0,"TRUE",3322
1,1,0,0,0,0,0,0,1,0,1,1,3,0.640897248548447,0.387453969778067,0,0,0,0,0,0,0.489702644752272,0,0,0,"TRUE",3331
0,0,0,0,0,0,1,0,1,0,1,1,3,0,0,0,0,0,0,0.350450516464808,0,0.163078016980952,0,0.0159789915024313,0,"TRUE",3392
0,1,1,0,0,0,1,0,1,0,1,1,3,0,4.42467859898892e-06,0.342253168479863,0,0,0,0.325192217976772,0,0.486298984156282,0,0,0,"TRUE",3398
1,1,1,1,0,0,1,0,1,0,1,1,4,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935017,0,0.684792909150441,0,0,0,"TRUE",3407
0,1,1,0,1,0,1,0,1,0,1,1,3,0,0,0,0,0.672968782474366,0,0.323870632593137,0,0.526844804721961,0,0,0,"TRUE",3414
1,0,0,1,1,1,1,0,1,0,1,1,5,0.754208561399585,0,0,0.0556355403461784,0.467051221025492,0,0.152635602453371,0,0.546776674598575,0,0,0,"TRUE",3449
0,1,0,1,1,1,1,0,1,0,1,1,4,0,0,0,0.160163857866946,0.529344894883802,0,0.335717120260958,0,0.671928021908426,0,0,0,"TRUE",3450
0,0,1,1,1,1,1,0,1,0,1,1,4,0,0,0,0.160163857866946,0.529344894883802,0,0.335717120260958,0,0.671928021908426,0,0,0,"TRUE",3452
1,1,0,1,0,0,0,1,1,0,1,1,3,0.810092396239882,0,0,0.353681770766745,0,0,0,0,0.712510466336692,0,0,0,"TRUE",3467
1,0,0,1,0,1,0,1,1,0,1,1,3,0.810092396239883,0,0,0.353681770766745,0,0,0,0,0.712510466336691,0,0,0,"TRUE",3497
1,1,0,1,0,1,0,1,1,0,1,1,3,0.810092396239882,0,0,0.353681770766745,0,0,0,0,0.712510466336692,0,0,0,"TRUE",3499
0,0,0,1,1,1,0,1,1,0,1,1,3,0,0,0,0.296007405232136,0.388115804125127,0,0,0,0.781240012617164,0,0,0,"TRUE",3512
0,1,1,1,1,1,0,1,1,0,1,1,3,0,0,0,0.296007405231843,0.388115804121783,0,0,0,0.781240012617611,0,0,0,"TRUE",3518
1,1,1,0,0,0,1,1,1,0,1,1,4,0.614904900897836,5.12288246620476e-05,0.262840449855744,0,0,0,0.182837122130853,0,0.455473995926099,0,0,0,"TRUE",3527
1,0,0,1,1,0,1,1,1,0,1,1,5,0.754208561399579,0,0,0.0556355403461672,0.467051221025505,0,0.152635602453372,0,0.546776674598566,0,0,0,"TRUE",3545
1,1,0,1,1,0,1,1,1,0,1,1,5,0.754208561399577,0,0,0.0556355403461631,0.467051221025509,0,0.152635602453372,0,0.546776674598562,0,0,0,"TRUE",3547
1,0,1,0,0,1,1,1,1,0,1,1,4,0.614895990392232,0,0.262868160149034,0,0,0,0.182855920721107,0,0.455462397515364,0,0,0,"TRUE",3557
1,1,0,1,0,1,1,1,1,0,1,1,4,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935016,0,0.684792909150441,0,0,0,"TRUE",3563
1,0,1,1,1,1,1,1,1,0,1,1,5,0.754208561399591,0,0,0.0556355403461893,0.46705122102548,0,0.152635602453371,0,0.546776674598585,0,0,0,"TRUE",3581
1,1,1,0,0,0,0,0,0,1,1,1,3,0.269028295678878,0,0.527505813411476,0,0,0,0,0,0,0,0,0.153275925533447,"TRUE",3591
1,1,0,1,0,1,0,0,0,1,1,1,3,0.352095290900258,0,0,0.522778575534089,0,0.167345307651026,0,0,0,0,0,0,"TRUE",3627
1,0,1,0,1,1,0,0,0,1,1,1,4,0.348205731578674,0,0.49526077570617,0,0.0188925420252758,0.153809210648492,0,0,0,0,0,0,"TRUE",3637
0,0,0,0,0,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0.357107133442787,0,0,0.000359287512518476,0.0367123727955602,0,"TRUE",3648
1,1,0,1,1,0,1,0,0,1,1,1,4,0.335851588538069,0,0,0.236058144339668,0.44604303388734,0,0.261501353083417,0,0,0,0,0,"TRUE",3675
1,1,1,0,0,1,1,0,0,1,1,1,4,0.319080277746711,0,0.34493823585952,0,0,0.100833842795957,0.270343951045231,0,0,0,0,0,"TRUE",3687
0,1,1,0,0,0,0,1,0,1,1,1,2,0,0,0.531635853896197,0,0,0,0,0,0,0,0,0.382017050024126,"TRUE",3718
0,1,0,1,1,0,0,1,0,1,1,1,3,0,0,0,0.314769136781806,0.31406258846066,0,0,0,0,0,0,0.382017050024126,"TRUE",3738
1,1,0,1,0,1,0,1,0,1,1,1,3,0.352095290900258,0,0,0.522778575534089,0,0.167345307651026,0,0,0,0,0,0,"TRUE",3755
0,1,0,0,1,1,0,1,0,1,1,1,3,0,0.187808273081471,0,0,0.429780052104255,0,0,0,0,0,0,0.382017050024126,"TRUE",3762
0,1,0,1,1,0,1,1,0,1,1,1,3,0,0,0,0.292386740656358,0.469826322201484,0,0.345856771859418,0,0,0.00303448320387211,0,0,"TRUE",3802
0,0,0,0,0,1,1,1,0,1,1,1,2,0,0,0,0,0,0.185100432631015,0.385212354595092,0,0,1.11850622189755e-08,0,0,"TRUE",3808
1,0,0,0,0,1,1,1,0,1,1,1,3,0.316635212877441,0,0,0,0,0.0959080581123547,0.290365402929696,0,0,0,0,0,"TRUE",3809
0,0,1,0,1,1,1,1,0,1,1,1,2,0,0,0,0,0.712258253499382,0,0.329153876959204,0,0,0.00879158947026324,0,1.52941139254506e-09,"TRUE",3828
1,0,1,0,0,0,0,0,1,1,1,1,3,0.681564758125195,0,0.353974870123193,0,0,0,0,0,0.543256421806113,0,0,0,"TRUE",3845
1,0,0,0,1,1,0,0,1,1,1,1,3,0.719509517379293,0,0,0,0.515327634166497,0,0,0,0.491558381165937,0,0,0,"TRUE",3889
1,1,0,1,1,1,0,0,1,1,1,1,4,0.777977269266948,0,0,0.111768694679855,0.403304702078509,0,0,0,0.590653165531019,0,0,0,"TRUE",3899
1,1,0,0,0,0,1,0,1,1,1,1,4,0.619995116997151,0.35026805067263,0,0,0,0,0.0751666254709726,0,0.462177278564418,0,0,0,"TRUE",3907
1,0,1,0,0,0,1,0,1,1,1,1,4,0.614895990392232,0,0.262868160149034,0,0,0,0.182855920721107,0,0.455462397515364,0,0,0,"TRUE",3909
0,1,1,0,0,0,1,0,1,1,1,1,3,0,4.50800053147801e-06,0.342253125079598,0,0,0,0.325192190985141,0,0.486299003603854,0,0,0,"TRUE",3910
0,1,0,0,1,0,1,0,1,1,1,1,3,0,0,0,0,0.67299191238825,0,0.330158718103357,0,0.526439735210392,0.00844413711160938,0,0,"TRUE",3922
1,1,1,1,1,0,0,1,1,1,1,1,4,0.777977269266948,0,0,0.111768694679855,0.403304702078509,0,0,0,0.590653165531019,0,0,0,"TRUE",3999
1,0,1,0,0,1,0,1,1,1,1,1,3,0.681564758125195,0,0.353974870123193,0,0,0,0,0,0.543256421806113,0,0,0,"TRUE",4005
1,1,1,1,0,1,0,1,1,1,1,1,3,0.810092396239882,0,0,0.353681770766742,0,0,0,0,0.712510466336691,0,0,0,"TRUE",4015
0,1,0,1,1,1,0,1,1,1,1,1,4,0,0,0,0.288420642632897,0.390159185572882,0,0,0,0.764878314899644,0.12262888626525,0,0,"TRUE",4026
1,1,1,0,0,0,1,1,1,1,1,1,4,0.614904985251715,5.17138094137371e-05,0.262840187515954,0,0,0,0.182836944157803,0,0.455474105723981,0,0,0,"TRUE",4039
1,0,0,0,1,0,1,1,1,1,1,1,4,0.725201214065993,0,0,0,0.522942247997361,0,0.155264608775061,0,0.497551351688233,0,0,0,"TRUE",4049
1,1,0,1,1,0,1,1,1,1,1,1,5,0.754208561399567,0,0,0.0556355403461425,0.467051221025531,0,0.152635602453373,0,0.546776674598545,0,0,0,"TRUE",4059
1,0,0,0,0,1,1,1,1,1,1,1,3,0.418880527168264,0,0,0,0,0,0.245350582858336,0,0.197335737539027,0,0,0,"TRUE",4065
