"a","b","c","d","e","f","g","h","i","j","k","l","richness","a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star","feasible.and.stable","state_idx"
1,0,1,1,1,0,1,1,0,1,0,1,4,0.335851588538067,0,0,0.236058144339674,0.446043033887334,0,0.261501353083419,0,0,0,0,0,"TRUE",2781
0,0,0,0,0,1,1,1,0,1,0,1,2,0,0,0,0,0,0.185100432648417,0.385212354540551,0,0,1.11085790361848e-08,0,0,"TRUE",2784
1,0,0,0,1,1,1,1,0,1,0,1,3,0.36428083538901,0,0,0,0.635807216015361,0,0.237947705248012,0,0,0,0,0,"TRUE",2801
0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0.0648207469802893,0,0,0.269683331515904,"TRUE",2816
1,1,0,1,0,1,0,0,1,1,0,1,3,0.810092396239882,0,0,0.353681770766745,0,0,0,0,0.712510466336692,0,0,0,"TRUE",2859
1,0,0,1,1,1,0,0,1,1,0,1,4,0.777977269266948,0,0,0.111768694679855,0.40330470207851,0,0,0,0.590653165531019,0,0,0,"TRUE",2873
0,1,1,0,0,0,1,0,1,1,0,1,3,0,4.50791622243887e-06,0.342253125123512,0,0,0,0.325192191012452,0,0.486299003584176,0,0,0,"TRUE",2886
0,0,1,1,1,0,1,0,1,1,0,1,4,0,0,0,0.158321344280407,0.531011456918985,0,0.339471591570978,0,0.670008362832564,0.00522479017967987,0,0,"TRUE",2908
0,1,0,1,1,1,1,0,1,1,0,1,4,0,0,0,0.158321321171828,0.531011478328185,0,0.339471632091858,0,0.670008339394671,0.00522484599711095,0,0,"TRUE",2938
1,1,1,0,0,0,0,1,1,1,0,1,3,0.681564758128015,1.34577498255367e-10,0.353974870022721,0,0,0,0,0,0.543256421809705,0,0,0,"TRUE",2951
1,1,0,1,0,0,0,1,1,1,0,1,3,0.810092396239882,0,0,0.353681770766745,0,0,0,0,0.712510466336692,0,0,0,"TRUE",2955
0,0,0,0,1,0,0,1,1,1,0,1,3,0,0,0,0,0.649992703495818,0,0,0,0.504462443617788,0.122628886265249,0,0,"TRUE",2960
0,1,0,0,1,0,0,1,1,1,0,1,4,0,0.175890588235401,0,0,0.50885302468653,0,0,0,0.555703684373512,0.12262888626525,0,0,"TRUE",2962
0,1,1,0,1,0,0,1,1,1,0,1,3,0,0,0.434768326157262,0,0.147087351554596,0,0,0,0.647655886765173,0,0,0,"TRUE",2966
0,1,1,1,1,0,0,1,1,1,0,1,4,0,0,4.59837057988505e-09,0.288420642108024,0.39015918047318,0,0,0,0.764878315910117,0.122628883274563,0,0,"TRUE",2974
0,0,0,0,0,1,0,1,1,1,0,1,4,0,0,0,0,0,0.108574320465945,0,0.137047670186378,0.147675674391219,0.122628886265249,0,0,"TRUE",2976
0,1,0,0,1,1,0,1,1,1,0,1,4,0,0.175890588235401,0,0,0.50885302468653,0,0,0,0.555703684373512,0.12262888626525,0,0,"TRUE",2994
1,1,0,0,1,1,0,1,1,1,0,1,3,0.71950951740143,2.8960596646895e-10,0,0,0.515327633916254,0,0,0,0.491558381243614,0,0,0,"TRUE",2995
1,0,0,1,0,0,1,1,1,1,0,1,4,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935018,0,0.684792909150441,0,0,0,"TRUE",3017
1,1,1,0,1,0,1,1,1,1,0,1,4,0.725201214065991,0,0,0,0.522942247997359,0,0.155264608775061,0,0.497551351688232,0,0,0,"TRUE",3031
0,0,1,1,1,0,1,1,1,1,0,1,4,0,0,0,0.158321342846243,0.531011458247683,0,0.339471594085789,0,0.670008361377961,0.00522479364382776,0,0,"TRUE",3036
1,1,1,1,1,0,1,1,1,1,0,1,5,0.754208561399607,0,0,0.0556355403462221,0.467051221025445,0,0.15263560245337,0,0.546776674598613,0,0,0,"TRUE",3039
1,1,1,0,0,1,1,1,1,1,0,1,4,0.614904989683801,5.17392912829566e-05,0.262840173732202,0,0,0,0.182836934806813,0,0.455474111492934,0,0,0,"TRUE",3047
1,0,0,1,0,1,1,1,1,1,0,1,4,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935018,0,0.684792909150441,0,0,0,"TRUE",3049
1,0,0,1,1,1,1,1,1,1,0,1,5,0.754208561399596,0,0,0.0556355403462004,0.467051221025468,0,0.15263560245337,0,0.546776674598594,0,0,0,"TRUE",3065
1,1,0,0,0,1,0,0,0,0,1,1,3,0.352095290900256,0.48469887273194,0,0,0,0.167345307651026,0,0,0,0,0,0,"TRUE",3107
1,0,1,0,0,1,0,0,0,0,1,1,3,0.352095290900256,0,0.503380196051605,0,0,0.167345307651026,0,0,0,0,0,0,"TRUE",3109
0,1,1,1,0,0,1,0,0,0,1,1,2,0,0,0,0.599505650674255,0,0,0.372569325919158,0,0,0,0,0,"TRUE",3150
1,1,1,1,0,0,0,1,0,0,1,1,4,0.269028295678878,0,0.191384585463792,0.373710750926021,0,0,0,0,0,0,0,0.153275925533447,"TRUE",3215
1,0,0,0,1,0,0,1,0,0,1,1,3,0.358810006518177,0,0,0,0.599289633552522,0,0,0,0,0,0,0.076939087267963,"TRUE",3217
0,1,0,0,0,1,0,1,0,0,1,1,3,0,0.483765192675534,0,0,0,0.306606495780451,0,0.185161547666533,0,0,0,0,"TRUE",3234
0,1,0,1,0,0,1,1,0,0,1,1,2,0,0,0,0.599505650674255,0,0,0.372569325919158,0,0,0,0,0,"TRUE",3274
1,0,1,0,1,0,1,1,0,0,1,1,3,0.364280835389008,0,0,0,0.635807216015362,0,0.237947705248012,0,0,0,0,0,"TRUE",3285
0,1,1,0,0,1,1,1,0,0,1,1,3,0,0,0.346922611314111,0,0,0.190747265090756,0.365812338333045,0,0,0,0,0,"TRUE",3302
1,0,1,1,1,1,1,1,0,0,1,1,4,0.335851588538069,0,0,0.236058144339668,0.44604303388734,0,0.261501353083417,0,0,0,0,0,"TRUE",3325
0,0,0,0,0,0,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0.0413101815399093,0,0.112171527424651,0.237895216960232,"TRUE",3328
0,0,0,1,1,0,0,0,1,0,1,1,3,0,0,0,0.296007405232136,0.388115804125127,0,0,0,0.781240012617164,0,0,0,"TRUE",3352
0,1,0,1,1,0,0,0,1,0,1,1,3,0,0,0,0.296007405232136,0.388115804125127,0,0,0,0.781240012617164,0,0,0,"TRUE",3354
1,1,0,1,1,0,0,0,1,0,1,1,4,0.777977269266948,0,0,0.111768694679855,0.403304702078509,0,0,0,0.590653165531019,0,0,0,"TRUE",3355
0,0,1,1,1,0,0,0,1,0,1,1,3,0,0,0,0.296007405231846,0.388115804121811,0,0,0,0.781240012617607,0,0,0,"TRUE",3356
0,0,0,0,1,1,0,0,1,0,1,1,2,0,0,0,0,0.654784114446456,0,0,0,0.513974030419344,0,0,0,"TRUE",3376
0,1,1,1,1,1,0,0,1,0,1,1,3,0,0,0,0.296007405231829,0.388115804121616,0,0,0,0.781240012617633,0,0,0,"TRUE",3390
1,0,0,0,1,1,1,0,1,0,1,1,4,0.725201214065993,0,0,0,0.522942247997361,0,0.155264608775061,0,0.497551351688233,0,0,0,"TRUE",3441
1,1,0,1,1,1,1,0,1,0,1,1,5,0.754208561399583,0,0,0.0556355403461754,0.467051221025495,0,0.152635602453371,0,0.546776674598573,0,0,0,"TRUE",3451
1,1,1,1,1,1,1,0,1,0,1,1,5,0.754208561399592,0,0,0.0556355403461918,0.467051221025478,0,0.152635602453371,0,0.546776674598587,0,0,0,"TRUE",3455
0,0,1,0,1,0,0,1,1,0,1,1,3,0,0,0.434768326116041,0,0.147087351612367,0,0,0,0.647655886757557,0,0,0,"TRUE",3476
1,0,0,0,1,1,0,1,1,0,1,1,3,0.719509517379295,0,0,0,0.515327634166499,0,0,0,0.491558381165939,0,0,0,"TRUE",3505
1,0,1,1,1,0,1,1,1,0,1,1,5,0.754208561399588,0,0,0.0556355403461849,0.467051221025485,0,0.152635602453371,0,0.546776674598581,0,0,0,"TRUE",3549
0,0,0,0,1,1,1,1,1,0,1,1,3,0,0,0,0,0.672968782474368,0,0.323870632593137,0,0.526844804721963,0,0,0,"TRUE",3568
0,0,1,1,1,1,1,1,1,0,1,1,4,0,0,0,0.160163857866946,0.529344894883802,0,0.335717120260958,0,0.671928021908426,0,0,0,"TRUE",3580
0,0,1,1,0,0,0,0,0,1,1,1,3,0,0,0.266397646767748,0.294900652855136,0,0,0,0,0,0,0,0.382017050024128,"TRUE",3596
1,0,0,0,1,0,0,0,0,1,1,1,3,0.358810006518179,0,0,0,0.599289633552526,0,0,0,0,0,0,0.0769390872679582,"TRUE",3601
0,0,0,1,1,0,0,0,0,1,1,1,3,0,0,0,0.314769136781805,0.31406258846066,0,0,0,0,0,0,0.382017050024129,"TRUE",3608
0,1,1,1,1,0,0,0,0,1,1,1,4,0,0,0.214352929756484,0.268190695524376,0.107498290389067,0,0,0,0,0,0,0.382017050024128,"TRUE",3614
0,1,1,0,0,1,0,0,0,1,1,1,3,0,0,0.540219166165501,0,0,0.144918539727615,0,0,0,0,0,0.225629968906602,"TRUE",3622
0,0,1,1,0,0,1,0,0,1,1,1,2,0,0,0,0.599505443334276,0,0,0.372570096941708,0,0,1.03271435095612e-06,0,0,"TRUE",3660
1,0,1,1,0,0,1,0,0,1,1,1,3,0.269028295678878,0,0,0.541478805374551,0,0,0.305612987963595,0,0,0,0,0,"TRUE",3661
0,0,1,0,1,0,1,0,0,1,1,1,2,0,0,0,0,0.712258253187632,0,0.329153841420367,0,0,0.00879154289765522,0,2.47709971369416e-09,"TRUE",3668
0,0,1,0,0,1,1,0,0,1,1,1,3,0,0,0.346922611314124,0,0,0.190747265090753,0.365812338333051,0,0,0,0,0,"TRUE",3684
0,1,0,1,1,1,1,0,0,1,1,1,3,0,0,0,0.292384703093527,0.469828036533386,0,0.345859984499097,0,0,0.00303895280545509,0,0,"TRUE",3706
1,0,1,0,0,0,0,1,0,1,1,1,3,0.269028295678878,0,0.527505813411478,0,0,0,0,0,0,0,0,0.153275925533447,"TRUE",3717
0,0,0,1,0,0,0,1,0,1,1,1,2,0,0,0,0.522990777950013,0,0,0,0,0,0,0,0.382017050024126,"TRUE",3720
0,1,1,1,0,0,0,1,0,1,1,1,3,0,0,0.266397646767748,0.294900652855137,0,0,0,0,0,0,0,0.382017050024126,"TRUE",3726
1,0,0,1,1,0,0,1,0,1,1,1,4,0.318063214108185,0,0,0.323230568690746,0.327306285679665,0,0,0,0,0,0,0.111584019659666,"TRUE",3737
0,0,1,1,1,0,0,1,0,1,1,1,4,0,0,0.21435284490275,0.268190677685354,0.107498425495562,0,0,0,0,0,0,0.382017050024126,"TRUE",3740
0,1,1,1,1,0,0,1,0,1,1,1,4,0,0,0.214352865517216,0.268190682019168,0.107498392672658,0,0,0,0,0,0,0.382017050024126,"TRUE",3742
1,1,0,1,1,1,0,1,0,1,1,1,4,0.318063214108185,0,0,0.323230568690746,0.327306285679665,0,0,0,0,0,0,0.111584019659665,"TRUE",3771
0,0,1,1,1,1,0,1,0,1,1,1,4,0,0,0.214352838812434,0.268190676404979,0.107498435192723,0,0,0,0,0,0,0.382017050024126,"TRUE",3772
0,1,1,1,0,0,1,1,0,1,1,1,2,0,0,0,0.599505436984524,0,0,0.372570120554088,0,0,1.06434088079669e-06,0,0,"TRUE",3790
1,1,1,1,1,0,1,1,0,1,1,1,4,0.335851588538069,0,0,0.236058144339668,0.44604303388734,0,0.261501353083417,0,0,0,0,0,"TRUE",3807
1,1,1,0,0,1,1,1,0,1,1,1,4,0.319080277746711,0,0.34493823585952,0,0,0.100833842795957,0.270343951045231,0,0,0,0,0,"TRUE",3815
1,0,0,1,0,1,1,1,0,1,1,1,4,0.313934362757646,0,0,0.501835452974005,0,0.0904669729616059,0.312481356334603,0,0,0,0,0,"TRUE",3817
1,1,0,1,0,1,1,1,0,1,1,1,4,0.313934362757649,0,0,0.501835452974002,0,0.0904669729616067,0.312481356334604,0,0,0,0,0,"TRUE",3819
1,0,1,0,1,1,1,1,0,1,1,1,3,0.364280835389008,0,0,0,0.635807216015362,0,0.237947705248012,0,0,0,0,0,"TRUE",3829
0,0,1,1,1,1,1,1,0,1,1,1,3,0,0,0,0.292385187968962,0.469827628568255,0,0.345859220052591,0,0,0.00303788927227671,0,0,"TRUE",3836
1,1,0,0,1,0,0,0,1,1,1,1,3,0.719509517398235,2.47799894972907e-10,0,0,0.515327633952378,0,0,0,0.491558381232401,0,0,0,"TRUE",3859
1,0,0,1,1,0,0,0,1,1,1,1,4,0.777977269266948,0,0,0.111768694679855,0.40330470207851,0,0,0,0.590653165531019,0,0,0,"TRUE",3865
1,0,1,1,0,1,0,0,1,1,1,1,3,0.810092396239882,0,0,0.353681770766742,0,0,0,0,0.712510466336691,0,0,0,"TRUE",3885
1,0,0,0,1,1,0,0,1,1,1,1,3,0.719509517379293,0,0,0,0.515327634166497,0,0,0,0.491558381165937,0,0,0,"TRUE",3889
1,0,1,0,0,0,1,0,1,1,1,1,4,0.614895990392232,0,0.262868160149034,0,0,0,0.182855920721107,0,0.455462397515364,0,0,0,"TRUE",3909
1,0,0,0,1,0,1,0,1,1,1,1,4,0.725201214065993,0,0,0,0.522942247997361,0,0.155264608775061,0,0.497551351688233,0,0,0,"TRUE",3921
1,0,1,0,0,1,1,0,1,1,1,1,4,0.614895990392232,0,0.262868160149034,0,0,0,0.182855920721107,0,0.455462397515364,0,0,0,"TRUE",3941
0,0,0,0,1,1,1,0,1,1,1,1,3,0,0,0,0,0.672991912386765,0,0.330158717826625,0,0.526439735227556,0.00844413675047344,0,0,"TRUE",3952
1,1,0,0,1,1,1,0,1,1,1,1,4,0.725201214065991,0,0,0,0.522942247997358,0,0.155264608775061,0,0.497551351688232,0,0,0,"TRUE",3955
0,1,0,0,0,1,0,1,1,1,1,1,3,0,0.559551150354619,0,0,0,0,0,0.00296234481899787,0.560436965836655,0.12262888626525,8.87624959532648e-05,0,"TRUE",4002
0,0,1,0,0,1,0,1,1,1,1,1,2,0,0,0.535934623446373,0,0,0,0,0,0.663317991239174,0,0,0,"TRUE",4004
0,1,1,0,1,1,0,1,1,1,1,1,3,0,0,0.43476832502404,0,0.147087353142801,0,0,0,0.647655886555816,0,0,0,"TRUE",4022
0,1,0,1,1,0,1,1,1,1,1,1,4,0,0,0,0.158321319295501,0.53101148006653,0,0.339471635381989,0,0.670008337491605,0.00522485052926026,0,0,"TRUE",4058
1,0,0,1,0,1,1,1,1,1,1,1,4,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935018,0,0.684792909150441,0,0,0,"TRUE",4073
1,0,0,0,1,1,1,1,1,1,1,1,4,0.725201214065993,0,0,0,0.522942247997361,0,0.155264608775061,0,0.497551351688233,0,0,0,"TRUE",4081
0,1,1,0,1,1,1,1,1,1,1,1,3,0,0,0,0,0.672991912384137,0,0.330158717336527,0,0.526439735257956,0.00844413611089577,0,0,"TRUE",4086
