"a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star"
0.250505893181292,0,0.250505893181292,0.399069162393799,0,0,0,0,0,0,0,0
0.332273453472828,0.250505893181292,0,0,0.486443919304652,0,0,0,0,0,0,0
0,0,0.598426580262194,0,0,0,0,0,0,0,0,0
0.250505893181292,0,0.0613127022961101,0.399069162393799,0.250505893181292,0,0,0,0,0,0,0
0,0,0.250505893181292,0.399069162393799,0.0613127022961101,0,0,0,0,0,0,0
0.250505893181292,0,0.0613127022961101,0.399069162393799,0.250505893181292,0,0,0,0,0,0,0
0,0,0,0.598426580262194,0,0.250505893181292,0,0,0,0,0,0
0,0,0.399069162393799,0,0,0,0.332273453472828,0,0,0,0,0
0,0,0,0.598426580262194,0,0,0.399069162393799,0,0,0,0,0
0,0,0,0,0.752959480525843,0,0.332273453472828,0,0,0,0,0
0,0,0,0.250505893181292,0.486443919304652,0,0.332273453472828,0,0,0,0,0
0.399069162393799,0,0,0,0.598426580262194,0,0.250505893181292,0,0,0,0,0
0,0,0,0,0.752959480525843,0,0.332273453472828,0,0,0,0,0
0,0,0,0.250505893181292,0.486443919304652,0,0.332273453472828,0,0,0,0,0
0.332273453472828,0,0,0.250505893181292,0.399069162393799,0,0.250505893181292,0,0,0,0,0
0.250505893181292,0.598426580262194,0,0,0,0,0,0.0613127022961101,0,0,0,0
0,0,0,0.598426580262194,0,0,0,0.155592787396182,0,0,0,0
0,0,0.598426580262194,0,0.0613127022961101,0,0,0.155592787396182,0,0,0,0
0,0.486443919304652,0,0,0,0.250505893181292,0,0.155592787396182,0,0,0,0
0.399069162393799,0,0.155592787396182,0.399069162393799,0,0.155592787396182,0,0,0,0,0,0
0.332273453472828,0.250505893181292,0,0,0.486443919304652,0,0,0,0,0,0,0
0,0,0.486443919304652,0,0.0613127022961101,0.250505893181292,0,0.155592787396182,0,0,0,0
0.250505893181292,0.486443919304652,0,0,0,0,0.0613127022961101,0,0,0,0,0
0,0,0,0.250505893181292,0.486443919304652,0,0.332273453472828,0,0,0,0,0
0.332273453472828,0,0,0.250505893181292,0.399069162393799,0,0.250505893181292,0,0,0,0,0
0.332273453472828,0,0.332273453472828,0,0,0.0613127022961101,0.250505893181292,0,0,0,0,0
0,0,0,0.598426580262194,0,0.155592787396182,0.399069162393799,0,0,0,0,0
0.399069162393799,0,0,0,0.598426580262194,0,0.250505893181292,0,0,0,0,0
0.399069162393799,0,0,0,0.598426580262194,0,0.250505893181292,0,0,0,0,0
0.399069162393799,0,0,0,0.598426580262194,0,0.250505893181292,0,0,0,0,0
0.332273453472828,0,0,0.250505893181292,0.399069162393799,0,0.250505893181292,0,0,0,0,0
0.752959480525843,0,0,0.399069162393799,0,0,0,0,0.752959480525843,0,0,0
0,0,0,0,0.598426580262194,0,0,0,0.486443919304652,0,0,0
0.752959480525843,0,0,0.0613127022961101,0.399069162393799,0,0,0,0.598426580262194,0,0,0
0.752959480525843,0,0,0.0613127022961101,0.399069162393799,0,0,0,0.598426580262194,0,0,0
0.752959480525843,0,0,0.0613127022961101,0.399069162393799,0,0,0,0.598426580262194,0,0,0
0.752959480525843,0,0,0.0613127022961101,0.399069162393799,0,0,0,0.598426580262194,0,0,0
0.752959480525843,0,0,0.332273453472828,0,0,0.155592787396182,0,0.752959480525843,0,0,0
0,0,0,0.155592787396182,0.598426580262194,0,0.332273453472828,0,0.752959480525843,0,0,0
0.399069162393799,0,0,0,0,0,0.250505893181292,0,0.250505893181292,0,0,0
0,0,0,0,0.752959480525843,0,0.332273453472828,0,0.486443919304652,0,0,0
0.752959480525843,0,0,0,0.486443919304652,0,0.155592787396182,0,0.486443919304652,0,0,0
0.752959480525843,0,0,0.0613127022961101,0.486443919304652,0,0.155592787396182,0,0.598426580262194,0,0,0
0.598426580262194,0.399069162393799,0,0,0,0,0,0,0.486443919304652,0,0,0
0,0,0.598426580262194,0,0,0,0,0,0.598426580262194,0,0,0
0,0.155592787396182,0,0,0.486443919304652,0,0,0,0.598426580262194,0,0,0
0,0,0.399069162393799,0,0.155592787396182,0,0,0,0.598426580262194,0,0,0
0,0,0,0.250505893181292,0.399069162393799,0,0,0,0.752959480525843,0,0,0
0.752959480525843,0,0,0.399069162393799,0,0,0,0,0.752959480525843,0,0,0
0,0,0,0.250505893181292,0.399069162393799,0,0,0,0.752959480525843,0,0,0
0,0,0,0,0,0,0.332273453472828,0,0.155592787396182,0,0,0
0,0.486443919304652,0,0,0,0,0.155592787396182,0,0.486443919304652,0,0,0
0.598426580262194,0.0613127022961101,0.250505893181292,0,0,0,0.155592787396182,0,0.486443919304652,0,0,0
0.752959480525843,0,0,0.332273453472828,0,0,0.155592787396182,0,0.752959480525843,0,0,0
0.752959480525843,0,0,0,0.486443919304652,0,0.155592787396182,0,0.486443919304652,0,0,0
0,0,0,0,0.752959480525843,0,0.332273453472828,0,0.486443919304652,0,0,0
0,0,0,0.155592787396182,0.598426580262194,0,0.332273453472828,0,0.752959480525843,0,0,0
0.752959480525843,0,0,0.0613127022961101,0.486443919304652,0,0.155592787396182,0,0.598426580262194,0,0,0
0,0,0.332273453472828,0,0,0,0.332273453472828,0,0.486443919304652,0,0,0
0.598426580262194,0.0613127022961101,0.250505893181292,0,0,0,0.155592787396182,0,0.486443919304652,0,0,0
0.752959480525843,0,0,0.332273453472828,0,0,0.155592787396182,0,0.752959480525843,0,0,0
0,0,0,0,0.752959480525843,0,0.332273453472828,0,0.486443919304652,0,0,0
0,0,0,0,0.752959480525843,0,0.332273453472828,0,0.486443919304652,0,0,0
0,0,0,0.155592787396182,0.598426580262194,0,0.332273453472828,0,0.752959480525843,0,0,0
0.250505893181292,0.598426580262194,0,0,0,0,0,0,0,0.0613127022961101,0,0
0.250505893181292,0,0.598426580262194,0,0,0,0,0,0,0,0,0
0,0,0,0,0.752959480525843,0,0,0,0,0.155592787396182,0,0
0,0,0.598426580262194,0,0,0,0,0,0,0,0,0
0,0,0.598426580262194,0,0,0,0,0,0,0,0,0
0,0,0,0.399069162393799,0.332273453472828,0.0613127022961101,0,0,0,0.155592787396182,0,0
0.250505893181292,0.486443919304652,0,0,0,0,0.0613127022961101,0,0,0,0,0
0.250505893181292,0,0.399069162393799,0,0,0,0.250505893181292,0,0,0,0,0
0.250505893181292,0,0,0.598426580262194,0,0,0.250505893181292,0,0,0,0,0
0,0,0,0.598426580262194,0,0,0.399069162393799,0,0,0.0613127022961101,0,0
0.399069162393799,0,0,0,0.598426580262194,0,0.250505893181292,0,0,0,0,0
0.332273453472828,0,0,0.250505893181292,0.399069162393799,0,0.250505893181292,0,0,0,0,0
0.332273453472828,0,0.332273453472828,0,0,0.0613127022961101,0.250505893181292,0,0,0,0,0
0,0,0,0.598426580262194,0,0.155592787396182,0.399069162393799,0,0,0,0,0
0.332273453472828,0,0,0.486443919304652,0,0.0613127022961101,0.332273453472828,0,0,0,0,0
0,0,0,0.250505893181292,0.486443919304652,0,0.332273453472828,0,0,0.0613127022961101,0,0
0.332273453472828,0,0,0.250505893181292,0.399069162393799,0,0.250505893181292,0,0,0,0,0
