"a","b","c","d","e","f","g","h","i","j","k","l","richness","a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star","feasible.and.stable","state_idx"
1,1,1,1,0,0,1,0,1,1,1,1,4,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935017,0,0.684792909150441,0,0,0,"TRUE",3919
1,1,0,0,1,0,1,0,1,1,1,1,4,0.725201214065991,0,0,0,0.522942247997358,0,0.155264608775061,0,0.497551351688232,0,0,0,"TRUE",3923
0,0,1,0,1,0,1,0,1,1,1,1,3,0,0,0,0,0.672991912381077,0,0.330158716766016,0,0.526439735293342,0.00844413536637954,0,0,"TRUE",3924
1,0,1,0,1,0,1,0,1,1,1,1,4,0.725201214065991,0,0,0,0.522942247997359,0,0.155264608775062,0,0.497551351688232,0,0,0,"TRUE",3925
0,0,1,1,1,0,1,0,1,1,1,1,4,0,0,0,0.158321338607512,0.531011462174701,0,0.339471601518411,0,0.670008357078824,0.00522480388225109,0,0,"TRUE",3932
1,1,1,0,0,1,1,0,1,1,1,1,4,0.614905003859062,5.18207906490322e-05,0.262840129647244,0,0,0,0.182836904899281,0,0.455474129943934,0,0,0,"TRUE",3943
0,0,0,0,1,1,1,0,1,1,1,1,3,0,0,0,0,0.672991912386765,0,0.330158717826625,0,0.526439735227556,0.00844413675047344,0,0,"TRUE",3952
0,1,0,1,1,1,1,0,1,1,1,1,4,0,0,0,0.158321320270622,0.531011479163118,0,0.339471633672118,0,0.670008338480622,0.00522484817391642,0,0,"TRUE",3962
1,0,1,1,1,1,1,0,1,1,1,1,5,0.754208561399584,0,0,0.055635540346177,0.467051221025494,0,0.152635602453371,0,0.546776674598574,0,0,0,"TRUE",3965
1,1,0,0,0,0,0,1,1,1,1,1,3,0.640897248548447,0.387453969778067,0,0,0,0,0,0,0.489702644752272,0,0,0,"TRUE",3971
1,1,0,1,0,0,0,1,1,1,1,1,3,0.810092396239882,0,0,0.353681770766745,0,0,0,0,0.712510466336692,0,0,0,"TRUE",3979
1,1,1,1,0,0,0,1,1,1,1,1,3,0.810092396239882,0,0,0.353681770766742,0,0,0,0,0.712510466336691,0,0,0,"TRUE",3983
1,0,0,0,1,0,0,1,1,1,1,1,3,0.719509517379293,0,0,0,0.515327634166497,0,0,0,0.491558381165937,0,0,0,"TRUE",3985
0,1,1,0,1,0,0,1,1,1,1,1,3,0,0,0.434768324799282,0,0.147087353457799,0,0,0,0.647655886514293,0,0,0,"TRUE",3990
1,1,1,1,1,0,0,1,1,1,1,1,4,0.777977269266948,0,0,0.111768694679855,0.403304702078509,0,0,0,0.590653165531019,0,0,0,"TRUE",3999
0,1,0,0,0,1,0,1,1,1,1,1,3,0,0.559551150354619,0,0,0,0,0,0.00296234481899787,0.560436965836655,0.12262888626525,8.87624959532648e-05,0,"TRUE",4002
1,1,0,1,0,1,0,1,1,1,1,1,3,0.810092396239882,0,0,0.353681770766745,0,0,0,0,0.712510466336692,0,0,0,"TRUE",4011
0,0,0,1,1,1,0,1,1,1,1,1,4,0,0,0,0.288420642632897,0.390159185572882,0,0,0,0.764878314899644,0.12262888626525,0,0,"TRUE",4024
0,1,0,0,1,0,1,1,1,1,1,1,3,0,0,0,0,0.672991912388289,0,0.330158718110716,0,0.526439735209936,0.00844413712121171,0,0,"TRUE",4050
1,0,1,0,1,0,1,1,1,1,1,1,4,0.725201214065991,0,0,0,0.522942247997359,0,0.155264608775062,0,0.497551351688232,0,0,0,"TRUE",4053
0,1,1,1,1,0,1,1,1,1,1,1,4,0,0,0,0.158321331930746,0.531011468360464,0,0.339471613226122,0,0.670008350306909,0.00522482000959848,0,0,"TRUE",4062
1,0,0,1,1,1,1,1,1,1,1,1,5,0.754208561399572,0,0,0.0556355403461527,0.46705122102552,0,0.152635602453372,0,0.546776674598553,0,0,0,"TRUE",4089
1,1,0,1,1,1,1,1,1,1,1,1,5,0.754208561399569,0,0,0.0556355403461478,0.467051221025526,0,0.152635602453373,0,0.546776674598549,0,0,0,"TRUE",4091
1,0,1,1,1,1,1,1,1,1,1,1,5,0.754208561399581,0,0,0.0556355403461712,0.4670512210255,0,0.152635602453372,0,0.546776674598569,0,0,0,"TRUE",4093
