"a","b","c","d","e","f","g","h","i","j","k","l","richness","a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star","feasible.and.stable","state_idx"
1,1,0,1,1,0,1,0,0,1,0,1,4,0.335851588538069,0,0,0.236058144339668,0.44604303388734,0,0.261501353083417,0,0,0,0,0,"TRUE",2651
1,1,1,1,1,0,1,0,0,1,0,1,4,0.335851588538066,0,0,0.236058144339674,0.446043033887334,0,0.261501353083419,0,0,0,0,0,"TRUE",2655
0,1,0,1,0,1,1,0,0,1,0,1,3,0,0,0,0.540422489940696,0,0.178421678657108,0.408157597982725,0,0,0,0,0,"TRUE",2666
1,0,1,1,0,1,1,0,0,1,0,1,4,0.313934362757649,0,0,0.501835452974002,0,0.0904669729616067,0.312481356334604,0,0,0,0,0,"TRUE",2669
0,0,0,0,1,1,1,0,0,1,0,1,2,0,0,0,0,0.712258253555946,0,0.329153885545732,0,0,0.00879160070559948,0,1.3621708439705e-09,"TRUE",2672
1,0,0,0,1,1,1,0,0,1,0,1,3,0.36428083538901,0,0,0,0.635807216015361,0,0.237947705248012,0,0,0,0,0,"TRUE",2673
1,1,0,0,1,1,1,0,0,1,0,1,3,0.364280835389008,0,0,0,0.635807216015361,0,0.237947705248012,0,0,0,0,0,"TRUE",2675
0,0,1,1,0,0,0,1,0,1,0,1,3,0,0,0.266397646767766,0.294900652855119,0,0,0,0,0,0,0,0.382017050024126,"TRUE",2700
1,0,1,1,0,0,0,1,0,1,0,1,4,0.269028295678878,0,0.191384585463827,0.373710750925989,0,0,0,0,0,0,0,0.153275925533447,"TRUE",2701
0,1,1,0,1,0,0,1,0,1,0,1,2,0,0,0.531635853822006,0,1.00225456706905e-10,0,0,0,0,0,0,0.382017050024126,"TRUE",2710
1,1,1,0,1,0,0,1,0,1,0,1,3,0.269039091282664,0,0.527455592905324,0,7.00603026217214e-05,0,0,0,0,0,0,0.153266040180288,"TRUE",2711
1,1,0,1,0,1,0,1,0,1,0,1,3,0.352095290900258,0,0,0.522778575534089,0,0.167345307651026,0,0,0,0,0,0,"TRUE",2731
1,0,1,1,0,1,0,1,0,1,0,1,4,0.352095290900256,0,0.144333752558017,0.399199767402894,0,0.167345307651026,0,0,0,0,0,0,"TRUE",2733
0,0,1,1,1,1,0,1,0,1,0,1,4,0,0,0.21435294062206,0.268190697808691,0.107498273088572,0,0,0,0,0,0,0.382017050024126,"TRUE",2748
1,0,0,1,0,0,1,1,0,1,0,1,3,0.269028295678878,0,0,0.541478805374552,0,0,0.305612987963595,0,0,0,0,0,"TRUE",2761
1,0,1,1,0,0,1,1,0,1,0,1,3,0.269028295678878,0,0,0.541478805374551,0,0,0.305612987963595,0,0,0,0,0,"TRUE",2765
0,1,1,1,0,0,1,1,0,1,0,1,2,0,0,0,0.599505477677701,0,0,0.372569969231136,0,0,8.61658127368494e-07,0,0,"TRUE",2766
0,0,0,0,1,0,1,1,0,1,0,1,2,0,0,0,0,0.712258253396647,0,0.329153871322879,0,0,0.00879158203556777,0,1.85509366271947e-09,"TRUE",2768
1,1,0,0,1,0,1,1,0,1,0,1,3,0.364280835389008,0,0,0,0.635807216015361,0,0.237947705248012,0,0,0,0,0,"TRUE",2771
1,0,1,0,1,0,1,1,0,1,0,1,3,0.364280835389008,0,0,0,0.635807216015362,0,0.237947705248012,0,0,0,0,0,"TRUE",2773
1,0,0,0,0,1,1,1,0,1,0,1,3,0.316635212877441,0,0,0,0,0.0959080581123547,0.290365402929696,0,0,0,0,0,"TRUE",2785
1,1,0,0,0,1,1,1,0,1,0,1,4,0.33362050657427,0.408427959036165,0,0,0,0.130126332068977,0.15128106010943,0,0,0,0,0,"TRUE",2787
1,0,0,1,1,1,1,1,0,1,0,1,4,0.335851588538069,0,0,0.236058144339668,0.44604303388734,0,0.261501353083417,0,0,0,0,0,"TRUE",2809
0,0,1,1,1,1,1,1,0,1,0,1,3,0,0,0,0.292385617449508,0.469827267215744,0,0.345858542909441,0,0,0.00303694719590728,0,0,"TRUE",2812
0,1,1,1,1,0,0,0,1,1,0,1,4,0,0,4.68198903173711e-09,0.28842064209848,0.390159180380445,0,0,0,0.764878315928492,0.122628883220179,0,0,"TRUE",2846
1,0,0,0,1,1,0,0,1,1,0,1,3,0.719509517379293,0,0,0,0.515327634166497,0,0,0,0.491558381165937,0,0,0,"TRUE",2865
0,1,0,0,1,1,0,0,1,1,0,1,4,0,0.175890588235412,0,0,0.508853024686518,0,0,0,0.555703684373514,0.12262888626525,0,0,"TRUE",2866
0,0,1,0,1,1,0,0,1,1,0,1,3,0,0,0.434768328343416,0,0.147087348490712,0,0,0,0.647655887169054,0,0,0,"TRUE",2868
0,0,0,1,1,1,0,0,1,1,0,1,4,0,0,0,0.288420642632897,0.390159185572882,0,0,0,0.764878314899644,0.12262888626525,0,0,"TRUE",2872
1,1,0,1,0,0,1,0,1,1,0,1,4,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935016,0,0.684792909150441,0,0,0,"TRUE",2891
0,0,0,1,1,0,1,0,1,1,0,1,4,0,0,0,0.15832132592512,0.531011473924444,0,0.339471623756977,0,0.670008344215699,0.00522483451583033,0,0,"TRUE",2904
1,1,1,0,0,1,1,0,1,1,0,1,4,0.614904994539041,5.17672060387089e-05,0.262840158632443,0,0,0,0.182836924563035,0,0.455474117812679,0,0,0,"TRUE",2919
0,0,1,0,1,1,1,0,1,1,0,1,3,0,0,0,0,0.672991912378717,0,0.330158716325898,0,0.526439735320641,0.00844413479202611,0,0,"TRUE",2932
0,0,1,1,1,1,1,0,1,1,0,1,4,0,0,0,0.158321343077466,0.531011458033463,0,0.339471593680338,0,0.67000836161248,0.00522479308532003,0,0,"TRUE",2940
0,1,1,1,1,1,1,0,1,1,0,1,4,0,0,0,0.158321336985348,0.531011463677572,0,0.339471604362878,0,0.670008355433543,0.00522480780049749,0,0,"TRUE",2942
1,1,1,1,1,1,1,0,1,1,0,1,5,0.754208561399607,0,0,0.0556355403462215,0.467051221025445,0,0.15263560245337,0,0.546776674598612,0,0,0,"TRUE",2943
0,0,1,0,0,0,0,1,1,1,0,1,2,0,0,0.535934623446373,0,0,0,0,0,0.663317991239174,0,0,0,"TRUE",2948
1,1,1,0,0,0,0,1,1,1,0,1,3,0.681564758128015,1.34577498255367e-10,0.353974870022721,0,0,0,0,0,0.543256421809705,0,0,0,"TRUE",2951
1,0,1,0,1,0,0,1,1,1,0,1,3,0.719509541964125,0,6.52481460492987e-07,0,0.515326842089164,0,0,0,0.491558569249506,0,0,0,"TRUE",2965
0,0,1,0,0,1,0,1,1,1,0,1,2,0,0,0.535934623446373,0,0,0,0,0,0.663317991239174,0,0,0,"TRUE",2980
1,1,1,1,0,1,0,1,1,1,0,1,3,0.810092396239881,0,0,0.353681770766742,0,0,0,0,0.712510466336691,0,0,0,"TRUE",2991
1,1,0,0,1,1,0,1,1,1,0,1,3,0.71950951740143,2.8960596646895e-10,0,0,0.515327633916254,0,0,0,0.491558381243614,0,0,0,"TRUE",2995
0,1,1,1,1,1,0,1,1,1,0,1,4,0,0,4.60268264715756e-09,0.288420642107532,0.390159180468398,0,0,0,0.764878315911064,0.122628883271758,0,0,"TRUE",3006
0,0,0,0,0,0,1,1,1,1,0,1,2,0,0,0,0,0,0,0.347414579785665,0,0.16793029254483,0.00253404210360832,0,0,"TRUE",3008
0,1,1,0,0,0,1,1,1,1,0,1,3,0,4.50463236946518e-06,0.342253126833987,0,0,0,0.325192192076236,0,0.486299002817715,0,0,0,"TRUE",3014
0,1,1,0,1,0,1,1,1,1,0,1,3,0,0,0,0,0.672991912382314,0,0.330158716996616,0,0.526439735279039,0.00844413566731236,0,0,"TRUE",3030
1,1,1,1,1,0,1,1,1,1,0,1,5,0.754208561399607,0,0,0.0556355403462221,0.467051221025445,0,0.15263560245337,0,0.546776674598613,0,0,0,"TRUE",3039
1,0,0,0,0,1,1,1,1,1,0,1,3,0.418880527168263,0,0,0,0,0,0.245350582858336,0,0.197335737539027,0,0,0,"TRUE",3041
1,0,1,0,0,1,1,1,1,1,0,1,4,0.614895990392232,0,0.262868160149034,0,0,0,0.182855920721107,0,0.455462397515364,0,0,0,"TRUE",3045
1,1,1,0,0,1,1,1,1,1,0,1,4,0.614904989683801,5.17392912829566e-05,0.262840173732202,0,0,0,0.182836934806813,0,0.455474111492934,0,0,0,"TRUE",3047
1,1,0,0,1,1,1,1,1,1,0,1,4,0.725201214065991,0,0,0,0.522942247997358,0,0.155264608775061,0,0.497551351688232,0,0,0,"TRUE",3059
0,0,1,0,1,1,1,1,1,1,0,1,3,0,0,0,0,0.672991912379299,0,0.330158716434448,0,0.526439735313908,0.00844413493368288,0,0,"TRUE",3060
0,1,1,0,1,1,1,1,1,1,0,1,3,0,0,0,0,0.67299191238278,0,0.33015871708348,0,0.526439735273651,0.00844413578067,0,0,"TRUE",3062
0,0,1,1,1,1,1,1,1,1,0,1,4,0,0,0,0.158321341745255,0.531011459267704,0,0.339471596016373,0,0.670008360261284,0.00522479630320353,0,0,"TRUE",3068
0,1,1,0,0,0,0,0,0,0,1,1,2,0,0,0.531635853896197,0,0,0,0,0,0,0,0,0.382017050024126,"TRUE",3078
1,1,1,0,1,0,0,0,0,0,1,1,3,0.269039790771963,0,0.527452338995694,0,7.45996282112171e-05,0,0,0,0,0,0,0.153265399599922,"TRUE",3095
0,0,1,1,1,0,0,0,0,0,1,1,4,0,0,0.214352874924119,0.2681906839968,0.10749837769473,0,0,0,0,0,0,0.382017050024128,"TRUE",3100
0,1,0,0,1,1,0,0,0,0,1,1,3,0,0.18780827308148,0,0,0.429780052104246,0,0,0,0,0,0,0.382017050024126,"TRUE",3122
1,0,1,0,1,1,0,0,0,0,1,1,4,0.3482076716688,0,0.495264583880195,0,0.0188835807035078,0.153815779199746,0,0,0,0,0,0,"TRUE",3125
1,1,1,1,1,1,0,0,0,0,1,1,5,0.312239098102258,0,0.040047086629,0.314389738299424,0.288441042570551,0,0,0,0,0,0,0.116541534353864,"TRUE",3135
1,1,0,0,0,1,1,0,0,0,1,1,4,0.333620506574271,0.408427959036163,0,0,0,0.130126332068979,0.15128106010943,0,0,0,0,0,"TRUE",3171
0,0,1,0,1,1,1,0,0,0,1,1,2,0,0,0,0,0.71226557933662,0,0.322606075780982,0,0,0,0,1.65982056290313e-07,"TRUE",3188
1,1,1,0,1,1,1,0,0,0,1,1,3,0.364280835389008,0,0,0,0.635807216015362,0,0.237947705248012,0,0,0,0,0,"TRUE",3191
0,0,0,0,0,0,0,1,0,0,1,1,3,0,0,0,0,0,0,0,0.225940994557669,0,0,0.164751718765085,0.118572772650676,"TRUE",3200
1,0,0,1,0,0,0,1,0,0,1,1,3,0.269028295678878,0,0,0.537574563423307,0,0,0,0,0,0,0,0.153275925533447,"TRUE",3209
0,0,1,1,0,0,0,1,0,0,1,1,3,0,0,0.266397646767748,0.294900652855137,0,0,0,0,0,0,0,0.382017050024126,"TRUE",3212
0,0,0,0,1,0,0,1,0,0,1,1,2,0,0,0,0,0.576394059436311,0,0,0,0,0,0,0.382017050024126,"TRUE",3216
0,1,1,0,1,0,0,1,0,0,1,1,2,0,0,0.5316358538037,0,1.24955768046011e-10,0,0,0,0,0,0,0.382017050024126,"TRUE",3222
1,0,1,1,1,0,0,1,0,0,1,1,5,0.312243434020957,0,0.0400188562046964,0.314395374112046,0.288469588757665,0,0,0,0,0,0,0.116537638138898,"TRUE",3229
0,1,1,1,1,0,0,1,0,0,1,1,4,0,0,0.214352826208498,0.268190673755241,0.107498455261035,0,0,0,0,0,0,0.382017050024126,"TRUE",3230
1,0,1,1,0,1,0,1,0,0,1,1,4,0.352095290900256,0,0.144333752556386,0.399199767404389,0,0.167345307651026,0,0,0,0,0,0,"TRUE",3245
0,1,1,1,0,1,0,1,0,0,1,1,4,0,0,0.193952736594495,0.369272499209952,0,0.306606495780451,0,0.185161547666533,0,0,0,0,"TRUE",3246
0,0,0,0,1,1,0,1,0,0,1,1,2,0,0,0,0,0.576394059436311,0,0,0,0,0,0,0.382017050024126,"TRUE",3248
1,0,0,0,0,0,1,1,0,0,1,1,3,0.280780865259514,0,0,0,0,0,0.2818122558264,0,0,0,0.0111473969565547,0,"TRUE",3265
1,1,0,0,0,0,1,1,0,0,1,1,4,0.26903011902965,0.49639037954334,0,0,0,0,0.111012034810822,0,0,0,1.66560616435045e-06,0.0155968600850961,"TRUE",3267
0,0,0,0,1,0,1,1,0,0,1,1,2,0,0,0,0,0.712265575456693,0,0.32260607831274,0,0,0,0,1.78858383107766e-07,"TRUE",3280
1,0,0,1,1,0,1,1,0,0,1,1,4,0.335851588538069,0,0,0.236058144339668,0.44604303388734,0,0.261501353083417,0,0,0,0,0,"TRUE",3289
0,1,1,1,1,0,1,1,0,0,1,1,3,0,0,0,0.293678802008249,0.468757436571425,0,0.343689391033631,0,0,0,0,0,"TRUE",3294
1,1,0,1,1,1,1,1,0,0,1,1,4,0.335851588538069,0,0,0.236058144339668,0.44604303388734,0,0.261501353083417,0,0,0,0,0,"TRUE",3323
0,1,1,1,1,1,1,1,0,0,1,1,3,0,0,0,0.293678802008255,0.468757436571423,0,0.343689391033629,0,0,0,0,0,"TRUE",3326
1,0,0,0,0,0,0,0,1,0,1,1,3,0.484026785354388,0,0,0,0,0,0,0,0.175188401933831,0,0.0777438608001099,0,"TRUE",3329
0,0,1,0,0,0,0,0,1,0,1,1,2,0,0,0.535934623446373,0,0,0,0,0,0.663317991239174,0,0,0,"TRUE",3332
1,0,1,1,0,0,0,0,1,0,1,1,3,0.810092396239882,0,0,0.353681770766742,0,0,0,0,0.712510466336691,0,0,0,"TRUE",3341
1,1,1,1,0,0,0,0,1,0,1,1,3,0.810092396239882,0,0,0.353681770766742,0,0,0,0,0.712510466336691,0,0,0,"TRUE",3343
0,1,0,0,1,0,0,0,1,0,1,1,3,0,0.17197533205186,0,0,0.516786150073083,0,0,0,0.564074661056391,0,0,0,"TRUE",3346
1,1,1,0,1,0,0,0,1,0,1,1,3,0.71950953366403,1.35297921161416e-10,4.31921463936574e-07,0,0.515327109720274,0,0,0,0.491558505707454,0,0,0,"TRUE",3351
0,0,0,1,1,0,0,0,1,0,1,1,3,0,0,0,0.296007405232136,0.388115804125127,0,0,0,0.781240012617164,0,0,0,"TRUE",3352
0,0,1,1,1,0,0,0,1,0,1,1,3,0,0,0,0.296007405231846,0.388115804121811,0,0,0,0.781240012617607,0,0,0,"TRUE",3356
0,1,1,1,1,0,0,0,1,0,1,1,3,0,0,0,0.296007405231838,0.388115804121725,0,0,0,0.781240012617619,0,0,0,"TRUE",3358
0,1,0,0,0,1,0,0,1,0,1,1,3,0,0.561221638304731,0,0,0,0,0,0,0.563628329555503,0,0.0152008784954632,0,"TRUE",3362
1,1,0,0,0,1,0,0,1,0,1,1,3,0.640897248548447,0.387453969778067,0,0,0,0,0,0,0.489702644752272,0,0,0,"TRUE",3363
1,0,1,0,0,1,0,0,1,0,1,1,3,0.681564758125195,0,0.353974870123193,0,0,0,0,0,0.543256421806113,0,0,0,"TRUE",3365
1,1,1,0,0,1,0,0,1,0,1,1,3,0.681564758127974,1.32616845185698e-10,0.353974870024185,0,0,0,0,0,0.543256421809652,0,0,0,"TRUE",3367
1,0,0,1,1,1,0,0,1,0,1,1,4,0.777977269266948,0,0,0.111768694679855,0.40330470207851,0,0,0,0.590653165531019,0,0,0,"TRUE",3385
1,1,0,1,1,1,0,0,1,0,1,1,4,0.777977269266948,0,0,0.111768694679855,0.403304702078509,0,0,0,0.590653165531019,0,0,0,"TRUE",3387
1,1,1,1,1,1,0,0,1,0,1,1,4,0.777977269266948,0,0,0.111768694679855,0.403304702078509,0,0,0,0.590653165531019,0,0,0,"TRUE",3391
1,1,0,1,0,0,1,0,1,0,1,1,4,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935016,0,0.684792909150441,0,0,0,"TRUE",3403
0,0,0,0,1,0,1,0,1,0,1,1,3,0,0,0,0,0.672968782474368,0,0.323870632593137,0,0.526844804721963,0,0,0,"TRUE",3408
1,1,1,0,1,0,1,0,1,0,1,1,4,0.725201214065991,0,0,0,0.522942247997359,0,0.155264608775061,0,0.497551351688232,0,0,0,"TRUE",3415
1,0,1,1,1,0,1,0,1,0,1,1,5,0.754208561399592,0,0,0.0556355403461912,0.467051221025478,0,0.152635602453371,0,0.546776674598586,0,0,0,"TRUE",3421
0,0,0,0,0,1,1,0,1,0,1,1,3,0,0,0,0,0,5.01322540041722e-10,0.350450513887388,0,0.163078019630221,0,0.0159789830714584,0,"TRUE",3424
0,0,1,0,0,1,1,0,1,0,1,1,3,0,0,0.342255473177365,0,0,0,0.325193651321926,0,0.486297951420365,0,0,0,"TRUE",3428
1,1,1,0,0,1,1,0,1,0,1,1,4,0.614904921175403,5.13454086192032e-05,0.262840386792717,0,0,0,0.182837079348483,0,0.455474022320074,0,0,0,"TRUE",3431
1,1,0,1,0,1,1,0,1,0,1,1,4,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935016,0,0.684792909150441,0,0,0,"TRUE",3435
1,0,1,1,0,1,1,0,1,0,1,1,4,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935017,0,0.684792909150441,0,0,0,"TRUE",3437
0,0,0,1,1,1,1,0,1,0,1,1,4,0,0,0,0.160163857866946,0.529344894883802,0,0.335717120260958,0,0.671928021908426,0,0,0,"TRUE",3448
1,0,0,1,1,1,1,0,1,0,1,1,5,0.754208561399585,0,0,0.0556355403461784,0.467051221025492,0,0.152635602453371,0,0.546776674598575,0,0,0,"TRUE",3449
1,1,0,0,0,0,0,1,1,0,1,1,3,0.640897248548447,0.387453969778067,0,0,0,0,0,0,0.489702644752272,0,0,0,"TRUE",3459
1,0,0,0,0,1,0,1,1,0,1,1,3,0.484026785354386,0,0,0,0,0,0,0,0.175188401933832,0,0.0777438608001085,0,"TRUE",3489
1,0,0,0,1,1,0,1,1,0,1,1,3,0.719509517379295,0,0,0,0.515327634166499,0,0,0,0.491558381165939,0,0,0,"TRUE",3505
0,1,1,0,1,1,0,1,1,0,1,1,3,0,0,0.434768324663066,0,0.147087353648704,0,0,0,0.647655886489128,0,0,0,"TRUE",3510
1,0,1,1,1,1,0,1,1,0,1,1,4,0.777977269266948,0,0,0.111768694679855,0.403304702078509,0,0,0,0.590653165531019,0,0,0,"TRUE",3517
1,1,0,0,1,0,1,1,1,0,1,1,4,0.725201214065991,0,0,0,0.522942247997358,0,0.155264608775061,0,0.497551351688232,0,0,0,"TRUE",3539
1,0,1,0,1,0,1,1,1,0,1,1,4,0.725201214065991,0,0,0,0.522942247997359,0,0.155264608775062,0,0.497551351688232,0,0,0,"TRUE",3541
1,1,0,1,1,0,1,1,1,0,1,1,5,0.754208561399577,0,0,0.0556355403461631,0.467051221025509,0,0.152635602453372,0,0.546776674598562,0,0,0,"TRUE",3547
1,0,0,0,0,1,1,1,1,0,1,1,3,0.418880527168264,0,0,0,0,0,0.245350582858336,0,0.197335737539027,0,0,0,"TRUE",3553
0,1,0,0,0,1,1,1,1,0,1,1,3,0,0.45591559524274,0,0,0,0,0.186616506065774,0,0.494480083994745,0,0,0,"TRUE",3554
0,0,1,0,1,1,1,1,1,0,1,1,3,0,0,0,0,0.672968782474366,0,0.323870632593137,0,0.526844804721961,0,0,0,"TRUE",3572
1,0,0,1,1,1,1,1,1,0,1,1,5,0.754208561399582,0,0,0.0556355403461727,0.467051221025498,0,0.152635602453372,0,0.54677667459857,0,0,0,"TRUE",3577
0,1,0,0,0,0,0,0,0,1,1,1,2,0,0.513173850066245,0,0,0,0,0,0,0,0,0,0.382017050024126,"TRUE",3586
1,1,1,1,0,0,0,0,0,1,1,1,4,0.269028295678878,0,0.191384585463801,0.373710750926014,0,0,0,0,0,0,0,0.153275925533447,"TRUE",3599
0,1,0,0,1,0,0,0,0,1,1,1,3,0,0.187808273081471,0,0,0.429780052104255,0,0,0,0,0,0,0.382017050024126,"TRUE",3602
1,1,0,0,1,0,0,0,0,1,1,1,4,0.339973668030692,0.159519210714864,0,0,0.473557763619221,0,0,0,0,0,0,0.0929546711902478,"TRUE",3603
0,1,0,1,1,0,0,0,0,1,1,1,3,0,0,0,0.314769136781805,0.31406258846066,0,0,0,0,0,0,0.382017050024129,"TRUE",3610
0,0,0,0,0,1,0,0,0,1,1,1,2,0,0,0,0,0,0.144918539928384,0,0,0,0,0,0.225629968656099,"TRUE",3616
0,1,0,0,0,1,0,0,0,1,1,1,3,0,0.51474168633786,0,0,0,0.144918539794512,0,0,0,0,0,0.225629968823132,"TRUE",3618
1,1,1,0,0,1,0,0,0,1,1,1,3,0.352095290900256,0,0.503380196051603,0,0,0.167345307651026,0,0,0,0,0,0,"TRUE",3623
0,0,1,1,0,1,0,0,0,1,1,1,4,0,0,0.247118400272239,0.325879171580013,0,0.144918539700823,0,0,0,0,0,0.225629968940031,"TRUE",3628
1,0,1,1,0,1,0,0,0,1,1,1,4,0.352095290900256,0,0.144333752556895,0.399199767403922,0,0.167345307651026,0,0,0,0,0,0,"TRUE",3629
1,1,1,1,0,1,0,0,0,1,1,1,4,0.352095290900256,0,0.144333752557398,0.399199767403462,0,0.167345307651026,0,0,0,0,0,0,"TRUE",3631
0,0,0,0,1,1,0,0,0,1,1,1,2,0,0,0,0,0.576394059436309,0,0,0,0,0,0,0.382017050024126,"TRUE",3632
0,0,1,1,1,1,0,0,0,1,1,1,4,0,0,0.214352920368209,0.268190693550645,0.107498305337356,0,0,0,0,0,0,0.382017050024126,"TRUE",3644
1,1,0,0,0,0,1,0,0,1,1,1,4,0.269030301697396,0.496390638348762,0,0,0,0,0.111011837976271,0,0,0,1.83247119903333e-06,0.0155962958414681,"TRUE",3651
1,0,1,0,0,0,1,0,0,1,1,1,3,0.269028295678878,0,0.399346242924247,0,0,0,0.257463001701322,0,0,0,0,0,"TRUE",3653
0,1,1,1,0,0,1,0,0,1,1,1,2,0,0,0,0.599505449728053,0,0,0.372570073165609,0,0,1.00086852926261e-06,0,0,"TRUE",3662
1,0,0,0,0,1,1,0,0,1,1,1,3,0.316635212877441,0,0,0,0,0.0959080581123547,0.290365402929696,0,0,0,0,0,"TRUE",3681
1,1,1,0,0,1,1,0,0,1,1,1,4,0.319080277746711,0,0.34493823585952,0,0,0.100833842795957,0.270343951045231,0,0,0,0,0,"TRUE",3687
1,1,1,1,0,1,1,0,0,1,1,1,4,0.313934362757649,0,0,0.501835452974002,0,0.0904669729616067,0.312481356334604,0,0,0,0,0,"TRUE",3695
0,0,0,0,1,1,1,0,0,1,1,1,2,0,0,0,0,0.712258253590959,0,0.329153888410163,0,0,0.00879160446833913,0,1.25325527346722e-09,"TRUE",3696
1,0,0,0,1,1,1,0,0,1,1,1,3,0.36428083538901,0,0,0,0.635807216015361,0,0.237947705248012,0,0,0,0,0,"TRUE",3697
0,0,0,1,1,1,1,0,0,1,1,1,3,0,0,0,0.292384637140783,0.469828092025198,0,0.345860088476195,0,0,0.00303909746284338,0,0,"TRUE",3704
1,0,0,0,1,0,0,1,0,1,1,1,3,0.358810006518179,0,0,0,0.599289633552526,0,0,0,0,0,0,0.0769390872679582,"TRUE",3729
0,1,0,0,1,0,0,1,0,1,1,1,3,0,0.187808273081471,0,0,0.429780052104255,0,0,0,0,0,0,0.382017050024126,"TRUE",3730
1,1,1,0,1,0,0,1,0,1,1,1,3,0.269039867221676,0,0.527451983364695,0,7.50957463599285e-05,0,0,0,0,0,0,0.153265329588066,"TRUE",3735
0,1,1,1,1,0,0,1,0,1,1,1,4,0,0,0.214352865517216,0.268190682019168,0.107498392672658,0,0,0,0,0,0,0.382017050024126,"TRUE",3742
0,1,0,0,0,1,0,1,0,1,1,1,4,0,0.480373223209415,0,0,0,0.306606495780451,0,0.185161547666533,0,0.122628886265249,0,0,"TRUE",3746
1,1,1,0,1,1,0,1,0,1,1,1,4,0.348196872647282,0,0.495243389851692,0,0.0189334556089192,0.153779219400235,0,0,0,0,0,0,"TRUE",3767
1,0,0,1,1,1,0,1,0,1,1,1,4,0.318063214108185,0,0,0.323230568690746,0.327306285679665,0,0,0,0,0,0,0.111584019659665,"TRUE",3769
0,0,0,0,0,0,1,1,0,1,1,1,2,0,0,0,0,0,0,0.357108199423473,0,0,0.000361067453209859,0.0367115160494031,0,"TRUE",3776
0,0,0,1,0,0,1,1,0,1,1,1,2,0,0,0,0.599505352459983,0,0,0.372570434869344,0,0,1.4853356023442e-06,0,0,"TRUE",3784
0,1,1,1,0,0,1,1,0,1,1,1,2,0,0,0,0.599505436984524,0,0,0.372570120554088,0,0,1.06434088079669e-06,0,0,"TRUE",3790
1,0,0,0,1,0,1,1,0,1,1,1,3,0.36428083538901,0,0,0,0.635807216015361,0,0.237947705248012,0,0,0,0,0,"TRUE",3793
1,1,0,0,1,0,1,1,0,1,1,1,3,0.364280835389008,0,0,0,0.635807216015361,0,0.237947705248012,0,0,0,0,0,"TRUE",3795
0,1,1,0,1,0,1,1,0,1,1,1,2,0,0,0,0,0.712258253144581,0,0.32915384003915,0,0,0.00879154105948244,0,2.61573603790458e-09,"TRUE",3798
1,1,0,0,0,1,1,1,0,1,1,1,4,0.33362050657427,0.408427959036165,0,0,0,0.130126332068977,0.15128106010943,0,0,0,0,0,"TRUE",3811
0,0,0,0,1,1,1,1,0,1,1,1,2,0,0,0,0,0.712258253620783,0,0.329153890775644,0,0,0.00879160757648393,0,1.16031453448265e-09,"TRUE",3824
0,0,1,0,1,1,1,1,0,1,1,1,2,0,0,0,0,0.712258253499382,0,0.329153876959204,0,0,0.00879158947026324,0,1.52941139254506e-09,"TRUE",3828
0,1,1,0,1,1,1,1,0,1,1,1,2,0,0,0,0,0.712258253456132,0,0.329153874540448,0,0,0.00879158628052096,0,1.66641811943677e-09,"TRUE",3830
0,0,1,0,0,0,0,0,1,1,1,1,2,0,0,0.535934623446375,0,0,0,0,0,0.663317991239175,0,0,0,"TRUE",3844
1,0,0,1,0,0,0,0,1,1,1,1,3,0.810092396239883,0,0,0.353681770766745,0,0,0,0,0.712510466336691,0,0,0,"TRUE",3849
1,1,1,1,0,0,0,0,1,1,1,1,3,0.810092396239882,0,0,0.353681770766742,0,0,0,0,0.712510466336691,0,0,0,"TRUE",3855
1,0,0,1,1,0,0,0,1,1,1,1,4,0.777977269266948,0,0,0.111768694679855,0.40330470207851,0,0,0,0.590653165531019,0,0,0,"TRUE",3865
0,1,0,1,1,0,0,0,1,1,1,1,4,0,0,0,0.288420642632897,0.390159185572882,0,0,0,0.764878314899644,0.12262888626525,0,0,"TRUE",3866
1,0,0,1,0,1,0,0,1,1,1,1,3,0.810092396239883,0,0,0.353681770766745,0,0,0,0,0.712510466336691,0,0,0,"TRUE",3881
0,0,0,0,1,1,0,0,1,1,1,1,3,0,0,0,0,0.64999270349582,0,0,0,0.50446244361779,0.122628886265249,0,0,"TRUE",3888
0,1,0,0,1,1,0,0,1,1,1,1,4,0,0.175890588235412,0,0,0.508853024686518,0,0,0,0.555703684373514,0.12262888626525,0,0,"TRUE",3890
0,0,1,0,1,1,0,0,1,1,1,1,3,0,0,0.434768327384532,0,0.147087349834583,0,0,0,0.647655886991904,0,0,0,"TRUE",3892
1,0,1,0,1,1,0,0,1,1,1,1,3,0.719509538788602,0,5.68202566328998e-07,0,0.515326944399235,0,0,0,0.491558544955385,0,0,0,"TRUE",3893
0,1,1,0,1,1,0,0,1,1,1,1,3,0,0,0.434768325799519,0,0.147087352055971,0,0,0,0.647655886699082,0,0,0,"TRUE",3894
1,1,1,1,1,1,0,0,1,1,1,1,4,0.777977269266948,0,0,0.111768694679855,0.403304702078509,0,0,0,0.590653165531019,0,0,0,"TRUE",3903
