"BH.outcome","CA.outcome","BU.outcome","PC.outcome","BO.outcome","BV.outcome","BT.outcome","EL.outcome","FP.outcome","CH.outcome","DP.outcome","ER.outcome"
0.390499191058796,0,0,0.481546333137478,0,0.168500108919991,0,0,0,0,0,0
0.269152201883927,0,0,0.606143151743559,0,0,0.269152201883927,0,0,0,0,0
0.390499191058796,0,0,0,0.606143151743559,0,0.269152201883927,0,0,0,0,0
0.329036759541731,0,0,0.269152201883927,0.481546333137478,0,0.269152201883927,0,0,0,0,0
0,0,0,0.269152201883927,0.481546333137478,0,0.329036759541731,0,0,0,0,0
0.329036759541731,0,0,0.481546333137478,0,0.0556851115552431,0.269152201883927,0,0,0,0,0
0,0,0,0,0.747442652695162,0,0.329036759541731,0,0,0,0,0
0.390499191058796,0,0,0,0.606143151743559,0,0.269152201883927,0,0,0,0,0
0,0,0.606143151743559,0,0,0,0,0,0.606143151743559,0,0,0
0.747442652695162,0,0,0.168500108919991,0.390499191058796,0,0,0,0.606143151743559,0,0,0
0.747442652695162,0,0,0,0.481546333137478,0,0.168500108919991,0,0.481546333137478,0,0,0
0,0,0.606143151743559,0,0,0,0,0,0.606143151743559,0,0,0
0.747442652695162,0.0556851115552431,0,0,0.481546333137478,0,0,0,0.481546333137478,0,0,0
0,0,0,0.481546333137478,0.329036759541731,0,0,0,0,0.168500108919991,0,0
0.329036759541731,0,0,0.481546333137478,0,0.0556851115552431,0.269152201883927,0,0,0,0,0
0.269152201883927,0,0.606143151743559,0,0,0,0,0.0556851115552431,0,0,0,0
0,0,0,0.390499191058796,0.390499191058796,0,0,0.168500108919991,0,0.168500108919991,0,0
0.390499191058796,0,0,0.481546333137478,0,0.168500108919991,0,0,0,0,0,0
0,0,0,0,0.747442652695162,0,0.329036759541731,0,0,0.0556851115552431,0,0
0,0,0,0.269152201883927,0.390499191058796,0,0,0,0.747442652695162,0.168500108919991,0,0
0.747442652695162,0,0,0.390499191058796,0,0,0,0,0.747442652695162,0,0,0
0,0,0.0556851115552431,0.269152201883927,0.390499191058796,0,0,0,0.747442652695162,0.168500108919991,0,0
0.747442652695162,0,0,0.390499191058796,0,0,0,0,0.747442652695162,0,0,0
0.606143151743559,0.0556851115552431,0.269152201883927,0,0,0,0.168500108919991,0,0.481546333137478,0,0,0
0,0,0,0,0.606143151743559,0,0.329036759541731,0,0.481546333137478,0.0556851115552431,0,0
0.390499191058796,0,0,0,0.606143151743559,0,0,0,0,0,0,0
0,0,0,0.481546333137478,0.329036759541731,0.0556851115552431,0,0,0,0,0,0
0,0,0,0.606143151743559,0,0.168500108919991,0.390499191058796,0,0,0,0,0
0.269152201883927,0,0,0.606143151743559,0,0,0.269152201883927,0,0,0,0,0
0.329036759541731,0,0,0,0,0.0556851115552431,0.269152201883927,0,0,0,0,0
0.329036759541731,0,0,0.481546333137478,0,0.0556851115552431,0.269152201883927,0,0,0,0,0
0.747442652695162,0,0,0.390499191058796,0,0,0,0,0.747442652695162,0,0,0
0.606143151743559,0.390499191058796,0,0,0,0,0,0,0.481546333137478,0,0,0
0,0,0,0.269152201883927,0.390499191058796,0,0,0,0.747442652695162,0,0,0
0.747442652695162,0,0.0556851115552431,0,0.481546333137478,0,0,0,0.481546333137478,0,0,0
0,0,0,0,0.747442652695162,0,0,0,0,0.168500108919991,0,0
0,0,0.269152201883927,0.390499191058796,0.0556851115552431,0,0,0,0,0.0556851115552431,0,0
0.390499191058796,0,0,0,0.606143151743559,0,0,0,0,0,0,0
0.329036759541731,0,0,0.481546333137478,0,0.0556851115552431,0.269152201883927,0,0,0,0,0
0,0,0,0,0.747442652695162,0,0.329036759541731,0,0,0.0556851115552431,0,0
0,0,0.0556851115552431,0.269152201883927,0.390499191058796,0,0,0,0.747442652695162,0.168500108919991,0,0
0.747442652695162,0,0,0.329036759541731,0,0,0.168500108919991,0,0.606143151743559,0,0,0
0,0,0,0,0.606143151743559,0,0.329036759541731,0,0.481546333137478,0.0556851115552431,0,0
0,0,0,0.168500108919991,0.606143151743559,0,0.329036759541731,0,0.606143151743559,0.0556851115552431,0,0
0,0,0,0.269152201883927,0.390499191058796,0,0,0,0.747442652695162,0.168500108919991,0,0
0.269152201883927,0,0.481546333137478,0,0.0556851115552431,0,0,0,0,0,0,0.168500108919991
0,0,0,0,0.747442652695162,0,0.329036759541731,0,0,0,0,0.0556851115552431
0.390499191058796,0,0,0,0.606143151743559,0,0.269152201883927,0,0,0,0,0
0.390499191058796,0,0,0,0.606143151743559,0,0.269152201883927,0,0,0,0,0
0.329036759541731,0,0,0.269152201883927,0.481546333137478,0,0.269152201883927,0,0,0,0,0
0,0,0,0,0.747442652695162,0,0.329036759541731,0,0,0,0,0.0556851115552431
0.390499191058796,0,0,0,0,0,0,0,0.168500108919991,0,0,0
0.747442652695162,0,0,0.390499191058796,0,0,0,0,0.747442652695162,0,0,0
0,0,0,0,0.606143151743559,0,0,0,0.481546333137478,0,0,0
0.747442652695162,0,0,0.0556851115552431,0.481546333137478,0,0.168500108919991,0,0.606143151743559,0,0,0
0.747442652695162,0,0,0.329036759541731,0,0,0.168500108919991,0,0.606143151743559,0,0,0
0,0.481546333137478,0,0,0,0,0,0,0,0,0,0.390499191058796
0.329036759541731,0,0,0.329036759541731,0.329036759541731,0,0,0,0,0,0,0.168500108919991
0.269152201883927,0.481546333137478,0,0,0,0,0.0556851115552431,0,0,0,0,0.0556851115552431
0.606143151743559,0.390499191058796,0,0,0,0,0,0,0.481546333137478,0,0,0
0.747442652695162,0.0556851115552431,0.0556851115552431,0,0.481546333137478,0,0,0,0.481546333137478,0,0,0
0.747442652695162,0,0,0.390499191058796,0,0,0,0,0.747442652695162,0,0,0
0.606143151743559,0.390499191058796,0,0,0,0,0,0,0.481546333137478,0,0,0
0.747442652695162,0,0,0.168500108919991,0.390499191058796,0,0,0,0.606143151743559,0,0,0
0.747442652695162,0,0,0.329036759541731,0,0,0.168500108919991,0,0.606143151743559,0,0,0
0.329036759541731,0,0,0.329036759541731,0.329036759541731,0,0,0,0,0,0,0.168500108919991
0.269152201883927,0,0.0556851115552431,0.329036759541731,0.269152201883927,0,0,0,0,0,0,0.168500108919991
0,0.481546333137478,0,0,0,0.168500108919991,0,0,0,0,0,0.168500108919991
0,0.481546333137478,0,0,0,0,0,0,0,0,0,0.390499191058796
0,0,0,0.329036759541731,0.329036759541731,0,0,0,0,0,0,0.390499191058796
0,0,0.168500108919991,0.269152201883927,0.0556851115552431,0,0,0,0,0,0,0.390499191058796
0.329036759541731,0,0.329036759541731,0,0,0.0556851115552431,0.269152201883927,0,0,0,0,0
0,0,0.390499191058796,0,0.168500108919991,0,0,0,0.606143151743559,0,0,0
0,0,0,0.168500108919991,0.606143151743559,0,0.329036759541731,0,0.606143151743559,0,0,0
0.747442652695162,0,0,0.0556851115552431,0.481546333137478,0,0.168500108919991,0,0.606143151743559,0,0,0
0.747442652695162,0,0,0.390499191058796,0,0,0,0,0.747442652695162,0,0,0
0.269152201883927,0,0.606143151743559,0,0,0,0,0,0,0,0,0.168500108919991
0.269152201883927,0,0.481546333137478,0,0.0556851115552431,0,0,0,0,0,0,0.168500108919991
0.390499191058796,0,0,0.481546333137478,0,0.168500108919991,0,0,0,0,0,0
0,0,0.606143151743559,0,0.0556851115552431,0.168500108919991,0,0,0,0,0,0.269152201883927
0,0,0,0.606143151743559,0,0,0.390499191058796,0,0,0.0556851115552431,0,0
0,0,0,0.269152201883927,0.481546333137478,0,0.390499191058796,0,0,0.0556851115552431,0,0
0.269152201883927,0,0.606143151743559,0,0,0,0,0,0,0,0,0.168500108919991
0,0,0,0.329036759541731,0.329036759541731,0,0,0,0,0,0,0.390499191058796
0,0,0,0.269152201883927,0.390499191058796,0,0,0,0.747442652695162,0.168500108919991,0,0
0.747442652695162,0,0,0.329036759541731,0,0,0.168500108919991,0,0.606143151743559,0,0,0
0,0,0,0,0.606143151743559,0,0.329036759541731,0,0.481546333137478,0.0556851115552431,0,0
0,0,0,0,0.606143151743559,0,0.329036759541731,0,0.481546333137478,0.0556851115552431,0,0
0,0,0,0.168500108919991,0.606143151743559,0,0.329036759541731,0,0.606143151743559,0.0556851115552431,0,0
