"BH.action","CA.action","BU.action","PC.action","BO.action","BV.action","BT.action","EL.action","FP.action","CH.action","DP.action","ER.action","environment.initial","BH.outcome","CA.outcome","BU.outcome","PC.outcome","BO.outcome","BV.outcome","BT.outcome","EL.outcome","FP.outcome","CH.outcome","DP.outcome","ER.outcome","state_idx"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.659424285871844,0,0,0,0,0,0,0,0,0,4
1,0,1,0,0,0,0,0,0,0,0,0,0,0.269028295678878,0,0.578778106578229,0,0,0,0,0,0,0,0,0,5
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.663448432530667,0,0,0,0,0,0,0,0,10
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.455610365981246,0.313484039386861,0,0,0,0,0,0,0,24
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.297225572979494,0,0,0,0,0,0,32
1,0,0,0,0,0,1,0,0,0,0,0,0,0.269028295678878,0,0,0,0,0,0.281188172153535,0,0,0,0,0,65
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.436699772348906,0,0,0,0.319582713105312,0,0,0,0,0,68
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.185100435175948,0.385212346618897,0,0,0,0,0,96
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.185161547666534,0,0,0,0,128
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.599740071035871,0,0,0,0,0,0.185161547666534,0,0,0,0,130
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.618601749885805,0,0,0,0,0.185161547666534,0,0,0,0,132
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.306606495780453,0,0.185161547666534,0,0,0,0,160
1,0,0,0,0,0,0,0,1,0,0,0,0,0.416951067690223,0,0,0,0,0,0,0,0.19479489243204,0,0,0,257
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.104477795379888,0,0,0.145526327531943,0,0,0,288
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.345527057690986,0,0.168055572396927,0,0,0,320
1,0,0,0,0,0,0,0,0,1,0,0,0,0.275453507685876,0,0,0,0,0,0,0,0,0.00436126487914257,0,0,513
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.647514148533608,0,0,0,0,0,0,0,0.12262888626525,0,0,514
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.654910096855906,0,0,0,0,0,0.12262888626525,0,0,520
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.687691655247155,0,0,0,0,0.12262888626525,0,0,528
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.15771803556895,0.12262888626525,0,0,768
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.21113465613562,0,1024
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.663448432530669,0,0,0,0,0,0,0,0,1032
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.35689141855611,0,0,0,0.0368828163493632,0,1088
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.12262888626525,0.191338276499656,0,1536
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.382017050024129,2048
1,0,0,0,0,0,0,0,0,0,0,1,0,0.269028295678878,0,0,0,0,0,0,0,0,0,0,0.15327592553345,2049
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.513173850066241,0,0,0,0,0,0,0,0,0,0.382017050024129,2050
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.531635853896196,0,0,0,0,0,0,0,0,0.382017050024129,2052
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.14491853961739,0,0,0,0,0,0.225629969044131,2080
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.345527057690988,0,0,0,0,0,2112
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.382017050024129,2560
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0829354797166899,0.328389797577433,3072
