"BH.action.outcome","CA.action.outcome","BU.action.outcome","PC.action.outcome","BO.action.outcome","BV.action.outcome","BT.action.outcome","EL.action.outcome","FP.action.outcome","CH.action.outcome","DP.action.outcome","ER.action.outcome"
0.59238203570197,0.151187115152392,0.143939553969062,0.0524898312610983,0.145750989107618,0.14630802590163,0.049936486053333,0.151495956487582,0.125029205822568,0.133154118226129,0.0723369904443284,0.0789627857980855
0.162218889506251,1.05557007776983,0.100946686422873,0.0883014623129261,0.128512996607361,0.159047830162253,0.0768734793065632,0.15247525958145,0.0995272680753671,0.195879682544947,0.0930896523296687,0.163343507890776
0.207489449679316,0.167492128854431,0.894328678299836,0.0490900868239591,0.157840170888615,0.11335445259134,0.0576273455323799,0.177384963383178,0.118632406013911,0.159832335192189,0.113793064118675,0.0926907666461775
0.612283371460301,0.190118820197689,0.846760578486979,0.0573941122185336,0.201785945080789,0.145438259693388,0.0638232888868896,0.191014438729849,0.122249267251224,0.150030224261091,0.0944258138383039,0.0981801314781035
0.17919844841409,0.307977820758401,0.189090916316862,1.03546399297251,0.201972633551324,0.23357023493445,0.076778064200207,0.218535459401494,0.0580156966173873,0.185473968929182,0.123454856848296,0.167894857604415
0.162499877445382,0.762961466786909,0.138177243050401,1.04406083900652,0.197844870811717,0.198735762364105,0.0764507695692304,0.104047457841367,0.0447307098621862,0.237660835017758,0.0851528384540105,0.193579370843629
0.202797970392889,0.170717544846952,0.156044891779204,0.0991105942177919,0.99378662844992,0.179724244722985,0.0593521911435415,0.192109664097841,0.119276134009785,0.172821742785932,0.116029627786442,0.128390820821604
0.712608030110384,0.834926250021557,0.200886646420485,0.153610152673665,0.844198171941179,0.203526485276646,0.0790082817333987,0.200847343910045,0.0879243930828825,0.225893633655517,0.122241619665249,0.218349775927602
0.638845232222212,0.775950948127648,0.230830996298195,0.882666304376455,0.775488786584918,0.18573809948332,0.0855338542478368,0.157637855355921,0.064257634934847,0.258196671136673,0.129103149334643,0.251864138967126
0.203367043586559,0.141803168196631,0.094752239774734,0.073639115922762,0.137020085340677,0.996164313799828,0.0791486125184972,0.250071040835299,0.164770865089552,0.152891918735276,0.118200580250058,0.136786721159217
0.149338815401346,0.734762786545394,0.172519608881981,0.991521367957118,0.190209052659801,0.719087903088747,0.107120651682491,0.190933829126401,0.0662013194083673,0.286037433364371,0.0906380684233978,0.186954225217366
0.756345515078764,0.655227060500203,0.842780342843221,0.148554114981447,0.682489207034052,0.704376502693021,0.161407308648948,0.297373257169097,0.0989135255560727,0.204276869543692,0.119797079193195,0.213086632350908
0.168693883496244,0.264034974455223,0.297665680968253,0.143927583470991,0.1295242454697,0.232966724131918,0.901412411788695,0.326199479723982,0.132130523873458,0.219299853154237,0.176929312913778,0.231735196274198
0.138037198533725,0.71972065392078,0.611033199517108,0.976514611951597,0.12258395127264,0.798554645343564,0.953019814935979,0.375749337239938,0.0885407835365781,0.31830445671326,0.110789714559262,0.215171880754088
0.843345072437716,0.228423103921766,0.29705926091017,0.143413212986386,0.947615244663275,0.753582418251216,0.857923163905191,0.373680025258606,0.106060041217639,0.165033174255984,0.160729546164831,0.262021847455894
0.833991759704056,0.331256822037162,0.648964019370563,0.135519289424774,0.850086691404365,0.760378781445511,0.880341501513864,0.349354836136454,0.100342772875906,0.169285152912404,0.163900912306195,0.266703748929234
0.809035444140226,0.689083679052687,0.698367097797934,0.154360703324298,0.860487667658854,0.756459364970968,0.877623680401245,0.351201701161302,0.0804407945063872,0.202533283389103,0.121105475769738,0.291486095061158
0.187331251194859,0.144605517291796,0.159059765297379,0.0686604378147389,0.161197135183799,0.168399550116497,0.0704441746443607,1.08541960249417,0.147922280946123,0.208869744118601,0.092882846930085,0.111596952333799
0.609051460393806,0.201940890702215,0.801225920878963,0.123889487967024,0.583191045327781,0.225739947002186,0.0762974124306607,0.662654692617611,0.129713119894974,0.235769718743735,0.10903471762567,0.158217713116222
0.176825485169899,0.15860263223362,0.718889359448214,0.849911688597892,0.678322577274935,0.293234295314951,0.0654600231583462,0.826622631727623,0.0804405098592065,0.22875676833558,0.145601914399643,0.277915918138363
0.821908683964836,0.111934806194315,0.105396649476038,0.0958232597451719,0.219818153866415,1.00365692145471,0.110098751677143,0.787265066724789,0.161745849617958,0.160513003679129,0.0990823215187929,0.116484248279785
0.668174811373319,0.155543915572592,0.184357757808514,0.927812001138808,0.28456907431049,0.83312698812749,0.118875032100849,0.729431527451335,0.0889504805161968,0.176753366423107,0.109595855881587,0.21404541740803
0.759468442190301,0.129295623729678,0.120620946603507,0.133713347752475,0.953677719415103,0.797067274219264,0.108170482811711,0.777379670072114,0.159361041409024,0.157343940834138,0.120562216539947,0.144776693723651
0.722817109712549,0.616448190678701,0.773777794119621,0.152790864068218,0.702124654789282,0.755676576280307,0.163112055334137,0.64933418928135,0.109669816048123,0.226651724612233,0.120665704711892,0.196034184892115
0.210484165946782,0.125374958672328,0.192475275919024,0.944702722561971,0.832143922117943,0.856097950180787,0.0713190253452647,0.819054572438669,0.097920518570664,0.180239626376556,0.110172725419596,0.248493335206458
0.150503611717888,0.666631037939452,0.927591198174944,0.130554155660606,0.0592807620118718,0.254043353004405,0.934817049529273,0.793998287620172,0.133634596887268,0.281505760659494,0.119911000072802,0.203815742335146
0.715672455125502,0.690137935962005,0.246032517841679,0.689556803034295,0.870340796798062,0.309567827564251,0.897895291925371,0.751197888886108,0.0977217956265395,0.337514414799847,0.137910060486467,0.267172554334112
0.844124792182802,0.205232499977267,0.250825337285085,0.139261216681933,0.183813111973296,1.02171460012972,0.926807062030853,0.798536846334265,0.126688850838744,0.14800476822071,0.12589935933536,0.242183105464483
0.184830016506424,0.691852729612136,0.984510661114365,0.142346092458683,0.11514526710537,0.746384375067893,0.947199464199347,0.734934621409464,0.120984074128056,0.231501971443849,0.09873606009633,0.205041571711148
0.184292386967233,0.321697513314342,0.590221070103376,0.973785250298869,0.12814670686769,0.78660019811053,0.993312179196367,0.728688046519136,0.0772724461663885,0.225681071542539,0.163298761703108,0.307325002421411
0.137954354597992,0.707627406654174,0.574295617070114,0.984317087967284,0.109695583873692,0.824273171588387,0.997132186435379,0.709046671335623,0.0812329857998307,0.280238024842288,0.0954019959771098,0.217437361237107
0.822434718275453,0.222064235488284,0.248196668193016,0.151757615481287,0.923749047190863,0.790973902209707,0.875567778152675,0.734476143503431,0.123496732471,0.15497016022567,0.129858941498289,0.227011928656374
0.768980083558462,0.706072092482172,0.609739584576255,0.182952116659095,0.827865120723265,0.77986584309651,0.89259371168027,0.677025422910109,0.0881483066376944,0.191680158110986,0.105668901624522,0.254482264782277
0.162833196819852,0.135696564814609,0.183888246328149,0.0507967653690747,0.140497609948321,0.153208291213557,0.059806632244493,0.201386477566892,0.482865257382538,0.199308671757027,0.102655506414488,0.112335352771196
0.943260636711149,0.181302099324349,0.71271622027619,0.0597255000996552,0.193454109072048,0.160899308129307,0.0814843993497583,0.244962273646414,0.850223448286956,0.231805465513571,0.114813383867856,0.133255328604909
0.818996982647219,0.12725615748937,0.149958831403255,0.0739790971027096,0.183369956689095,0.909607807043542,0.104433548719498,0.324060697743726,0.480509397687367,0.167197983021007,0.127624707426511,0.193067078437899
0.165616386635102,0.253578624357418,0.705852699927418,0.788903820779474,0.731925001130587,0.678846194025098,0.100200513287619,0.417611946254766,0.974342942187857,0.217617068454511,0.182197843875691,0.230206919812822
0.139240093994727,0.305000601395936,0.573726928056625,0.192856400974425,0.886594109343359,0.261800934669584,0.91495194182772,0.35082724107729,0.833674551160701,0.260027202134352,0.204417490653135,0.227834420307763
0.128317163958835,0.709583981764467,0.326711178957562,0.657304800810431,0.924812570300197,0.288604199150277,0.904988628102031,0.325470858332664,0.851021591226204,0.32465148091776,0.168480593205989,0.22832099155828
0.85975026046505,0.896647843193078,0.187928916995308,0.0855114515027326,0.176522623790413,0.214103392942705,0.13569679181125,0.670278248458778,0.829440297144376,0.287794394604854,0.129264191079,0.229368830150795
0.201591091471885,0.132625825984215,0.131951426993489,0.145963533829072,0.997479089185045,0.785876557483906,0.101634640697445,0.770374236968681,0.783756083906545,0.153300680147309,0.160149120811186,0.184145088406525
0.144837920330184,0.13628786504371,0.218981751406649,0.870379095884122,0.926762259840002,0.788920024889357,0.0803284699423609,0.808743187075786,0.951882905554923,0.163031811832571,0.130881713497376,0.258001666619415
0.151893653035488,0.164363760805079,0.669921204147432,0.824212620493589,0.770286260880661,0.729504331238435,0.0884136918641015,0.729321301246289,0.978001345765621,0.194810685652735,0.155162426122837,0.236616908198476
0.11858255071662,0.31747969926578,0.893090160249013,0.132051912939486,0.133483528407106,0.248708004882238,0.945355472057599,0.739361647048835,0.847892272802011,0.212331556329491,0.166658777055643,0.254327347940205
0.115299895609224,0.64997627173997,0.896822283725581,0.126441462097479,0.0873380876180799,0.261252446418151,0.941829741560445,0.784317324434089,0.859600381449293,0.257873358469589,0.133461311707568,0.246988861006911
0.11936481796367,1.08027741891016,0.272121428816024,0.146549456121871,0.136384547433922,0.725087442956771,0.797468044742593,0.777814816898489,0.846194246174514,0.239495476116765,0.12516558665836,0.29256158831394
0.948337751086185,0.263992534608074,0.761612896954628,0.150057924962464,0.177385028234763,0.769035611034034,0.875101780578242,0.789156817578456,0.843695594790943,0.203622143940985,0.162867552150513,0.295663329593911
1.02729674682853,0.683509019439444,0.214551383933401,0.858974930688387,0.143088542458984,0.721580987147198,0.851579459602601,0.79110699891937,0.960104609376689,0.285460872670849,0.113417779664613,0.294333444044613
1.03509236974503,0.228186005530479,0.272912512628016,0.15365601436567,0.824422193592949,0.78734912912314,0.832507862374972,0.79587035375367,0.879013538649377,0.170115189284451,0.156087063148236,0.296123409421118
0.97443418574014,0.704955802107118,0.199394101305097,0.609211795657416,0.811832818890065,0.734286080944656,0.83277864763631,0.811127393387132,0.8081972489176,0.296442656828608,0.122761793449746,0.295174760867378
0.144742867379969,0.175927061739782,0.15008005760769,0.0589690145005458,0.152053446820867,0.125303750338085,0.0578111021565019,0.231226607568107,0.144419814266214,0.912486933722065,0.142561569732416,0.109543600711583
0.155453107522632,1.05446953972723,0.144933305421375,0.10271085598663,0.155816036340413,0.170198851931236,0.102704162208895,0.23733389095649,0.117264984138168,0.680215697838249,0.105306387338029,0.170366616994719
0.66026337252271,0.761189654304319,0.201697115131868,0.975020290905669,0.230966279681125,0.225027240318057,0.13667496753544,0.171591871501278,0.0634579879905856,0.694464278001671,0.0828125329915985,0.18699600413705
0.731366791336131,0.754948949188397,0.526276746641022,0.822526582522571,0.78118638315616,0.257138369673387,0.134268144151569,0.203099250589407,0.0760341432825868,0.690320991930854,0.1031659330371,0.266231402817251
0.151609718538235,0.775244953214893,0.222308813442183,1.03495479638614,0.19218184006831,0.69874972113533,0.133577407852497,0.191013400454323,0.0660492920765926,0.71198522123449,0.0940692082834209,0.176431642344959
0.205123922495161,0.314536446770748,0.238300534166627,0.932032133274749,0.76117420989732,0.71735394080134,0.117632349544372,0.358669402987273,0.0772410665849453,0.692463432697674,0.162165283927963,0.221808533678863
0.728358132387445,0.743710671246218,0.525532157732296,0.801263838243687,0.716894485094834,0.643385041026802,0.165264705662754,0.243304146309555,0.0701110322483704,0.654941434179237,0.104637485341729,0.223185702666202
0.760042283431325,0.303732236548127,0.300672812164546,0.782741605842858,0.788645138277165,0.299412244464633,0.874787110924032,0.33987684713626,0.0885553793008959,0.700938608038617,0.167117603198233,0.278051642295826
0.123264737644957,0.786095279312142,0.569661080507669,1.02405223395446,0.122002958986563,0.790046291453904,0.931982775455865,0.32015152988826,0.111826091453969,0.677015972532985,0.083018485408253,0.171783491818775
0.169197867983491,0.201919110811052,0.905638967019951,0.067005736049606,0.229762973070969,0.12753988663672,0.0724324808967485,0.732327618303922,0.173702364688716,0.727101992667619,0.131306369441192,0.166296896120819
0.904576709107053,0.155577615204396,0.135685619062883,0.106870100618625,0.214785054111748,0.892106913036846,0.108773773156645,0.791334186206113,0.14726340405985,0.747581368101969,0.142168813172989,0.196383724393573
0.215958576693882,0.771557370416066,0.165555896704044,0.148569664895313,0.813543197935883,0.660911554332414,0.139138692107019,0.737275674738406,0.117072025465266,0.730575105923467,0.127927566209247,0.222591327502934
0.154641131820994,1.16759114430609,0.244753742783297,0.15194006044253,0.0789865558597314,0.220327574063416,0.773453782579121,0.720648654476455,0.116055937426725,0.726509157350687,0.090431776552099,0.211093239404438
