"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
0.766977378928657,427.130957040776,0,0.125372052692612,0.379947611644166,0.000372650870018365,0.156809309801258,0.00132283581398063,0.580776288466916,0.000262516963503157,0,0
0.75742799042577,149.300554002282,0,0.077779145677269,0.44172327414581,0,0.154200125018234,0.000327464227968512,0.556014197060728,0,0.00089341881423731,0
0.764964695252875,282.902785813181,0,0.105942857293042,0.400101361005809,0,0.154855460407878,0,0.57414958269565,0,0,0
0.756289063805063,0,0.0974564182190054,0.0216957138548377,0.529126607281547,0,0,0.00119706027536018,0.53726868664964,0,0.00345370610546009,0
0.772864041429336,0,0.204275134400138,0.29911670764425,0,0.000353923140451851,0.172271106870953,0.00642955873455964,0.663484310065217,0,0.017591541711083,0
0.751625344286836,0,0,0.0492255694370307,0.478937892117889,0,0.152661427921767,0,0.541030460949163,0,0,0
0.764227976497982,570.785824044637,0,0.144894802866116,0.317757982095991,0,0.159194384829439,0.0127288817252991,0.589423000547683,0,0,0.0393477340373245
0.328421600552286,289.529412571937,0,0.280511812238526,0.396451029791272,0.000308204724969952,0.268514561014821,0.00504353658506362,0,0.000946032719865431,0,0.00651504376051548
0.769521085045549,437.342864601844,0,0.166222366715731,0.254854971232028,6.46395227382936e-05,0,0.00828307635203318,0.608806511614039,0,0,0.0949500069705209
0.761501033020143,444.581894254632,0,0.123388649832584,0.358905647482043,0,0.157840382033958,0.0198590107084589,0.577716450743451,6.74689635482839e-05,0,0.0267805345372452
0.618400845150832,1814.81101178343,0,0,0.0142131560625813,0,0.181893418336079,0.0415213613056569,0.457277911937458,0,0,0.12277858824616
0.753749158873084,0,0,0.0521192496010761,0.488363731267394,0,0.152655813293674,0,0.541967505628266,4.80253931475216e-05,0,0
0.766729395957984,599.689649822161,0,0.150583007903052,0.319130875004184,0.000231691579840876,0.159279125822072,0.011522632301572,0.592448715273083,0.000135629933559617,0,0.0304280880771337
0.771481474860248,611.882386235113,0,0.158449962455116,0.312953778600622,0,0.158628110398764,0,0.599928705423292,0,0.00418681145431554,0.0213997938019439
0.780223680229996,0,1.16689988109084,0.312745318103011,0,0.161741155068608,0.171901699381504,3.70461380326071,0.67315702266088,0,9.81717616357014,0
0.762468595818049,499.372982872883,0,0.132818602368349,0.338534578136041,0,0.158447162967875,0.00737889536767744,0.583011129987813,0,0.0168959298612616,0.034396741834378
0.327374610327736,337.845298685963,0,0.290895988684721,0.389462265892561,0.000334117965980929,0.269794344775103,0,0,0.00105102650156333,0.0142190375837403,0.00163516280730036
0.312242083840728,1.94122549146414e-08,0.0400276472628036,0.314393618979796,0.288460699579396,0,0,0,0,0,0,0.116538851366514
0,160.552757667683,0,0.315451703851792,0.458379539051592,9.18749127636481e-05,0.348487139336516,0.0029751820658146,0,0.00319301027715592,0.00686494401057125,0
0.782591350905667,2.55044281264214e-06,0.0231286341962085,0.312164686157258,0,0,0.170850200156178,0,0.676293647355277,0,0,0.0332383087498025
0.757388964279522,0,0,0.0572262092066183,0.483657920050324,0,0.152006200799256,0,0.547688966055729,0,0,0
0,66.0150224125391,0,0.173824830596441,0.50234483097276,1.1468377507734e-05,0.340717340206872,0,0.681120520148868,0.00514326175259728,0.00293753168541766,0.00556059108368601
0.612405319694755,1622.29837323731,0,0,0,0,0,0.040823705794371,0.464025113666209,0,0.0853316850405026,0.201567886750613
0.763099731676541,302.448214046424,0,0.141791168114736,0.277926487476719,0,0,0.00569957093040285,0.595798619808114,0,0.0132621490892699,0.103878115070469
0.619367581508676,1797.75077507878,0,0,0.0184108902350744,0,0.181643661815792,0.165961722343958,0.457722795207673,0,0.395073746351017,0.121974728619694
0.75020535709663,0,0,0.0428798959723827,0.494671283852518,0,0.152597210285662,0,0.5360565466832,0,0,0
0,0,0.0150358641139512,0.145900614226047,0.54368646664566,0,0.338333062888639,0,0.662404510202354,0.00523872491064129,0,0.00376054442317653
0.614904961765488,5.15609619648999e-05,0.26284009683067,0,0,0,0.182836928501337,1.38734387558269e-10,0.455474074590502,9.5599931096424e-10,5.2812800881192e-10,0
0.728542024952123,0,0.0226916173668577,0,0.499757981946175,0,0.153916878994791,0,0.506524439818268,7.42162158893292e-05,0,0
0.750106868158382,0,0,0.0502390583103257,0.470265909128742,3.42858255192505e-11,0.153122675050454,0,0.540742354264944,0,6.49794499971979e-11,0.0085471116788709
0.753685510514165,0,0,0.0520822620764879,0.488075471343653,0,0.152664080732013,0,0.541940561020308,4.41016293393406e-05,0,0
0,76.9837875168159,0,0.170316981162632,0.501642072745561,0,0.340627814697423,0.00147171954723113,0.676134675113241,0.00522627948079973,0.00340355480912446,0.0141241921566433
