"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
0.747875698218902,0,0,0.0725484935464695,0.506279258375484,0,0.142205122144858,0,0.577261519567688,0,0.00326327612811839,0
0,0,0,0,0,0,0,0,0,0,0,0.608012779321282
0.416320031059557,0.0341731257904281,0,0,0.628661348643838,0.106994055685979,0.21169692428467,0,0,0,0,0
0,0.511744491261933,0,0,0,0,0.188457686081756,0,0,0,0,0.116895600749614
0.269028275794456,0.0411396446481068,0.371449154327035,0,0,0,0.263681098918548,0,0,0,0,0.103721435794726
1.1931267487546,0.0228641891956501,0,0,0.584417296276306,1.09539122244696,0,0.415118103393657,0.385597229741796,0,0,0
0,0.0807391794311377,0,0.203164959474071,0.410925080815143,0,0,0,0.747309631403783,0,0,0.355600753488307
0.77096191872831,0,0,0.0836311301140999,0.503547379769126,0,0.144454129476951,0,0.561638477908825,0,0,0
0,0,0.336436896303506,0.260719306629125,0.0020898610953175,0,0,0,0,0,0,0.314968103231682
0,0,0,0,0,2.46703219357837,0,0,0,0.883251261813058,0,0
0.438059662103445,0,0,0.586658769171484,0,0.340528171970277,0,0,0,0.0698521012126343,0,0
0,0,0,0.545960058636448,0,0,0,0.187460081244376,0,0.0180872374725846,0,0.316119834674743
0.270460278868433,0,0,0.484182810045528,0,0.00288537823671842,0,0,0,0,0,0.296421090293313
0.344022320309569,0,0,0.246897797388734,0.50058268766132,0,0.266194410747177,0,0,0,0,0.079236202562353
0.75704407561462,0,0.13638366655984,0.0751764038740291,0.281474124399937,0,0,0,0.587122348164387,0.00255610037954945,0,0.0171953007024128
0,0,0,0.207777761300994,0.540902433184591,0.0532026494112259,0.35283200686514,0,0.737640875662887,0.0636430717501741,0,0
0.786497333480265,0,0,0.335318849332546,0,0,0,0.136229991013336,0.681438931571627,0.0145341328147067,0,0.0756863984437217
0.791874828002749,0,0,0.101383830469874,0.445436205753513,0,0,0.353139325112076,0.600642640873688,0.0340689660147983,0,0
0.744632997550992,0,0,0.0712825555005243,0.529631477488876,0,0.151174246964583,0,0.559839860489371,0.00177550741662742,0,0.0213956238143371
0,0,0.273283527465758,0.357786219108989,0.028100072842123,0.150837808182222,0,0,0,0,0.000680051137664827,0.0224677931233948
0.269028315960757,0,0.33247965282882,0,0,0,0.291960732353127,0,0,0,0,0.167518816230735
0.353105908345859,0.00699547293468562,0.0384038782716924,0,0.56121514691601,0,0.257378225094222,0,0,0,0,0.104694951842065
0,0,0,0,0,0,0.311654373706095,0,0,0,0.821201344987101,20.2943256241903
0,0.588817507881246,0,0,0,0,0,0,0.584345849253064,0,0.0271521122298719,0
0,0,0,0.157305443338254,0.499785686409238,0.129523754961701,0.35749114902193,0,0.629498265838314,0,0,0
0.77696850833853,0,0,0,0.613016604550518,0,0,0.145521793623364,0.547951923543572,0,0.0426056900919262,0
0.600565677172584,0.0270550244126209,0,0.0014098936679865,0.616964728177186,0,0.182953477200024,0,0.550799241884003,0,0.000836051618621353,0.454010917076165
0,0,0.208091484391937,0.370237228164012,0.091407340126596,0.129866419618744,0,0,0,0.0237057256889832,0.000457918739625474,0.0387056774962424
0,0,0,0.259856626074972,0.465734358249933,0,0.348484804831975,0,0,0,0,0.0981681293374281
0,0.00610947033953149,0.167327180492766,0,0.500833369770083,0.00454886993708636,0.314657723887792,0,0,0,0.0034576294198318,0.0772861671002021
0.359436249371186,0,0,0,0.603469849634846,0,0.267012186847611,0.0476200768406667,0,0.00840055985185723,0,0.113099015752679
0,0,0,0.19237422720729,0.489493627126692,0,0.403519606573415,0.0249172931843319,0,0.0116042605719335,0,0.208011022399265
0,0.0497453089412456,0.376221098362455,0,0,0.120712194427184,0.340563025366417,0,0,0,0,0.115167748284604
0.4017680135164,0,0,0.305360972139033,0.535801010222291,0.10570419869122,0.251394686482043,0.0672502850110193,0,0.00395065850788007,0.00966223799541074,0
0,0,0,0,0.753464118179299,0,0,0,0.559755110676122,0.0506860178324239,0.0548434256387859,0
0,0,0,0,0,0.728182045081062,0,0,0.00975791750253781,0.300593352821773,0.0221717063133737,0
0.759808167047341,0,0.149264381787154,0.074566248204855,0.269818641119571,0.00425615092143572,0,0,0.590279634388659,0,0.0016722168104181,0.00402084586924212
0,0,0,0,0.66839746080829,0,0.327503661502764,0,0.55335205487604,0.00117897337292133,0.00558719061213894,0.22046165138015
0.751601055051433,0,0,0.0724334604135096,0.50903796482473,0,0.144863431059766,0,0.565947194812069,0,0.00237192561576002,0
0.651699995644922,0.0303934376011009,0.294284019443508,0,0,0,0,0.0655412594318876,0.503928553191949,0.00993782376718105,0,0.248658011384653
0.760961816315757,0,0.152017579470386,0.0746332200793212,0.26762110288501,0.00576200279496764,0,0.00309291941527851,0.591248052771102,0,0.00214879813137764,0
0.778396852324319,0,0.0166873186256997,0.0873365510533654,0.443762261139157,0,0.130260997683685,0,0.583224030870907,0,0.00827575043380507,0
0.867734865178922,0.00283487122701141,0.0452185605441435,0.331662198823272,0,0.118737311846225,0.129405961465538,0,0.710803148013721,0,0.00758512905465734,0
0.70521056663923,0.000464196642557965,0.000835534410391414,0,0.524172829170929,0,0.158631224326042,0,0.511112756664796,0,0,0.0680258499569978
0.729171121121102,0,0,0.0504172416550704,0.477689447235279,0,0.164676515961958,0,0.53868673544481,0.000863889223633049,0,0.0432544028282333
0.741342801247994,0,0,0.068214902551633,0.530294040525842,0,0.15149501438331,0,0.559698769853031,0.0013883742610344,0,0.0373915607796457
0,0.0357718673684377,0,0.12834078209622,0.729823574096199,0,0.335359234964526,0,0.652983032888876,0.00745715083248719,0.00106271581981657,0.332670482576008
