"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
0.754208561399589,4.12688516546828e-16,0,0.0556355403461738,0.467051221025495,0,0.15263560245337,2.50432908665219e-16,0.546776674598577,0,0,0
0.754208561399586,6.19527806558939e-16,0,0.0556355403461783,0.467051221025493,0,0.15263560245337,2.50432908665218e-16,0.54677667459857,0,0,1.11199823189025e-15
0.754208561399588,1.08109497316229e-15,0,0.0556355403461763,0.467051221025494,0,0.15263560245337,2.50432908665219e-16,0.546776674598572,0,0,1.11199823189026e-15
0.334381577870133,2.868463028412e-16,0,0.241230955793335,0.448764340078727,0,0.253704913321523,9.83853015434666e-17,0,0,0,4.26057383582321e-16
0.754208561399588,1.03390941837975e-15,0,0.0556355403461763,0.467051221025493,0,0.15263560245337,0,0.546776674598569,0,0,1.11199823189026e-15
0.754208561399588,9.60072871689183e-16,0,0.0556355403461767,0.467051221025494,0,0.15263560245337,2.50432908665219e-16,0.546776674598568,0,0,1.11199823189026e-15
0.797936347825032,2.96205402691051e-16,0,0.254855643888936,0,0,0.265328777938946,2.433532968009e-16,0.667038935270319,0.000777994977786633,0,1.05076395426797e-15
0.75420856139959,0,0,0.0556355403461753,0.467051221025494,0,0.15263560245337,2.5115437460388e-16,0.546776674598573,0,0,1.09365704010854e-15
0,0,0,0.170543541679389,0.537772990268083,1.35334552687485e-17,0.318760543690321,0,0.671328931908556,0.00386501033922376,9.74882965108451e-18,3.98393525145113e-18
0.754208561399591,1.69180722323492e-16,0,0.0556355403461753,0.467051221025494,0,0.152635602453369,2.52361810212242e-16,0.546776674598573,0,0,1.10790829685367e-15
