"BH.action","CA.action","BU.action","PC.action","BO.action","BV.action","BT.action","EL.action","FP.action","CH.action","DP.action","ER.action","environment.initial","BH.outcome","CA.outcome","BU.outcome","PC.outcome","BO.outcome","BV.outcome","BT.outcome","EL.outcome","FP.outcome","CH.outcome","DP.outcome","ER.outcome","state_idx"
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.712265629350723,0,0.322606043145421,0,0,0,0,0,80
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.185100435175948,0.385212346618897,0,0,0,0,0,96
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.599740071035871,0,0,0,0,0,0.185161547666534,0,0,0,0,130
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.16467360144156,0,0,0,256
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.185161547666534,0,0.12262888626525,0,0,640
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.15771803556895,0.12262888626525,0,0,768
1,0,0,0,0,0,0,0,0,0,1,0,0,0.398310815226057,0,0,0,0,0,0,0,0,0,0.122625404476353,0,1025
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.1030465506962,0,0.195938714205753,0,1280
1,0,0,0,0,0,0,0,0,0,0,1,0,0.269028295678878,0,0,0,0,0,0,0,0,0,0,0.15327592553345,2049
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.14491853961739,0,0,0,0,0,0.225629969044131,2080
