"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
0,2.69797282172896e-05,0.102073160617081,0.385363449575157,0.217160712112317,0.143903298388887,0,0,0,0.057261225364885,0,0
0.434724291671018,0,0,0,0,0,0.325320621874309,0,0,0.112464430293736,0,0
0,0.52094097591677,0,0,0,0,0.200008723027867,0,0,0.04841405486035,0,0
0,0,0.4731761491057,0,0,0,0.313408088924338,0,0,0,0,0
0.232412219151982,0,0.452247076878939,0,0,0,0.244567571844971,0,0,0,0,0
0.220811964680656,0,0.478190088533752,0,0,0,0.239943316099435,0,0,0,0,0
0,0,0,0.597129208887679,0,0,0.381495287018808,0,0,0.0121288907348554,0,0
0.261631334696004,0.00105239570583862,0,0.544120354231618,0,0,0.303395238505915,0,0,0,0,0
0.264692112843315,0,0,0.554190268596501,0,0,0.305824083763601,0,0,0,0,0
0,0.0868986037475786,0,0,0.643797627765653,0,0.306287760514981,0,0,0.0157998217651347,0,0
0.313532557487371,1.12567589799998e-05,0.135613961003592,0,0.495677862330152,0,0.231491858923888,0,0,0,0,0
0,0,0,0.295473336179674,0.467395551924634,0,0.340369852686564,0,0,0,0,0
0.325438192102083,0,0,0.182028786558715,0.532602982265,0,0.264043492212018,0,0,0,0,0
0.44287542840525,0,0,0,0,0.296127618793162,0.316676618521983,0,0,0.0182275283418386,0,0
0.314764848048811,0.443356375460302,0,0,0,0.0932543901971433,0.135431121722592,0,0,0,0,0
0.247159543144084,0,0.429806696239077,0,0,0.171063502844704,0.243581151190901,0,0,0,0,0
0,0,0,0.551159753464021,0,0.162190596478726,0.384778737328294,0,0,0,0,0
0.284221135015078,0,0,0.493630048777867,0,0.158961314623895,0.304077795667947,0,0,0,0,0
0,0,0,0.567639110479213,0,0.163969476671998,0.389185979739368,0,0,0,0,0
0.344650787633187,0.0719713013841249,0,0,0.578666484659857,0.0171225872708358,0.213174332380013,0,0,0,0,0
0.332058817281608,0,0,0.166512191998821,0.534347483033327,0.0451177620870389,0.264108327765607,0,0,0,0,0
0,0.556650774132567,0,0,0,0,0,0.12540055372072,0,0.0998509604613068,0,0
0,0,0.561322823594561,0,0,0,0,0.175182264599186,0,0.056816876320756,0,0
0.291886538386747,0,0.509423176387804,0,0,0,0,0.137571903953663,0,0.0155039110984118,0,0
0.292611842216455,1.03522468356766e-06,0.507934878054722,0,0,0,0,0.138883757476382,0,0.0159960988439555,0,0
0,0,0.213136048878652,0.44294683502201,0,0,0,0.159789470970672,0,0.0864082403833446,0,0
0,0,0,0,0.676466448945521,0,0,0.249864085096136,0,0.140556283676723,0,0
0.394383601730502,0.182081155645155,0,0,0.469146872616221,0,0,0.0753382706202922,0,0.0373727714842579,0,0
0,0,0.469896722267633,0,0.160056704042213,0,0,0.150030152595706,0,0.0585078217676363,0,0
0,0,0.168127750018806,0.354530966912846,0.200467660160728,0,0,0.131359508439065,0,0.0826194319398132,0,0
0.553263930180594,0,0,0,0,0.330075011958239,0,0.347327196543833,0,0.0816876653098463,0,0
0.302780196306808,0,0.50139187517497,0,0,0.177534603716306,0,0.0157690645239894,0,0,0,0
0.397971952395904,0,0,0.48526338696642,0,0.19314262184533,0,0.08208946031564,0,0.0224404847947338,0,0
0.454996300066683,0,0,0,0.575596463583614,0.0788741809629598,0,0.126704595916495,0,0.0411109381606217,0,0
0.398434138498707,0.178714324455468,0,0,0.461728371865241,0.0393246249454231,0,0.0553697532352003,0,0.0276289776496608,0,0
0,0.0218156620938327,0,0.413374865776173,0.291205260358962,0.125771719529742,0,0.0730522768202279,0,0.0723054734927268,0,0
0,0,0.225296382138799,0.337492421913995,0.114216803049358,0.159995508845244,0,0.037000881414856,0,0.0347271064904606,0,0
0.339824439999378,0,0.212136019505946,0.264668012707153,0.133334610902441,0.132661939406249,0,0.0112769253638367,0,0,0,0
0.235272402290057,0,0.439901620534762,0,0,0,0.246057273268567,0.0930095065159472,0,0,0,0
0.22539210980955,0,0.463201348134053,0,0,0,0.242047953149707,0.074196685947077,0,0,0,0
0,0,0,0.58515450568191,0,0,0.384994659182937,0.0557839341259353,0,0.015050979410254,0,0
0,0.083223348557925,0,0,0.646203098054493,0,0.30755827049353,0.0104806461341114,0,0.0158896490975768,0,0
0,1.57803396355598e-05,0,0.349033248659219,0.721536008672114,0,0.373506692553325,0,0,0.0263364192630843,0,0
0.435996274177346,0,0,0,0,0.293841884695864,0.314913675060761,0.238109168009839,0,0.0143094191387702,0,0
0.31541617997868,0.439387704590644,0,0,0,0.0949057747389177,0.136926558915782,0.0171487433419542,0,0,0,0
0,0,0.461222640576278,0,0,0.18226185490169,0.313981351896637,0,0,0,0,0
0.357952505910427,0,0,0,0.629445064985954,0.0282297643916374,0.235916311779861,0.0242445103186757,0,0,0,0
0.300564093457862,0,0.189373375928529,0,0.42345338427339,0.0611480870388478,0.230409622885769,0,0,0,0,0
0,5.63854263234631e-06,0.130458939693426,0,0.555178385968578,0.0487901460804954,0.323575051458963,0,0,0,0,0
0.323894968802326,1.88515353793986e-05,0.112373295584857,0,0.507197172040897,0.0477604537787989,0.232642709522456,0,0,0,0,0
0,0,0,0.20332611569566,0.583378359494886,0.0466307564802999,0.364257804254267,0,0,0,0,0
0,0,0,0,0,0,0,0,0.146549429937726,0.319535608614464,0,0
0.650941724579744,0.370050602451491,0,0,0,0,0,0,0.477154993900852,0.0132847949657526,0,0
0,0,0.516063977272731,0,0,0,0,0,0.641284788334486,0.0621306666270389,0,0
0.784017308946206,0,0.108154993815295,0.270681679834096,0,0,0,0,0.696976463873155,0,0,0
0.791731281833808,6.76995967780774e-06,0.0846540155496379,0.288165285417934,0,0,0,0,0.699642126489727,0,0,0
0.706138803400561,0,0.167850587856681,0,0.326457048024649,0,0,0,0.547057255443536,0,0,0
0,0.00752762152894011,0,0.297472572037228,0.375674056768755,0,0,0,0.775906585215636,0.108225146200698,0,0
0.764123887545494,0,0,0.101159261329236,0.428218077227551,0,0,0,0.576403380094339,0,0,0
0.757128506308658,0,0.0457837541706023,0.106817368355251,0.358967244769401,0,0,0,0.602125134661109,0,0,0
0.659709403371812,7.14542157838243e-06,0.355227973321837,0,0,0.0733885899968414,0,0,0.531292783503574,0,0,0
0.726802807879654,0.063249522851269,0,0,0.476094081820021,0,0,0,0.526427925369518,0.00996977199783566,0,0
0,0,0.351551219730184,0,0.241700330155675,0.0396646831774543,0,0,0.609782786304185,0.0642064468388234,0,0
0.716685786785633,1.63846544347605e-05,0.111649868551934,0,0.394430272099973,0,0,0,0.535687838987321,0,0,0
0,0.0085881181056338,0,0.303435109662238,0.377189644220831,0,0,0,0.791262938890127,0.115569042463851,0,0
0,0,0.0357270387000282,0.284508289327709,0.358604610565161,0,0,0,0.780990011626804,0.110503180354782,0,0
0,0,0,0,0,0,0.463684229244315,0,0.160213343985404,0.158651125983916,0,0
0.559538188471632,0,0,0,0,0,0.280800142125019,0,0.202582387518881,0.0927656707368662,0,0
0.756055003570079,0,0,0.344476368450992,0,0,0.158082076845427,0,0.699106943371514,0,0,0
0.755985245889987,0,0,0.344487232024798,0,0,0.158324498833683,0,0.698810506211049,0,0,0
0,0,0,0,0.686678436547514,0,0.341677301152483,0,0.521213661446397,0.0165786879409798,0,0
0,0,0,0,0.70474147741407,0,0.338908551994716,0,0.51681223630045,0.0193309697538016,0,0
0,0,0,0.161910368609623,0.526501833207486,0,0.335817877696185,0,0.67283391803189,0,0,0
0.720207557032109,0,0,0.0951155060004074,0.527483204841775,0,0.138633536402594,0,0.559543161751306,0,0,0
0,0.445312456755101,0,0,0,0.0212303283607718,0.22903378839958,0,0.480774274359602,0.0458801303177729,0,0
0.600681411780544,0,0.325490973530881,0,0,0.0724172781868541,0.154664576672677,0,0.502458255195443,0,0,0
0.687025787497571,0,0,0,0.546451028422653,0,0.136143585986174,0,0.520924798485398,0,0,0
0,0.000485220630697586,0,0,0.691312830352813,0,0.332997407115337,0,0.549699896266314,0.0363535899071782,0,0
0,0,0,0.0907215686667019,0.67104964963624,0,0.361556273169127,0,0.609068278112942,0.0310689103652955,0,0
0.699681138397726,0,0,0.0375782218806436,0.548402503259942,0,0.150664222203019,0,0.539204678557564,0,0,0
0.67096593258983,0,0,0,0,0,0,0.477927100519318,0.23903224092263,0.149571078581802,0,0
0,0,0.476517303387284,0,0,0,0,0.0890239410524222,0.609951973265115,0.0790753514738832,0,0
0.820364515023394,0.023506370835917,0,0.356158785236549,0,0,0,0,0.731019421989886,0,0,0
0,0.195726532808221,0,0,0.493773405488858,0,0,0.00415397141142582,0.563551874219551,0.0992848306151403,0,0
0,0,0,0.289997226981517,0.388398448229,0,0,0.000800190071365225,0.766870407573237,0.110417334988053,0,0
0.772669680839784,0,0,0.135814407758359,0.385276116818246,0,0,0,0.610048062834389,0,0,0
0,0,0.0150723603094272,0.286999673801215,0.374153666549409,0,0,0,0.76906730167502,0.108007832335198,0,0
0,0.502032519267745,0,0,0,0.0204977113372161,0,0.0249145587446376,0.518139936031663,0.100927299116105,0,0
0.659631706526586,5.46037195312313e-06,0.360118890065921,0,0,0.0712683497683275,0,0,0.534392618248209,0,0,0
0.818368389533032,0.0230178618830958,0,0.354429059765183,0,0.016128212584142,0,0,0.724868655227576,0,0,0
0.790780263650242,8.88849354437383e-06,0.0822145059506431,0.291712466868229,0,0.0288377498520438,0,0,0.694308906308307,0,0,0
0.726459199937777,0.0663446436039921,0,0,0.474506447137662,0,0,0,0.527190603197773,0.00983220507261984,0,0
0,0,0.315463880415946,0,0.282282330414939,0.0364159687016129,0,0.0214306518820001,0.599599762253421,0.0712456801325476,0,0
0,0,0.00375567979136426,0.289317135101599,0.390693448015482,0,0,0.0128546505291176,0.776240613403794,0.11652910106628,0,0
0.791097995839715,1.8683448992779e-05,0,0.14494674285483,0.45873395904945,0,0,0,0.617539522131381,0.011036612819859,0,0
0.565831994226965,0,0,0,0,0,0.272021830195358,0.365091703270025,0.229760969734532,0.0829999486241074,0,0
0.607129263620236,0,0.331929095046834,0,0,0,0.151743480566282,0,0.520436644367049,0,0,0
0.764065848251243,0,0,0.363028080450312,0,0,0.156866916872451,0,0.711501693005234,0,0,0
0,0,0,0,0.677304909986884,0,0.336085656771824,0,0.522367097213606,0.0165886377275647,0,0
0.677896068909054,0,0,0,0.535965615816081,0,0.141333100076084,0,0.497371812159854,0,0,0
0.678898103669582,1.7630114196754e-05,0,0,0.546283780876104,0,0.142180619241505,0,0.494383077750292,0,0,0
0,0,0.380567957329385,0,0,0.106798272697356,0.332250719410716,0,0.500741065332453,0,0,0
0.600896375233881,0,0.332222716151488,0,0,0.070242332419296,0.153312465713608,0,0.505303156149543,0,0,0
0.602032717812474,0,0.338817315951868,0,0,0.0666939626551989,0.150841093551152,0,0.511852206830152,0,0,0
0.760771436958832,0,0,0.358547769036601,0,0.0152994019436801,0.157145424835479,0,0.705847455789236,0,0,0
0,0,0,0,0.694159300453958,0,0.333524285058374,0,0.547673667914812,0.0369745757053391,0,0
0.686847662309176,0,0,0,0.548834791236262,0,0.136522028368373,0,0.519166927980406,0,0,0
0,0,0,0,0.749698832973913,0,0.339221066149343,0,0.534283269815244,0.0448786668247388,0,0
0,0,0,0.275816014370933,0.822731395765216,0,0.371372630876705,0,0.715722429302768,0.0724890467411773,0,0
0.400244603619263,0,0,0,0,0,0,0,0,0,0.124459639314403,0
0.284473290984242,0.533580670316157,0,0,0,0,0,0,0,0,0.014649592237425,0
0,0,0.617537413074927,0,0,0,0,0,0,0,0.0131597215381753,0
0,0.0883681190132181,0,0.663448179292456,0,0,0,0,0,0,0.0250809067192338,0
0,0,0.317141009473661,0.39191159389985,0,0,0,0,0,0,0.0167592250234462,0
0,1.53871676363179e-05,0.280605098718639,0.423193692875314,0,0,0,0,0,0,0.0199968663231554,0
0,0.340657580864029,0,0,0.427104772706066,0,0,0,0,0,0.0184848219707427,0
0.345400567460733,0.239726968415393,0,0,0.438566875842785,0,0,0,0,0,0.0101197060023401,0
0,0,0.606860897833913,0,0.016696309691679,0,0,0,0,0,0.0131866333677944,0
0.296740260280274,0,0.223894952625519,0.312489449739018,0.124556612993908,0,0,0,0,0,0.00858584062818182,0
0,0,2.41927023180188,0,0,0,0,0,0,0,0.455174864684142,0
0,0,0.379913918980575,0.488020508538982,0,0,0,0,0,0,0.0810409307700568,0
0.510327714005817,0,0,0,0.482204955960611,0.415315328168893,0,0,0,0,0,0
0.423889874401707,0.138872807784437,0,0,0.446260156491713,0.207874267931011,0,0,0,0,0,0
0.0804451809339346,0,0.734857542571314,0,0.00838743045597878,0,0,0,0,0,0.083341911871984,0
0,0,0,0.373582620015247,0.296868376175498,0.313372764857557,0,0,0,0,0,0
0.279009034194834,0.495253137278408,0,0,0,0,0.109096608327264,0,0,0,0.00946664710939524,0
0.26549760723504,0,0.450953084859094,0,0,0,0.254220209336538,0,0,0,0,0
0,0,0,0.59913886504444,0,0,0.37470631506541,0,0,0,0.00698874333341071,0
0.272176265853703,0,0,0.540621869002342,0,0,0.305866052580486,0,0,0,0.00298594342765718,0
0,0,0.0079498857134538,0.592495935121042,0,0,0.373752067684207,0,0,0,0.00638286745947536,0
0,0,0.150192865078119,0,0.545461618735922,0,0.319135317598947,0,0,0,0.000273920693293073,0
0,0,0.153269472033633,0,0.542025242413137,0,0.31900348435597,0,0,0,7.90237720228182e-05,0
0,0,0,0.220414843491424,0.575743993991822,0,0.357279265072048,0,0,0,0.0012406691348042,0
0.364950403740509,2.71125656174714e-05,0,0.282605124004303,0.641361997243355,0,0.26305501361368,0,0,0,0,0
0.5320422632132,0,0,0,0,0.640948756159637,0.339590018434667,0,0,0,0,0
0.244573175067491,0.549081716461884,0,0,0,0,0.0818418562947545,0,0,0,0.0220619186374034,0
0.165446163103152,0,0,0.668313499277433,0,0,0.283360444578942,0,0,0,0.0543778684515998,0
0,0.155802424926959,0,0.88977984401651,0,0,0.180017863560111,0,0,0,0.11165086229528,0
0.371040092427509,0,0,0,0.630519287770625,0.0190159647718398,0.240026669084969,0,0,0,0,0
0,0.147315501140099,0,0,0.608463598186988,0,0.266538507036728,0,0,0,0.00985573555572294,0
0,8.02906182727145e-05,0,0,0.993235451526083,0.547838392197043,0.434569738847401,0,0,0,0,0
0.104280997055692,0.0717360554111499,0,0.565804408478954,0.312664214785762,0,0.208939257573912,0,0,0,0.0727778326674762,0
0,3.20596055232401e-05,0,0.332400040770932,0.7197774845711,0.0764512361279301,0.368499726327014,0,0,0,0,0
0,0,0,0,0,0,0,0.389415414171385,0,0,0.160736742921488,0
0.401973145559096,0,0,0,0,0,0,0.292005110915874,0,0,0.126066530225332,0
0,0.594758192474311,0,0,0,0,0,0.106830218258141,0,0,0.0256972019463017,0
0.287397849946865,0.522058511780127,0,0,0,0,0,0.0717265119384745,0,0,0.0174155417532364,0
0,0,0,0.629003215540737,0,0,0,0.172010844911658,0,0,0.0518186244197302,0
0,0.316728881470331,0,0,0.440447220011029,0,0,0.103566397459794,0,0,0.0224865336178871,0
0,3.18631244116939e-06,0.562911787616507,0,0.060169700173794,0,0,0.10674110547539,0,0,0.0176947098015421,0
0,0,0,0.404106958295443,0.34804221681978,0,0,0.142778560015259,0,0,0.038341947629166,0
0,2.664466150071e-05,0.23890680308775,0.3510116194998,0.127447412959861,0,0,0.116791278423632,0,0,0.0238919762218305,0
0.66760310431962,0,0,0,0,0.979304450202426,0,0.075514051011998,0,0,0,0
0.145706556548782,0,0.663754777015631,0,0,0,0,0.101906942639542,0,0,0.0627798226661402,0
