"BH.action.outcome","CA.action.outcome","BU.action.outcome","PC.action.outcome","BO.action.outcome","BV.action.outcome","BT.action.outcome","EL.action.outcome","FP.action.outcome","CH.action.outcome","DP.action.outcome","ER.action.outcome"
0.579779888830605,0.0686126633059554,0.134716580499417,0.0658837111202808,0.057094130076183,0.111566420407686,0.207053281507604,0.0734499127246741,0.0873413185806623,0.129943370187318,0.209938686531445,0.170719409333835
0.217292177854483,1.12989991088266,0.135250346697607,0.162963083337563,0.179719458566103,0.175003934452161,0.238297054013538,0.264399816630004,0.0976715739225252,0.176569439360131,0.183463341513906,0.206255902766579
0.195069439025132,0.0583910375562015,0.884113185791669,0.0770582499111826,0.0576250686205078,0.14835900239065,0.181881802825537,0.0978694732289317,0.0750945594030646,0.114096097581804,0.168135114867858,0.194696223775298
0.219394584859344,0.170153776228485,0.256813709782181,0.9316940504143,0.0695220863677666,0.21911850036749,0.172665359389514,0.121524744375193,0.0590703010327997,0.172180288075536,0.151744196686326,0.224936227117528
0.597605973375817,0.693967313198963,0.252817583458503,0.984843180125142,0.223408293016809,0.302332101541382,0.217577381036002,0.261574129383397,0.078145241801363,0.247996347118955,0.202693818905588,0.311342062170388
0.18152164000365,0.157744091867644,0.184614298938174,0.0831499191579967,0.899317110499569,0.155395382774534,0.231770905590511,0.119269689493463,0.0880212961792441,0.151987951331753,0.188748256172588,0.227592526363473
0.211706797401732,0.0850832929322296,0.206762761435662,0.10434634978609,0.0848525086133995,0.778708918671349,0.204167647411393,0.120012852431353,0.0760926649558348,0.150394518666016,0.217114647563047,0.229008349194254
0.69244195082738,0.764375442111464,0.333600612283772,0.804133574945955,0.665470533512398,0.617919798120097,0.256526371460729,0.271171036690907,0.092498398863655,0.287227655444852,0.307062036180703,0.369774843371473
0.23958281836153,0.0720806017745271,0.168538786250176,0.0510620855954907,0.0633272226745662,0.127058672043282,0.733607132942787,0.0857947904013974,0.0610141245290021,0.0830508723843715,0.116777110926856,0.23852546191109
0.647032930237288,0.0804838796656521,0.190774587353218,0.0631572121156197,0.0733554657870921,0.160857794854524,0.716006642074735,0.088517313924039,0.0665036634724391,0.123088486661825,0.183560957323903,0.273362981108902
0.25927618513878,0.154198388948004,0.435017738089249,0.945863463869436,0.0811771644955593,0.300750513417094,0.732446143149119,0.163376327338928,0.0579995514479483,0.172551602059262,0.168073511851292,0.310324997887497
0.755432962590407,0.199935233829282,0.64173403522593,0.152581351241243,0.697454240353652,0.588127729132715,0.7249447957382,0.181183618669782,0.084450981532246,0.247848690908776,0.317421816050852,0.397650050689297
0.17185328005867,0.132983759665283,0.190465134238797,0.0770460026882996,0.0746932836131427,0.224984691169025,0.177197968611651,0.795612205401528,0.145335300880573,0.289156047568966,0.22439952196931,0.192566303895233
0.670659061448809,0.259516704764052,0.552086037752654,0.957378301072137,0.123515730927039,0.72674216759586,0.702070035746504,0.571209089688334,0.110298069592206,0.367229355876054,0.288469317700554,0.367317250810401
0.154231880643075,0.136785120233197,0.208575290474858,0.0917573241262078,0.0754472168659688,0.131056010573059,0.195074367318925,0.201950200550352,0.437496223713844,0.179824465536491,0.242485446510181,0.204227811307217
0.985664818208271,0.840727276661899,0.664521827876364,0.707211455751082,0.930229429420385,0.614754951263066,0.689457262025162,0.382240999162619,0.879439054305549,0.340996573333398,0.422453186153962,0.477359122147701
0.19466840943577,1.15704457605948,0.286837594447573,0.184576102293578,0.150093454991038,0.220992196041818,0.692491295712327,0.630791425532882,0.830276744229697,0.302193184664958,0.253897575368813,0.273142663886551
0.898990957763786,0.693344032406161,0.766770869994221,0.192035756793869,0.17259896975459,0.257693283389231,0.751283569872045,0.642910235869502,0.866395394704624,0.334836625630905,0.278929076088645,0.281843796712733
1.00115459875932,0.790602543740946,0.354945385688735,0.813496257654323,0.191479614163027,0.326958583218928,0.725798803202061,0.644552739979123,0.990700874956323,0.363995675727026,0.272957270802835,0.392698395344162
0.200296679322479,0.107443433415557,0.150059341605678,0.0979162811619864,0.082040500423308,0.207276584940495,0.154610904052806,0.249127886944399,0.1142871494358,0.708618336339508,0.232391266436527,0.20883393118017
0.733638353481443,0.231674182618164,0.32762532684963,0.834280227241224,0.119899635033857,0.590720257498214,0.64572306455105,0.257026411879993,0.0791380613749369,0.567482063863706,0.272759234918406,0.373172567337579
