"BH.action","CA.action","BU.action","PC.action","BO.action","BV.action","BT.action","EL.action","FP.action","CH.action","DP.action","ER.action","environment.initial","BH.outcome","CA.outcome","BU.outcome","PC.outcome","BO.outcome","BV.outcome","BT.outcome","EL.outcome","FP.outcome","CH.outcome","DP.outcome","ER.outcome","state_idx"
0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,4.66777439754835e-09,0.288420642100102,0.39015918039621,0,0,0,0.764878315925368,0.122628883229424,0,0,798
1,0,0,0,1,0,0,1,1,1,0,0,0,0.719509517379292,0,0,0,0.515327634166497,0,0,0,0.491558381165937,0,0,0,913
1,0,1,1,0,0,0,0,0,0,1,0,0,0.269028295678878,0,0.193930045363787,0.427886863400536,0,0,0,0,0,0,0,0,1037
0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0.183333714119148,0.359652677365132,0.134276024338509,0.190873778602473,0,0,0,0.0162073085130313,0,0,1596
0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0.526796831464469,0,0.306606495780453,0,0.185161547666534,0,0.12262888626525,0,0,1706
1,0,1,0,1,0,0,1,1,1,1,0,0,0.719509537177642,0,5.25447499849909e-07,0,0.515326996301594,0,0,0,0.491558532630864,0,0,0,1941
1,0,1,1,1,1,0,0,1,0,0,1,0,0.777977269266948,0,0,0.111768694679855,0.403304702078509,0,0,0,0.590653165531019,0,0,0,2365
1,1,1,0,0,1,1,0,1,1,0,1,0,0.614904994539041,5.17672060386016e-05,0.262840158632443,0,0,0,0.182836924563035,0,0.455474117812679,0,0,0,2919
1,1,0,0,0,0,0,1,1,1,0,1,0,0.640897248548447,0.387453969778067,0,0,0,0,0,0,0.489702644752272,0,0,0,2947
1,1,0,0,0,0,0,0,0,1,1,1,0,0.26902835687306,0.517014074374933,0,0,0,0,0,0,0,0,5.49934527092946e-08,0.153275824243919,3587
